context,outer_fold,inner_fold,initialization,epoch,model_seed,train_loss,validation_macro_group_mae,validation_r2,validation_group_balanced_r2
inner_fixed_fit,0,0,0,31,9001,0.2876460577050845,,,
inner_fixed_fit,0,0,0,32,9001,0.27299485603968304,,,
inner_fixed_fit,0,0,0,33,9001,0.2902289355794589,,,
inner_fixed_fit,0,0,0,34,9001,0.27860478808482486,,,
inner_fixed_fit,0,0,0,35,9001,0.316725417971611,,,
inner_fixed_fit,0,0,0,36,9001,0.28843923658132553,,,
inner_fixed_fit,0,0,0,37,9001,0.2811676785349846,,,
inner_fixed_fit,0,0,0,38,9001,0.2875060240427653,,,
inner_fixed_fit,0,0,0,39,9001,0.2697161187728246,,,
inner_fixed_fit,0,0,0,40,9001,0.29520346721013385,,,
inner_fixed_fit,0,0,0,41,9001,0.2703412001331647,,,
inner_fixed_fit,0,0,0,42,9001,0.2705547685424487,,,
inner_fixed_fit,0,0,0,43,9001,0.2774002080162366,,,
inner_fixed_fit,0,0,0,44,9001,0.2592182904481888,,,
inner_fixed_fit,0,0,0,45,9001,0.26420707752307254,,,
inner_fixed_fit,0,0,0,46,9001,0.2615521550178528,,,
inner_fixed_fit,0,0,0,47,9001,0.26976731419563293,,,
inner_fixed_fit,0,0,0,48,9001,0.25527323782444,,,
inner_fixed_fit,0,0,0,49,9001,0.23715710391600928,,,
inner_fixed_fit,0,0,0,50,9001,0.2442530170083046,,,
inner_fixed_fit,0,0,0,51,9001,0.24764985094467798,,,
inner_fixed_fit,0,0,0,52,9001,0.23593874275684357,,,
inner_fixed_fit,0,0,0,53,9001,0.23847209413846335,,,
inner_fixed_fit,0,0,0,54,9001,0.2507198055585225,,,
inner_fixed_fit,0,0,0,55,9001,0.2247650995850563,,,
inner_fixed_fit,0,0,0,56,9001,0.22128641605377197,,,
inner_fixed_fit,0,0,0,57,9001,0.2333742417395115,,,
inner_fixed_fit,0,0,0,58,9001,0.24396136030554771,,,
inner_fixed_fit,0,0,0,59,9001,0.22995185355345407,,,
inner_fixed_fit,0,0,0,60,9001,0.2217066523929437,,,
inner_fixed_fit,0,0,0,61,9001,0.219942440589269,,,
inner_fixed_fit,0,0,0,62,9001,0.22511479010184607,,,
inner_fixed_fit,0,0,0,63,9001,0.2189449816942215,,,
inner_fixed_fit,0,0,0,64,9001,0.23582524309555689,,,
inner_fixed_fit,0,0,0,65,9001,0.22000845770041147,,,
inner_fixed_fit,0,0,0,66,9001,0.22904159873723984,,,
inner_fixed_fit,0,0,0,67,9001,0.21171865115563074,,,
inner_fixed_fit,0,0,0,68,9001,0.21574567010005316,,,
inner_fixed_fit,0,0,0,69,9001,0.22263398518164954,,,
inner_fixed_fit,0,0,0,70,9001,0.22282504538695017,,,
inner_fixed_fit,0,0,0,71,9001,0.2080258702238401,,,
inner_fixed_fit,0,0,0,72,9001,0.20613786578178406,,,
inner_fixed_fit,0,0,0,73,9001,0.22363251696030298,,,
inner_fixed_fit,0,0,0,74,9001,0.20074228445688883,,,
inner_fixed_fit,0,0,0,75,9001,0.20604884748657545,,,
inner_fixed_fit,0,0,0,76,9001,0.19761045773824057,,,
inner_fixed_fit,0,0,0,77,9001,0.199177918334802,,,
inner_fixed_fit,0,0,0,78,9001,0.20317783951759338,,,
inner_fixed_fit,0,0,0,79,9001,0.19699503605564436,,,
inner_fixed_fit,0,0,0,80,9001,0.20176282773415247,,,
inner_fixed_fit,0,0,0,81,9001,0.1967446431517601,,,
inner_fixed_fit,0,0,0,82,9001,0.1883815402785937,,,
inner_fixed_fit,0,0,0,83,9001,0.19213627775510153,,,
inner_fixed_fit,0,0,0,84,9001,0.18771176785230637,,,
inner_fixed_fit,0,0,0,85,9001,0.17448090886076292,,,
inner_fixed_fit,0,0,0,86,9001,0.19405767942468324,,,
inner_fixed_fit,0,0,0,87,9001,0.17536098758379617,,,
inner_fixed_fit,0,0,0,88,9001,0.17651763434211412,,,
inner_fixed_fit,0,0,0,89,9001,0.18331739803155264,,,
inner_fixed_fit,0,0,0,90,9001,0.19191535065571466,,,
inner_fixed_fit,0,0,0,91,9001,0.187193530301253,,,
inner_fixed_fit,0,0,0,92,9001,0.1873591517408689,,,
inner_fixed_fit,0,0,0,93,9001,0.17377729589740434,,,
inner_fixed_fit,0,0,0,94,9001,0.17710073540608087,,,
inner_fixed_fit,0,0,0,95,9001,0.16188600907723108,,,
inner_fixed_fit,0,0,0,96,9001,0.17379774649937949,,,
inner_fixed_fit,0,0,0,97,9001,0.17805024608969688,,,
inner_fixed_fit,0,0,0,98,9001,0.1630463351806005,,,
inner_fixed_fit,0,0,0,99,9001,0.1862659454345703,,,
inner_fixed_fit,0,0,0,100,9001,0.16287972778081894,,,
inner_fixed_fit,0,0,0,101,9001,0.17768453682462373,,,
inner_fixed_fit,0,0,0,102,9001,0.16530847549438477,,,
inner_fixed_fit,0,0,0,103,9001,0.18250116954247156,,,
inner_fixed_fit,0,0,0,104,9001,0.16004863133033118,,,
inner_fixed_fit,0,0,0,105,9001,0.16006747260689735,,,
inner_fixed_fit,0,0,0,106,9001,0.17085668941338858,,,
inner_fixed_fit,0,0,0,107,9001,0.16836813340584436,,,
inner_fixed_fit,0,0,0,108,9001,0.16120941191911697,,,
inner_fixed_fit,0,0,0,109,9001,0.16178282101949057,,,
inner_fixed_fit,0,0,0,110,9001,0.15095943212509155,,,
inner_fixed_fit,0,0,0,111,9001,0.15059016024072966,,,
inner_fixed_fit,0,0,0,112,9001,0.15134093537926674,,,
inner_fixed_fit,0,0,0,113,9001,0.14689204096794128,,,
inner_fixed_fit,0,0,0,114,9001,0.13584322979052862,,,
inner_fixed_fit,0,0,0,115,9001,0.15393891433874765,,,
inner_fixed_fit,0,0,0,116,9001,0.1350658064087232,,,
inner_fixed_fit,0,0,0,117,9001,0.15069256722927094,,,
inner_fixed_fit,0,0,0,118,9001,0.14217766374349594,,,
inner_fixed_fit,0,0,0,119,9001,0.12789522608121237,,,
inner_fixed_fit,0,0,0,120,9001,0.12773536642392477,,,
inner_fixed_fit,0,0,0,121,9001,0.12531259407599768,,,
inner_fixed_fit,0,0,0,122,9001,0.13474794725577036,,,
inner_fixed_fit,0,0,0,123,9001,0.12914688202242056,,,
inner_fixed_fit,0,0,0,124,9001,0.13285955662528673,,,
inner_fixed_fit,0,0,0,125,9001,0.1254002427061399,,,
inner_fixed_fit,0,0,0,126,9001,0.13815653572479883,,,
inner_fixed_fit,0,0,0,127,9001,0.12620667492349943,,,
inner_fixed_fit,0,0,0,128,9001,0.1210731031994025,,,
inner_fixed_fit,0,0,0,129,9001,0.13243493561943373,,,
inner_fixed_fit,0,0,0,130,9001,0.12715084850788116,,,
inner_fixed_fit,0,0,0,131,9001,0.13060849905014038,,,
inner_fixed_fit,0,0,0,132,9001,0.14093767727414766,,,
inner_fixed_fit,0,0,0,133,9001,0.12986033409833908,,,
inner_fixed_fit,0,0,0,134,9001,0.1129649430513382,,,
inner_fixed_fit,0,0,0,135,9001,0.11232132092118263,,,
inner_fixed_fit,0,0,0,136,9001,0.10312454092005889,,,
inner_fixed_fit,0,0,0,137,9001,0.1155276137093703,,,
inner_fixed_fit,0,0,0,138,9001,0.10800875847538312,,,
inner_fixed_fit,0,0,0,139,9001,0.10677949463327725,,,
inner_fixed_fit,0,0,0,140,9001,0.10892817502220471,,,
inner_fixed_fit,0,0,0,141,9001,0.12148736044764519,,,
inner_fixed_fit,0,0,0,142,9001,0.11182452800373237,,,
inner_fixed_fit,0,0,0,143,9001,0.11671129117409389,,,
inner_fixed_fit,0,0,0,144,9001,0.11171964183449745,,,
inner_fixed_fit,0,0,0,145,9001,0.10618342459201813,,,
inner_fixed_fit,0,0,0,146,9001,0.10060056174794833,,,
inner_fixed_fit,0,0,0,147,9001,0.11199984202782313,,,
inner_fixed_fit,0,0,0,148,9001,0.10361932963132858,,,
inner_fixed_fit,0,0,0,149,9001,0.09955485351383686,,,
inner_fixed_fit,0,0,0,150,9001,0.09274269392093022,,,
inner_fixed_fit,0,0,0,151,9001,0.10432058200240135,,,
inner_fixed_fit,0,0,0,152,9001,0.09955647339423497,,,
inner_fixed_fit,0,0,0,153,9001,0.09929853615661462,,,
inner_fixed_fit,0,0,0,154,9001,0.09715716789166133,,,
inner_fixed_fit,0,0,0,155,9001,0.09210676948229472,,,
inner_fixed_fit,0,0,0,156,9001,0.10809037958582242,,,
inner_fixed_fit,0,0,0,157,9001,0.09751969451705615,,,
inner_fixed_fit,0,0,0,158,9001,0.10579048469662666,,,
inner_fixed_fit,0,0,0,159,9001,0.09551088511943817,,,
inner_fixed_fit,0,0,0,160,9001,0.09772668654719989,,,
inner_fixed_fit,0,0,1,1,9102,0.5144656747579575,,,
inner_fixed_fit,0,0,1,2,9102,0.5084720055262247,,,
inner_fixed_fit,0,0,1,3,9102,0.5053632706403732,,,
inner_fixed_fit,0,0,1,4,9102,0.4969332367181778,,,
inner_fixed_fit,0,0,1,5,9102,0.49277624984582263,,,
inner_fixed_fit,0,0,1,6,9102,0.47585636377334595,,,
inner_fixed_fit,0,0,1,7,9102,0.47245624164740246,,,
inner_fixed_fit,0,0,1,8,9102,0.45083244144916534,,,
inner_fixed_fit,0,0,1,9,9102,0.45267878969510394,,,
inner_fixed_fit,0,0,1,10,9102,0.41543327768643695,,,
inner_fixed_fit,0,0,1,11,9102,0.40795238812764484,,,
inner_fixed_fit,0,0,1,12,9102,0.43155641853809357,,,
inner_fixed_fit,0,0,1,13,9102,0.4464546913901965,,,
inner_fixed_fit,0,0,1,14,9102,0.4170159747203191,,,
inner_fixed_fit,0,0,1,15,9102,0.3847455680370331,,,
inner_fixed_fit,0,0,1,16,9102,0.3906424989302953,,,
inner_fixed_fit,0,0,1,17,9102,0.36312806606292725,,,
inner_fixed_fit,0,0,1,18,9102,0.34544552365938824,,,
inner_fixed_fit,0,0,1,19,9102,0.36185206224521,,,
inner_fixed_fit,0,0,1,20,9102,0.37255866328875226,,,
inner_fixed_fit,0,0,1,21,9102,0.36096087594827014,,,
inner_fixed_fit,0,0,1,22,9102,0.33161111921072006,,,
inner_fixed_fit,0,0,1,23,9102,0.3273334875702858,,,
inner_fixed_fit,0,0,1,24,9102,0.3504833032687505,,,
inner_fixed_fit,0,0,1,25,9102,0.3516284003853798,,,
inner_fixed_fit,0,0,1,26,9102,0.32049690435330075,,,
inner_fixed_fit,0,0,1,27,9102,0.29088035225868225,,,
inner_fixed_fit,0,0,1,28,9102,0.3145177612702052,,,
inner_fixed_fit,0,0,1,29,9102,0.3205229739348094,,,
inner_fixed_fit,0,0,1,30,9102,0.32757605612277985,,,
inner_fixed_fit,0,0,1,31,9102,0.2918290322025617,,,
inner_fixed_fit,0,0,1,32,9102,0.28830862293640774,,,
inner_fixed_fit,0,0,1,33,9102,0.29743718604246777,,,
inner_fixed_fit,0,0,1,34,9102,0.30564194172620773,,,
inner_fixed_fit,0,0,1,35,9102,0.30595600853363675,,,
inner_fixed_fit,0,0,1,36,9102,0.2761220484972,,,
inner_fixed_fit,0,0,1,37,9102,0.30100806057453156,,,
inner_fixed_fit,0,0,1,38,9102,0.30180157472689945,,,
inner_fixed_fit,0,0,1,39,9102,0.27443769574165344,,,
inner_fixed_fit,0,0,1,40,9102,0.2736565172672272,,,
inner_fixed_fit,0,0,1,41,9102,0.2691597541173299,,,
inner_fixed_fit,0,0,1,42,9102,0.28560496618350345,,,
inner_fixed_fit,0,0,1,43,9102,0.2624535684784253,,,
inner_fixed_fit,0,0,1,44,9102,0.26306947072347003,,,
inner_fixed_fit,0,0,1,45,9102,0.2568189526597659,,,
inner_fixed_fit,0,0,1,46,9102,0.25689975420633954,,,
inner_fixed_fit,0,0,1,47,9102,0.28006109595298767,,,
inner_fixed_fit,0,0,1,48,9102,0.24970763673384985,,,
inner_fixed_fit,0,0,1,49,9102,0.2548902879158656,,,
inner_fixed_fit,0,0,1,50,9102,0.25725144396225613,,,
inner_fixed_fit,0,0,1,51,9102,0.25688573718070984,,,
inner_fixed_fit,0,0,1,52,9102,0.27204500635464984,,,
inner_fixed_fit,0,0,1,53,9102,0.251606747508049,,,
inner_fixed_fit,0,0,1,54,9102,0.24657969176769257,,,
inner_fixed_fit,0,0,1,55,9102,0.24761308108766875,,,
inner_fixed_fit,0,0,1,56,9102,0.2514505535364151,,,
inner_fixed_fit,0,0,1,57,9102,0.234295720855395,,,
inner_fixed_fit,0,0,1,58,9102,0.25874366611242294,,,
inner_fixed_fit,0,0,1,59,9102,0.22793915619452795,,,
inner_fixed_fit,0,0,1,60,9102,0.2452643613020579,,,
inner_fixed_fit,0,0,1,61,9102,0.2459897225101789,,,
inner_fixed_fit,0,0,1,62,9102,0.22952382639050484,,,
inner_fixed_fit,0,0,1,63,9102,0.23343010122577348,,,
inner_fixed_fit,0,0,1,64,9102,0.22420247892538706,,,
inner_fixed_fit,0,0,1,65,9102,0.23562157402435938,,,
inner_fixed_fit,0,0,1,66,9102,0.23206952214241028,,,
inner_fixed_fit,0,0,1,67,9102,0.23090443760156631,,,
inner_fixed_fit,0,0,1,68,9102,0.2254640335838,,,
inner_fixed_fit,0,0,1,69,9102,0.22901900360981622,,,
inner_fixed_fit,0,0,1,70,9102,0.21709483241041502,,,
inner_fixed_fit,0,0,1,71,9102,0.23026136681437492,,,
inner_fixed_fit,0,0,1,72,9102,0.22933991998434067,,,
inner_fixed_fit,0,0,1,73,9102,0.2406105399131775,,,
inner_fixed_fit,0,0,1,74,9102,0.23528329779704413,,,
inner_fixed_fit,0,0,1,75,9102,0.21606524785359701,,,
inner_fixed_fit,0,0,1,76,9102,0.23498907561103502,,,
inner_fixed_fit,0,0,1,77,9102,0.22373434404532114,,,
inner_fixed_fit,0,0,1,78,9102,0.21361504743496576,,,
inner_fixed_fit,0,0,1,79,9102,0.21825852741797766,,,
inner_fixed_fit,0,0,1,80,9102,0.2182351847489675,,,
inner_fixed_fit,0,0,1,81,9102,0.21071737259626389,,,
inner_fixed_fit,0,0,1,82,9102,0.2180191713074843,,,
inner_fixed_fit,0,0,1,83,9102,0.23279104878505072,,,
inner_fixed_fit,0,0,1,84,9102,0.21014297008514404,,,
inner_fixed_fit,0,0,1,85,9102,0.2096827800075213,,,
inner_fixed_fit,0,0,1,86,9102,0.21538200229406357,,,
inner_fixed_fit,0,0,1,87,9102,0.2022716278831164,,,
inner_fixed_fit,0,0,1,88,9102,0.2010831410686175,,,
inner_fixed_fit,0,0,1,89,9102,0.19326634953419367,,,
inner_fixed_fit,0,0,1,90,9102,0.19802129765351614,,,
inner_fixed_fit,0,0,1,91,9102,0.1930607445538044,,,
inner_fixed_fit,0,0,1,92,9102,0.20218529303868613,,,
inner_fixed_fit,0,0,1,93,9102,0.17198238894343376,,,
inner_fixed_fit,0,0,1,94,9102,0.20215265701214472,,,
inner_fixed_fit,0,0,1,95,9102,0.19104264179865518,,,
inner_fixed_fit,0,0,1,96,9102,0.17063196748495102,,,
inner_fixed_fit,0,0,1,97,9102,0.18902786076068878,,,
inner_fixed_fit,0,0,1,98,9102,0.17785687744617462,,,
inner_fixed_fit,0,0,1,99,9102,0.1825933357079824,,,
inner_fixed_fit,0,0,1,100,9102,0.17501752823591232,,,
inner_fixed_fit,0,0,1,101,9102,0.17923389251033464,,,
inner_fixed_fit,0,0,1,102,9102,0.1596524529159069,,,
inner_fixed_fit,0,0,1,103,9102,0.1854525258143743,,,
inner_fixed_fit,0,0,1,104,9102,0.17101593812306723,,,
inner_fixed_fit,0,0,1,105,9102,0.17196991046269736,,,
inner_fixed_fit,0,0,1,106,9102,0.16856446862220764,,,
inner_fixed_fit,0,0,1,107,9102,0.18242126579085985,,,
inner_fixed_fit,0,0,1,108,9102,0.1682526357471943,,,
inner_fixed_fit,0,0,1,109,9102,0.16491482282678285,,,
inner_fixed_fit,0,0,1,110,9102,0.1407240480184555,,,
inner_fixed_fit,0,0,1,111,9102,0.1554654041926066,,,
inner_fixed_fit,0,0,1,112,9102,0.14786525319019952,,,
inner_fixed_fit,0,0,1,113,9102,0.14539945498108864,,,
inner_fixed_fit,0,0,1,114,9102,0.15066341186563173,,,
inner_fixed_fit,0,0,1,115,9102,0.16360991448163986,,,
inner_fixed_fit,0,0,1,116,9102,0.15842873230576515,,,
inner_fixed_fit,0,0,1,117,9102,0.15604719147086143,,,
inner_fixed_fit,0,0,1,118,9102,0.14729061971108118,,,
inner_fixed_fit,0,0,1,119,9102,0.15533869216839472,,,
inner_fixed_fit,0,0,1,120,9102,0.13042591139674187,,,
inner_fixed_fit,0,0,1,121,9102,0.15307109678785005,,,
inner_fixed_fit,0,0,1,122,9102,0.13266510019699732,,,
inner_fixed_fit,0,0,1,123,9102,0.1428846555451552,,,
inner_fixed_fit,0,0,1,124,9102,0.12620319922765097,,,
inner_fixed_fit,0,0,1,125,9102,0.1472284458577633,,,
inner_fixed_fit,0,0,1,126,9102,0.14670619989434877,,,
inner_fixed_fit,0,0,1,127,9102,0.14785106107592583,,,
inner_fixed_fit,0,0,1,128,9102,0.1252959823856751,,,
inner_fixed_fit,0,0,1,129,9102,0.12535066902637482,,,
inner_fixed_fit,0,0,1,130,9102,0.11882902060945828,,,
inner_fixed_fit,0,0,1,131,9102,0.13169805705547333,,,
inner_fixed_fit,0,0,1,132,9102,0.13148566335439682,,,
inner_fixed_fit,0,0,1,133,9102,0.1276369368036588,,,
inner_fixed_fit,0,0,1,134,9102,0.12774928783377013,,,
inner_fixed_fit,0,0,1,135,9102,0.13041986400882402,,,
inner_fixed_fit,0,0,1,136,9102,0.10944285367925961,,,
inner_fixed_fit,0,0,1,137,9102,0.12107546130816142,,,
inner_fixed_fit,0,0,1,138,9102,0.11567626520991325,,,
inner_fixed_fit,0,0,1,139,9102,0.11772376050551732,,,
inner_fixed_fit,0,0,1,140,9102,0.10220878012478352,,,
inner_fixed_fit,0,0,1,141,9102,0.11189149444301923,,,
inner_fixed_fit,0,0,1,142,9102,0.10863774890700977,,,
inner_fixed_fit,0,0,1,143,9102,0.10484229524930318,,,
inner_fixed_fit,0,0,1,144,9102,0.09982803091406822,,,
inner_fixed_fit,0,0,1,145,9102,0.10178965826829274,,,
inner_fixed_fit,0,0,1,146,9102,0.11070436363418897,,,
inner_fixed_fit,0,0,1,147,9102,0.09921202187736829,,,
inner_fixed_fit,0,0,1,148,9102,0.1098351168135802,,,
inner_fixed_fit,0,0,1,149,9102,0.10978194947044055,,,
inner_fixed_fit,0,0,1,150,9102,0.11418585106730461,,,
inner_fixed_fit,0,0,1,151,9102,0.09348381062348683,,,
inner_fixed_fit,0,0,1,152,9102,0.10991749043265979,,,
inner_fixed_fit,0,0,1,153,9102,0.09713246921698253,,,
inner_fixed_fit,0,0,1,154,9102,0.09883386517564456,,,
inner_fixed_fit,0,0,1,155,9102,0.09450246579945087,,,
inner_fixed_fit,0,0,1,156,9102,0.09155039737621944,,,
inner_fixed_fit,0,0,1,157,9102,0.09152855848272641,,,
inner_fixed_fit,0,0,1,158,9102,0.09255528387924035,,,
inner_fixed_fit,0,0,1,159,9102,0.10844348246852557,,,
inner_fixed_fit,0,0,1,160,9102,0.09039523390432198,,,
inner_fixed_fit,0,0,2,1,9203,0.5098430166641871,,,
inner_fixed_fit,0,0,2,2,9203,0.4985238363345464,,,
inner_fixed_fit,0,0,2,3,9203,0.4955050051212311,,,
inner_fixed_fit,0,0,2,4,9203,0.45929452280203503,,,
inner_fixed_fit,0,0,2,5,9203,0.4448537925879161,,,
inner_fixed_fit,0,0,2,6,9203,0.4785814831654231,,,
inner_fixed_fit,0,0,2,7,9203,0.42888691027959186,,,
inner_fixed_fit,0,0,2,8,9203,0.42810436089833576,,,
inner_fixed_fit,0,0,2,9,9203,0.42150330543518066,,,
inner_fixed_fit,0,0,2,10,9203,0.3983733927210172,,,
inner_fixed_fit,0,0,2,11,9203,0.3848182087143262,,,
inner_fixed_fit,0,0,2,12,9203,0.3718029012282689,,,
inner_fixed_fit,0,0,2,13,9203,0.37624811629454297,,,
inner_fixed_fit,0,0,2,14,9203,0.3550877297918002,,,
inner_fixed_fit,0,0,2,15,9203,0.38472720483938855,,,
inner_fixed_fit,0,0,2,16,9203,0.3508945256471634,,,
inner_fixed_fit,0,0,2,17,9203,0.3440382530291875,,,
inner_fixed_fit,0,0,2,18,9203,0.37171295285224915,,,
inner_fixed_fit,0,0,2,19,9203,0.3406395937005679,,,
inner_fixed_fit,0,0,2,20,9203,0.366561400393645,,,
inner_fixed_fit,0,0,2,21,9203,0.39733538031578064,,,
inner_fixed_fit,0,0,2,22,9203,0.33580062290032703,,,
inner_fixed_fit,0,0,2,23,9203,0.36991550276676816,,,
inner_fixed_fit,0,0,2,24,9203,0.3485358605782191,,,
inner_fixed_fit,0,0,2,25,9203,0.30243993550539017,,,
inner_fixed_fit,0,0,2,26,9203,0.32434021184841794,,,
inner_fixed_fit,0,0,2,27,9203,0.3436949551105499,,,
inner_fixed_fit,0,0,2,28,9203,0.339068740606308,,,
inner_fixed_fit,0,0,2,29,9203,0.33230503648519516,,,
inner_fixed_fit,0,0,2,30,9203,0.3243122175335884,,,
inner_fixed_fit,0,0,2,31,9203,0.31046217183272046,,,
inner_fixed_fit,0,0,2,32,9203,0.31506724407275516,,,
inner_fixed_fit,0,0,2,33,9203,0.2951049606005351,,,
inner_fixed_fit,0,0,2,34,9203,0.3222464894255002,,,
inner_fixed_fit,0,0,2,35,9203,0.31043680508931476,,,
inner_fixed_fit,0,0,2,36,9203,0.30855438361565274,,,
inner_fixed_fit,0,0,2,37,9203,0.30694955835739773,,,
inner_fixed_fit,0,0,2,38,9203,0.3069428528348605,,,
inner_fixed_fit,0,0,2,39,9203,0.3041649286945661,,,
inner_fixed_fit,0,0,2,40,9203,0.2869892368714015,,,
inner_fixed_fit,0,0,2,41,9203,0.3058195536335309,,,
inner_fixed_fit,0,0,2,42,9203,0.27748586734135944,,,
inner_fixed_fit,0,0,2,43,9203,0.27534577002127963,,,
inner_fixed_fit,0,0,2,44,9203,0.2860872770349185,,,
inner_fixed_fit,0,0,2,45,9203,0.27655542890230816,,,
inner_fixed_fit,0,0,2,46,9203,0.3098830257852872,,,
inner_fixed_fit,0,0,2,47,9203,0.2879846841096878,,,
inner_fixed_fit,0,0,2,48,9203,0.27731158832708996,,,
inner_fixed_fit,0,0,2,49,9203,0.2647389421860377,,,
inner_fixed_fit,0,0,2,50,9203,0.26333429167668027,,,
inner_fixed_fit,0,0,2,51,9203,0.2655428970853488,,,
inner_fixed_fit,0,0,2,52,9203,0.25655365238587063,,,
inner_fixed_fit,0,0,2,53,9203,0.26068130135536194,,,
inner_fixed_fit,0,0,2,54,9203,0.24660032242536545,,,
inner_fixed_fit,0,0,2,55,9203,0.2458642249306043,,,
inner_fixed_fit,0,0,2,56,9203,0.23949203764398894,,,
inner_fixed_fit,0,0,2,57,9203,0.24917584160963693,,,
inner_fixed_fit,0,0,2,58,9203,0.24173054844141006,,,
inner_fixed_fit,0,0,2,59,9203,0.22551560898621878,,,
inner_fixed_fit,0,0,2,60,9203,0.24034185210863748,,,
inner_fixed_fit,0,0,2,61,9203,0.25930672387282055,,,
inner_fixed_fit,0,0,2,62,9203,0.23789479086796442,,,
inner_fixed_fit,0,0,2,63,9203,0.22340345631043115,,,
inner_fixed_fit,0,0,2,64,9203,0.22254494080940881,,,
inner_fixed_fit,0,0,2,65,9203,0.22303676729400954,,,
inner_fixed_fit,0,0,2,66,9203,0.22146069010098776,,,
inner_fixed_fit,0,0,2,67,9203,0.21283959845701853,,,
inner_fixed_fit,0,0,2,68,9203,0.21680892010529837,,,
inner_fixed_fit,0,0,2,69,9203,0.20665726313988367,,,
inner_fixed_fit,0,0,2,70,9203,0.19189500684539476,,,
inner_fixed_fit,0,0,2,71,9203,0.2129858856399854,,,
inner_fixed_fit,0,0,2,72,9203,0.2093661998709043,,,
inner_fixed_fit,0,0,2,73,9203,0.20703676591316858,,,
inner_fixed_fit,0,0,2,74,9203,0.20609052727619806,,,
inner_fixed_fit,0,0,2,75,9203,0.2237629567583402,,,
inner_fixed_fit,0,0,2,76,9203,0.2063496063152949,,,
inner_fixed_fit,0,0,2,77,9203,0.20616242537895837,,,
inner_fixed_fit,0,0,2,78,9203,0.18018462136387825,,,
inner_fixed_fit,0,0,2,79,9203,0.1868452529112498,,,
inner_fixed_fit,0,0,2,80,9203,0.20878812919060388,,,
inner_fixed_fit,0,0,2,81,9203,0.19850336263577142,,,
inner_fixed_fit,0,0,2,82,9203,0.20044861485560736,,,
inner_fixed_fit,0,0,2,83,9203,0.19411752869685492,,,
inner_fixed_fit,0,0,2,84,9203,0.19366702189048132,,,
inner_fixed_fit,0,0,2,85,9203,0.17707121496399245,,,
inner_fixed_fit,0,0,2,86,9203,0.181979784121116,,,
inner_fixed_fit,0,0,2,87,9203,0.17894641558329263,,,
inner_fixed_fit,0,0,2,88,9203,0.17709289491176605,,,
inner_fixed_fit,0,0,2,89,9203,0.18084652597705522,,,
inner_fixed_fit,0,0,2,90,9203,0.17625467479228973,,,
inner_fixed_fit,0,0,2,91,9203,0.1803212674955527,,,
inner_fixed_fit,0,0,2,92,9203,0.1568225771188736,,,
inner_fixed_fit,0,0,2,93,9203,0.17540289709965387,,,
inner_fixed_fit,0,0,2,94,9203,0.17767936239639917,,,
inner_fixed_fit,0,0,2,95,9203,0.16387820864717165,,,
inner_fixed_fit,0,0,2,96,9203,0.15599383537968,,,
inner_fixed_fit,0,0,2,97,9203,0.1597703273097674,,,
inner_fixed_fit,0,0,2,98,9203,0.1526619791984558,,,
inner_fixed_fit,0,0,2,99,9203,0.16464727247754732,,,
inner_fixed_fit,0,0,2,100,9203,0.14367801944414774,,,
