extractant,n_rows,sd_true,sd_pred,span_true,span_pred,sd_ratio,span_ratio,model,split_seed
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,14,1.1711358604492121,0.5297952266449778,3.503109436671369,1.4586695432662964,0.4523772557368062,0.41639279892218106,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,1.61504128008995,0.5293167981628607,4.6020599913279625,1.461581840829744,0.32774196219515844,0.31759295697664136,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,32,1.612920155370058,0.9651350421499663,5.402999999999999,2.987154213930942,0.5983774453661854,0.5528695565298802,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,1.7992930388321406,0.604201908760118,3.9010294383240325,1.4968475103378296,0.33579961447096174,0.3837057715157638,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,9,0.2533152862867189,0.0967970575782402,0.8129133570000001,0.261896014213562,0.38212086999234196,0.3221696530858724,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,26,0.9196073167983586,0.3757884772892278,2.4985490736121787,1.26739215084213,0.408640155884739,0.5072512540287423,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,6,1.1536463965926413,0.5523345481970003,3.021983982698631,1.419883370399475,0.47877282833661255,0.46985138853433617,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,6,0.6225602394140626,0.2953693994557737,1.673941998634086,0.7917382717132568,0.47444308318463707,0.47297831845984184,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)CO,10,1.7218517485237586,0.18292448356156463,4.747252747252747,0.47689752578735345,0.10623706931702813,0.10045758066353973,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,1.9716368406360336,0.4411819863141681,5.47334096418593,1.1960920478640973,0.22376432475863378,0.2185305201504099,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,12,2.3821862815944366,0.5509768564893823,5.67215144841626,1.5666254218719993,0.2312904161804695,0.27619597891897296,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,7,1.1596057360677763,0.578731740865858,3.025503459050283,1.5753395557403562,0.4990763005608593,0.5206867475322144,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1488,1.3801033515107932,0.6490346200275997,7.471200081932107,4.884722048822735,0.47027972167236914,0.6538068844703608,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,16,1.1233055312241724,0.27831627889653615,3.9078141980718666,1.0718388557434082,0.24776543082916055,0.27428091547245476,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,12,1.6570675036589804,0.5114753434919557,4.322255043045773,1.751708209514618,0.30866294967619845,0.4052764568654972,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,12,1.631470131781546,0.419870032868503,4.492024539877305,1.180392057715155,0.25735686157490967,0.2627750688439908,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,1.3330365458703695,1.4045855118315573,4.201963534361845,4.057528257369995,1.0536736717255355,0.9656267181257714,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,1.1111010405828532,0.9866199797576544,4.345930712665979,4.073914051055908,0.8879660298401849,0.9374088821026776,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.3407094833147373,0.9458948993785676,3.7897761460106065,3.1822893620934707,0.7055181686639228,0.8397037818298,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.1870358593428532,0.8481048388604157,3.5984455958549244,3.2653728455938476,0.7144728039891981,0.9074398260613566,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,1.0277710921542875,0.866908160035775,2.819672131147542,2.9763641357421875,0.8434836965677528,1.0555710016294964,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,9,0.21586553977038642,0.07462102893932758,0.6743372957605809,0.22386308681798273,0.34568291455274,0.3319749452171245,GEN10_SET_ATTENTION,104729
