design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BQ,G14,0.49054320488997477,0.009134233360714113,0.5432255566743154,0.18901203506946682,0.6462779108490173,0.8101769497198481,0.5078459215681232,0.4970622073752167,0.16352458119011853,0.750815562743633,0.9065628476084538,90,83,88,86,5
BQ,D_LIG2D_RIDGE_a100,0.5351042271796034,0.02261534365047601,0.5860830436955702,0.19543847934505734,0.7130338610179899,0.7154784188373631,0.4050186232749418,0.5114685392690983,0.165483420405964,0.7753166414151531,0.8863428500803362,90,83,88,86,5
BQ,D_LIG2D_RIDGE_a1000,0.5480022296607074,0.014227793744616407,0.5947473404802082,0.19553545779446987,0.737465278422076,0.694728345315208,0.38627356449883293,0.5256710285257254,0.1674243459952114,0.7985030504754704,0.8564083549623038,90,83,88,86,5
BQ,D_LIG2D_RIDGE_a10,0.5608970359932359,0.022584735948378853,0.6119878167038442,0.1981531236646015,0.7548796548339372,0.6697890607587593,0.35819661392785807,0.5328504975373622,0.16840143104581556,0.8122067509164395,0.8452354467927327,90,83,88,86,5
BQ,D_LIG2D_RIDGE_a1,0.5661374982571996,0.01898274907437661,0.6111906126800186,0.1998664070002801,0.7688296601463361,0.6476792572451734,0.3289824897503164,0.5412368654895174,0.16982483871427423,0.8266213924075579,0.8277098010134718,90,83,88,86,5
BQ,D_RBF_KRR_a0.1,0.5676286928655951,0.021902178687146605,0.6248309271995302,0.20064237636749413,0.7622767394586197,0.6578709515177403,0.3306991871345279,0.541310263341572,0.1701259828355514,0.8259053169032199,0.8374984550735385,90,83,88,86,5
BQ,D_RBF_KRR_a1,0.5750368796810355,0.018315319325972537,0.6359648058510559,0.20169992589518254,0.774328179248298,0.6451942277826761,0.31800036956822375,0.5319753043476326,0.167860005467492,0.811972837797058,0.8597453961191447,90,83,88,86,5
BQ,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
BQ,D_RBF_KLR_l0.1,0.6102818858083687,0.016897888466148005,0.6287102543563469,0.20691164861718767,0.834898300908901,0.5765689792225637,0.20846628904240894,0.6690536438170608,0.19238773598840278,1.034815678721433,0.5675936225435669,90,83,88,86,5
BQ,D_RBF_KRR_a10,0.6121946591422004,0.01033836782775272,0.6731392484902848,0.20310572234449373,0.8335759713323299,0.6251018291234148,0.297536851821169,0.537149035654113,0.16719344612221443,0.8223071799688165,0.8558398220244716,90,83,88,86,5
BQ,D_MAT_KLR_l1,0.6526474732959832,0.02375335605319612,0.6657666246738032,0.21493247319213293,0.9072833545205109,0.4976854819159312,0.08241675943632303,0.7475009823553272,0.2053211965407438,1.1649122748441072,0.4050673587937214,90,83,88,86,5
BQ,D_RBF_KLR_l1,0.6541782205230662,0.03550606934368255,0.6621091082693846,0.21434441354513428,0.9070904144761608,0.49529100451652813,0.08686581315632616,0.7398182172789207,0.20426215534848322,1.151788408700821,0.4265727351378074,90,83,88,86,5
BQ,D_TOPOK_KLR_l1,0.7007398209253313,0.01922102917861644,0.7043983278763897,0.2278174330636083,0.9927312181960112,0.41772357004047,-0.07546391657330959,0.8387173275335583,0.221363026389245,1.313739827705627,0.1989618094178717,90,83,88,86,5
BQ,D_COMBO_KLR_l1,0.7028392232393521,0.01632161659396144,0.7078559560855189,0.22826482715534527,0.9959576599870296,0.41462660014582237,-0.08002258587846214,0.8399324586255605,0.22156862188540521,1.3158169278852139,0.19705846001730318,90,83,88,86,5
BQ,D_COMBO_KLR_l10,0.705620853789253,0.013583817179947416,0.7106375866354198,0.22867996120520914,1.0004350302022378,0.4106950737517381,-0.08693775169246568,0.8517393537904022,0.2229445732283002,1.3363836052493756,0.17226548016314425,90,83,88,86,5
BQ,D_TOPOK_KLR_l10,0.705620853789253,0.013583817179947416,0.7106375866354198,0.22867996120520914,1.0004350302022378,0.4106950737517381,-0.08693775169246568,0.8517393537904022,0.2229445732283002,1.3363836052493756,0.17226548016314425,90,83,88,86,5
BQ,D_COMBO_KLR_l0.1,0.7110391709435898,0.005636854818192903,0.7104039778822033,0.22947085005880688,1.0099246436986868,0.3936721252855936,-0.10570252352444849,0.8453365147276019,0.22255305399162376,1.3246006162303685,0.18739340007415647,90,83,88,86,5
BQ,D_COMBO_KLR_l100,0.7111170754634484,0.01581858834361339,0.7146460058680281,0.22957659688984067,1.0095332090130795,0.3977689103171917,-0.10288121400762844,0.8547084366515394,0.22346639241549404,1.341245144222217,0.16697565195896674,90,83,88,86,5
BQ,D_RBF_KLR_l10,0.7251252442757095,0.019299268338672942,0.7107556420049728,0.22887374778013259,1.027417290677342,0.3708130229882326,-0.12055182797817036,0.8550484390355865,0.22227826118198304,1.3448797124493743,0.18007662835249041,90,83,88,86,5
BQ,D_MAT_KLR_l10,0.7297433983709373,0.018901393833873816,0.7194833548504402,0.22984588515619073,1.0358377530920355,0.3625990710706686,-0.13485875935704333,0.857936856124755,0.22303302419751012,1.349263488826694,0.17481151897169694,90,83,88,86,5
BQ,D_RBF_KLR_l100,0.7514197340764517,0.0239428387874636,0.7486639519126126,0.23241836017391604,1.0725583141168535,0.3248278309507157,-0.17474914011165424,0.8688454049477479,0.22394913379035222,1.367654207919981,0.153578049684835,90,83,88,86,5
