design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BR,C_TAN_KRR_a0.1,0.48624621774813936,0.014219318108617082,0.5375458614136284,0.18394756184593258,0.6446327606061171,0.8211806371230871,0.5287273781064761,0.49027588496278346,0.1623204335184434,0.7417501664279451,0.9057471264367816,90,83,88,86,5
BR,C_TAN_KRR_a1,0.486650171090982,0.013860697647017983,0.5397684350605787,0.18399204764225624,0.6448387209762201,0.8189492914106656,0.526477059871109,0.48905133377474236,0.1618417726530817,0.7394132181910471,0.9068100358422939,90,83,88,86,5
BR,C_TAN_GP,0.48685538302522546,0.013928076077559753,0.5402977710732286,0.18422272160769748,0.6448658174785367,0.8151896582373297,0.5222723719219939,0.4889028315199763,0.16180920719310204,0.7389800256515381,0.9066617229019899,90,83,88,86,5
BR,C_RBF_KRR_a1,0.48735017466405706,0.014580707877545273,0.536562090730488,0.18551371648512963,0.6441210234227366,0.8263296040889475,0.5414092455938241,0.4889662801310121,0.1620543309798647,0.738695606622148,0.9065381287850698,90,83,88,86,5
BR,C_TAN_KRR_a10,0.48838689316713557,0.01428382251491351,0.5417180627453282,0.186053585049803,0.645849128666109,0.8080640656117198,0.5100777435277632,0.49019154633619794,0.16244464153981372,0.7407221338104776,0.9055988134964775,90,83,88,86,5
BR,G14,0.4905920517292001,0.014039710819326394,0.5434608395188645,0.18884160020533114,0.6457480237299666,0.8092998975051431,0.5025068226822679,0.4928720161505613,0.16338999353985065,0.7430150532971037,0.9053763440860215,90,83,88,86,5
BR,C_KNN_TAN_k10,0.4922263550442582,0.012848911646522548,0.5469609273314368,0.1861494828144668,0.6506177677857,0.8156639454309709,0.5227724030800978,0.49070511036113834,0.1629348572661162,0.7422060833237614,0.9064886911383018,90,83,88,86,5
BR,C_KNN_TAN_k5,0.49592254618437526,0.013411523614285598,0.551517948653806,0.18575514476747296,0.6567563395116915,0.8208093783709863,0.5357685770568368,0.49444103614707213,0.1642485806102757,0.7479408931350633,0.8994438264738599,90,83,88,86,5
BR,C_KNN_TAN_k3,0.49695881951004406,0.013181705821820284,0.550587571954841,0.18515854384721958,0.6580412378579519,0.81787576827733,0.5316499232159625,0.4945687438112146,0.1638816060197916,0.7473654197766896,0.8957360029662588,90,83,88,86,5
BR,J_RBF_KRR_a0.1,0.5165027448154423,0.006370179323757488,0.5506469256901305,0.19008752433910453,0.6825656172103498,0.6930521495347792,0.3944197858784423,0.5676168342499345,0.17428646935124578,0.8725825734898671,0.8074898034853542,90,83,88,86,5
BR,J_RBF_GP,0.5195290361944866,0.007891519357098633,0.5534234919427434,0.1892864371620043,0.6875447031225874,0.6923933030201875,0.3905726988588366,0.5652068932053177,0.17286829051906033,0.8678453728643563,0.8122852552218515,90,83,88,86,5
BR,J_TAN_KRR_a0.1,0.5245206200173368,0.014216471278397732,0.5644346653988987,0.18826515663542523,0.7055153846689017,0.7101758897970186,0.4203720692561637,0.5310562243970823,0.16762054186835426,0.8094756382145665,0.8339142256828574,90,83,88,86,5
BR,J_RBF_KRR_a1,0.5256661574071521,0.007709926525134071,0.5586789152956793,0.18997862685870517,0.6973762044381658,0.6921739127565354,0.38262997470956417,0.5647406976850845,0.17218576288804435,0.868183488207376,0.8206896551724138,90,83,88,86,5
BR,J_TAN_KRR_a0.01,0.5259519301488802,0.016225127837171442,0.5637160022333054,0.18875964007535945,0.7104444902397977,0.6999762394779209,0.41130287851289316,0.53009979927857,0.16767564630281598,0.8075705658587397,0.8302311209986405,90,83,88,86,5
BR,J_TAN_GP,0.5278069083220661,0.014836965797150966,0.5693959678816158,0.18869867244045196,0.7108332165027929,0.6960550651986461,0.4025810532450782,0.5336695639656812,0.16759502500036605,0.8136741307579859,0.8318131256952169,90,83,88,86,5
BR,J_TAN_KRR_a1,0.5315788328866573,0.01568394126402431,0.5744535063465689,0.18932300043075462,0.7164183415172088,0.680692047907917,0.38484991053393414,0.5399366784518163,0.16837470257200995,0.8250173885792267,0.8274626127796317,90,83,88,86,5
BR,J_MAT_KRR_a1,0.5333419158976079,0.008024135697118327,0.5650638504469522,0.19128856881207534,0.7120784596454821,0.6634779918864934,0.3581744647211173,0.569563625363028,0.17299441726816733,0.8766006775857897,0.8113706587566432,90,83,88,86,5
BR,J_RBF_KRR_a10,0.5579506808004645,0.008972940914141726,0.5925004035890424,0.19482437236651667,0.7525468983693173,0.6310967688612124,0.3200707247132849,0.5794110873652366,0.17374729830570623,0.8944429009836705,0.8066988011370658,90,83,88,86,5
BR,J_TAN_KRR_a10,0.5643131061117976,0.014126615708414872,0.6009881250899911,0.1953936128273283,0.7672436550539324,0.6449235066098884,0.3227750785576301,0.5724970166632324,0.1727084395664304,0.881583613014499,0.817846990483253,90,83,88,86,5
BR,J_KNN_TAN_k3,0.5672001215197726,0.02329285730626994,0.5819966786441577,0.19312179092910312,0.7736987399994042,0.6187186288380009,0.2876868637776771,0.5787728621235899,0.1781594212288664,0.8851637610945895,0.6494623655913978,90,83,88,86,5
BR,J_KNN_TAN_k10,0.5681414317255834,0.010999051775024192,0.5804953156868803,0.19601081206865448,0.7743383440345881,0.6623375438111869,0.3566736534357904,0.5805402975997129,0.1750321279267175,0.8939394481764545,0.78556420714374,90,83,88,86,5
BR,J_KNN_TAN_k5,0.5720722555087204,0.024865383630159235,0.5844333684964933,0.19463258466951566,0.7814334761812559,0.6248380796529831,0.30445232761382224,0.5917826034895227,0.1788323342237807,0.9103746572341196,0.6846372512668397,90,83,88,86,5
BR,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
BR,J_KNN_TAN_k1,0.6165077500493725,0.022349837482988678,0.5901916450216285,0.2017872250156608,0.8533150730987178,0.5776677217307042,0.20413876977613093,0.7178675462054697,0.20181657839069456,1.119871028617103,0.3871709306637004,90,83,88,86,5
