design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BP,G14,0.5000794414203691,0.01579982613981003,0.5491389793670566,0.19012718046266608,0.6587344933567273,0.8122458223013377,0.5037694544333655,0.5106278431235807,0.16563653089157898,0.7734534206797732,0.9026819923371647,90,83,88,86,5
BP,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
BP,D_TAN_KRR_a0.01,0.6372563727872524,0.051430171907461,0.6766858188501783,0.2108108057332359,0.8839908007450212,0.5750599777288383,0.22358173812080268,0.6089948522247869,0.17977285340695295,0.9410405618096157,0.696700037078235,90,83,88,86,5
BP,D_KNN_TAN_k10,0.6402469017417217,0.03876696001659882,0.6725430445055453,0.2096610076227312,0.8863590338567635,0.5965917245373847,0.23233015026652545,0.6217902270268908,0.18091286736166717,0.9630895294713733,0.6740081572117167,90,83,88,86,5
BP,D_TAN_KRR_a0.1,0.6403278362465882,0.055228800652645675,0.6795621825348481,0.2110712682759525,0.8875512667871593,0.5723928748666054,0.22108177700362286,0.611550991991095,0.1800529892410995,0.9456872583691791,0.6921764923989618,90,83,88,86,5
BP,D_TAN_KRR_a1,0.6482987420591139,0.05914606652238367,0.6816854171215271,0.21192514406558485,0.8968800033458427,0.5633790014435733,0.2088005764521237,0.6171768075844976,0.18104102464591063,0.9546324948109286,0.6847855642071438,90,83,88,86,5
BP,D_ECFPz_LOGIT_C1,0.6514177326188912,0.05440461571494693,0.6736372441909588,0.2142873198600257,0.9045681460465058,0.5388911078743879,0.15064518828804402,0.7104582913666235,0.19696042543972186,1.1064519827146402,0.457100482017056,90,83,88,86,5
BP,D_KNN_TAN_k5,0.6543091687089742,0.033149780426668315,0.666797716735118,0.21230301411370678,0.9109503720769776,0.5718522719675969,0.18524998037600907,0.6499187011920105,0.18569260380478092,1.009921594306551,0.614089729328884,90,83,88,86,5
BP,D_TAN_KRR_a10,0.6709817164165301,0.04631791708032346,0.6941923683019428,0.21447765946364555,0.9305748463097213,0.5342976373258929,0.1601239373440552,0.6487697276401948,0.1860040827323154,1.007402955493016,0.6187615869484613,90,83,88,86,5
BP,D_ECFPraw_LOGIT_C1,0.6711943156693406,0.021545604168777,0.6581274900272167,0.21883477965334736,0.9431518163408168,0.4818740129283111,0.032328201980596855,0.7684903073792958,0.2088855809281716,1.1992495914505417,0.33916697565195897,90,83,88,86,5
BP,D_ECFPz_LOGIT_C0.1,0.6769591444172102,0.04559846836330257,0.6825019162900915,0.21792059614731513,0.9448385192586045,0.5013365816238402,0.08567881248359394,0.7372044051222226,0.20129518274298444,1.1513640994733727,0.40627858113953774,90,83,88,86,5
BP,D_KNN_TAN_k3,0.6821808347024402,0.03809987948236077,0.689224220285759,0.2144149460963074,0.9523408648192699,0.5125176518392861,0.1264368020513012,0.7393965375630406,0.20262817202740455,1.1540507685692327,0.4211345939933259,90,83,88,86,5
BP,D_KNN_TAN_k1,0.6860223281201104,0.03582330016866677,0.6763391275472502,0.21772322008105024,0.96566223553906,0.4862471340865496,0.08121267740798713,0.7446141667402196,0.20548431291251254,1.1584121714059294,0.39814608824619946,90,83,88,86,5
BP,D_ECFPraw_LOGIT_C0.1,0.686638028578413,0.018667911308479564,0.6731177960749415,0.22230032827248808,0.9669733325268597,0.45607563380106636,-0.007969293331800542,0.7778959075445784,0.2109754641383133,1.213745554840812,0.31731553578049687,90,83,88,86,5
BP,D_TAN_KLR_l0.1,0.691623399942148,0.012140438897417508,0.6780635107342583,0.22352754405243772,0.9768341112342075,0.44928196759166045,-0.010588488884756731,0.7849567502769845,0.21192489075539342,1.225788510118236,0.2961809417871709,90,83,88,86,5
BP,D_TAN_SVC_C10,0.7006087451439313,0.019214997072701218,0.678824065325918,0.22527334176081357,0.989110015633414,0.440753050707933,-0.0239903245439966,0.7946783737129782,0.21227216034758564,1.2455473671636341,0.2880237300704486,90,83,88,86,5
BP,D_TAN_SVC_C1,0.7022896835743435,0.01973378354385963,0.6826136961226175,0.22461936776312705,0.9952659143537861,0.43890905335323216,-0.026854869469077412,0.7800193275531477,0.2105463384463088,1.219743374957136,0.3210727969348659,90,83,88,86,5
BP,D_ECFPz_LOGIT_C0.01,0.7048816308628003,0.024356226843394717,0.6950512574928702,0.22479640971203801,0.9899962938563043,0.44993512086310067,-0.0011799029793046103,0.7794765871712892,0.20936604259947758,1.219989053790646,0.3259424051415153,90,83,88,86,5
BP,D_ECFPraw_LOGIT_C0.01,0.7098745890685227,0.006720307222573917,0.6978848689503737,0.22547828698819097,1.007290248325827,0.4245519395992403,-0.05022755755850132,0.8191036272714949,0.21583502739922192,1.285372643825351,0.23485354097144975,90,83,88,86,5
BP,D_TAN_KLR_l1,0.7100089153412792,0.00779839627147885,0.7041387347613395,0.22682648611586878,1.0069031916518278,0.4255018776246546,-0.04449374308249552,0.8185345394069942,0.2158619287724689,1.28435331539933,0.2354220739092819,90,83,88,86,5
BP,D_TAN_SVC_C0.1,0.7434468435647799,0.01638125419387717,0.7362540053433656,0.22978594802072466,1.0606454140852946,0.36194530226959226,-0.11540764448013034,0.8410244232079923,0.2182123150308571,1.3241729207342603,0.19854158942034358,90,83,88,86,5
BP,D_TAN_KLR_l10,0.7485997418885548,0.012236997360789472,0.7534969970195953,0.23168848264215916,1.0677135833625517,0.3584743824728075,-0.12490050121566579,0.8448265085825578,0.21894519317007557,1.3307911170282394,0.19152144357928563,90,83,88,86,5
BP,D_TAN_KLR_l100,0.7564053959728628,0.027366847605501572,0.7580062367181861,0.2321267915095059,1.0782196075099604,0.34336295074686757,-0.1413339143597819,0.8518037751814562,0.21987076667336053,1.3423922856523491,0.17859349894945,90,83,88,86,5
