design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BQ,G14,0.49054320488997477,0.009134233360714113,0.5432255566743154,0.18901203506946682,0.6462779108490173,0.8101769497198481,0.5078459215681232,0.4970622073752167,0.16352458119011853,0.750815562743633,0.9065628476084538,90,83,88,86,5
BQ,D_TAN_KLR_l0.1,0.5702830600457948,0.0162958459819335,0.6206319768896476,0.20227798099039324,0.7840627761658313,0.6478898619731239,0.29117468131543783,0.61113758180558,0.18196011050521538,0.9405517833110999,0.6731677172166605,90,83,88,86,5
BQ,D_TAN_SVC_C1,0.5729946733473792,0.015529216293189624,0.625197953375985,0.20257993455569528,0.7883049435221618,0.6422350294822088,0.2831633569650837,0.6010370022776458,0.17964918856676645,0.9247729015171268,0.6938573723890743,90,83,88,86,5
BQ,D_ECFPraw_LOGIT_C0.1,0.577062802236133,0.020370585798866622,0.6333290018147469,0.20384171730706152,0.7945116626462911,0.6339519986172186,0.2729606460324001,0.5921239267852403,0.17900683647966859,0.9086493486490516,0.7112594240514152,90,83,88,86,5
BQ,D_ECFPraw_LOGIT_C1,0.5788454468103745,0.018485559534250136,0.6262928110289503,0.20339068320219847,0.797069358222008,0.6321489613516774,0.2679867305280302,0.5954206081355344,0.17871542623176656,0.9156536444064973,0.7112347052280311,90,83,88,86,5
BQ,D_TAN_SVC_C10,0.5806104299242569,0.023115088206192232,0.6204215673712947,0.2045950313646067,0.7975707818834831,0.6260807511435083,0.2690421123969331,0.6026984435715531,0.1800950143234314,0.9265700730824956,0.6969719441354592,90,83,88,86,5
BQ,D_TAN_KRR_a0.1,0.5850951850918811,0.014225413950687564,0.6402534016795314,0.20046070047166542,0.8003885420916059,0.6284474745380079,0.3092132306481762,0.5316234238507418,0.1677145267387665,0.8095932114589773,0.8506983067605982,90,83,88,86,5
BQ,D_TAN_KRR_a1,0.5854163536862425,0.023684520905903925,0.646310318273455,0.19892495925815443,0.7975165282371077,0.6458420279397202,0.32903386837712423,0.5274773143679581,0.16634182359822922,0.8037605181382314,0.8615498702261772,90,83,88,86,5
BQ,D_TAN_KRR_a0.01,0.5860679787718074,0.015620822918443166,0.6318591856517214,0.20017692364675063,0.8042671100883876,0.6249891193477065,0.3042985515205691,0.5340289634323523,0.16814035481473819,0.8134117338104386,0.846619700902237,90,83,88,86,5
BQ,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
