design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BQ,P3_CURV_1D_vs_G14,mae_all,G14,P3_CURV_1D,-0.0017873788754041507,-0.006309401060990621,0.00448844236635295,-0.0072188557472475205,0.0034803976259253633,0.5542,0.0027383949570083752,0.00766750587962345,0.0030462891750829323,90,39,2,5,-0.0026176715000864933,8.957715028142463e-05,False,0.02,False,False
BQ,P3_MAG_1D_vs_G14,mae_all,G14,P3_MAG_1D,-0.011562392039918821,-0.02879852097404496,-6.1985815266911e-05,-0.02642760623205837,0.0015932497547643974,0.0492,0.007438921551036353,0.020828980342901787,-0.016257193892389308,90,32,1,5,-0.017642920665207968,-0.009217270387606776,True,0.02,False,False
BQ,P3_CURV_ALL_vs_G14,mae_all,G14,P3_CURV_ALL,-0.009649248744627978,-0.031208519769851468,0.010927550213274378,-0.029114069992950832,0.013816449962910215,0.3238,0.010642124751171867,0.029797949303281227,-0.014231255821234488,90,37,0,5,-0.015172239445861845,-0.007056659881817519,True,0.02,False,False
BQ,P3_DIR_TOPO_vs_G14,mae_all,G14,P3_DIR_TOPO,-0.06744296113128759,-0.09943516581011005,-0.03613808142543001,-0.10399332299672576,-0.03941016500495252,0.0002,0.015856874886737884,0.04439924968286607,-0.0632598589565004,90,7,0,5,-0.07154732411101851,-0.059833508758405346,True,0.02,False,False
BQ,G14_vs_FLAT,mae_all,FLAT,G14,0.09796304800020958,0.0081206991492857,0.160134671080308,0.02964464952081456,0.18017700812336004,0.0286,0.0401138003030729,0.1123186408486041,0.06597502093160555,90,58,5,5,0.05266406714696611,0.10761972321334966,True,0.02,True,True
A,P3_CURV_1D_vs_G14,mae_all,G14,P3_CURV_1D,-0.0008679540838806931,-0.00506833059371479,0.0036613827502211967,-0.004989185721944002,0.0037601413879781633,0.6732,0.002205873042409899,0.006176444518747717,-0.00018395507926881297,90,41,1,5,-0.001980910053878577,0.0002531454313570013,False,0.02,False,False
A,P3_MAG_1D_vs_G14,mae_all,G14,P3_MAG_1D,-0.005020064356580648,-0.01991287122799715,0.006327205411610104,-0.019485552497567952,0.006618478388647097,0.3964,0.006674254932194402,0.018687913810144324,-0.004189894744118561,90,39,1,5,-0.0087331531026023,-0.003021865373751735,True,0.02,False,False
A,P3_CURV_ALL_vs_G14,mae_all,G14,P3_CURV_ALL,-0.009176875789226617,-0.03309819199520132,0.019043884067587783,-0.02984624833670001,0.024356287057806646,0.4602,0.013070821602594039,0.036598300487263306,-0.014995242881328153,90,41,0,5,-0.017869391364771087,-0.005634392609273593,True,0.02,False,False
A,P3_DIR_TOPO_vs_G14,mae_all,G14,P3_DIR_TOPO,-0.04724626427675545,-0.07479534845236585,-0.021844908790259132,-0.07694111618217732,-0.02350471083289966,0.0014,0.013182589881466613,0.036911251668106514,-0.050099073105452974,90,10,0,5,-0.05220651219508894,-0.041568356855269176,True,0.02,False,False
A,G14_vs_FLAT,mae_all,FLAT,G14,0.09637231504273605,0.0031664719320443077,0.16244146352710617,0.02484487404772213,0.1836867482893972,0.0408,0.04241942095025292,0.11877437866070815,0.06474622545378367,90,62,5,5,0.04785153325375524,0.10648742511917095,True,0.02,True,True
BP,P3_CURV_1D_vs_G14,mae_all,G14,P3_CURV_1D,-0.0012700942595948192,-0.005939895173203287,0.0045440330648835285,-0.006305142573473405,0.004042026148385681,0.6216,0.002608159856631761,0.00730284759856893,0.001780394600705859,90,40,2,5,-0.0022241771953573197,0.0001683155994584184,False,0.02,False,False
BP,P3_MAG_1D_vs_G14,mae_all,G14,P3_MAG_1D,-0.0247872636440499,-0.04252965991398802,0.0016557625494708088,-0.048599286324430994,-0.004354807732089613,0.069,0.011684175553725203,0.03271569155043057,-0.007974251646194745,90,29,1,5,-0.027741515770848473,-0.012030034011785278,True,0.02,False,False
BP,P3_CURV_ALL_vs_G14,mae_all,G14,P3_CURV_ALL,-0.02833045724711474,-0.055867243910331675,-0.009595631676378056,-0.052418241646609645,-0.007112477776476638,0.0036,0.011782660604387036,0.032991449692283695,-0.03839676927635082,90,31,1,5,-0.03645089132235609,-0.02555445533723272,True,0.02,False,False
BP,P3_DIR_TOPO_vs_G14,mae_all,G14,P3_DIR_TOPO,-0.06948521398859907,-0.0948541087471106,-0.03290642085609901,-0.10129599681422391,-0.040349179453300424,0.0,0.016161047260339362,0.045250932328950215,-0.05452933306129286,90,9,0,5,-0.07263469879870618,-0.05369169227875047,True,0.02,False,False
BP,G14_vs_FLAT,mae_all,FLAT,G14,0.08842681146981521,0.0010109793474018833,0.1473098028341974,0.02200084676162658,0.16370863427567794,0.0468,0.038382377541236086,0.10747065711546104,0.06006159823886451,90,59,5,5,0.04681584137203744,0.09857496310399291,True,0.02,True,True
