design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
B,P3_DIR_STATIC_vs_G14,mae_all,G14,P3_DIR_STATIC,-0.1795766123356912,-0.2411873158239013,-0.08346152210957547,-0.25787725385924676,-0.10671388290324238,0.0,0.041678523644410305,0.11669986620434884,-0.12383857879866039,90,13,0,5,-0.1873778185433294,-0.1347295208150069,True,0.02,False,False
B,P3_DIR_RESP_vs_G14,mae_all,G14,P3_DIR_RESP,-0.1744691025132075,-0.2610520288368257,-0.06457912698526971,-0.29662566149489017,-0.08603056217914389,0.0,0.05503938567860784,0.15411027990010195,-0.1122396973492367,90,11,0,5,-0.18221292097003133,-0.10504806005008498,True,0.02,False,False
B,P3_DIR_ENERGY_vs_G14,mae_all,G14,P3_DIR_ENERGY,-0.16447760931004574,-0.22106865418669397,-0.09206526600482319,-0.24005793916643564,-0.10553608166874266,0.0,0.03499199410022178,0.09797758348062098,-0.1456043088013568,90,8,0,5,-0.1709520480672154,-0.12417905918008658,True,0.02,False,False
B,P3_DIR_SUPPORT_vs_G14,mae_all,G14,P3_DIR_SUPPORT,-0.09931105245399087,-0.15486376562217133,-0.024645858713369412,-0.16578528257332287,-0.03626428487467531,0.0088,0.03310843058913002,0.09270360564956404,-0.08700912927376865,90,8,0,5,-0.11214841220262396,-0.07962598355110094,True,0.02,False,False
B,P3_CURV_STATIC_vs_G14,mae_all,G14,P3_CURV_STATIC,-0.01042594933583882,-0.031332380756957184,0.006332778416353635,-0.02985221199376552,0.007618331655742685,0.2012,0.009361458550145635,0.026212083940407777,-0.016541910082627943,90,43,0,5,-0.014501653252827571,-0.007105316916265195,True,0.02,False,False
B,P3_CURV_RESP_vs_G14,mae_all,G14,P3_CURV_RESP,-0.0058302794217531635,-0.018924614177695195,0.013429730623023557,-0.020111996104898937,0.01133420121714743,0.5094,0.008162670348997475,0.02285547697719293,0.006190799786715939,90,42,0,5,-0.009035178308553939,-0.0009798797380974544,True,0.02,False,False
B,P3_CURV_ENERGY_vs_G14,mae_all,G14,P3_CURV_ENERGY,-0.006673053767516147,-0.018404651714382873,0.008146902642440152,-0.01870107882149404,0.0078603376310016,0.3158,0.006558338012078469,0.018363346433819712,0.0016462487876596538,90,39,0,5,-0.009897732086421276,-0.003719369260350187,True,0.02,False,False
B,P3_MAG_STATIC_vs_G14,mae_all,G14,P3_MAG_STATIC,-0.029329321860859726,-0.05780637608716226,0.012564833457188009,-0.06247957902082421,0.005923199563316183,0.174,0.018402894898743957,0.05152810571648308,-0.02813143469555527,90,32,0,5,-0.03682772307839329,-0.012783475155585027,True,0.02,False,False
B,P3_MAG_RESP_vs_G14,mae_all,G14,P3_MAG_RESP,-0.07140620930413835,-0.12836459946862638,-0.03152435348132849,-0.13655211974928716,-0.03493110490603692,0.0002,0.025033310618747726,0.07009326973249363,-0.05755049719010553,90,28,0,5,-0.0847116551144056,-0.05430108534228069,True,0.02,False,False
B,P3_MAG_ENERGY_vs_G14,mae_all,G14,P3_MAG_ENERGY,-0.03136829682538884,-0.07759783895529972,0.0012530856469415033,-0.08396607736010213,-0.0017333133584910383,0.0626,0.02008146944370161,0.05622811444236451,-0.021506891326965094,90,37,0,5,-0.04179606368203555,-0.016279081044677724,True,0.02,False,False
B,G14_vs_FLAT,mae_all,FLAT,G14,0.09529829584074972,0.004622727498256647,0.15811118146640468,0.025528926143979863,0.17776096664043636,0.0374,0.04070711883377454,0.11397993273456872,0.061380939032823635,90,58,5,5,0.04912099154657615,0.10503240825245709,True,0.02,True,True
BR,P3_DIR_STATIC_vs_G14,mae_all,G14,P3_DIR_STATIC,-0.18500592310866162,-0.2462296817897738,-0.09086682168051484,-0.26203473497248253,-0.11213920798835886,0.0,0.04107340605042432,0.11500553694118808,-0.13619977026131966,90,13,0,5,-0.19297287101116714,-0.14173735025063675,True,0.02,False,False
BR,P3_DIR_RESP_vs_G14,mae_all,G14,P3_DIR_RESP,-0.17376153340984818,-0.25975304614180106,-0.06337169558172606,-0.2963271170949359,-0.08508183516860947,0.0002,0.054744056181031876,0.15328335730688925,-0.11293937408073518,90,12,0,5,-0.18160213985506363,-0.10518915859558642,True,0.02,False,False
BR,P3_DIR_ENERGY_vs_G14,mae_all,G14,P3_DIR_ENERGY,-0.1650647899782109,-0.2240498526787967,-0.08875282825355711,-0.24402657271796618,-0.10363309961240397,0.0,0.03645078373069819,0.10206219444595492,-0.14725260932995912,90,11,0,5,-0.17237891259467245,-0.12350840112283408,True,0.02,False,False
BR,P3_DIR_SUPPORT_vs_G14,mae_all,G14,P3_DIR_SUPPORT,-0.10176489729330988,-0.15560299673787797,-0.029246221014333315,-0.16415516102024258,-0.038685248751326055,0.0062,0.032215792510884016,0.09020421903047524,-0.0918928509395354,90,7,0,5,-0.1144184075618325,-0.08277677383358682,True,0.02,False,False
