model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows,macro_mae_sd,macro_mae_min,macro_mae_max,offset_mae_sd,offset_mae_min,offset_mae_max,shape_mae_sd,shape_mae_min,shape_mae_max,n_seeds
MET_physical,0.9931608706754189,0.8365614796238464,0.5025519925874603,0.1748435772108575,1.0083156878212398,1.1377068557788592,0.2675802432469091,0.4430679658859627,0.9010653059499041,1.967453548774378,0.437995399143926,0.6278699100868218,0.2820757113821138,0.5013338414634146,0.5089272654616778,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.8531536110073494,0.7357293595795656,0.38594221570985704,408.6666666666667,1.0935673560233834,0.9466372629397908,0.5232181564041686,1494.3333333333333,0.026603805716473174,0.9624528334093512,1.0092393298161528,0.03301892547902311,0.8029849956013542,0.8689930662360649,0.008749883284671257,0.49625448760929164,0.512543005725104,3
MET_all,0.9946597269873981,0.8381060787952883,0.5035472957748475,0.17462315502542267,1.0112013356868341,1.140676525045678,0.2603949158028368,0.4467313853239978,0.9025861933106891,1.986865919980093,0.42696722933082804,0.6295185567834048,0.2839811991869919,0.5013973577235773,0.5117413996039569,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.8388861145988035,0.71681727272152,0.38137945810762663,408.6666666666667,1.0973487290065653,0.9490370997316754,0.5219819720532085,1494.3333333333333,0.03339068097520036,0.9568696927938971,1.0201783807535416,0.03883971557842635,0.8010621993404033,0.8785217791045042,0.009461738400660894,0.49383308547560045,0.512734537441839,3
MET_continuous_physical,0.997578316239407,0.8406073946686917,0.5045226496352931,0.16932988172742114,1.0134619364059014,1.1405803014622542,0.26223307516276806,0.44256298596348703,0.8979035529513083,1.9906812560521427,0.4287579831873336,0.6269997037669746,0.2807418699186992,0.5021595528455284,0.5134346890261492,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.8480967602309667,0.7273242415663878,0.38126917102472846,408.6666666666667,1.1046241327169302,0.9589659753116472,0.5232716241278133,1494.3333333333333,0.03366721487961474,0.9596696074711794,1.023994487251824,0.04341021240756959,0.7978997687626498,0.8846876362538689,0.008722528490953235,0.49781696126618813,0.5143837816820893,3
MET_continuous,0.9976344167521161,0.8468032098238432,0.5045321621344739,0.1703381339989887,1.0139824355158615,1.1431440280645824,0.2582134078224601,0.44650681336093695,0.9091832519090195,1.979912479809357,0.4324772268376795,0.6266122281782854,0.2853150406504065,0.5010797764227642,0.4991264182362649,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.8408677410292845,0.7260329994352738,0.3906174517355134,408.6666666666667,1.100729690531325,0.959231448706269,0.5263289042263802,1494.3333333333333,0.029518662279754096,0.964179554498216,1.0200125616804903,0.03887005355181141,0.8070301575046951,0.8847024896605877,0.00873592696883082,0.49702279823871065,0.514119811630311,3
MET_onehot,1.00778907819142,0.8553581565930587,0.5167022832084479,0.13845558981247466,1.0253214636499546,1.1691333388361855,0.22255710810767615,0.45158201731585085,0.9222293124592023,1.995997203548867,0.41231533052604874,0.6106435583971596,0.2762322154471545,0.49314024390243905,0.488342747797712,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.8402906688936144,0.7211868327672053,0.40485630600638434,408.6666666666667,1.1132140442297243,0.9628129269686186,0.5405993603881533,1494.3333333333333,0.034226591916300335,0.9688169901787739,1.0329621127160986,0.04192824638502526,0.8157716529501751,0.8992897470466922,0.011366847348093137,0.5067677453395621,0.5290981412844175,3
MET_none,1.0197906254042242,0.8630977985692901,0.5288064193035235,0.10747314817069072,1.0372921522251335,1.1837803130689692,0.20672733245686203,0.4430089771633717,0.9349764545639578,2.0015050689849057,0.3662264802106037,0.5898843923576764,0.2707063008130081,0.49021849593495936,0.49443256915455186,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.838737620501881,0.7160381873607107,0.41717017506836923,408.6666666666667,1.1234706967276435,0.9756753166328801,0.5489640634103302,1494.3333333333333,0.030674546988557132,0.9853757910474414,1.0442535380928895,0.04332661583506534,0.8232444531564344,0.9092156679698754,0.00589960417822383,0.523972637518583,0.5353803818457731,3
