arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds,macro_curve_spearman
C_DIRECT_ROW,0.5055958984744764,0.02447545717290286,0.5423200209326892,0.18576190812362453,0.6732729205859197,0.7138106737515957,0.4434384732868189,0.5484184297283201,0.17141877358477964,0.8399224782443183,0.7799777530589544,90,83,88,86,5,0.3943378819582293
M_SELECTED,0.5241163938886544,0.017933367563567497,0.5591051563493571,0.19257412569207452,0.6986486122776207,0.724827826933861,0.43393315215340034,0.5230689981631056,0.17105615993486956,0.7898246684617926,0.8366332962550983,90,83,88,86,5,0.43253811770558076
