design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
B,LOGK_DIR_vs_PERM_0,mae_all,LOGK_PERM_0,LOGK_DIR,0.07019399181278686,0.01399904839202352,0.15095822667065964,0.018848134060920913,0.16103099649977654,0.0138,0.03476345573517512,0.09733767605849034,0.08223354079090253,90,16,5,5,0.046342918786936374,0.08641492165966569,True,0.02,True,True
B,LOGK_DIR_vs_PERM_1,mae_all,LOGK_PERM_1,LOGK_DIR,0.0692206143198328,0.011952789288610653,0.1489840724449335,0.017919426725562366,0.16079022317355524,0.0166,0.034826912772887256,0.09751535576408431,0.08028678580499442,90,16,5,5,0.04530001433019989,0.08510739965420501,True,0.02,True,True
B,LOGK_DIR_vs_PERM_2,mae_all,LOGK_PERM_2,LOGK_DIR,0.0751010628040234,0.020661985585442723,0.15591005230570956,0.02520692131752516,0.16527590703315115,0.0058,0.034440777891666885,0.09643417809666727,0.09204768277337562,90,16,5,5,0.051600494848975526,0.09300650955834167,True,0.02,True,True
B,LOGK_DIR_vs_PERM_3,mae_all,LOGK_PERM_3,LOGK_DIR,0.0811749471808845,0.026352066614235215,0.16400038677099288,0.0281116529201446,0.16926213763457462,0.0032,0.03530176313497782,0.09884493677793789,0.10419545152709782,90,17,5,5,0.05810822810989813,0.1011654587212894,True,0.02,True,True
B,LOGK_DIR_vs_PERM_4,mae_all,LOGK_PERM_4,LOGK_DIR,0.06993841339661018,0.012932132553664818,0.14977231996498483,0.018674277509406662,0.16169632128218533,0.0144,0.03484062377748175,0.09755374657694889,0.08172238395854917,90,16,5,5,0.04606908476960422,0.0860716073692791,True,0.02,True,True
B,LOGK_DIR_vs_RAND_0,mae_all,RAND_LIGHT_0,LOGK_DIR,0.0637703236851721,-0.0007507074397164515,0.1191832022424815,0.004648038766570445,0.1235093767909367,0.0518,0.029915512862962346,0.08376343601629456,0.05887816399713796,90,20,5,5,0.0478890264908078,0.07221955321012015,True,0.02,False,False
B,LOGK_DIR_vs_RAND_1,mae_all,RAND_LIGHT_1,LOGK_DIR,0.08409641285177623,0.008511391464342268,0.14441362548354372,0.01179048923860528,0.14655936492171526,0.0312,0.0344021687981404,0.0963260726347931,0.0906828549954095,90,22,5,5,0.06815269654107185,0.09785658249650128,True,0.02,True,True
B,LOGK_DIR_vs_RAND_2,mae_all,RAND_LIGHT_2,LOGK_DIR,0.09940674120866942,0.023532617631981043,0.15432556921485804,0.028684651676713923,0.15808366551173567,0.012,0.03364780507130066,0.09421385419964184,0.09823099362072056,90,24,5,5,0.07893597290118198,0.11252634110024466,True,0.02,True,True
BR,LOGK_DIR_vs_PERM_0,mae_all,LOGK_PERM_0,LOGK_DIR,0.07097338998607096,0.014008502320669866,0.1527633379793848,0.0194216807213878,0.1648766634965194,0.0136,0.03537913200825957,0.09906156962312679,0.08174994687448923,90,16,5,5,0.046081691606446935,0.0871487766530792,True,0.02,True,True
BR,LOGK_DIR_vs_PERM_1,mae_all,LOGK_PERM_1,LOGK_DIR,0.06991252954184715,0.011612846214789115,0.15087775701721728,0.01815824614172602,0.16448798804157,0.0172,0.035469021936911406,0.09931326142335194,0.07962822598604159,90,16,5,5,0.044945055416207115,0.08572374023546513,True,0.02,True,True
BR,LOGK_DIR_vs_PERM_2,mae_all,LOGK_PERM_2,LOGK_DIR,0.0758045497384351,0.02049245552858621,0.15797760566158034,0.0255264629471942,0.16921150405743837,0.0062,0.03505846684376546,0.09816370716254327,0.09141226637921754,90,16,5,5,0.05125793419826566,0.0936383942308818,True,0.02,True,True
BR,LOGK_DIR_vs_PERM_3,mae_all,LOGK_PERM_3,LOGK_DIR,0.08199163384902944,0.026142074049969096,0.16655581721661353,0.028669982355475975,0.17319808725073185,0.0036,0.03591139451765024,0.10055190464942067,0.1037864346004062,90,17,5,5,0.05788695288818815,0.1019494027376503,True,0.02,True,True
BR,LOGK_DIR_vs_PERM_4,mae_all,LOGK_PERM_4,LOGK_DIR,0.07057231717048981,0.012569093699647111,0.1516220895529729,0.019092174457372713,0.1652239908300667,0.0156,0.03548067334187898,0.09934588535726115,0.08094780124332691,90,16,5,5,0.04565197073260997,0.0866100221246866,True,0.02,True,True
BR,LOGK_DIR_vs_RAND_0,mae_all,RAND_LIGHT_0,LOGK_DIR,0.06543459918573354,0.0001946314896041543,0.121909458667686,0.005673160746254601,0.12609804220834323,0.0492,0.03036297063009393,0.08501631776426301,0.059454999340675704,90,20,5,5,0.04901385517415686,0.07388997176879167,True,0.02,True,True
BR,LOGK_DIR_vs_RAND_1,mae_all,RAND_LIGHT_1,LOGK_DIR,0.0857817939659365,0.008355983214760953,0.1465078071681864,0.012285316767397568,0.149598786960743,0.032,0.03513509710860297,0.09837827190408831,0.09107643650353732,90,22,5,5,0.0692725715721129,0.09973656932464041,True,0.02,True,True
BR,LOGK_DIR_vs_RAND_2,mae_all,RAND_LIGHT_2,LOGK_DIR,0.10201917655779064,0.0242373780112333,0.15759857251678816,0.030306216469883174,0.16186438169556125,0.012,0.034399378743275255,0.0963182604811707,0.09941796923803468,90,24,5,5,0.08003705100394468,0.1153605861951211,True,0.02,True,True
BQ,LOGK_DIR_vs_PERM_0,mae_all,LOGK_PERM_0,LOGK_DIR,0.06995525067469603,0.014478961190249943,0.14953662425379557,0.01910159872845302,0.15896789756710633,0.0118,0.03427871864718869,0.09598041221212833,0.08283137449529415,90,16,5,5,0.0466594472554387,0.0861936704016805,True,0.02,True,True
