cut,level,n_pairs,n_extractants,n_cells,mae_pooled,mean_abs_y,mae_pooled_incumbent,mae_pooled_meancurve,frac_beats_meancurve,mae_macro,mean_abs_y_macro,mae_macro_meancurve,ratio_pooled,ratio_macro,n_pairs_per_seed
chem_family,amide_other,7395,10,33,0.35029590854363646,0.3506826177138772,0.33882976587432784,0.38811833014373176,0.5933739012846518,0.8013177184512527,0.787344069375571,0.8087707226322312,0.9988972673559878,1.017747830483773,1479.0
chem_family,diglycolamide,45440,41,426,0.49082059548892043,0.6970418789114156,0.4975156818988661,0.586729751326724,0.6451804577464789,0.44174009882522025,0.6569453791493632,0.5519379734633307,0.704147929038991,0.672415261368002,9088.0
chem_family,hydroxyl_acid,295,3,3,0.29651282216722885,0.5248276018474576,0.3845807105335174,0.40480055492765754,0.6542372881355932,0.28622745454605036,0.46051592272619046,0.44634577046548624,0.5649718519442715,0.621536499436596,59.0
chem_family,malonamide,2075,11,14,0.41993412840944283,0.33804391029638575,0.4996903859649328,0.5510512252781351,0.6713253012048193,0.37282173570270805,0.30785473342859926,0.539959423742668,1.24224728095607,1.2110313573891387,415.0
chem_family,n_heterocyclic_polydentate,13655,16,34,0.5923933036322402,0.737266084960667,0.727967795966013,0.733647728956587,0.6970340534602709,0.5428399649652995,0.6078387733423526,0.7224373335251798,0.8035000059223452,0.8930657088233431,2731.0
chem_family,phosphoryl,1690,5,7,0.4541898128297696,0.42551358998928923,0.48817075340504895,0.5309918622224798,0.6757396449704142,0.3942303729908664,0.42383929077323595,0.415622422029998,1.0673920258133287,0.9301411680631302,338.0
chem_family,podand_ether,200,4,4,0.3868603264740269,0.38619871450000026,0.40404823171972154,0.6649893570048867,0.945,0.38686032647402685,0.3861987145000003,0.6649893570048866,1.0017131387267386,1.0017131387267384,40.0
