arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds,macro_curve_spearman
C_DIRECT_ROW,0.5172412712294437,0.015589040172127313,0.5468073805974903,0.1836496913598557,0.6871291932962664,0.7032097360632965,0.43771906747270145,0.5508879910585744,0.168422997508284,0.8067977033346743,0.801336898395722,90,83,89,86,5,0.3932198544398274
M_SELECTED,0.5187092965039426,0.012127617310745659,0.5453412674478937,0.18804062138750266,0.6874817372949462,0.7710957012067114,0.48305599957080697,0.5100573688424078,0.16903607520022396,0.7333918152919829,0.8588235294117647,90,83,89,86,5,0.5018138200328621
B1_MEAN_CURVE,0.6239703222201018,0.012972538145803158,0.6553441962690425,0.20905057953972958,0.8477448017306568,0.6159048411176571,0.2646055501607695,0.6206904173943781,0.18483370804077728,0.914470844060465,0.7818181818181819,90,83,89,86,5,0.2030778078079381
