adapter,0,1,2,3,5
ZERO_SHOT_REF,0.994987794041208,,,,
PHYS_prior,,1.3786968469456715,1.3786968469456715,1.3614255025825805,1.3511679824329408
PHYS_residual_prior,,1.0140733526936472,1.0140733526936472,1.019473030878425,1.0848608834859519
NO_MODEL,,0.84589642363874,0.7538060274474901,0.7293150496401231,0.7687039885593794
NEAREST_OBSERVED,,0.84589642363874,0.6719450572324007,0.5889279207130579,0.5619447134754055
OFFSET_K1,,0.7231899498047505,0.6398054726822178,0.6162227315031253,0.6282295111176981
OFFSET_K2,,0.7231899498047505,0.6252193995990294,0.5852521399199587,0.5652111413858665
OFFSET_K3,,0.7231899498047505,0.5983510778120484,0.540822440086064,0.5135614760035455
PHYS_map,,0.808397576757521,0.626460929441928,0.551575684132107,0.5416719350377993
PHYS_map_metalcat,,0.8182601365016716,0.651437027799995,0.5794237160011614,0.578549310851326
PHYS_residual,,0.6706416524985225,0.5655353134577116,0.5075690101020186,0.49133833097927226
PHYS_residual_metalcat,,0.6720711442701458,0.575198525670195,0.5240739739516167,0.5186405985308816
PHYS_residual_hypernet,,0.6693271835012198,0.5628952229290595,0.5056442837002771,0.49007133049332213
PHYS_residual_gbm,,0.6676472420883758,0.5606806307764084,0.5044979240676162,0.4896934230332301
