design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BP,G14,0.5000794414203691,0.01579982613981003,0.5491389793670566,0.19012718046266608,0.6587344933567273,0.8122458223013377,0.5037694544333655,0.5106278431235807,0.16563653089157898,0.7734534206797732,0.9026819923371647,90,83,88,86,5
BP,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
BP,DIR_morgan2_C1,0.6395127520851157,0.043600918561154084,0.6477770054239914,0.21135817481214944,0.8827483768574806,0.5476753182209465,0.17485491225266722,0.6841956401736654,0.1931355515341922,1.0616648454934996,0.5115313311086392,90,83,88,86,5
BP,DIR_morgan2_P8_C1,0.6603165072158097,0.047552511539910775,0.6755336869843654,0.21349698932572592,0.9263712038267112,0.5160595376461986,0.11554992964864327,0.6919254270382401,0.1956130753525641,1.0724179814973327,0.5020393029291805,90,83,88,86,5
BP,DIR_morgan3_C0.1,0.6629565131145525,0.029087158639967553,0.6552927567321524,0.21578122157432045,0.9249091312075446,0.5177216019925288,0.10781441058917426,0.7212981106666155,0.20131478163402647,1.1200973985931721,0.43732542330985047,90,83,88,86,5
BP,DIR_morgan2_C0.1,0.6657940000145752,0.03520972203877184,0.6566525372617471,0.21622223986044747,0.9283301179967305,0.5021056537846127,0.09543285169615362,0.7451907818374051,0.20391411637844206,1.1620454049130347,0.3835619824496354,90,83,88,86,5
BP,DIR_morgan3_C1,0.6696365754291865,0.026396171449605214,0.6647994362845692,0.21650166098379392,0.9357322357937038,0.49966382954111327,0.10405221663397438,0.7224238950834172,0.2015222129994973,1.1224884894192912,0.43974786800148313,90,83,88,86,5
BP,DIR_morgan3_P8_C1,0.6715716083632641,0.03259942972347211,0.6685136211144554,0.2164478215838716,0.9453016807957763,0.49306936083609065,0.08267788290952266,0.7425530831834023,0.20552711211983662,1.1541172251893779,0.39441354591521444,90,83,88,86,5
BP,DIR_morgan3_C0.01,0.6743037859753291,0.028914013321458817,0.6606280239788497,0.21730691165284863,0.942871407521593,0.5013151576100074,0.07919804636367243,0.7513949632189948,0.20592698318185962,1.1709951985314488,0.37879124953652205,90,83,88,86,5
BP,DIR_morgan3_P16_C1,0.6809876851433747,0.028792235903447285,0.6708784292530161,0.21684026225408934,0.9585860841142363,0.4758501773218383,0.06122112564042885,0.7325258622513008,0.2030588788836368,1.1388299280692686,0.4243727598566308,90,83,88,86,5
BP,DIR_morgan2_C0.01,0.6918107302908701,0.017821530550393216,0.6622826173100907,0.22069016487107537,0.9699994694875637,0.46343179253287603,0.025289599338724843,0.7859072570543362,0.2100881087554075,1.2305501128857408,0.307254974663206,90,83,88,86,5
BP,DIR_morgan2_P16_C1,0.6993215664459126,0.017753570295205422,0.6747836482551272,0.2213749960392203,0.9915962601395579,0.44536160567340743,0.014913179788602182,0.7429724683158714,0.20453104959108737,1.1567366751628536,0.4085774317142504,90,83,88,86,5
