design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BQ,DIR_cbmtr_mean_C0.01_vs_G14,mae_all,G14,DIR_cbmtr_mean_C0.01,-0.12522829847463973,-0.18186370675220687,-0.05139644467393956,-0.19345607126412545,-0.06377722894162621,0.001,0.032666845602417546,0.09146716768676913,-0.07907168355422721,90,9,0,5,-0.13136342143660373,-0.10646550339280385,True,0.02,False,False
BQ,DIR_cbmtr_mean_P16_vs_G14,mae_all,G14,DIR_cbmtr_mean_P16,-0.14835324941906325,-0.1993631281356281,-0.07003269124836704,-0.21177373855069082,-0.08492908655918345,0.0,0.03316685262562851,0.09286718735175982,-0.10099389798907876,90,11,0,5,-0.15376596661098485,-0.12299926979289272,True,0.02,False,False
BQ,MAG_cbmtr_mean_ridge_vs_G14,mae_all,G14,MAG_cbmtr_mean_ridge,-0.020215199667482604,-0.0533170307564439,0.006263519322758714,-0.05405299513966857,0.005643088408104561,0.1268,0.014889250876185691,0.04168990245331993,-0.03042459543626219,90,37,0,5,-0.025221489445526716,-0.014016158829508109,True,0.02,False,False
BQ,MAG_cbmtr_mean_cos_vs_G14,mae_all,G14,MAG_cbmtr_mean_cos,-0.013250337621611484,-0.03687838605511634,0.01134765896870167,-0.03716791964880291,0.011194352688874944,0.2522,0.012104411929621126,0.03389235340293915,-0.01238986979062024,90,38,1,5,-0.017714558802385927,-0.00785586743859869,True,0.02,False,False
BQ,CUR_cbmtr_mean_ridge_vs_G14,mae_all,G14,CUR_cbmtr_mean_ridge,-0.007557133015206984,-0.026185963657179213,0.00962683045254998,-0.025077434248071902,0.010852351282536876,0.3486,0.008909084228347578,0.02494543583937322,-0.01365359945043683,90,39,0,5,-0.011774272597024479,-0.004699304095637097,True,0.02,False,False
BQ,CUR_cbmtr_mean_sign_vs_G14,mae_all,G14,CUR_cbmtr_mean_sign,-0.02068857924472708,-0.04204030478443245,-0.0005911485440151635,-0.040057276031695496,0.0013526308013596259,0.0438,0.010384762122521901,0.02907733394306132,-0.03228451857179703,90,37,0,5,-0.026441218220206116,-0.016783469820150866,True,0.02,False,False
BQ,COMP_cbmtr_mean_vs_G14,mae_all,G14,COMP_cbmtr_mean,-0.07997888215276405,-0.14908853101171185,-0.012609487656519336,-0.16898412239142127,-0.02681401466460963,0.024,0.03385460359431949,0.09479289006409458,-0.04788327362207832,90,33,0,5,-0.08837605100038429,-0.0545530919120057,True,0.02,False,False
BQ,CONCAT_cbmtr_mean_P16_vs_G14,mae_all,G14,CONCAT_cbmtr_mean_P16,-0.07266883128370183,-0.10418744131543953,-0.0330321550023988,-0.10903530602627662,-0.038323096796465436,0.0002,0.018048056901662276,0.05053455932465437,-0.0594349453364229,90,7,0,5,-0.07703444714807357,-0.06323057312630936,True,0.02,False,False
BQ,DIR_morgan2_C1_vs_FLAT,mae_all,FLAT,DIR_morgan2_C1,-0.027850947217496588,-0.09976742502650467,0.023960590558706966,-0.09375091004546815,0.02732148366923998,0.3322,0.03177806589646246,0.08897858451009488,-0.02155162206275937,90,37,1,5,-0.05367506299497145,-0.009879743674320172,True,0.02,False,False
BQ,DIR_cbmtr_mean_C1_vs_FLAT,mae_all,FLAT,DIR_cbmtr_mean_C1,-0.007233519998141993,-0.09694158979289016,0.05889157937321657,-0.080231984755218,0.07296677118649436,0.8072,0.041202661806342245,0.11536745305775828,-0.004772641447369774,90,45,2,5,-0.049312423005010486,0.01221035691784547,False,0.02,False,False
BQ,DIR_cbmtr_cls_C1_vs_FLAT,mae_all,FLAT,DIR_cbmtr_cls_C1,0.025924251286319026,-0.08018648738475555,0.1059492731374744,-0.05817620846015375,0.12917567815668743,0.727,0.04964695551824505,0.13901147545108614,0.005318334954743977,90,48,5,5,-0.031686159158690795,0.047736540436910856,False,0.02,False,False
BQ,DIR_cbmlm_mean_C1_vs_FLAT,mae_all,FLAT,DIR_cbmlm_mean_C1,-0.019943112195065314,-0.06318621850570051,0.01679835885002282,-0.06364372965657411,0.016228997388727785,0.2684,0.020116289315170722,0.056325610082478016,-0.018491421312237875,90,38,1,5,-0.025446173736351607,-0.013969881545367034,True,0.02,False,False
BQ,DIR_cbmlm_cls_C1_vs_FLAT,mae_all,FLAT,DIR_cbmlm_cls_C1,-0.0843726123431255,-0.13954032440387773,-0.03946644561445627,-0.13741546142565997,-0.03770735986218514,0.0008,0.025909884566279084,0.07254767678558142,-0.054286677912385665,90,27,0,5,-0.1022716568038434,-0.07091953756673847,True,0.02,False,False
BQ,DIR_cbmtr_mean_C0.1_vs_FLAT,mae_all,FLAT,DIR_cbmtr_mean_C0.1,-0.012591857177268042,-0.09765819912313863,0.05026859991814473,-0.08673086985127297,0.05911927093041602,0.719,0.03888561904056568,0.1088797333135839,0.00161338208988586,90,45,2,5,-0.04809307146405692,0.006469281368781844,False,0.02,False,False
BQ,DIR_cbmtr_mean_C0.01_vs_FLAT,mae_all,FLAT,DIR_cbmtr_mean_C0.01,-0.027265250474430156,-0.10836223161791764,0.03392828751283541,-0.09825309049191316,0.04251644809890134,0.433,0.03752646493713809,0.10507410182398665,-0.013096662622621658,90,41,1,5,-0.06152065008587753,-0.009252211449606137,True,0.02,False,False
BQ,DIR_cbmtr_mean_P16_vs_FLAT,mae_all,FLAT,DIR_cbmtr_mean_P16,-0.05039020141885363,-0.11419374263168294,-0.003214040546293419,-0.11305208107632299,-0.00252509683578798,0.0324,0.028568370817600393,0.0799914382892811,-0.035018877057473204,90,36,0,5,-0.0703352026459266,-0.03267445196355748,True,0.02,False,False
BQ,MAG_cbmtr_mean_ridge_vs_FLAT,mae_all,FLAT,MAG_cbmtr_mean_ridge,0.077747848332727,-0.014865313711542273,0.14344635802348227,0.007760278666534159,0.1692511720522353,0.1168,0.04245383988847364,0.11887075168772619,0.03555042549534338,90,61,5,5,0.02802252356376263,0.08831631198235616,True,0.02,False,False
BQ,MAG_cbmtr_mean_cos_vs_FLAT,mae_all,FLAT,MAG_cbmtr_mean_cos,0.08471271037859812,0.0019750349519142923,0.145148074055969,0.020976171439862103,0.16826094445999576,0.0428,0.03864412857066956,0.10820355999787476,0.05358515114098533,90,62,5,5,0.038877849308566644,0.09393449385500531,True,0.02,True,True
BQ,CUR_cbmtr_mean_ridge_vs_FLAT,mae_all,FLAT,CUR_cbmtr_mean_ridge,0.09040591498500263,-0.0063791531876046526,0.15411072677306056,0.016096802728052858,0.17129978865250217,0.0702,0.042261639213086635,0.11833258979664257,0.05232142148116872,90,56,5,5,0.045066398715826024,0.10051384475216824,True,0.02,False,False
