ablation,estimator_kind,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A4,forest,0,2,3,104729,1.0,4,0.36702880723992826,5743,0.4087655488403068,0.5985368800078367,0.368526570515175,0.6256800741904067,0.6982469516794823,False
A5,forest,0,0,3,104729,0.35,2,0.3454018472036014,5743,0.36278306258297294,0.5319204761816038,0.5012686507015099,0.7104894313015029,0.7253477101306078,True
A5,forest,0,1,3,104729,0.7,2,0.3505528588169786,5743,0.37933446802522186,0.5545463375521723,0.4579380372407895,0.6828456936831291,0.7170542480161954,False
A5,forest,0,2,3,104729,1.0,4,0.36263410645233146,5743,0.39333054065663337,0.5763392628759024,0.4144962728885061,0.6558882527376904,0.7060215709857288,False
A6,forest,0,0,3,104729,0.35,2,0.34609028802222247,5743,0.36383339193929876,0.5331721386572786,0.4989187589524451,0.7090087578010884,0.7304691187613913,True
A6,forest,0,1,3,104729,0.7,2,0.3474550170043378,5743,0.37371730650007556,0.5491407512253974,0.46845431431490236,0.6899426543719905,0.7221797871523691,False
A6,forest,0,2,3,104729,1.0,4,0.3636189828973776,5743,0.3987211142503415,0.5856302833895277,0.3954665959525905,0.6430160450925797,0.7044223764156625,False
A2+D1,forest,0,0,3,104729,0.35,2,0.34511748367396095,5743,0.36276153420179413,0.5294006495756323,0.5059826630597775,0.7140815694570326,0.7289466769695037,True
A2+D1,forest,0,1,3,104729,0.7,2,0.3503946000125264,5743,0.3892547479346632,0.5658759534112281,0.4355626697894186,0.6683271610237184,0.709092456385837,False
A2+D1,forest,0,2,3,104729,1.0,4,0.3660369204236416,5743,0.4066777026558167,0.591208569619189,0.38389505908529165,0.6364433375459652,0.6967335238797342,False
A2+D2,forest,0,0,3,104729,0.35,2,0.34290957556427104,5743,0.37301920912619124,0.5438776115514512,0.4785944929131466,0.6964398986823144,0.7200149157518676,True
A2+D2,forest,0,1,3,104729,0.7,2,0.3535225197719706,5743,0.39071482108862454,0.5694838301057409,0.42834231657330923,0.6632313420408048,0.7115519109361096,False
A2+D2,forest,0,2,3,104729,1.0,4,0.3684020497450586,5743,0.41088657385406085,0.5979319930506954,0.36980227145453004,0.6269872241538256,0.6929449297858032,False
A2+D3,forest,0,0,3,104729,0.35,2,0.3460093804486581,5743,0.3658572969795358,0.5366641062367944,0.49233368342132067,0.7059737908724759,0.7137342765593687,True
A2+D3,forest,0,1,3,104729,0.7,2,0.34859448206512766,5743,0.3689658344013143,0.5458058641377055,0.474890778102504,0.6965614887034061,0.7105025824702477,False
A2+D3,forest,0,2,3,104729,1.0,4,0.36752619718588697,5743,0.3975967793192122,0.5821715974481244,0.40258616243054723,0.6496273510335271,0.6944720691943082,False
A2+D4,forest,0,0,3,104729,0.35,2,0.3455676827484301,5743,0.37607624875696416,0.5467362635590175,0.4730990138232727,0.6932840740968729,0.7190436873199201,True
A2+D4,forest,0,1,3,104729,0.7,2,0.3546841393108863,5743,0.38849995635943696,0.5647315116484359,0.4378434256359558,0.6692008544807554,0.7101350496727928,False
A2+D4,forest,0,2,3,104729,1.0,4,0.372507828922648,5743,0.4176634252411221,0.6055058351244736,0.35373607199196466,0.6169926925369525,0.684217891406896,False
A2+D5,forest,0,0,3,104729,0.35,2,0.34544898376198035,5743,0.37162193972101604,0.5422376035619941,0.48173424322291747,0.6986156487921562,0.7222632994287108,True
A2+D5,forest,0,1,3,104729,0.7,2,0.3488929089446399,5743,0.387684109120843,0.5659774416844132,0.43536019111379676,0.6687301326245781,0.7100790312480504,False
A2+D5,forest,0,2,3,104729,1.0,4,0.36405559586817465,5743,0.4124224305033757,0.598849071298692,0.36786765733869853,0.6260498156398856,0.6894887875279513,False
A5_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3483425452796013,5743,0.36681348201329383,0.5331527079352303,0.4989552807141735,0.7086769165162626,0.7230559034968935,True
A5_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3537867575804187,5743,0.38888088958477607,0.5630524580172999,0.44118125196472846,0.6705786831613535,0.7080304293987292,False
A5_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3683113495982557,5743,0.4052618259605523,0.5884034212767602,0.38972774058255055,0.639743553218257,0.6897306159644894,False
A5_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3498712835910551,5743,0.3693205758385497,0.5368553896774888,0.49197172343635165,0.7046056272161406,0.7200217349222645,True
A5_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3562440421199811,5743,0.38177847808917237,0.5560420542577608,0.45501000587537643,0.6811953761840481,0.7083919993522607,False
A5_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3671935426780314,5743,0.4035764973088466,0.5856419633898217,0.3954424816915961,0.643239530853238,0.6901131651451394,False
A5_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.35111378777473917,5743,0.36575078047167386,0.5335259013870345,0.4982535978812068,0.7087285748366966,0.7282883706356286,True
A5_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3548386137257626,5743,0.38316402423180723,0.5575509741743752,0.4520481362028632,0.6787665612253277,0.7144807563488813,False
A5_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3686902221645183,5743,0.40251566336188327,0.5850491650505014,0.39666575234249923,0.6435627941799793,0.698403097191365,False
A5s,forest,0,0,3,104729,0.35,2,0.3428489207668608,5743,0.36293351473074187,0.5340246372347359,0.4973151021971767,0.7081420469361092,0.7288270143870129,True
A5s,forest,0,1,3,104729,0.7,2,0.34895409908496944,5743,0.37360690170014976,0.5501074927846755,0.4665811347125741,0.6880423843255243,0.7223683795644542,False
A5s,forest,0,2,3,104729,1.0,4,0.3621502116410881,5743,0.39537585285560456,0.5773814035534299,0.41237693466677483,0.655168682497775,0.70683566743032,False
A6s,forest,0,0,3,104729,0.35,2,0.35572209671332966,5743,0.3636714042472121,0.5308325676384006,0.5033066216803482,0.7127717995521191,0.7304296119396768,True
A6s,forest,0,1,3,104729,0.7,2,0.3563466259473735,5743,0.3817526407247439,0.5580414681324348,0.45108361345212356,0.6784661227456529,0.7207674980001806,False
A6s,forest,0,2,3,104729,1.0,4,0.37010242369182356,5743,0.40319438203848784,0.5894345781833407,0.3875869037555316,0.6379232008857267,0.7077476043683194,False
C1,forest,0,0,3,104729,0.35,2,0.3485666482282512,5743,0.3589641455556634,0.5245515960618355,0.5149911356412659,0.7194054156549023,0.7313743309449292,True
C1,forest,0,1,3,104729,0.7,2,0.3503981480660279,5743,0.37662515227072607,0.5518045296714529,0.46328495065705866,0.6858262463377002,0.720220236042045,False
C1,forest,0,2,3,104729,1.0,4,0.36668403483875645,5743,0.4000110246239605,0.5830258518537896,0.4008316356438171,0.646238519711796,0.7004311314643804,False
C2,forest,0,0,3,104729,0.35,2,0.34167170834738647,5743,0.360614991451207,0.5215179093891986,0.5205849044907753,0.7229050649832093,0.7220973028390283,True
C2,forest,0,1,3,104729,0.7,2,0.3482918004160587,5743,0.3770302210384104,0.5462074660258275,0.47411774705617593,0.6926194127466953,0.7123877343591708,False
C2,forest,0,2,3,104729,1.0,4,0.3654283947097408,5743,0.39662879182324995,0.5742038677050678,0.4188269360986766,0.6579663256812587,0.6974764043370132,False
C3,forest,0,0,3,104729,0.35,2,0.3522868164169175,5743,0.35952679975659446,0.525324652945999,0.5135605205123732,0.7184472710260127,0.7278096027799942,True
C3,forest,0,1,3,104729,0.7,2,0.3542207325575834,5743,0.37823030556709264,0.5542517464588198,0.4585138023315689,0.6817249180743814,0.715657261893096,False
C3,forest,0,2,3,104729,1.0,4,0.36540367586500777,5743,0.39534877420797665,0.579115913995219,0.4088410768008459,0.6503230104359924,0.7035053449713176,False
E2,forest,0,0,3,104729,0.35,2,0.3452993230947574,5743,0.37302941178355115,0.5445110204179495,0.47737931075078577,0.6952162295820086,0.7172837083321641,True
E2,forest,0,1,3,104729,0.7,2,0.3523350660795083,5743,0.39461210655754286,0.5780281181377913,0.41105982527118723,0.6507569133152982,0.7012086121574042,False
E2,forest,0,2,3,104729,1.0,4,0.3708133689284299,5743,0.4142161760029198,0.6044160767427778,0.3560602040997186,0.6169792059585821,0.6818594366229878,False
E3,forest,0,0,3,104729,0.35,2,0.3406116456481698,5743,0.35701124664822304,0.5188619165475461,0.5254556122509079,0.7266249320658563,0.7275559410530792,True
E3,forest,0,1,3,104729,0.7,2,0.3492399792336456,5743,0.3756596734728252,0.5428463358026364,0.4805699486044175,0.6973974558405811,0.7116570680852119,False
E3,forest,0,2,3,104729,1.0,4,0.363312983471625,5743,0.39222676505585835,0.5680313404334946,0.43125466613484,0.6660106389743851,0.698499864319382,False
E4,forest,0,0,3,104729,0.35,2,0.34159651521081147,5743,0.3618998144482944,0.5302475803902092,0.5044007489417144,0.7133574008841248,0.7258772870106166,True
E4,forest,0,1,3,104729,0.7,2,0.347013049458638,5743,0.38027070392675505,0.5534828143340159,0.46001520423350417,0.6847811774108588,0.7080392464994235,False
E4,forest,0,2,3,104729,1.0,4,0.36450726678334006,5743,0.4081397423287527,0.5927266811294689,0.3807269153622649,0.6359026343825729,0.687427500561342,False
G2,forest,0,0,3,104729,0.35,2,0.3456264360367854,5743,0.3675702389414118,0.5317242518656745,0.5016365446686156,0.7107672088946893,0.7280597953631791,True
G2,forest,0,1,3,104729,0.7,2,0.35155004257110234,5743,0.39170584883946513,0.5669719878815133,0.4333740562416778,0.6664042551153024,0.7113426463258552,False
G2,forest,0,2,3,104729,1.0,4,0.3655116888745003,5743,0.41096301483787623,0.5957717574038836,0.37434765920426216,0.6296401860633914,0.6917767474415064,False
G4,forest,0,0,3,104729,0.35,2,0.3461688075120546,5743,0.36226811313634477,0.5284166910436852,0.5078173447569869,0.715554348947225,0.7336083094021598,True
G4,forest,0,1,3,104729,0.7,2,0.3485738580582373,5743,0.3869509039096542,0.5646222301171827,0.43806097109245434,0.6707718116293228,0.7184806500784653,False
G4,forest,0,2,3,104729,1.0,4,0.367309387816456,5743,0.40751410349923545,0.5950798370899251,0.37580006165882296,0.6305484371496438,0.7038162086042975,False
G2_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.35112582139790427,5743,0.3650304384825309,0.5296993522945834,0.505425028867831,0.7125965155154141,0.7209955961732063,True
G2_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.35336778938519653,5743,0.381083875434199,0.5528302882977028,0.46128767891990774,0.6838705602280403,0.7096558502347202,False
G2_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.36721130402244134,5743,0.40263536770577174,0.5826998753650177,0.4015014522483291,0.6471886687713259,0.6872436918177403,False
G2_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3480030634041811,5743,0.3645093017802292,0.5310728939637008,0.5028567792146772,0.7113875928844937,0.7196621843534536,True
G2_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.35414944739491183,5743,0.3844067294703293,0.5568403238230724,0.45344407680007015,0.6795554707859804,0.7066634812775007,False
G2_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.36857145798776875,5743,0.3984446215030014,0.5774943047383733,0.41214710451860004,0.6548410340534037,0.6919760359177412,False
G2_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3480068634502772,5743,0.36445119554591765,0.5302348574471293,0.5044245318146474,0.7121790400756033,0.7239214889852356,True
G2_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3526080164873292,5743,0.38033219026711196,0.5542075316272133,0.45860019183322676,0.6823363422787,0.7167480803044063,False
G2_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.36812695392935696,5743,0.40457586705233606,0.5882617174276489,0.3900216461306757,0.6390820789691397,0.6969795174358734,False
E3_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.34800207672895384,5743,0.36643569402202913,0.5304654287234674,0.5039934386466298,0.7119380752453355,0.7228044972825499,True
E3_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.351295601936903,5743,0.38434798126792113,0.5560514747581492,0.45499153920760194,0.6802737833506528,0.7114169079381372,False
E3_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3667682533990492,5743,0.40412681791465854,0.5859239378671462,0.39486017769108517,0.6424264264926074,0.6957087883669302,False
E3_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.34907245708247664,5743,0.36502390448641503,0.5305184406833221,0.5038942970537899,0.7119951471644828,0.7262078208186745,True
E3_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3521070565054886,5743,0.38443433253584025,0.5579578724810428,0.4512480585284583,0.6777092487498836,0.7127743524374855,False
E3_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.36831918578804596,5743,0.4017861928319654,0.5826198772991412,0.401665775055564,0.6474299843048905,0.6957168682855278,False
E3_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3496867092453711,5743,0.36414109358598534,0.5299095303114773,0.5050324687902296,0.7129832585423796,0.7251764483466637,True
E3_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.35523391786997793,5743,0.3901936801299588,0.5663066152860815,0.4347032088546825,0.6673129556757782,0.707827205906842,False
E3_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.36714214488325886,5743,0.40293383679999867,0.5881318432969174,0.3902909536893373,0.6403349164225153,0.6971786406250949,False
E2_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3506423169692645,5743,0.36872281585426225,0.538118196995298,0.4895789138843154,0.7039930568860794,0.7194866365655929,True
E2_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.35653364227770173,5743,0.3876484042011796,0.5627234343490278,0.441834160483199,0.6716038206157723,0.7015514260683073,False
E2_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.37268286724150296,5743,0.40260116204665775,0.5854691715912483,0.39579917460905345,0.6423850740595523,0.6909786589893654,False
E2_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.34700005054668265,5743,0.3681822870609785,0.538656626097811,0.48855697089479333,0.7031183863417703,0.7224828891846767,True
E2_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.35124529688382083,5743,0.3904355883838216,0.5692876999888783,0.4287360063513137,0.6634479961225073,0.7047345741171527,False
E2_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3687892358008451,5743,0.4093413104198412,0.595203744827618,0.37554009232488994,0.6311796531068767,0.6903034040115235,False
E2_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.34792794295030915,5743,0.36547993681333857,0.5356943576686138,0.49416672527597905,0.7062309328709323,0.7240528079414111,True
E2_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.35694847284344644,5743,0.3884709625729204,0.5658488956306688,0.435616646482357,0.6685599700545874,0.7042642457748621,False
E2_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.37193429197185274,5743,0.4065970232378753,0.5934036186588042,0.37931159666938263,0.6325011868002589,0.6876889875918437,False
E4_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.34229250388312915,5743,0.3647507057557842,0.5321768619188583,0.5007877576864457,0.7112333929675186,0.7219603282910658,True
E4_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3476645929011683,5743,0.38332883978149357,0.5590145057838605,0.4491676914204672,0.6772939551942746,0.7073699049712558,False
E4_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3681375280761202,5743,0.4084036175977677,0.5917180891507885,0.38283264968074393,0.6375916405305094,0.6852441344587453,False
E4_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.34197996798530783,5743,0.37075623562165844,0.5392541170579609,0.48742173166628644,0.7032063047210546,0.7164992867057749,True
E4_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3488165805857767,5743,0.3832544559392948,0.5589213262638137,0.44935130745167473,0.677430460205624,0.7049958218327721,False
E4_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3645493945542625,5743,0.40694934748977823,0.5901648931333542,0.38606839251594416,0.6389166090567288,0.6870077481951857,False
E4_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3404413442964402,5743,0.36385187885361314,0.5315759537506185,0.5019144934532412,0.7117013498330536,0.7228806550429183,True
E4_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3472559926275624,5743,0.38192085442134593,0.5556222962910614,0.4558325247577121,0.6819360025975065,0.707386430386334,False
E4_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.365552843648834,5743,0.4059460564782083,0.5898267315033057,0.38677175063269265,0.6388041349876056,0.6888429268476931,False
G4_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.34806184213300617,5743,0.36443839512841497,0.5287573279955942,0.5071825819237585,0.7145598958248586,0.7260429652782014,True
G4_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3549290691425688,5743,0.38304496470938326,0.5546160352958407,0.4578017713694602,0.6828167352301872,0.7127058511950024,False
G4_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3715608936743433,5743,0.41174608671346175,0.5962946498415125,0.37324894165583056,0.629104843977411,0.6916778300658549,False
G4_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3497684095037183,5743,0.3654539072616923,0.5295808397069174,0.5056463121388908,0.7133180901211977,0.7220397144331112,True
G4_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.35197974138680826,5743,0.38171897651633846,0.5535054480973073,0.4599710397621647,0.6836057002314759,0.7102631674023573,False
G4_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.37076607692657915,5743,0.41023446980351974,0.5951188134460178,0.3757182916699864,0.6303485987892581,0.6887855218633868,False
G4_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3467629835105208,5743,0.3641866963301717,0.5316152056481104,0.5018409328531847,0.7112478207130029,0.7300390770546594,True
G4_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3554983042240877,5743,0.3821804355757161,0.5566327757904197,0.453851430439673,0.6796406816551205,0.7136626875216144,False
G4_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.36637310339326723,5743,0.40651359483855565,0.592611659336707,0.3809672385715941,0.6337506523142727,0.6984338898687252,False
S1,forest,0,0,3,104729,0.35,2,0.3888208209485519,5743,0.41257891543512704,0.5750593002076653,0.41709401620862097,0.6751606108612942,0.7095426299751826,True
S1,forest,0,1,3,104729,0.7,2,0.3903169649565129,5743,0.40392203237916446,0.5653989338345475,0.4365138824009659,0.6803322146056529,0.7108773899436698,False
S1,forest,0,2,3,104729,1.0,4,0.3920331402398262,5743,0.3971941211203721,0.5614159661835342,0.4444249047383586,0.681666282191695,0.7153356970092647,False
S2,forest,0,0,3,104729,0.35,2,0.37251711609332605,5743,0.39105820071768843,0.5688960542330539,0.4295217467041481,0.6769500289913131,0.7085382243188247,True
S2,forest,0,1,3,104729,0.7,2,0.37406135671202756,5743,0.40856257133749424,0.589826288661281,0.3867726714561248,0.6518720808828535,0.6887407678080733,False
S2,forest,0,2,3,104729,1.0,4,0.3866111459983345,5743,0.41738046758113584,0.604673883866661,0.355510755868639,0.6278759055627406,0.6878943721821571,False
S3,forest,0,0,3,104729,0.35,2,0.3930747346499721,5743,0.4190555368625431,0.594106992036564,0.37783929543602734,0.6484266867858028,0.7082472447094186,True
S3,forest,0,1,3,104729,0.7,2,0.3981255817339309,5743,0.4042647547591825,0.5737460802569498,0.419753254057629,0.6678455781801577,0.7194789654337814,False
S3,forest,0,2,3,104729,1.0,4,0.3978479214323461,5743,0.3992578763388996,0.5705670137438195,0.4261656116371676,0.6690767943127209,0.718501849008949,False
S4,forest,0,0,3,104729,0.35,2,0.38926783851157515,5743,0.4061234739264797,0.5690614107185142,0.42919006576630103,0.6801262220764953,0.7165376208255492,True
S4,forest,0,1,3,104729,0.7,2,0.3924957406947281,5743,0.4015562277833902,0.5662685411850102,0.43477921871596337,0.6777634453627417,0.7188346351367843,False
S4,forest,0,2,3,104729,1.0,4,0.39358261187593013,5743,0.39596440677725897,0.5597962503253158,0.44762600963642163,0.6847367086789176,0.7202033859726559,False
S5,forest,0,0,3,104729,0.35,2,0.3797642734330431,5743,0.4017030043004779,0.5580982744120089,0.45097185299491394,0.6956107344397368,0.7172525702351826,True
S5,forest,0,1,3,104729,0.7,2,0.3874352606669902,5743,0.4013824107126829,0.5625728176273566,0.4421329141974891,0.6830371277080168,0.7141745234450935,False
S5,forest,0,2,3,104729,1.0,4,0.39258185380524596,5743,0.3964218525768805,0.5593366375597005,0.44853267493007765,0.6852118669798444,0.7179541748135133,False
S4_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3862032890097963,5743,0.40220960158772046,0.562841803737838,0.4415993143966098,0.6875789162271748,0.7108787050603111,True
S4_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3945199281329408,5743,0.4014994120491539,0.5639151913683584,0.4394674474324266,0.6811019974724491,0.7121482800509068,False
S4_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3952909390971392,5743,0.39652924743507606,0.5633742988101069,0.4405422277755473,0.6786814289526664,0.7145515288688131,False
S4_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.39156826487191554,5743,0.4046340834846403,0.5646718935364059,0.4379621119280471,0.6844436971023109,0.7074871909389421,True
S4_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3919612916379562,5743,0.39519115431244334,0.5560004289885621,0.4550915986467515,0.6900488398136138,0.713864103407494,False
S4_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.396445839749561,5743,0.3902977566079936,0.5528710909432827,0.4612081546986714,0.6917272394878785,0.7146609472438328,False
S4_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.38790621673954506,5743,0.3997150263454777,0.5599155943695229,0.4473904611740519,0.691467436832496,0.7170701637860134,True
S4_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.39188370222290053,5743,0.3982368979106018,0.5639760964199788,0.4393463614671651,0.6800198191709029,0.717318969745825,False
S4_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3943658332949782,5743,0.3906122691299417,0.5552364323129472,0.4565880801680592,0.6887418958061736,0.7223118626549607,False
S5_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3884224646684855,5743,0.40740886209528465,0.5686774706873969,0.4299600454146917,0.6820876344158258,0.714250796540439,True
S5_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3904395133085113,5743,0.4002322806450901,0.5628576595487804,0.4415678525529666,0.6838454441747649,0.7165897055407641,False
S5_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3924109072774115,5743,0.3944323913358411,0.558855909970595,0.4494801960328151,0.686524062066179,0.7203106172751228,False
S5_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3907821943464556,5743,0.409232616674217,0.5709179831261859,0.42545943606633585,0.6791644244241241,0.7122279201462106,False
S5_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.390707824261718,5743,0.39663153838374493,0.5558738556703391,0.45533966685063687,0.6916702435003685,0.7189522796583647,True
S5_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.39410915081491815,5743,0.39657564654499355,0.5602598640743486,0.4467106972514906,0.6839277623231633,0.7201005080614945,False
S5_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3879970227116105,5743,0.4025123254069138,0.5625540498775645,0.4421701351044167,0.6899424861683692,0.7180844039285306,True
S5_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.391258954211119,5743,0.39812634304455913,0.5601114230294478,0.4470038467958384,0.6857974357954209,0.7190015928978822,False
S5_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3924639412878562,5743,0.38787368842840725,0.5498496517977001,0.4670810552406387,0.6955047834519501,0.721954701684714,False
B0_trivial,mean,0,0,3,104729,0.0,0,0.7225140945164015,5743,0.7156825323305965,1.0078191317850875,-0.7903520895381293,,,True
B1_ridge_A2,ridge,0,0,3,104729,1.0,0,0.4264540060960571,5743,0.3608331345471137,0.5190819388238608,0.525053067872285,0.727277072858606,0.7302615991719903,True
B1_ridge_A2,ridge,0,1,3,104729,10.0,0,0.42776463658908814,5743,0.3601473423254703,0.5183113889288551,0.5264620888744602,0.7290683693076435,0.7308190651561627,False
B1_ridge_A2,ridge,0,2,3,104729,100.0,0,0.44054001177534113,5743,0.36990786183783586,0.5248509762635268,0.5144373541307157,0.724887296207468,0.7200751560826797,False
B2_ridge_A5,ridge,0,0,3,104729,1.0,0,0.45061326215411923,5743,0.4066942519532067,0.5727320979660755,0.42180238359514144,0.6658134133132947,0.6771319156211097,True
B2_ridge_A5,ridge,0,1,3,104729,10.0,0,0.45063990684585375,5743,0.40331769248840244,0.5702029773311055,0.4268976202058321,0.666250135171431,0.6790723191977317,False
B2_ridge_A5,ridge,0,2,3,104729,100.0,0,0.45661194789906795,5743,0.4051255580161319,0.5694414088283538,0.428427479819955,0.6612357939034448,0.6693720659220473,False
A0,forest,1,0,3,114736,0.35,2,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,-0.10432945695916365,-0.05096370469831194,True
