outer_fold,ablation,n_rows,mae,rmse,r2,pearson,spearman
0,A0,956,0.30739411733392263,0.581040162607295,-0.23372507036889556,0.4558413121387435,0.30352806379038055
0,A1,956,0.3895142632802239,0.5144002243053032,0.03304028017787275,0.712699644206319,0.4104259973435669
0,A2,956,0.4189821849833236,0.5848204026135332,-0.24983049097733923,0.552528142257833,0.33897778959886027
0,A3,956,0.425362716887946,0.552939451697333,-0.11727798063377115,0.644104597855956,0.31143688513161016
0,A4,956,0.41585954325582397,0.5736530712458197,-0.20255439759786142,0.5588546604450243,0.3360422326731968
0,A5,956,0.4143657037701166,0.5602454179733092,-0.14699813375878623,0.5636574543836216,0.33412716948796756
0,A6,956,0.4120007240055875,0.5545848429488541,-0.12393727986719538,0.5669680104957834,0.3275918540875219
0,A2+D1,956,0.4197487963287099,0.5735351746959003,-0.20206015307013292,0.5521216360746434,0.33735009444492353
0,A2+D2,956,0.41893670456385906,0.5770514924227098,-0.21684488763547582,0.5583964094780187,0.3383494839726708
0,A2+D3,956,0.4150128140099977,0.5743751024092199,-0.20558350430982597,0.5616796425931859,0.33992231477842894
0,A2+D4,956,0.42266624084669563,0.5828602973304692,-0.24146657645187797,0.5550935009722056,0.32942435653036367
0,A2+D5,956,0.41870669558232176,0.5791521077419985,-0.22572026710235127,0.5540016644130689,0.3356244770845718
0,A5_SHUFFLED_s1009,956,0.4192197254260805,0.5746194521809247,-0.20660947745371971,0.558750908114228,0.3340322245391381
0,A5_SHUFFLED_s2017,956,0.42532116369978085,0.5815200004396085,-0.23576359521090406,0.5453441797548265,0.32432891828546434
0,A5_SHUFFLED_s3019,956,0.4197775980846213,0.5728062903431094,-0.19900678813606842,0.5548632307393457,0.3300298386045854
0,A5s,956,0.4144138630123432,0.5606639954683429,-0.14871269292232103,0.5565760001708824,0.32553824986338153
0,A6s,956,0.4109636447918134,0.5559305817041919,-0.129398522092401,0.5639020476902343,0.3355629051314878
0,C1,956,0.4115510169494132,0.5563892467622168,-0.1312628891467691,0.5725963089269385,0.3376209655673864
0,C2,956,0.4124538353040216,0.5626253877066012,-0.15676392214074375,0.569152091935287,0.34578075598607605
0,C3,956,0.4142637632085104,0.558161191196386,-0.13847987593743993,0.5664266949590553,0.33063855885944454
0,E2,956,0.42135286871284555,0.5855636192762883,-0.25300919364744057,0.5558125722288991,0.33506549403434444
0,E3,956,0.41968275242406855,0.5715251343464873,-0.19364931597846646,0.5626612229402899,0.33925662408231727
0,E4,956,0.42345006141517116,0.5866689080013754,-0.25774392772922794,0.5521677830663199,0.32807894938342475
0,G2,956,0.4228087977437533,0.5729145903307751,-0.19946022134061847,0.5548719955450803,0.32669328414427595
0,G4,956,0.42230927039671773,0.5766635796666758,-0.21520943220942712,0.5547892493614588,0.3301823652190448
0,G2_SHUFFLED_s1009,956,0.4193624299679134,0.5751076582323068,-0.20866065859548977,0.5599809097527234,0.3321241484938709
0,G2_SHUFFLED_s2017,956,0.4273857286298412,0.583658688682205,-0.24486998213976396,0.5502163589768148,0.3256396315914094
0,G2_SHUFFLED_s3019,956,0.4153084508397231,0.5696534937388499,-0.1858441494492915,0.5618767706397892,0.33417756375590446
0,E3_SHUFFLED_s1009,956,0.42315266877505153,0.5800068633982237,-0.22934095481994698,0.553310029087449,0.3278201775368961
0,E3_SHUFFLED_s2017,956,0.4215757793803552,0.5789870562838915,-0.2250217352759769,0.5528791199458628,0.332166776100401
0,E3_SHUFFLED_s3019,956,0.41701601651194453,0.5729056752050419,-0.19942289202254493,0.564496844756084,0.3376896986166805
0,E2_SHUFFLED_s1009,956,0.4188180142255636,0.5789273095697859,-0.2247689239350681,0.5615960569261294,0.3319849973151915
0,E2_SHUFFLED_s2017,956,0.42624144206078896,0.5858275329972232,-0.2541389115055537,0.5509171141923108,0.3287649683987782
0,E2_SHUFFLED_s3019,956,0.4204187605817595,0.5814224109373355,-0.23534886335344574,0.5553738877395119,0.3335130325894984
0,E4_SHUFFLED_s1009,956,0.41439118687657933,0.5747541630569748,-0.20717528660643625,0.5613871979970589,0.34002641019194524
0,E4_SHUFFLED_s2017,956,0.4225544904380679,0.5827615629378841,-0.24104601232360623,0.5579754469097918,0.3314828679033411
0,E4_SHUFFLED_s3019,956,0.42062416476715214,0.5836417458072937,-0.24479770918070476,0.5522847265926683,0.3340239851687909
0,G4_SHUFFLED_s1009,956,0.4178271153816556,0.5759632502549265,-0.2122596009400295,0.559509783299396,0.33834252083713057
0,G4_SHUFFLED_s2017,956,0.4238660428641475,0.5811923603149335,-0.2343714791093341,0.5476703514364852,0.32876173919503937
0,G4_SHUFFLED_s3019,956,0.41840494246726145,0.5742404279351699,-0.20501822113807888,0.557908873287844,0.33127389747928326
0,S1,956,0.44602665067372727,0.6171344716736968,-0.3917643126003738,0.5038460285472044,0.35444649490959884
0,S2,956,0.46522448550150775,0.6251601323218764,-0.42819870034321994,0.5889728492595957,0.3235608890628089
0,S3,956,0.43080862467155623,0.5873031942976195,-0.2604650570997873,0.535082076423611,0.3462688563906917
0,S4,956,0.43403052929277525,0.5932959229933786,-0.28631937922654105,0.5307816792107123,0.3438755506552985
0,S5,956,0.431905705892525,0.5955166606507822,-0.2959669224985051,0.5366901039728821,0.3564772481058396
0,S4_SHUFFLED_s1009,956,0.42760610891283285,0.5879325842804539,-0.2631680874106517,0.5340161605562809,0.3664890177256114
0,S4_SHUFFLED_s2017,956,0.4362035018116862,0.5984779163360199,-0.30888757202798645,0.531195773491334,0.3549324267168032
0,S4_SHUFFLED_s3019,956,0.42801705134073725,0.584627385292092,-0.24900562535145432,0.533076405801144,0.36335396138054804
0,S5_SHUFFLED_s1009,956,0.428709161270857,0.5872297986012838,-0.26015003436270256,0.5363794998098648,0.3649401975236702
0,S5_SHUFFLED_s2017,956,0.4432590242002601,0.614664572220372,-0.3806463496784036,0.4941368331282288,0.3515018392623259
0,S5_SHUFFLED_s3019,956,0.4394187636596466,0.598280203079439,-0.30802290627752105,0.5180705984220071,0.3493915727258179
0,B0_trivial,956,0.30739411733392263,0.581040162607295,-0.23372507036889556,,
0,B1_ridge_A2,956,0.46024277324411705,0.6216056993799286,-0.4120044331102328,0.4608597418792292,0.2854070414564267
0,B2_ridge_A5,956,0.5411613070351681,0.7143567334949774,-0.8648176462194321,0.43679033353296665,0.23412742938866396
1,A0,916,0.507965849889883,0.7213414863898153,-0.718785093006004,0.007358017222595021,0.0055369598635483415
1,A1,916,0.2827416948885258,0.4186892415682415,0.4209402735932327,0.6952490669660919,0.6169807449310645
1,A2,916,0.2585944238706868,0.36355049724457633,0.5634145644978111,0.7801623806208972,0.6784387033915482
1,A3,916,0.2805721573895809,0.4238241177011744,0.4066498031758168,0.6822855854048517,0.643277405393217
1,A4,916,0.26675914848481475,0.36421206691458946,0.5618241692989008,0.7711564677924728,0.6562005847940762
1,A5,916,0.27062747183887764,0.371461682325924,0.5442068435269675,0.761617193603198,0.6575499065294568
1,A6,916,0.2690764225038397,0.3666782302048441,0.5558701014007532,0.7654162546430442,0.6629393751289013
1,A2+D1,916,0.2573972711021386,0.3656829123648176,0.5582779370467963,0.7707377366285084,0.6634593795061547
1,A2+D2,916,0.2674517025916303,0.3682090573825,0.5521540076985781,0.7697041660730821,0.6589353215719532
1,A2+D3,916,0.26441325599281407,0.3672548172923875,0.5544722496542762,0.7755604342345659,0.6820956280560343
1,A2+D4,916,0.2630303821137181,0.3686831994759035,0.5509998842534659,0.7718699717269676,0.6726638812671781
1,A2+D5,916,0.2567787780888163,0.36288182190013213,0.5650191033054143,0.7787097920512328,0.6813955943295689
1,A5_SHUFFLED_s1009,916,0.27217235970960185,0.37229116736490486,0.5421689712671784,0.760244976886031,0.6433009943460904
1,A5_SHUFFLED_s2017,916,0.2733465711786453,0.37050051540668344,0.5465625455325037,0.7641975730864382,0.6480383120764482
1,A5_SHUFFLED_s3019,916,0.27867123368168933,0.3743001773680802,0.5372144145132678,0.7605713554860541,0.6478514072427001
1,A5s,916,0.2620600453777545,0.3620141908219346,0.5670966489221494,0.7720892412349762,0.6709577452253113
1,A6s,916,0.2665181428417507,0.3662184086636231,0.5569832978190493,0.7649509178423617,0.6736759370240166
1,C1,916,0.27953185297513833,0.38192335878276396,0.5181718163684879,0.7491369376700235,0.6450558595670056
1,C2,916,0.2613446454039698,0.3604809473549786,0.5707558460755955,0.7781508553222697,0.6706509484747334
1,C3,916,0.27407735465846383,0.3746421814688152,0.536368318857519,0.7553025640594181,0.6451067172102498
1,E2,916,0.25861563564032236,0.3643807372327079,0.5614182279418001,0.7753368070850936,0.6731766541091402
1,E3,916,0.25677775977781936,0.35542186431194495,0.5827195493737469,0.7839269605773871,0.6747080093014967
1,E4,916,0.26748233881838374,0.3693632401629027,0.549341984203916,0.7716447554205762,0.672966809463065
1,G2,916,0.2858379616522841,0.3869823699566062,0.5053225452484303,0.74582770667679,0.6375026282597628
1,G4,916,0.27928203414639013,0.387634265136303,0.5036545133688306,0.753296640303213,0.659750537669344
1,G2_SHUFFLED_s1009,916,0.2886127358793761,0.38710891608293846,0.5049989659032297,0.7419544639302864,0.6131893550280622
1,G2_SHUFFLED_s2017,916,0.28409238930205377,0.38367063803044094,0.5137530545184468,0.7528296808416047,0.6374812280477018
1,G2_SHUFFLED_s3019,916,0.2823850296880605,0.37871082212488555,0.5262434917431629,0.7576729798937943,0.6480508679392203
1,E3_SHUFFLED_s1009,916,0.26333130841351077,0.3638973829969982,0.562581021317249,0.7738824300150092,0.6666405221496591
1,E3_SHUFFLED_s2017,916,0.2647344891074565,0.3668365630719891,0.5554864650857624,0.7736942177840199,0.6643953334511976
1,E3_SHUFFLED_s3019,916,0.2616831300100172,0.36277082875600897,0.565285154184016,0.777698873948159,0.6672120714191075
1,E2_SHUFFLED_s1009,916,0.2646991490379172,0.3678321733789646,0.5530703328452999,0.7713026825030481,0.666307156782571
1,E2_SHUFFLED_s2017,916,0.26383904648811635,0.367868551873002,0.5529819260478785,0.7731643718979068,0.6547714891145743
1,E2_SHUFFLED_s3019,916,0.2636381918555068,0.3689348878298424,0.5503866386608363,0.7685745730601411,0.6707030163044196
1,E4_SHUFFLED_s1009,916,0.2621654193354719,0.3712687493437414,0.5446801881557215,0.7718628786442225,0.6752535536624132
1,E4_SHUFFLED_s2017,916,0.26060934403545205,0.3649617984421204,0.5600183402862255,0.7776832501173736,0.6805122635312825
1,E4_SHUFFLED_s3019,916,0.2638941439807235,0.3660888961854595,0.5572965865239157,0.7763539524473161,0.6816107599701378
1,G4_SHUFFLED_s1009,916,0.26377737575857363,0.36685188606835717,0.5554493290844884,0.769779196144749,0.6515965605291401
1,G4_SHUFFLED_s2017,916,0.265534253391898,0.3689236776125662,0.5504139615682764,0.7709806922455891,0.6551749451711779
1,G4_SHUFFLED_s3019,916,0.2656963916610041,0.3718980843076494,0.5431352612468299,0.7655865827185154,0.6543676526630433
1,S1,916,0.314598958721441,0.41626492620957906,0.42762666056089493,0.7512265283980795,0.6817746869762976
1,S2,916,0.2647751026776103,0.38935699958319864,0.4992329665136398,0.7603370361053575,0.6811649345117938
1,S3,916,0.3411267974454141,0.4603131728702257,0.30008296414096447,0.7192103992520489,0.669375232863036
1,S4,916,0.3415999877241655,0.45513026000469253,0.31575571315162976,0.7228859281396953,0.6669381642261165
1,S5,916,0.34176751677846684,0.4563264160434765,0.31215437729543927,0.7245542086689459,0.6632804142478346
1,S4_SHUFFLED_s1009,916,0.3056897094910624,0.4046492343619984,0.45912463214772437,0.7516143207081404,0.6741684879515651
1,S4_SHUFFLED_s2017,916,0.3421824495005408,0.4544377480024611,0.3178363785215881,0.7207683083129006,0.6596033769082338
1,S4_SHUFFLED_s3019,916,0.30256135132206313,0.40037424716016146,0.47049260754083455,0.7577951450947125,0.6674615385495325
