model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows,macro_mae_sd,macro_mae_min,macro_mae_max,offset_mae_sd,offset_mae_min,offset_mae_max,shape_mae_sd,shape_mae_min,shape_mae_max,n_seeds
REC_plus_recovered,1.0011788626447444,0.832681625584418,0.5073004445065303,0.10675554235320583,1.0135691828164435,1.3202497347566051,-0.014534976190376211,0.5617250214871613,0.8758526397627465,1.971620238427194,0.4331375213734578,0.596134769627357,0.2627667682926829,0.4646849593495935,0.5837619204309993,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.9622405548731775,0.9259336290598176,0.384037091959102,408.6666666666667,1.0606636696942056,0.9031601750190082,0.5185499369887615,1494.3333333333333,0.031234579082643866,0.967473363447122,1.0291470709992363,0.029739547956492526,0.8112241517565457,0.866629391878394,0.017374448832136135,0.4874815132761194,0.5199078622865635,3
REC_base,1.0359212765726573,0.8874299329595153,0.49557741046966464,0.10610482200204759,1.0458230173590073,1.2398054131081493,0.09741048598094264,0.5098839297067865,0.9134522536315665,2.054940383581945,0.44071582517571867,0.6111969454153141,0.281567581300813,0.4923780487804878,0.5616538771509347,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.0194863894896877,0.9775988031928567,0.37759454719993824,408.6666666666667,1.1229564107991719,1.0120696373550682,0.5011543305986462,1494.3333333333333,0.05190350111575735,0.9782494729585456,1.07887970396811,0.05008565769005081,0.8296164543585348,0.9176687290476199,0.014936165197106345,0.47834185629263043,0.5047344323570812,3
REC_plus_recovered_catboost,1.0433089895655354,0.8952507925887243,0.5355772294576996,0.1305538415773855,1.0621315054620435,1.2797364583642035,0.05671717326061002,0.5381395658905807,0.9444951745226379,2.087903158937253,0.3722934660916717,0.6191664512086064,0.2708333333333333,0.4653836382113821,0.6197536931138453,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.0341597628101462,0.9926013781379396,0.4184906401335387,408.6666666666667,1.1916863767566421,1.1051130032233258,0.5271882889613373,1494.3333333333333,0.059825548970374356,0.9866066606658612,1.105832229349211,0.09466675064256122,0.8285197747365037,1.0035964463501563,0.018883687959737407,0.5142329086566024,0.550110561716068,3
REC_champion_plus_recovered,1.052880284059062,0.8991500064692,0.505443039243692,0.14898469207297846,1.062643666206893,1.1879094747786245,0.19419755592900168,0.4754089725318505,0.8927266732763878,2.1053898696648274,0.4560952543531654,0.6194459360771699,0.2667047764227642,0.5018419715447154,0.5263726350810374,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.1005155241060043,1.0356990468374085,0.39019190369056683,408.6666666666667,1.2073211219349085,1.0720021507686963,0.517525293439452,1494.3333333333333,0.04548190922928292,1.0202486481651845,1.1048329694512153,0.07329273259321445,0.8503451482103523,0.9834305535444208,0.009419779999077504,0.4999771485323921,0.5163200182608708,3
REC_champion,1.108948770209826,0.9445660097894636,0.5158000556940904,0.11678104364856357,1.1137501927790485,1.1874033175052734,0.17670015409638626,0.46703641350361985,0.9346353161719773,2.232836247541424,0.41984003367322514,0.6193934236268342,0.27184959349593496,0.5100990853658537,0.5616133844656845,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.130072770659888,1.0454146063611631,0.39030712491093605,408.6666666666667,1.2945172582235698,1.1534783826590098,0.5291879623348423,1494.3333333333333,0.028597903100548844,1.0843160319805707,1.1403114307546802,0.06901308262966517,0.8887422855019151,1.0217281453238478,0.007310922418109444,0.5104577568706784,0.5241319885378527,3
