arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds,macro_curve_spearman
C_DIRECT_ROW,0.6245786114046329,0.009745319250334188,0.6835693990430417,0.20645988701732762,0.8443968764258862,0.6192789493683841,0.27800233092887466,0.5731364534690627,0.1778185081807192,0.8779370802511886,0.774860956618465,90,83,88,86,5,0.22002685158549964
B1_MEAN_CURVE,0.638466968630768,0.01670600021509384,0.6693868998221966,0.21657924740286028,0.8744674313277798,0.5530678662625489,0.20030120324068398,0.6469054124482309,0.19412891403434196,0.9982546454100089,0.6326535656902731,90,83,88,86,5,0.06513093402952363
M_SELECTED,0.653844291813906,0.02858648770740213,0.7194948539368228,0.2274879407695724,0.8909204068700417,0.5524849745462754,0.17987329146825196,0.6505681893257123,0.19399932634655762,0.9984353537742765,0.589148436534421,90,83,88,86,5,0.10277433021435693
