comparison,reference,candidate,outer_fold,delta_mae,delta_rmse,delta_r2,delta_spearman
A2_vs_A2+D3,A2,A2+D3,2,-0.005268967467901564,-0.016844008164406454,-0.024199947224562424,-0.009674313385379829
A2_vs_A2+D3,A2,A2+D3,3,-0.010209033571417558,-0.00891394697193848,-0.02497701553306464,-0.046788128642752724
A2_vs_A2+D3,A2,A2+D3,4,0.0040798522374023705,0.0019828075555147207,0.0029727167182034275,0.007198768366770136
A2_vs_A2+D4,A2,A2+D4,0,0.004025231232475779,0.008640930203727137,0.036839377940187656,0.005743739150890659
A2_vs_A2+D4,A2,A2+D4,1,-0.007716731938789634,-0.007588439745843001,-0.018359715201785032,-0.021724092349806434
A2_vs_A2+D4,A2,A2+D4,2,-0.015694464140142028,-0.0160218411154347,-0.02300358129513791,-0.001171096328392629
A2_vs_A2+D4,A2,A2+D4,3,0.003271579188239171,0.0013175288168169041,0.003665915798357622,0.004892381341247143
A2_vs_A2+D4,A2,A2+D4,4,-0.0008871059143202298,0.004099743252171106,0.006131868480749869,0.006725771663674385
A2_vs_A2+D5,A2,A2+D5,0,0.005477761058313491,0.010911985158860382,0.04643113777091479,0.005928602853160214
A2_vs_A2+D5,A2,A2+D5,1,0.0014007206713230747,-0.0018626412253792135,-0.00447130470971846,-0.0028828527872645227
A2_vs_A2+D5,A2,A2+D5,2,-0.0004600856455101998,0.008483075303796661,0.011940600662012413,0.010975017224187256
A2_vs_A2+D5,A2,A2+D5,3,-0.0002471383283199069,-0.0009090421626187783,-0.002533212063565493,0.009069002695666573
A2_vs_A2+D5,A2,A2+D5,4,-0.0022651610530795008,0.000946842074141252,0.0014212058342150113,-0.001089169085732422
A2_vs_A5s,A2,A5s,0,0.014590102789610038,0.038270179085064804,0.15901578020615625,-3.012092273546596e-05
A2_vs_A5s,A2,A5s,1,-0.012105169648533254,-0.007605770044163185,-0.01840208008353028,-0.032090829180259406
A2_vs_A5s,A2,A5s,2,-0.04377354065571143,-0.0587676267832169,-0.08726572877841743,-0.016103348661766548
A2_vs_A5s,A2,A5s,3,0.020060683274442548,0.02753035773407375,0.0752187169837435,-0.014412501522840682
A2_vs_A5s,A2,A5s,4,-0.0052262220452420904,1.8473568358656767e-05,2.7757707450115632e-05,0.007080369055578184
A2_vs_A6s,A2,A6s,0,0.00921416401650832,0.028666182064111423,0.1201164424599741,-0.01492597535780632
A2_vs_A6s,A2,A6s,1,-0.016089044617053516,-0.017803629040392566,-0.04367542404201141,-0.018658014722008898
A2_vs_A6s,A2,A6s,2,-0.038195417599300785,-0.048924450667751085,-0.07209542838439131,-0.014984757522951364
A2_vs_A6s,A2,A6s,3,0.028402114600755868,0.038558244389982566,0.1045347608992101,0.027879656983877954
A2_vs_A6s,A2,A6s,4,-0.004549611722536706,0.004088687742448527,0.0061154094053123,0.007891753939982982
A5_vs_A5s,A5,A5s,0,0.0007719315969949014,0.006591787652404313,0.02662634236501793,-0.007516650919163093
A5_vs_A5s,A5,A5s,1,0.0005082727566080303,-8.585289996587697e-06,-2.0987468690947253e-05,-0.013720045056165642
A5_vs_A5s,A5,A5s,2,-0.02196765892051611,-0.03726804084981228,-0.0562619451846923,-0.011239392049317232
A5_vs_A5s,A5,A5s,3,0.0023844360617075178,0.002964670875377884,0.007960606399613934,-0.003961291162468128
A5_vs_A5s,A5,A5s,4,-0.0024686022277427,-0.001921262486160591,-0.0028805253125707697,-0.002011013807798223
A2_vs_C1,A2,C1,0,0.006970119727819024,0.027264552329916536,0.1143830115497555,-0.005240275015288731
A2_vs_C1,A2,C1,1,-0.021862643169564655,-0.016601825111696333,-0.040661281613081024,-0.04216163095526326
A2_vs_C1,A2,C1,2,-0.02831698081279682,-0.029943267240933324,-0.04347091190060226,-0.005249872342914963
A2_vs_C1,A2,C1,3,0.030595765613145587,0.04251961650384384,0.11495176398469187,-0.007075912444854615
A2_vs_C1,A2,C1,4,-0.006098159482818666,-0.000342245670320096,-0.0005144542917336903,0.009419039635660709
A2_vs_C2,A2,C2,0,0.005553757271905824,0.01808985835335397,0.0764989089173631,0.0057944185212024935
A2_vs_C2,A2,C2,1,0.0020582558354392266,0.010528370963388545,0.024842618228716917,-0.005873499572670693
A2_vs_C2,A2,C2,2,-0.014080608545308237,-0.006051605727852127,-0.008619280892848025,0.00080372528837791
A2_vs_C2,A2,C2,3,0.01587463971205827,0.022531637640463176,0.061776894252271064,-0.009546882094054854
A2_vs_C2,A2,C2,4,0.002294885978838368,0.009242985896226408,0.013744190028778913,0.016104029922627383
A2_vs_C3,A2,C3,0,0.009950841165327573,0.0327299312066156,0.1366582331865318,-0.00019914458288933234
A2_vs_C3,A2,C3,1,-0.014665885492406272,-0.007786271474793771,-0.018843443862589293,-0.031977869311599516
A2_vs_C3,A2,C3,2,-0.033821262718784106,-0.03143761583489768,-0.04569440436533445,-0.013612795292919255
A2_vs_C3,A2,C3,3,0.04906138522880016,0.06804862188811811,0.1806419637176827,0.01725543193463064
A2_vs_C3,A2,C3,4,-0.004124356320361178,0.006620541510479583,0.009873971357351241,0.012694061222755071
A2_vs_E2,A2,E2,0,0.0023311642940681,0.006956169323108052,0.029699466040058686,0.001473720504567344
A2_vs_E2,A2,E2,1,-0.007096212285463754,-0.00984529623378716,-0.0238934223964824,-0.021764549060804828
A2_vs_E2,A2,E2,2,-0.008582189599336765,-0.01308224677558989,-0.018738786536925733,-0.0014116083689267311
A2_vs_E2,A2,E2,3,0.006795382430335506,0.01168278223029251,0.03227443764113813,-0.0009561617629224584
A2_vs_E2,A2,E2,4,0.000738835108315794,0.0055771956795395705,0.008327736757712034,-0.004246804287987516
A2_vs_E3,A2,E3,0,0.004815343883029899,0.01859592714217384,0.0786045969415119,0.010112498434021289
A2_vs_E3,A2,E3,1,0.0002963803835716594,0.007689349978651283,0.018215808675572598,-0.014026753089883548
A2_vs_E3,A2,E3,2,-0.012523433376973425,-0.0018373481990381357,-0.0026080228316327503,0.0068987500710187
A2_vs_E3,A2,E3,3,0.03440621145813694,0.047185322150731124,0.12714381690625354,0.017960609519246717
A2_vs_E3,A2,E3,4,0.0038999029522685524,0.012032949593248465,0.017836134561513672,0.012587195839975918
A2_vs_E4,A2,E4,0,-0.000306200521372646,0.001206895409661235,0.005178213960767009,-0.00030638678691002896
A2_vs_E4,A2,E4,1,-0.011118632332771994,-0.010688775072166423,-0.025970231484989004,-0.016416858684417113
A2_vs_E4,A2,E4,2,-8.513200529447484e-05,0.0067011608943367,0.00944614892695772,0.0048697890787834375
A2_vs_E4,A2,E4,3,0.0022357359804848764,0.003672751030027288,0.01020255983851226,0.0017836107657147604
A2_vs_E4,A2,E4,4,0.00037383688147035743,0.0006002084661559381,0.0009012616351364855,0.008141095770413442
A2_vs_G2,A2,G2,0,0.00023695544763885357,0.01583302132002451,0.06708571012768516,-0.005886357501067252
A2_vs_G2,A2,G2,1,-0.02638976150976996,-0.019843706115343474,-0.04881381477671387,-0.04982264046605078
A2_vs_G2,A2,G2,2,-0.021413634700650386,-0.009720382974686026,-0.013885724567854085,0.0008661868735220235
A2_vs_G2,A2,G2,3,0.009088512171142371,0.006823642607272529,0.018914260669516625,-0.010942176963593564
A2_vs_G2,A2,G2,4,0.0007154335551504687,0.008510438889770877,0.01266543080189142,0.013377869764155337
A2_vs_G4,A2,G4,0,-0.003031975361247552,0.0045446418234103,0.019443463905918668,-0.010985612740012751
A2_vs_G4,A2,G4,1,-0.02470172163890899,-0.024809625613833042,-0.06143651816822304,-0.0319309979653023
A2_vs_G4,A2,G4,2,-0.01649325703876403,-0.010362147347143358,-0.014810144028825967,-0.00018836083527018488
A2_vs_G4,A2,G4,3,-0.003828529910883116,-0.016386127679249518,-0.04614870146031902,0.011981886007656817
A2_vs_G4,A2,G4,4,-0.00014091710199887197,0.003869471195691865,0.0057889618515742924,0.007563855208798875
A2_vs_S1,A2,S1,0,-0.020581841014724267,-0.023626199639114276,-0.10351281101951582,0.02436730024140321
A2_vs_S1,A2,S1,1,-0.10316670276236861,-0.11568261157844639,-0.3211919441101998,-0.02988776840851426
A2_vs_S1,A2,S1,2,0.016255823490682553,0.0309440453288804,0.042756793354793654,0.029144239218079848
A2_vs_S1,A2,S1,3,0.02335784825322018,0.039990649492465,0.10830841661054746,0.08915190023449737
A2_vs_S1,A2,S1,4,-0.016800762717540385,-0.032736649447213884,-0.050999674134244,-0.021076040608521196
A2_vs_S2,A2,S2,0,-0.03419490884081483,-0.027708303705479165,-0.12181095298556066,-0.008376635200608662
A2_vs_S2,A2,S2,1,-0.005770115702356415,-0.029358749188152455,-0.07314276302242018,-0.01304421948479273
A2_vs_S2,A2,S2,2,-0.06811830403548197,-0.05069604783888759,-0.07480936659864834,-0.03148435658493953
A2_vs_S2,A2,S2,3,-0.016104575016453904,-0.027259062788451693,-0.07733814431924135,-0.027948309602436994
A2_vs_S2,A2,S2,4,-0.00448875786576336,-0.0020059018898795355,-0.003020852048001732,-0.013310321711360262
