ablation,estimator_kind,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
G4,forest,0,2,3,104729,1.0,4,0.3672526856160112,5743,0.4100850748613622,0.5993166790941447,0.36688007822995683,0.6252076004637906,0.7010727034343218,False
G2_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3494687763765569,5743,0.36489093401583866,0.5310562404319973,0.5028879578369417,0.7107793045537667,0.7239434514706218,True
G2_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3541137670147529,5743,0.38216686004715406,0.5550186474776573,0.4570142901877823,0.6814753475403729,0.7074402100234141,False
G2_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.36654302574508846,5743,0.4013708742839642,0.5826716062900347,0.4015595219017992,0.6469264324459966,0.693463947287125,False
G2_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3483770236411388,5743,0.3654340078111155,0.531482951252555,0.5020887644817427,0.7111275184798818,0.7197730275888892,True
G2_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3549333371791723,5743,0.38085427927130994,0.5527466828974792,0.4614506072343769,0.6849088829482631,0.7064541419008883,False
G2_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3679512779808978,5743,0.40313387783373467,0.5835499368988132,0.39975396022626786,0.6463397899846083,0.6884719432486357,False
G2_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.35168365170807886,5743,0.3650286414034088,0.5314054097497422,0.5022340408972332,0.7110091122493876,0.7238778808004395,True
G2_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.35416355800923754,5743,0.3807604388265777,0.5550512202136068,0.4569505552151977,0.6815298822800342,0.7165449273022589,False
G2_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3710750980263798,5743,0.40442340442952474,0.5910048845444958,0.3843195108608912,0.6356985033435876,0.6975198737215805,False
E3_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3499756340967991,5743,0.36755041366970204,0.533752839431867,0.4978266661659353,0.7079921050026771,0.7224655068147561,True
E3_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3514193869191661,5743,0.38234139275672685,0.5536151409853767,0.45975697427725604,0.6834785109349685,0.7119797124806653,False
E3_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.36516399249211495,5743,0.4061689375925896,0.5869130191782254,0.3928154151106814,0.6424957362683046,0.6922672918047645,False
E3_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.34941021894472274,5743,0.36247492740167364,0.5294478824039568,0.5058945072292185,0.7134968996980825,0.7305702610067009,True
E3_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3505899482973049,5743,0.3809897136696356,0.5526951420938666,0.46155103650961404,0.6848201500849403,0.7136724026735937,False
E3_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3656275398757955,5743,0.4047632884586697,0.5876475321686531,0.3912946990167778,0.6414686398256796,0.6936830939595833,False
E3_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3494897511696034,5743,0.3631962973920804,0.5288228181098202,0.5070604969293395,0.7143585264547461,0.727968203083178,True
E3_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3548390680519579,5743,0.3881591014653748,0.5640020212546589,0.43929481606638354,0.6711674061985732,0.7104829237810657,False
E3_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3678293492753381,5743,0.4031546130435021,0.5865610574116393,0.3935434333154372,0.6425111940443362,0.6984334468261615,False
E2_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.353350140919083,5743,0.3683492343096153,0.5373714673869131,0.49099452141207944,0.7041458284409613,0.7185994683634115,True
E2_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.35508079443388374,5743,0.38488089156169414,0.5590306219616579,0.44913593038638133,0.6762950171004516,0.7021915570019422,False
E2_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3715705781355143,5743,0.4078435977603123,0.5919017412197767,0.3824494886713884,0.634375700606585,0.6847570751574649,False
E2_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3468896594964184,5743,0.36396769402353374,0.5319482360059896,0.5012165938375419,0.7110602605691978,0.7235736632507808,True
E2_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.35342061051192436,5743,0.38767423450931,0.5644577922357983,0.4383882363072955,0.6699236624383641,0.7047902970791848,False
E2_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3687399003014803,5743,0.4106933998408465,0.5964821973539737,0.3728546262372098,0.6295271806671476,0.6873661966663408,False
E2_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3454140315332343,5743,0.36554819122455756,0.532682541162613,0.4998385950180856,0.7099983528082547,0.723570202096371,True
E2_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.35558072541521596,5743,0.3858675365477025,0.5625365483725292,0.4422048436282511,0.6724269186407846,0.7044062945416976,False
E2_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3704248923592325,5743,0.4100439919792405,0.5972857949168444,0.3711636722435946,0.6276757666066282,0.6875471695293858,False
E4_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.3433195753999415,5743,0.36627769675290955,0.5354883515807809,0.49455569594963245,0.7070101079347131,0.7207366656400345,True
E4_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.35078411731901016,5743,0.38577239649303335,0.5634093048566169,0.4404727002401648,0.6714919866362985,0.7061018141369878,False
E4_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.36700556302210074,5743,0.40741745776189725,0.5921983445152939,0.3818304216983519,0.6357892825612004,0.6880043950172233,False
E4_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.34385179654371606,5743,0.365565175145545,0.5336272259973687,0.4980630013755083,0.7089886525695592,0.7210435623601055,True
E4_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.34857952442698525,5743,0.38305773160254464,0.5588194722142892,0.44955198216640646,0.6776403513439949,0.7081898360499307,False
E4_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.36843406726921524,5743,0.40973028092983393,0.5954888813391647,0.37494164525265694,0.6316279535899197,0.6856506756607537,False
E4_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3447219646764916,5743,0.36769277635017145,0.5366340606009702,0.4923905261656363,0.7062814345447225,0.7193110723581864,True
E4_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.34921822005548286,5743,0.3824238591991758,0.559141115304691,0.44891815044578043,0.6773054275652721,0.7093278571909433,False
E4_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3685770529152345,5743,0.409802057450624,0.5951081445226436,0.3757406749449147,0.6324900104817414,0.6864144402859149,False
G4_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.34719556684775227,5743,0.36782873242317854,0.5337290026845327,0.49787151805507046,0.707907355821058,0.7258990120242672,True
G4_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.35438445580730693,5743,0.3866249702615763,0.5611950814135118,0.44486199218616274,0.6738204898958176,0.7112374059052456,False
G4_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.3702238014013746,5743,0.40636062131787737,0.5883728329544214,0.38979118929375944,0.639667211496071,0.6960189600662434,False
G4_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3472005741989985,5743,0.3671677569277347,0.5335462225808469,0.49821537563170626,0.7087006624022133,0.7253065376023256,True
G4_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3533611783580833,5743,0.38080999129406334,0.553274886504831,0.4604208420371032,0.6843047917966089,0.7127059745767848,False
G4_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.37096171544133555,5743,0.4081824664027477,0.590822508389577,0.38469943366124626,0.6369029191321358,0.6902663245279389,False
G4_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.34782093987986484,5743,0.3665057653842367,0.5343689517049909,0.49666667712549983,0.7077674527994564,0.7278505277539722,True
G4_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3513462728812351,5743,0.3855113639241898,0.5624760572240521,0.44232479976462225,0.6722946510919022,0.713766692757598,False
G4_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3693047876714685,5743,0.40386422978720815,0.5898082096975363,0.38681026335375557,0.6374483201697709,0.6991193632171973,False
S1,forest,0,0,3,104729,0.35,2,0.3836006330814697,5743,0.41156748758093975,0.5738621916978891,0.4195183762766739,0.6788129383897807,0.7131105555730652,True
S1,forest,0,1,3,104729,0.7,2,0.3897602557159115,5743,0.39920538814585177,0.558465247602054,0.4502495972198288,0.6883964137564353,0.7138939738801273,False
S1,forest,0,2,3,104729,1.0,4,0.3902396951541152,5743,0.39431070610485164,0.5576495431464757,0.4518543751701988,0.6864629779204012,0.7184923701241459,False
S2,forest,0,0,3,104729,0.35,2,0.3653913367899196,5743,0.38743732520728974,0.5655957568498393,0.4361214998398304,0.6796942322896146,0.7118038168541223,True
S2,forest,0,1,3,104729,0.7,2,0.37761137074596823,5743,0.40997095131817396,0.5915812642716942,0.38311803586894755,0.6506818590675221,0.689426009300433,False
S2,forest,0,2,3,104729,1.0,4,0.38403994514667944,5743,0.4126434309764947,0.5985267028215029,0.36854804477460346,0.6347027942795512,0.6905738650356836,False
S3,forest,0,0,3,104729,0.35,2,0.3936267319320929,5743,0.4142491707797066,0.5849799833856957,0.39680843163284585,0.6612403246406889,0.7132543885721432,False
S3,forest,0,1,3,104729,0.7,2,0.3913030112580323,5743,0.39909793788349585,0.5660140569072603,0.4352871313779807,0.6779657193040677,0.7207596972757148,True
S3,forest,0,2,3,104729,1.0,4,0.39349869750333155,5743,0.3962453391437229,0.5655910702820961,0.4361308444779729,0.6765543354949405,0.7225353565048491,False
S4,forest,0,0,3,104729,0.35,2,0.392198225663569,5743,0.40121842355299847,0.5637892934089795,0.43971770501727114,0.685519868885489,0.7210394756909156,False
S4,forest,0,1,3,104729,0.7,2,0.39039406279632777,5743,0.39687369325990857,0.558376848947549,0.45042362183438867,0.6876927808837501,0.7212950796210651,True
S4,forest,0,2,3,104729,1.0,4,0.39418457023630615,5743,0.39552748168373675,0.559904199084461,0.4474129541326589,0.6843500665719034,0.7193243974131548,False
S5,forest,0,0,3,104729,0.35,2,0.38212128819134267,5743,0.4058057898523691,0.5645592257288129,0.43818637405246774,0.6875890318514614,0.7152263880706544,True
S5,forest,0,1,3,104729,0.7,2,0.3854960942402584,5743,0.39794962697729347,0.5565265500731047,0.4540598604509839,0.6910578174896833,0.7165274571858825,False
S5,forest,0,2,3,104729,1.0,4,0.39219311472785007,5743,0.3956485459341173,0.5588514936661132,0.44948889685686577,0.6846300825612469,0.7172044655712138,False
S4_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.39010324681482106,5743,0.4042497577431618,0.566377152370545,0.4345623774755968,0.6831419120872669,0.713356714323657,True
S4_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3932149969680079,5743,0.3988591816534739,0.5612271740170974,0.4447984979253624,0.6834003684529837,0.7148361860005356,False
S4_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.39591697662896963,5743,0.3929647580031994,0.5581730637701128,0.45082469534956615,0.685592746948768,0.719599745020197,False
S4_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.3959503769314002,5743,0.40545770990854635,0.567534377942333,0.43224940511055476,0.680123550687106,0.7082564551655303,False
S4_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3933387325697995,5743,0.3960955291604619,0.556799106745779,0.45352498546645925,0.6887911726366119,0.7133153815789162,True
S4_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.3971218597295352,5743,0.39216035446261527,0.5561908599840895,0.4547182708067544,0.6870513323878703,0.7149758791499919,False
S4_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.3896823295809827,5743,0.402087693705617,0.564184894497354,0.438931148579796,0.6863068910637361,0.7165096158532567,True
S4_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.3913081685179099,5743,0.39598231897363123,0.5580634324102485,0.4510404023648853,0.688603786725667,0.7195114746409643,False
S4_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.3952566395719414,5743,0.38972967671120046,0.5543685392023845,0.45828557275098636,0.6893934525688249,0.7225158735159283,False
S5_SHUFFLED_s1009,forest,0,0,3,104729,0.35,2,0.38961950418429986,5743,0.40852608447824057,0.5722410449387507,0.42279343673794445,0.6771466565971612,0.7129836888049136,True
S5_SHUFFLED_s1009,forest,0,1,3,104729,0.7,2,0.3898785486654636,5743,0.3993401391049771,0.5603606112171506,0.44651169199760177,0.6871890230944792,0.7167606588420692,False
S5_SHUFFLED_s1009,forest,0,2,3,104729,1.0,4,0.39347154612671587,5743,0.39296526247998925,0.556521573794865,0.4540696236433782,0.6883597151954737,0.7203031528664203,False
S5_SHUFFLED_s2017,forest,0,0,3,104729,0.35,2,0.39050462649415735,5743,0.40678362930920725,0.5684141523524843,0.43048782162555466,0.6808195935714109,0.7163743847400336,False
S5_SHUFFLED_s2017,forest,0,1,3,104729,0.7,2,0.3902454270831084,5743,0.39902061170269826,0.5597639568491766,0.4476897384011166,0.6871793629877763,0.7177886974844597,True
S5_SHUFFLED_s2017,forest,0,2,3,104729,1.0,4,0.39334230408443555,5743,0.39184548229079197,0.5550630304204104,0.4569274452958013,0.6902880333459489,0.7235388131494376,False
S5_SHUFFLED_s3019,forest,0,0,3,104729,0.35,2,0.38795491282039785,5743,0.40186273817252355,0.5600513443433653,0.44712247140918837,0.6931259740937045,0.7186091847090841,True
S5_SHUFFLED_s3019,forest,0,1,3,104729,0.7,2,0.39151839032583935,5743,0.40182921549993594,0.5641884720123727,0.43892403304506267,0.6814414250187276,0.7160233188742628,False
S5_SHUFFLED_s3019,forest,0,2,3,104729,1.0,4,0.39354233815855366,5743,0.3936163750887997,0.5580601620477675,0.4510468363704374,0.6863825412306475,0.7206769635465804,False
B0_trivial,mean,0,0,3,104729,0.0,0,0.7225140945164015,5743,0.7156825323305965,1.0078191317850875,-0.7903520895381293,,,True
B1_ridge_A2,ridge,0,0,3,104729,1.0,0,0.4264540060960571,5743,0.3608331345471137,0.5190819388238608,0.525053067872285,0.727277072858606,0.7302615991719903,True
B1_ridge_A2,ridge,0,1,3,104729,10.0,0,0.42776463658908814,5743,0.3601473423254703,0.5183113889288551,0.5264620888744602,0.7290683693076435,0.7308190651561627,False
B1_ridge_A2,ridge,0,2,3,104729,100.0,0,0.44054001177534113,5743,0.36990786183783586,0.5248509762635268,0.5144373541307157,0.724887296207468,0.7200751560826797,False
B2_ridge_A5,ridge,0,0,3,104729,1.0,0,0.45061326215411923,5743,0.4066942519532067,0.5727320979660755,0.42180238359514144,0.6658134133132947,0.6771319156211097,True
B2_ridge_A5,ridge,0,1,3,104729,10.0,0,0.45063990684585375,5743,0.40331769248840244,0.5702029773311055,0.4268976202058321,0.666250135171431,0.6790723191977317,False
B2_ridge_A5,ridge,0,2,3,104729,100.0,0,0.45661194789906795,5743,0.4051255580161319,0.5694414088283538,0.428427479819955,0.6612357939034448,0.6693720659220473,False
A0,forest,1,0,3,114736,0.35,2,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,0.0190586671890203,0.022166015630716327,True
