cut,level,n_pairs,n_extractants,n_cells,mae_pooled,mean_abs_y,mae_pooled_incumbent,mae_pooled_meancurve,frac_beats_meancurve,mae_macro,mean_abs_y_macro,mae_macro_meancurve,ratio_pooled,ratio_macro,n_pairs_per_seed
n_metals_bin,2-3,1620,16,200,0.40940953800638025,0.49207557826010434,0.4216330141288591,0.4366709956354514,0.5641975308641975,0.6842583685277521,0.6923880507931867,0.7223549407481903,0.8320053993615835,0.9882584884933798,324.0
n_metals_bin,4-5,2010,13,53,0.37227432988307047,0.47679797690544246,0.3750616813597073,0.45132343061040253,0.6721393034825871,0.3898858696505584,0.4204181657909182,0.5239468172741578,0.7807800114825133,0.9273763632860145,402.0
n_metals_bin,6-8,14220,24,137,0.3141147268451917,0.3872225961561351,0.3088962758604681,0.32184054243367577,0.5511954992967651,0.3228477802277465,0.44637944570086924,0.34947226218398864,0.811199372049391,0.7232586162672361,2844.0
n_metals_bin,9-11,3430,11,17,0.7198980278785905,0.8602347213865909,0.7216504538405609,0.8335331761044075,0.6358600583090379,0.5390754664320478,0.5932548419873144,0.6883408098994718,0.8368623237134684,0.9086743643359508,686.0
n_metals_bin,12-14,49470,50,114,0.534440420573348,0.7231541441318192,0.5822640080107822,0.6628695744777211,0.6843743683040227,0.49161707841272906,0.6425541445486428,0.6295436991380124,0.7390408046613202,0.7650982918459918,9894.0
