cut,level,n_pairs,n_extractants,n_cells,mae_pooled,mean_abs_y,mae_pooled_incumbent,mae_pooled_meancurve,frac_beats_meancurve,mae_macro,mean_abs_y_macro,mae_macro_meancurve,ratio_pooled,ratio_macro,n_pairs_per_seed
max_train_tanimoto_bin,<0.40,11200,19,37,0.6534737521916287,0.8175404298063217,0.8328017736102996,0.7735053874604189,0.68375,0.5634534334139631,0.6382838886630106,0.7073320983262729,0.7993167412484286,0.882763051710749,2240.0
max_train_tanimoto_bin,0.40-0.55,10369,20,49,0.45999906325416556,0.5412675550815759,0.44971994096345813,0.5573319377300188,0.6797183913588581,0.6589984113259926,0.7488937252986855,0.7678829866389594,0.8498552313648984,0.8799625221364494,2073.8
max_train_tanimoto_bin,0.55-0.70,49181,60,444,0.4615117179466122,0.6347576543743924,0.47007503112662796,0.5571273675491538,0.6391492649600455,0.4088736690799452,0.5300320746498606,0.529308622040808,0.7270675899158259,0.7714130684450509,9836.2
