model,axis_label,extractant,tanimoto_cluster,split_seed,slope_abs_error,shape_mae,row_mae,spearman,sign_accuracy,span_recovery,span_recovery_distance,slope_recovery_distance,n_curves
GEN10_MF_SQRT,acid,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,tan016,196613,1.7114436934031585,0.5043668369410406,2.1509936032999217,-0.7102564102564102,0.18974358974358976,0.031996389486382004,0.9748800140661839,1.0278451433348619,39
GEN10_MF_SQRT,acid,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,tan016,262147,1.7403586409999343,0.5128648609994733,1.964910942046313,-0.8461538461538459,0.12222222222222222,0.057648493271985825,0.9597773916185781,1.06000178052698,39
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,104729,1.7998601479810508,0.42996560618180313,0.5354039164450011,0.942857142857143,0.9333333333333333,0.12401853147506192,0.8759814685249381,0.8862178268023551,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,130363,1.5633759472918747,0.3821757833425548,0.5634376341609667,1.0,1.0,0.2417288452065939,0.7582711547934061,0.7697773830029071,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,155921,1.6506753820068674,0.40693964674260447,0.5566790703046026,1.0,1.0,0.20955140348407644,0.7904485965159236,0.8127620090034209,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,196613,1.7000232171699752,0.40955202599712454,0.829619518402256,0.942857142857143,0.9333333333333333,0.16783031207983234,0.8321696879201677,0.8370599697559308,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,262147,1.8934888879535232,0.453842937294523,0.5238387111261514,1.0,1.0,0.0758868214868635,0.9241131785131365,0.9323188855750175,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,104729,2.5685896034052442,0.5757405527821868,0.8876997938153027,0.8735033150433559,0.9015327265327265,0.09419198909007381,0.9058080109099261,0.8957839982861728,22
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,130363,2.456922025668453,0.5517478698317578,0.7133052798531013,0.9229826956767674,0.9414631664631664,0.13845285819739547,0.8615471418026046,0.8555764431305405,22
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,155921,2.398518606626592,0.5484007094649114,0.7197371996528757,0.9273299810248559,0.9436322936322937,0.15518119113650092,0.844818808863499,0.840948436352784,22
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,196613,2.3747730023148588,0.5467939704920209,0.7694435170229103,0.9222731298045299,0.9387140637140636,0.16407309991076396,0.8359269000892361,0.819940608227716,22
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,tan055,262147,2.4177519325669876,0.5450898018697364,0.8561327553429577,0.918378106006156,0.9344572094572094,0.155131415341342,0.8448685846586579,0.8377834007332162,22
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,tan055,104729,1.0488312869772785,0.31972972977025665,0.8881267144422859,0.7714285714285715,0.8,0.31003519777536853,0.6899648022246314,0.6747461568357731,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,tan055,130363,0.9942545780349463,0.316138527414539,0.8669688773843024,0.942857142857143,0.9333333333333333,0.3227549356274429,0.6772450643725572,0.6396352433182009,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,tan055,155921,1.1358758252766832,0.3522459655798042,0.7743546797730421,0.942857142857143,0.9333333333333333,0.2583631736537278,0.7416368263462723,0.730744646221359,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,tan055,196613,1.1453016933467428,0.3455164776787843,0.9507198503909834,0.8857142857142858,0.8666666666666667,0.23713132767825093,0.762868672321749,0.7368086036319388,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,tan055,262147,1.2975174245806962,0.38317338793603506,0.7078499852819528,0.8857142857142858,0.8666666666666667,0.15643390602832213,0.8435660939716778,0.8347337713260276,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,104729,0.3485450349118409,0.5350748390626588,0.7189209949957546,0.44136741475237473,0.6923076923076923,0.07716160395256735,0.9228383960474327,0.9819967689927569,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,130363,0.3540338475678759,0.5402973132817922,0.747295271918949,0.26482044885142486,0.6153846153846154,0.045540878676283134,0.9544591213237169,0.99746104406182,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,155921,0.3865706673212722,0.573590906528112,0.6866461767453815,-0.9710083124552246,0.0,0.10597730859394587,0.8940226914060542,1.0891308389829164,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,196613,0.3581215775256267,0.5426459318801878,0.7690888847899552,-0.08827348295047496,0.38461538461538464,0.032316783628991375,0.9676832163710086,1.00897788466763,1
GEN10_MF_SQRT,acid,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,262147,0.35693223870699464,0.5324213214347401,0.6235586927567308,-0.26482044885142486,0.38461538461538464,0.05585883802248114,0.9441411619775189,1.005627021048443,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,104729,1.1502759114567673,1.0548168695994342,1.850383375969135,0.8285714285714287,0.8666666666666667,0.08249159435498903,0.917508405645011,0.91272093293487,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,130363,1.185905932669992,1.083849563372371,1.8419292971527466,0.8285714285714287,0.8666666666666667,0.062151108656085315,0.9378488913439147,0.9409926422511489,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,155921,1.2056364196021394,1.092037841154278,1.4878614083285793,0.7714285714285715,0.8,0.04351257819340598,0.956487421806594,0.9566483890685903,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,196613,1.2307626740864697,1.1149038324575151,2.1762501195308492,0.7714285714285715,0.8,0.031360820667439275,0.9686391793325607,0.9765855695360601,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,tan030,262147,1.2764849078740212,1.1557149640218307,1.617759213365767,-0.6,0.26666666666666666,0.02304940277864985,0.9769505972213501,1.0128652477096118,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,104729,0.20343015721421387,0.46452484590807125,3.845522010827507,0.942857142857143,0.9333333333333333,0.40575745635615473,0.5942425436438452,0.3804222055078037,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,130363,0.22646022459146886,0.4635350160533485,3.8354810990413046,0.942857142857143,0.9333333333333333,0.37828691475753157,0.6217130852424684,0.42348931583512406,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,155921,0.1551079847592971,0.4407657765101554,3.815874193686655,0.942857142857143,0.9333333333333333,0.4706686948983994,0.5293313051016006,0.2900578874933877,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,196613,0.2049138592069087,0.46197359094201423,3.8312964920368007,0.8857142857142858,0.8666666666666667,0.4096724452053515,0.5903275547946485,0.383196785206835,1
GEN10_MF_SQRT,acid,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,tan029,262147,0.34034437694152264,0.4823618709414099,3.5793593410120494,0.942857142857143,0.9333333333333333,0.24525838612351789,0.7547416138764821,0.6364570537687557,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,104729,0.2077670639704986,0.18007661834609937,0.16211136855855776,,,,,,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,130363,0.33031517240118574,0.27877254453201805,0.33781354915474404,,,,,,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,155921,0.399251967174986,0.33898431808689083,0.3942467257506819,,,,,,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,196613,0.40261409662583886,0.3430003221728444,0.38442702978532245,,,,,,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,tan028,262147,0.34674472822165475,0.30162110439037004,0.3305807219355819,,,,,,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,104729,1.0589423630423602,0.9704243041071239,1.4021202142735298,0.942857142857143,0.9333333333333333,0.06353599416094319,0.9364640058390568,0.931901681364654,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,130363,1.0835033146896655,0.9924773563773304,1.3968658989819935,0.942857142857143,0.9333333333333333,0.04454949752770633,0.9554505024722937,0.9535160703388386,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,155921,1.0610609368902122,0.9746012067968312,1.3980202920195055,0.942857142857143,0.9333333333333333,0.05952459836400169,0.9404754016359983,0.9337660911756246,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,196613,1.1102804515214968,1.0121776509927427,1.3877452402809058,0.7142857142857143,0.7333333333333333,0.023134456707131525,0.9768655432928685,0.9770807700870124,1
GEN10_MF_SQRT,acid,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,tan027,262147,1.1024370788286284,1.0070422392723846,1.2050908465976093,0.8857142857142858,0.8666666666666667,0.027037957924148006,0.972962042075852,0.9701783621230379,1
GEN10_MF_SQRT,acid,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,104729,0.4151028668448925,0.5572598430855964,0.8711654297757025,0.8183170883849716,0.8421052631578947,0.07028785466895227,0.9297121453310477,0.9425310030038416,1
GEN10_MF_SQRT,acid,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,130363,0.44073256813835276,0.5853588398147433,0.8575264523411549,0.11927107455535574,0.5526315789473685,0.015191277157343027,0.984808722842657,1.0007257060431738,1
GEN10_MF_SQRT,acid,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,155921,0.45262442384567586,0.596431853308888,0.8738156077570284,-0.9633432944855655,0.02631578947368421,0.036012066356821436,0.9639879336431786,1.0277273087364849,1
GEN10_MF_SQRT,acid,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,196613,0.4459327743718345,0.5911045111432739,0.9004184830367264,-0.6728384948943099,0.21052631578947367,0.019065929665147908,0.9809340703348521,1.0125332746931437,1
GEN10_MF_SQRT,acid,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,tan078,262147,0.4318384175940393,0.5717941265276522,0.7708437302442482,0.5637295497763137,0.7368421052631579,0.03831340608838478,0.9616865939116153,0.9805306813806934,1
GEN10_MF_SQRT,acid,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,104729,0.3912188472220566,0.3349973228849774,0.4045926779094731,,,,,,1
GEN10_MF_SQRT,acid,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,130363,0.06142553647661206,0.052333856813999935,0.786744751676614,,,,,,1
GEN10_MF_SQRT,acid,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,155921,0.37465890440034705,0.3245902710615197,0.37071658589275297,,,,,,1
GEN10_MF_SQRT,acid,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,196613,0.017817667257129143,0.018220063353134475,1.2101252814193657,,,,,,1
GEN10_MF_SQRT,acid,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,tan031,262147,0.2978723574275379,0.25627951813758004,0.2694428543602435,,,,,,1
GEN10_MF_SQRT,acid,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,104729,3.0723422462482057,0.7247116458054912,1.367635940553748,0.6344219886179604,0.8099206349206349,0.15276750194472768,0.8994558495183193,0.9214376241245362,28
GEN10_MF_SQRT,acid,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,130363,3.1229424264056536,0.7370024695557591,1.2878024895956988,0.6240029142597278,0.796031746031746,0.11762673518016602,0.919191900792629,0.9423512193505655,28
GEN10_MF_SQRT,acid,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,155921,3.1693551227092485,0.7426815748808234,1.3271090767478928,0.6296444222711497,0.8099206349206349,0.09343023145685345,0.9376937698127236,0.9596860407835696,28
GEN10_MF_SQRT,acid,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,196613,3.1273090908774104,0.7345368913498919,1.2986733947569833,0.6087201142337415,0.7869047619047619,0.09981653900214882,0.9309435192087551,0.9499609685793492,28
GEN10_MF_SQRT,acid,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,tan084,262147,3.1561025393467252,0.7407754617116407,1.354088963146855,0.6603666587761424,0.819047619047619,0.0689940758539263,0.9471713323538179,0.969081341829492,28
GEN10_MF_SQRT,acid,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,104729,0.42922907077585437,0.37822670583025875,0.4761290078945347,0.6661000474695195,0.7846153846153847,0.17584399326383177,0.8241560067361682,0.8439671953114054,2
GEN10_MF_SQRT,acid,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,130363,0.45521315142342766,0.3993698018906944,0.6721391395937639,0.6375286188980909,0.7512820512820513,0.12293605351079284,0.8770639464892072,0.9054503571085464,2
GEN10_MF_SQRT,acid,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,155921,0.4166737247458533,0.36811364032689764,0.4398865450244777,0.6661000474695195,0.7846153846153847,0.19520039817511164,0.8047996018248884,0.8227280040881705,2
GEN10_MF_SQRT,acid,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,196613,0.41994380652603175,0.3710376685994292,0.5129611057600688,0.6375286188980909,0.7512820512820513,0.1857452160909067,0.8142547839090932,0.8245208442426575,2
GEN10_MF_SQRT,acid,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,tan018,262147,0.410596643689699,0.36294335415426393,0.5851248716484206,0.6661000474695195,0.7846153846153847,0.2130343361864887,0.7869656638135113,0.8030410755643518,2
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,tan011,104729,0.037751848022364,0.02114813029661189,0.2540891975756696,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,tan011,130363,0.03330780972936835,0.022618352393462732,0.7049044150617229,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,tan011,155921,0.045641657077414875,0.02590496756696174,0.30760256635525934,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,tan011,196613,0.011041561425369883,0.014012680091298893,0.3252646012816658,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,tan011,262147,0.019841928918577185,0.011185214318934452,0.31263455850919236,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,104729,0.025211115573132267,0.016189608671598982,0.653307676190181,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,130363,0.0028983750206575737,0.003172217203380271,0.4054258401394218,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,155921,0.01982834721300517,0.011566720834873534,0.39558830589861693,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,196613,0.0008077133413089606,0.010697819703292089,0.6817874968778265,,,,,,1
GEN10_MF_SQRT,acid,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,tan012,262147,0.015629629648233806,0.011268274407761828,0.46682217588553404,,,,,,1
GEN10_MF_SQRT,acid,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,tan009,104729,0.05981591110169092,0.035848332615916766,0.6722733772557609,,,,,,1
GEN10_MF_SQRT,acid,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,tan009,130363,0.0021163349885416592,0.018404286451949803,1.01191428311577,,,,,,1
GEN10_MF_SQRT,acid,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,tan009,155921,0.07225409056602167,0.042788039333227536,0.8817194139272401,,,,,,1
GEN10_MF_SQRT,acid,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,tan009,196613,0.045338007990510354,0.039907744001677146,0.6763689782015415,,,,,,1
GEN10_MF_SQRT,acid,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,tan009,262147,0.06920436441021104,0.039731528611427556,0.7760956303237877,,,,,,1
GEN10_MF_SQRT,acid,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,104729,0.015422464250611737,0.25804537384517684,1.4027958510731302,0.2571428571428572,0.6,0.10427962592193205,0.8957203740780679,0.3322119987643236,1
GEN10_MF_SQRT,acid,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,130363,0.015142225649690817,0.24552526744415362,1.6502756170828954,0.48571428571428577,0.6666666666666666,0.13668326934090255,0.8633167306590974,0.3261754390920155,1
GEN10_MF_SQRT,acid,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,155921,0.013422318727813583,0.248876667594738,1.2642926254772842,0.2571428571428572,0.6,0.21132557316795145,0.7886744268320486,0.2891272925104622,1
GEN10_MF_SQRT,acid,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,196613,0.10499745459548095,0.24949696886939668,1.320043358821152,0.028571428571428574,0.5333333333333333,0.19594839963703375,0.8040516003629663,2.2617276778545596,1
GEN10_MF_SQRT,acid,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,tan096,262147,0.01867694592090039,0.2601140774840346,1.6434090867064113,0.028571428571428574,0.5333333333333333,0.11390988471088284,0.8860901152891172,0.40231609127895296,1
GEN10_MF_SQRT,extractant,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,104729,1.5045529857519306,0.44364726031157486,0.7287894394139017,0.9999999999999999,1.0,0.0703496722091945,0.9296503277908055,0.925932017258567,2
GEN10_MF_SQRT,extractant,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,130363,1.4871124842698702,0.4387524820901224,0.6911916994626386,0.8999999999999998,0.9,0.09624794131976225,0.9037520586802378,0.9151773454670633,2
GEN10_MF_SQRT,extractant,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,155921,1.4616479384322663,0.4327738741271475,0.6067770479996197,0.8999999999999998,0.9,0.09956724555882038,0.9004327544411797,0.899541593909231,2
GEN10_MF_SQRT,extractant,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,196613,1.429372878398195,0.4217308474388973,0.6202628672104902,0.9999999999999999,1.0,0.11259823668268916,0.8874017633173108,0.8796134060047514,2
GEN10_MF_SQRT,extractant,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,262147,1.3894751053729042,0.4132278165003297,0.6495312160031477,0.9499999999999998,0.95,0.1450576798041704,0.8549423201958295,0.8550054740227722,2
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,104729,0.9322216419061266,0.3457906727962649,0.8387352453745226,0.9761904761904763,0.9642857142857143,0.1597388515321572,0.8402611484678428,0.8513139235920664,1
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,130363,0.8998388810221312,0.33364732021000304,0.9930836395200298,0.9761904761904763,0.9642857142857143,0.2091501992844286,0.7908498007155714,0.8217416695425581,1
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,155921,0.9320081607773478,0.342864754011318,0.7440061380493614,0.9761904761904763,0.9642857142857143,0.15334448279312335,0.8466555172068766,0.8511189705367159,1
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,196613,0.6231641301552497,0.23725657040410947,1.0039226324391852,1.0,1.0,0.4509729266376523,0.5490270733623477,0.5690795802590091,1
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,262147,0.8285559254506585,0.30467001398615345,0.7747337028076491,0.9761904761904763,0.9642857142857143,0.2674463172147453,0.7325536827852547,0.7566453771321957,1
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,104729,2.8263406658302883,0.9793250673623506,1.6030581173071752,0.9920634920634921,0.9880952380952381,0.07996195393253118,0.9200380460674689,0.9169808912203784,3
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,130363,2.8767938714120938,0.9971130924247501,1.558088559040561,0.9730158730158731,0.9658730158730159,0.06856931447419386,0.9314306855258061,0.9338351561259574,3
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,155921,2.697171937137816,0.9422228999147609,1.521477595179759,0.980952380952381,0.9777777777777779,0.12564938608045087,0.8743506139195492,0.8744175093116144,3
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,196613,2.8707203366299177,0.995340420712797,1.5425744443563063,1.0,1.0,0.07151856356488644,0.9284814364351135,0.9320460199874975,3
GEN10_MF_SQRT,extractant,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,262147,2.850392751645705,0.9919286156910759,1.5544245594895287,1.0,1.0,0.07790623851750934,0.9220937614824907,0.9249474608226985,3
GEN10_MF_SQRT,extractant,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,104729,1.5339534624701867,0.46135848338452884,0.799176544190986,0.9149281093231015,0.9120181405895692,0.21123583028327947,0.7887641697167205,0.7743624455011603,7
GEN10_MF_SQRT,extractant,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,130363,1.4163036052145255,0.4294325418827879,0.7658177342768285,0.9218791627246186,0.9116780045351475,0.24826149555922591,0.7517385044407741,0.7137198884916308,7
GEN10_MF_SQRT,extractant,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,155921,1.4782128032163797,0.4493139347979147,0.8783315468298218,0.931402972248428,0.92562358276644,0.22556663868080618,0.7744333613191939,0.7460322330335826,7
GEN10_MF_SQRT,extractant,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,196613,1.5581254856860072,0.46657889131694097,0.9001482025720623,0.8577034568961263,0.863718820861678,0.1844387348784766,0.8155612651215234,0.7894817680214457,7
GEN10_MF_SQRT,extractant,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,262147,1.5797304374482348,0.46743954887283506,0.9429103165982508,0.8461268638102287,0.8517006802721089,0.17300767266351688,0.8269923273364831,0.8028352271989648,7
GEN10_MF_SQRT,extractant,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,104729,0.7385319379407926,0.6011372427846279,0.9286045625591954,0.605063380907533,0.7222222222222222,0.18004818817456705,0.819951811825433,0.7105047017198854,1
GEN10_MF_SQRT,extractant,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,130363,0.705949528516087,0.6081008151216267,0.8857537334052101,0.39330888211518983,0.6805555555555556,0.18993893656720376,0.8100610634327963,0.6791587924906064,1
