model,axis_label,n_curves,n_curves_guarded,n_ligands,slope_true_median,slope_pred_median,slope_mae,slope_mae_median,slope_ratio_median,slope_pearson,slope_spearman,slope_sign_agree,span_true_median,span_pred_median,span_recovery_median,span_recovery_median_unguarded,span_recovery_q25,span_recovery_q75,compression_median,shape_mae,shape_mae_median,within_curve_spearman,within_curve_sign_accuracy,row_mae,n_distinct_pred_median,n_distinct_true_median,step_share_pred_median,linear_r2_pred_median,linear_r2_true_median
GEN10_MONO_RANK,metal_series,1605,1210,84,0.08443469855079262,0.054955241181321314,0.09279783294542127,0.07355187508702762,0.39376445685125083,0.21342653274087772,0.2403481221355073,0.8049844236760124,1.0261096605744122,0.5424525068765214,0.44979339699043513,0.5112207191282268,0.2429513737307658,0.673615264974025,0.46122495811324543,0.2964409117235514,0.24820729042363576,0.5270299034570467,0.7401804681305609,1.106228320925598,8.0,8.0,1.0,0.8613934183879511,0.8742223263723046
GEN10_MONO_RANK,temperature,160,160,5,-0.04032650561688559,4.662640521868992e-05,0.038494128560936584,0.04080200166166098,-0.0021284749481817393,0.08700968208315685,0.08781804225246198,0.4875,1.1765941508309075,0.16706520490622662,0.15027577702150963,0.15027577702150963,0.06463858848113022,0.3124945861351842,0.1570180778957866,0.39509604353907174,0.36121963172935334,0.11464169418064177,0.5652083333333333,1.291423143015144,4.0,4.0,0.8,0.24482121933327877,0.9893613987029377
GEN10_REC_ALL,acid,2105,1950,68,1.6557758087863772,0.7718783219262023,1.2530003892284411,0.9585242690263011,0.4649565772385438,0.26761451165691685,0.3518159072925088,0.8323040380047506,1.9269282814614344,0.9742607822291935,0.49802760906631205,0.5183007642742335,0.2505138889107638,0.7985947225559218,0.48546850690393595,0.5043251856145232,0.4418136390725118,0.5996535318121661,0.7852537422556968,1.207834673002585,5.0,5.0,1.0,0.9650825536990476,0.917337219586492
GEN10_REC_ALL,contact_time,40,0,8,0.00014296899524398737,-4.820841852659513e-06,0.004572811746083685,0.0006715408515096441,8.10447714931391e-15,0.1704689611123904,0.3686478678255634,0.55,0.06287846248431395,0.06645219029775754,,0.4434573475486872,,,,0.07936690846531025,0.03673793432962067,0.16768034541063254,0.545625,1.8933461608539521,3.0,5.0,0.6,0.6298748154455189,0.1646628381999693
GEN10_REC_ALL,extractant,775,775,25,2.573675226299942,1.8176460807991175,1.1935566500627195,1.133722169173159,0.6676407036336388,0.37500552229247325,0.41557167792328037,0.9638709677419355,2.073913043478258,1.5632371973825425,0.6773561296597994,0.6773561296597994,0.43372914975198906,1.0240722714909336,0.6843563815500419,0.38318323883080607,0.345829002486635,0.8829623759933534,0.9241744062389223,1.0202150886484906,5.0,5.0,1.0,0.9681350376343234,0.9940258395786431
GEN10_REC_ALL,metal_concentration,45,30,4,-1.1226193871745382,-1.4382068087359379e-18,0.8470614068630427,1.1195293690207997,0.000591712389346944,0.13041669002834336,0.031147008589095474,0.6,0.72923076923077,0.006240692287574005,0.008034236454030418,0.011044509819555267,0.004890438699622083,0.021271160017192526,0.009029082206804494,0.27471407340665777,0.23233072134058202,0.039143698296165375,0.5237087966499732,0.5338383034847454,4.0,8.0,0.5833333333333334,0.36779868456923326,0.7515429813530872
GEN10_REC_ALL,metal_series,1605,1210,84,0.08443469855079262,0.10456878184156404,0.10580980890245005,0.0741998918053654,0.7380157622252381,0.12328385428566477,0.19280783785312613,0.8249221183800624,1.0261096605744122,1.1167165588253665,0.7519492030704522,0.8735421516499591,0.4233532909788052,1.1644417433842507,0.7456110892332626,0.31741598645479735,0.26366104791430844,0.5740182487757725,0.7665614011766737,1.0824823894697522,8.0,8.0,1.0,0.9211291683204653,0.8742223263723046
GEN10_REC_ALL,temperature,160,160,5,-0.04032650561688559,0.0010588950366639495,0.040346336056948214,0.04406461696262265,-0.03004663957939339,0.03733720274945611,0.04760230327703547,0.40625,1.1765941508309075,0.23182419161040513,0.22230348378128065,0.22230348378128065,0.08404903234199593,0.4846451564984486,0.23205447198933765,0.4251611917422025,0.40512953546108643,-0.028722883421414623,0.5130208333333333,1.2233148092561343,4.0,4.0,1.0,0.37703663921686326,0.9893613987029377
GEN10_REC_GEN9_CURVEWINDOW,acid,2105,1950,68,1.6557758087863772,0.5965784040110944,1.38682553133477,1.1032143428051433,0.3303346520409598,0.21682296126405542,0.25639585241546714,0.8308788598574822,1.9269282814614344,0.7235794952127301,0.36457440633790217,0.3801930978062942,0.2012195089521095,0.6471873647021971,0.3450099467190046,0.5475379365467354,0.4796976591407507,0.597636887760816,0.7840422423183225,1.2228824730770536,5.0,5.0,1.0,0.952235016806098,0.917337219586492
GEN10_REC_GEN9_CURVEWINDOW,contact_time,40,0,8,0.00014296899524398737,-6.056893454538175e-06,0.003563791588035685,0.0006715408515096446,8.10447714931391e-15,0.16986894937648292,0.3781003772569881,0.575,0.06287846248431395,0.06645219029775754,,0.43708938288146015,,,,0.06903681771134176,0.03673793432962065,0.16768034541063254,0.545625,1.8867478433300555,3.0,5.0,0.6,0.6203203852462276,0.1646628381999693
GEN10_REC_GEN9_CURVEWINDOW,extractant,775,775,25,2.573675226299942,1.0035565681821423,1.511713022728348,1.4823725112959019,0.38354229505246035,0.37021635144312,0.4019296463070698,0.967741935483871,2.073913043478258,0.9146588614431612,0.4070290794791055,0.4070290794791055,0.2521810367119652,0.6283518654063464,0.3937330385936397,0.4718351190483329,0.42977238999006434,0.8821606422682512,0.9258029461577849,1.077669473789268,5.0,5.0,1.0,0.955446594744701,0.9940258395786431
GEN10_REC_GEN9_CURVEWINDOW,metal_concentration,45,30,4,-1.1226193871745382,6.048686921312288e-16,0.8475954763666688,1.1195293690207997,0.0005917123893469496,0.09318985588936983,0.006627023104062867,0.5777777777777777,0.72923076923077,0.006240692287574005,0.008034236454030428,0.011044509819555291,0.004890438699622073,0.021271160017192526,0.009029082206804508,0.2696269304843809,0.2293942111608634,0.039143698296165375,0.5237087966499732,0.5379080178225668,4.0,8.0,0.5833333333333334,0.3704482628404152,0.7515429813530872
GEN10_REC_GEN9_CURVEWINDOW,metal_series,1605,1210,84,0.08443469855079262,0.08427209448326757,0.09214725971709144,0.07232887337803175,0.599042145206268,0.19742084417020436,0.23900474874588407,0.8255451713395638,1.0261096605744122,0.8834173366031319,0.6221747041299086,0.7123583419061043,0.36078933922239614,0.9306793486492796,0.6083316794124538,0.2896858777656845,0.24815144156344768,0.5744546703330901,0.7649335448631974,1.0828496867211574,8.0,8.0,1.0,0.9120657764084644,0.8742223263723046
GEN10_REC_GEN9_CURVEWINDOW,temperature,160,160,5,-0.04032650561688559,0.0007237320514249219,0.039706843812164126,0.04379234682707096,-0.017265360391808517,-0.000300248092720129,0.01632665204760391,0.4,1.1765941508309075,0.17412588145924154,0.16218015315370693,0.16218015315370693,0.07177858872794846,0.3272147643729863,0.1715936858561215,0.40611372174608606,0.38317979620351544,-0.0018754194189507744,0.5261458333333333,1.2220083938573914,4.0,4.0,1.0,0.38171592269481286,0.9893613987029377
GEN10_REC_GEN9_PLUS,acid,2105,1950,68,1.6557758087863772,0.6204538395513017,1.3645909060877441,1.079873229236012,0.34972781217206583,0.2208373908127363,0.268954584797779,0.8318289786223277,1.9269282814614344,0.7723243067380352,0.3899608987900482,0.40678389699875006,0.21588129196984426,0.6733308645099293,0.366181727999769,0.5403648406124172,0.474308929286092,0.6022860136260221,0.7865363614107376,1.2201795989003164,5.0,5.0,1.0,0.9557217923344117,0.917337219586492
GEN10_REC_GEN9_PLUS,contact_time,40,0,8,0.00014296899524398737,-4.117258464750213e-06,0.003860813142349609,0.0006715408515096447,6.690732645921289e-15,0.1694530305302032,0.34312609236071673,0.525,0.06287846248431395,0.06645219029775758,,0.3996765204790833,,,,0.07172604322751967,0.036737934329620664,0.16768034541063254,0.545625,1.8887366874851517,3.0,5.0,0.6,0.6236438675892801,0.1646628381999693
GEN10_REC_GEN9_PLUS,extractant,775,775,25,2.573675226299942,1.0769705822454665,1.4588012938987753,1.4199318745871912,0.4196578895713653,0.33382667499224306,0.3725287083212175,0.9638709677419355,2.073913043478258,1.0197177796316281,0.45761735270871806,0.45761735270871806,0.2824797433846225,0.702191681229791,0.4502987115985662,0.45595327589715495,0.4137644000508353,0.891118779992688,0.9288499350112254,1.0711083929311411,5.0,5.0,1.0,0.9667285434182403,0.9940258395786431
GEN10_REC_GEN9_PLUS,metal_concentration,45,30,4,-1.1226193871745382,1.0272905776685272e-18,0.8474901668795483,1.1195293690207997,0.000591712389346944,0.10106562287735822,0.014579450828938308,0.5777777777777777,0.72923076923077,0.006240692287574005,0.008034236454030425,0.011044509819555256,0.004890438699622054,0.021271160017192522,0.009029082206804501,0.27063002916051965,0.2293942111608634,0.039143698296165375,0.5237087966499732,0.5371055388816559,4.0,8.0,0.5833333333333334,0.3677986845692346,0.7515429813530872
GEN10_REC_GEN9_PLUS,metal_series,1605,1210,84,0.08443469855079262,0.08495903465338826,0.09110299013750356,0.0691903182577383,0.61105677216638,0.22142006590453844,0.2552893715557821,0.8261682242990654,1.0261096605744122,0.8978107392742454,0.6351172357083247,0.7195877366732346,0.3675869859101038,0.9472007264243637,0.6220626886331686,0.28696263297687175,0.24118681646478224,0.572736809531371,0.7649216638214443,1.081288063831893,8.0,8.0,1.0,0.9096562832374223,0.8742223263723046
GEN10_REC_GEN9_PLUS,temperature,160,160,5,-0.04032650561688559,0.001060723107207943,0.039850323141428605,0.04436661138741035,-0.025138729237882275,-0.013960446779242658,-0.010874664110702068,0.41875,1.1765941508309075,0.1672251890138911,0.15604764884719016,0.15604764884719016,0.06608567011241386,0.3249415346236151,0.16729486065478733,0.41023719846966167,0.39481099236210415,-0.006953988039262482,0.5257291666666667,1.2255857122224376,4.0,4.0,1.0,0.4010906653706683,0.9893613987029377
GEN10_REC_HYBRID,acid,2105,1950,68,1.6557758087863772,0.7284734412941735,1.2769072357699458,0.9905238926581726,0.44565542973166095,0.2641548416643935,0.33974316263795323,0.833729216152019,1.9269282814614344,0.9144587939056579,0.464869558059411,0.48141925023259546,0.23619351256693072,0.7533081738310997,0.46535298967751804,0.5108662103284206,0.4500384298652385,0.6017172207622444,0.7862646824978424,1.2088298813386749,5.0,5.0,1.0,0.9572487857127369,0.917337219586492
GEN10_REC_HYBRID,contact_time,40,0,8,0.00014296899524398737,-7.340794788472796e-06,0.004430967677100765,0.0006715408515096464,7.726487278272095e-15,0.17037866435840565,0.36677457126689517,0.55,0.06287846248431395,0.06645219029775741,,0.4355006042950474,,,,0.07839851749749271,0.03673793432962067,0.16768034541063254,0.545625,1.8919653362356563,3.0,5.0,0.6,0.6288088932667881,0.1646628381999693
GEN10_REC_HYBRID,extractant,775,775,25,2.573675226299942,1.6468225521689757,1.2296770241737047,1.1996849620209247,0.6018115846980874,0.3699692923290479,0.4118742849911807,0.9690322580645161,2.073913043478258,1.4430315584969364,0.6151229977716166,0.6151229977716166,0.3922048974975303,0.922621870842845,0.6370590752698422,0.39385012246269124,0.3636267136458966,0.8855226973923842,0.9265855291661744,1.0313871291723378,5.0,5.0,1.0,0.9646187552314783,0.9940258395786431
GEN10_REC_HYBRID,metal_concentration,45,30,4,-1.1226193871745382,2.0545811553370543e-19,0.8470503267836558,1.1195293690207997,0.0005917123893469525,0.1310808934182362,0.031147008589095474,0.5777777777777777,0.72923076923077,0.006240692287574026,0.008034236454030425,0.011044509819555274,0.004890438699622083,0.021271160017192522,0.009029082206804508,0.274819613878542,0.23857578187568962,0.039143698296165375,0.5237087966499732,0.533753871107238,4.0,8.0,0.5833333333333334,0.3677986845692335,0.7515429813530872
GEN10_REC_HYBRID,metal_series,1605,1210,84,0.08443469855079262,0.09646978185705299,0.09957871443747279,0.07244612848967913,0.6987458553918078,0.15819741354458358,0.21266274301733673,0.8255451713395638,1.0261096605744122,1.00337967775603,0.6915655997828234,0.8017607758221625,0.40322094708504036,1.0761468676100605,0.7074562915131128,0.306164501336857,0.25781360449392854,0.5813404478586024,0.7688588839615269,1.0802320905413312,8.0,8.0,1.0,0.9181028847992708,0.8742223263723046
GEN10_REC_HYBRID,temperature,160,160,5,-0.04032650561688559,0.0009059824171470424,0.04030006617666133,0.04426108516689581,-0.03063607412474032,0.042229217582190004,0.07045082261475047,0.41875,1.1765941508309075,0.21633391111330405,0.21498132114815344,0.21498132114815344,0.07633265231518194,0.427781997493329,0.2267422438106818,0.419993437076392,0.4034301116662417,-0.014521520711445168,0.5140625,1.2223553317412426,4.0,4.0,1.0,0.411368653982656,0.9893613987029377
GEN10_REC_LOCAL,acid,2105,1950,68,1.6557758087863772,0.43754076795511193,1.5059888622641293,1.2210148967758494,0.2342565939905068,0.17326287017082054,0.1639424203970735,0.8318289786223277,1.9269282814614344,0.5460045886988447,0.25580211434385425,0.2772704228555163,0.15182470555520025,0.4785386620541383,0.2611824038598213,0.575259831926415,0.5201397352585195,0.596308550228916,0.7829430372688696,1.2394258275830774,5.0,5.0,1.0,0.9301958666773484,0.917337219586492
GEN10_REC_LOCAL,contact_time,40,0,8,0.00014296899524398737,-7.854378635910599e-06,0.0018026428494228453,0.000671540851509646,7.363201542729709e-15,0.27229674401712195,0.35072100519327637,0.55,0.06287846248431395,0.06194076580173591,,0.4487819631915102,,,,0.05570989598654554,0.029284287607786834,0.15589523239085679,0.5425,1.8745148806257685,3.0,5.0,0.6,0.6534708839620396,0.1646628381999693
GEN10_REC_LOCAL,extractant,775,775,25,2.573675226299942,0.29736041642837474,2.236769754672616,2.146910274000759,0.11763886392440495,0.20764460351632547,0.20405912107862514,0.9741935483870968,2.073913043478258,0.24571018674726047,0.12175061523561004,0.12175061523561004,0.08471049364696366,0.17535326831605388,0.12450725661532198,0.6135305394131,0.5535209879812685,0.8667417721289571,0.911523651975265,1.1649108951006566,5.0,5.0,1.0,0.9466322625600766,0.9940258395786431
GEN10_REC_LOCAL,metal_concentration,45,30,4,-1.1226193871745382,-2.0545811553370543e-19,0.8477224815164872,1.1195293690207997,0.00039056698251837375,0.08298272517306246,-0.022531878553813747,0.5555555555555556,0.72923076923077,0.006240692287574005,0.008034236454030397,0.011044509819555261,0.0048904386996220265,0.021271160017192522,0.009029082206804474,0.26841717530344283,0.22939421116086342,0.039143698296165375,0.5237087966499732,0.5388758219673174,4.0,8.0,0.5833333333333334,0.5100357311448261,0.7515429813530872
GEN10_REC_LOCAL,metal_series,1605,1210,84,0.08443469855079262,0.049718316297339575,0.08914379230315934,0.07210813564265237,0.3585371216490693,0.4001984212997302,0.4120579440275571,0.7993769470404984,1.0261096605744122,0.5316516830750927,0.4145575055425868,0.4760156277771578,0.2757200081362417,0.6606812798029842,0.4182851610512957,0.2860177630043298,0.22625591506961382,0.5361937609141526,0.7464500720944844,1.0916064208881917,8.0,8.0,1.0,0.8399679247645224,0.8742223263723046
GEN10_REC_LOCAL,temperature,160,160,5,-0.04032650561688559,0.0008983413290519627,0.03904539288445348,0.04254760432850911,-0.03466211440549774,-0.07255160861212558,-0.03444132164440682,0.44375,1.1765941508309075,0.12399346203868648,0.09243580023412995,0.09243580023412995,0.05699125131449144,0.16130610969492096,0.09496563707701361,0.39535682015231016,0.39028319724133603,-0.0057926417922603115,0.5244791666666667,1.229538057803587,4.0,4.0,1.0,0.5333333333333332,0.9893613987029377
GEN10_REC_RANK,acid,2105,1950,68,1.6557758087863772,0.708388595929537,1.2857553666484767,1.0128299946212038,0.43160178267092875,0.2626790975279427,0.33828898191089063,0.8308788598574822,1.9269282814614344,0.872706848731813,0.46092168448217663,0.4774497239683364,0.22856584622379972,0.7397323542006138,0.45323006238935815,0.5150637145459769,0.45178673298898453,0.6000392348011693,0.7854031290866852,1.2116609272888548,5.0,5.0,1.0,0.9486760488750565,0.917337219586492
GEN10_REC_RANK,contact_time,40,0,8,0.00014296899524398737,-2.4634005952300496e-06,0.0047253119807153954,0.0006715408515096486,7.363201542729709e-15,0.16563993573277128,0.36204809483304345,0.55,0.06287846248431395,0.06645219029775738,,0.4397650857253837,,,,0.08028608857972475,0.03673793432962067,0.16768034541063254,0.545625,1.8944333760087908,3.0,5.0,0.6,0.6296800543363462,0.1646628381999693
GEN10_REC_RANK,extractant,775,775,25,2.573675226299942,1.557014747694738,1.2644221194863625,1.2189526327211524,0.5737001379709133,0.3612109771842524,0.4102312498841868,0.9690322580645161,2.073913043478258,1.4286307153421967,0.6005365260002125,0.6005365260002125,0.3719951175719908,0.9179266178674792,0.6177681668332717,0.40628144176396247,0.36664892206638977,0.8827035165732036,0.9246065618968845,1.0376548763318287,5.0,5.0,1.0,0.956071605608522,0.9940258395786431
GEN10_REC_RANK,metal_concentration,45,30,4,-1.1226193871745382,3.287329848539287e-18,0.8470121151284858,1.1195293690207997,0.0005917123893469468,0.13353577473254738,0.027833497037064038,0.5777777777777777,0.72923076923077,0.006240692287573998,0.008034236454030428,0.011044509819555261,0.004890438699622073,0.021271160017192522,0.009029082206804508,0.2751835892596989,0.24270821974819273,0.039143698296165375,0.5237087966499732,0.5334626908023126,4.0,8.0,0.5833333333333334,0.3677986845692335,0.7515429813530872
GEN10_REC_RANK,metal_series,1605,1210,84,0.08443469855079262,0.09245720743462113,0.09928049740555663,0.07217526982057182,0.6785424277364945,0.15068100285322755,0.20136892735516101,0.8205607476635514,1.0261096605744122,1.0165500447370246,0.6873244500845335,0.7897980588562603,0.39591073278466404,1.0737598234903953,0.693150301134754,0.3063236773528531,0.25735980109006135,0.5725578868190461,0.7651308760148643,1.0816066281701777,8.0,8.0,1.0,0.9101527854166684,0.8742223263723046
GEN10_REC_RANK,temperature,160,160,5,-0.04032650561688559,0.0009992395663779045,0.04026675989893467,0.04445101934735798,-0.02851052953099432,0.05793457217054534,0.08131083084390171,0.40625,1.1765941508309075,0.2471043284946005,0.2305256688643627,0.2305256688643627,0.07791479793014058,0.42364765772689306,0.249637197516757,0.42077785520937167,0.4089448581675697,-0.03606585364052448,0.5111458333333333,1.225371535642471,4.0,4.0,1.0,0.3952605578404852,0.9893613987029377
GEN9_A0_ROW_ONLY,acid,2105,1950,68,1.6557758087863772,0.38014228586656473,1.573632831690856,1.3167312845274695,0.17580767090810137,0.1804960024085286,0.2133011714762599,0.833729216152019,1.9269282814614344,0.46189053,0.22155679458756816,0.23817541518393792,0.12551381959878583,0.36935482895826655,0.21860539049810823,0.5959568777329679,0.5422527795547307,0.6237437865208048,0.7999855077347705,1.2757725301203773,5.0,5.0,1.0,0.9470198525344138,0.917337219586492
GEN9_A0_ROW_ONLY,contact_time,40,0,8,0.00014296899524398737,2.2344604124314783e-17,0.001590831783721304,0.0007401060706645178,0.029231124085575808,0.2854154414539576,0.5085688642824475,0.8,0.06287846248431395,0.017727335499999997,,0.059636278672119514,,,,0.03941835843327689,0.02491240078312181,0.20373406519139997,0.5533333333333333,1.9591603845672707,3.0,5.0,0.6,0.48523033936179816,0.1646628381999693
GEN9_A0_ROW_ONLY,extractant,775,775,25,2.573675226299942,0.10782603015388033,2.4439657529087198,2.339783220448659,0.043137629588542836,-0.0012953738774483428,-0.17323756645964394,0.8838709677419355,2.073913043478258,0.09307970999999993,0.04644511481739399,0.04644511481739399,0.018897339317352154,0.0829011477785474,0.04896026190879742,0.6662629248967843,0.5834469208871259,0.691652254394124,0.822923825278664,1.2206655594806421,5.0,5.0,1.0,0.8536828099550392,0.9940258395786431
GEN9_A0_ROW_ONLY,metal_concentration,45,30,4,-1.1226193871745382,-0.00041611708824528887,0.8496701789077875,1.1185152195740937,0.0017067319335272737,0.07700043360494738,0.03313511552031433,0.5555555555555556,0.72923076923077,0.006984108000000017,0.010897703197282699,0.015195555053999088,0.0034017827697843967,0.025048775212475536,0.010885138832140458,0.2651651999445861,0.22869910686538455,0.08519835124613408,0.5392158041667846,0.5525907865070766,6.0,8.0,0.8333333333333334,0.5608896733453907,0.7515429813530872
GEN9_A0_ROW_ONLY,metal_series,1605,1210,84,0.08443469855079262,0.044390836829882985,0.09401197240775981,0.08125226522875942,0.3119933048400828,0.3648604373649872,0.3829345800291866,0.7806853582554517,1.0261096605744122,0.4867136729999999,0.37776992312640684,0.4389345164110066,0.23014353108025973,0.5854128099885655,0.3781117094611297,0.2976969527362266,0.2407243121416207,0.49780783116816296,0.7272565586186797,1.0966585730744929,8.0,8.0,1.0,0.8278321207720577,0.8742223263723046
GEN9_A0_ROW_ONLY,temperature,160,160,5,-0.04032650561688559,0.0,0.038361391870903476,0.04044036932942144,0.0,-0.10999505797296709,-0.03897763102668089,0.49375,1.1765941508309075,0.0684819445,0.058980234553815056,0.058980234553815056,0.01996735568780316,0.09951755049554169,0.06672394517827582,0.38947553403340285,0.3819523404759144,0.11551598924193882,0.5877083333333333,1.2379727215188445,3.0,4.0,0.6,0.599748533385414,0.9893613987029377
GEN9_A1_ADJ_d05,acid,2105,1950,68,1.6557758087863772,0.43213839039278323,1.547899138046538,1.226732013055565,0.20734754408849843,0.1574484715749653,0.17212626408364226,0.8223277909738718,1.9269282814614344,0.5932939190000001,0.2821417386605821,0.30196158991780664,0.16161488733713347,0.49563090570704826,0.2782551991825143,0.5968595209123935,0.549603323989668,0.5657820195528609,0.7650130676090032,1.2733702319518148,5.0,5.0,1.0,0.8811582956125907,0.917337219586492
GEN9_A1_ADJ_d05,contact_time,40,0,8,0.00014296899524398737,8.9478140536824e-17,0.003542903749412224,0.0006578222215723199,5.089480212213434e-14,-0.030718406257594057,0.1446369644058525,0.65,0.06287846248431395,0.02653305750000002,,0.06424186278371656,,,,0.06128145224436815,0.026118146590986196,0.17485129433415342,0.5538088768115942,1.880690816820718,3.0,5.0,0.6,0.46369100793562035,0.1646628381999693
GEN9_A1_ADJ_d05,extractant,775,775,25,2.573675226299942,0.1052541365504362,2.4584764942750836,2.366008949901849,0.03944784807109573,-0.07683925086182991,-0.14668926946820796,0.7703225806451612,2.073913043478258,0.13953305600000002,0.06833425096099477,0.06833425096099477,0.03530408503803198,0.11470989065027817,0.06894010015007718,0.6760445244407953,0.5878734784411749,0.44448105295225765,0.700161369096853,1.2154207661644536,5.0,5.0,1.0,0.6885953532934765,0.9940258395786431
GEN9_A1_ADJ_d05,metal_concentration,45,30,4,-1.1226193871745382,-0.00209977664915062,0.8473890277919304,1.1183112023333643,0.0023096885294457774,0.2653103508144268,0.24188634329829464,0.5777777777777777,0.72923076923077,0.008363088999999997,0.013663329810971386,0.016614614391834037,0.003985018410661224,0.031104913770262595,0.013531633835997224,0.26472060812528736,0.2265129693653845,0.21111179931789523,0.5851580463835366,0.5603010020599049,6.0,8.0,0.8333333333333334,0.4835518643100649,0.7515429813530872
