context,outer_fold,inner_fold,initialization,epoch,model_seed,train_loss,validation_macro_group_mae,validation_r2,validation_group_balanced_r2
inner_fixed_fit,0,0,0,84,2027,0.16851752872268358,,,
inner_fixed_fit,0,0,0,85,2027,0.1797753944993019,,,
inner_fixed_fit,0,0,0,86,2027,0.19968833525975546,,,
inner_fixed_fit,0,0,0,87,2027,0.15399500851829848,,,
inner_fixed_fit,0,0,0,88,2027,0.1696976845463117,,,
inner_fixed_fit,0,0,0,89,2027,0.16031350940465927,,,
inner_fixed_fit,0,0,0,90,2027,0.1682932898402214,,,
inner_fixed_fit,0,0,0,91,2027,0.15103894099593163,,,
inner_fixed_fit,0,0,0,92,2027,0.16466337690750757,,,
inner_fixed_fit,0,0,0,93,2027,0.1442173719406128,,,
inner_fixed_fit,0,0,0,94,2027,0.1487586759030819,,,
inner_fixed_fit,0,0,0,95,2027,0.14295208578308424,,,
inner_fixed_fit,0,0,0,96,2027,0.14524811754624048,,,
inner_fixed_fit,0,0,0,97,2027,0.13181470582882562,,,
inner_fixed_fit,0,0,0,98,2027,0.14980020374059677,,,
inner_fixed_fit,0,0,0,99,2027,0.14301753665010133,,,
inner_fixed_fit,0,0,0,100,2027,0.14445392166574797,,,
inner_fixed_fit,0,0,0,101,2027,0.13155466690659523,,,
inner_fixed_fit,0,0,0,102,2027,0.1415056250989437,,,
inner_fixed_fit,0,0,0,103,2027,0.13121322418252626,,,
inner_fixed_fit,0,0,0,104,2027,0.1268628053367138,,,
inner_fixed_fit,0,0,0,105,2027,0.11707965657114983,,,
inner_fixed_fit,0,0,0,106,2027,0.11491427322228749,,,
inner_fixed_fit,0,0,0,107,2027,0.12067662551999092,,,
inner_fixed_fit,0,0,0,108,2027,0.13745550190409025,,,
inner_fixed_fit,0,0,0,109,2027,0.12440810476740201,,,
inner_fixed_fit,0,0,0,110,2027,0.12241573135058086,,,
inner_fixed_fit,0,0,0,111,2027,0.1186818890273571,,,
inner_fixed_fit,0,0,0,112,2027,0.11018432800968488,,,
inner_fixed_fit,0,0,0,113,2027,0.11474645013610522,,,
inner_fixed_fit,0,0,0,114,2027,0.12603281500438848,,,
inner_fixed_fit,0,0,0,115,2027,0.11157763625184695,,,
inner_fixed_fit,0,0,0,116,2027,0.12106965358058612,,,
inner_fixed_fit,0,0,0,117,2027,0.12032479171951611,,,
inner_fixed_fit,0,0,0,118,2027,0.11296410734454791,,,
inner_fixed_fit,0,0,0,119,2027,0.1092704509695371,,,
inner_fixed_fit,0,0,0,120,2027,0.11582148571809132,,,
inner_fixed_fit,0,0,0,121,2027,0.11560383190711339,,,
inner_fixed_fit,0,0,0,122,2027,0.11013196036219597,,,
inner_fixed_fit,0,0,0,123,2027,0.10911035413543384,,,
inner_fixed_fit,0,0,0,124,2027,0.10445846865574519,,,
inner_fixed_fit,0,0,0,125,2027,0.11401388980448246,,,
inner_fixed_fit,0,0,0,126,2027,0.10720735415816307,,,
inner_fixed_fit,0,0,0,127,2027,0.1063802211234967,,,
inner_fixed_fit,0,0,0,128,2027,0.10348017637928326,,,
inner_fixed_fit,0,0,0,129,2027,0.10590403030316035,,,
inner_fixed_fit,0,0,0,130,2027,0.10220125565926234,,,
inner_fixed_fit,0,0,0,131,2027,0.09552556152145068,,,
inner_fixed_fit,0,0,0,132,2027,0.09613664199908574,,,
inner_fixed_fit,0,0,0,133,2027,0.09805247311790784,,,
inner_fixed_fit,0,0,0,134,2027,0.11118837321798007,,,
inner_fixed_fit,0,0,0,135,2027,0.0954697026560704,,,
inner_fixed_fit,0,0,0,136,2027,0.09646327296892802,,,
inner_fixed_fit,0,0,0,137,2027,0.10560608158508937,,,
inner_fixed_fit,0,0,0,138,2027,0.09748208398620288,,,
inner_fixed_fit,0,0,0,139,2027,0.09665321682890256,,,
inner_fixed_fit,0,0,0,140,2027,0.09044745191931725,,,
inner_fixed_fit,0,0,0,141,2027,0.10670209800203641,,,
inner_fixed_fit,0,0,0,142,2027,0.10188102163374424,,,
inner_fixed_fit,0,0,0,143,2027,0.0916830375790596,,,
inner_fixed_fit,0,0,0,144,2027,0.09250291250646114,,,
inner_fixed_fit,0,0,0,145,2027,0.09847187561293443,,,
inner_fixed_fit,0,0,0,146,2027,0.0986894133190314,,,
inner_fixed_fit,0,0,0,147,2027,0.08559553200999896,,,
inner_fixed_fit,0,0,0,148,2027,0.08833032536009948,,,
inner_fixed_fit,0,0,0,149,2027,0.08628969639539719,,,
inner_fixed_fit,0,0,0,150,2027,0.09339305944740772,,,
inner_fixed_fit,0,0,0,151,2027,0.0912098406503598,,,
inner_fixed_fit,0,0,0,152,2027,0.08853229383627574,,,
inner_fixed_fit,0,0,0,153,2027,0.08098161406815052,,,
inner_fixed_fit,0,0,0,154,2027,0.09272790389756362,,,
inner_fixed_fit,0,0,0,155,2027,0.09032033445934455,,,
inner_fixed_fit,0,0,0,156,2027,0.10394172370433807,,,
inner_fixed_fit,0,0,0,157,2027,0.08837214857339859,,,
inner_fixed_fit,0,0,0,158,2027,0.10451603929201762,,,
inner_fixed_fit,0,0,0,159,2027,0.08375846532483895,,,
inner_fixed_fit,0,0,0,160,2027,0.08725898588697116,,,
inner_fixed_fit,0,0,1,1,2128,0.5091303785641988,,,
inner_fixed_fit,0,0,1,2,2128,0.4992971916993459,,,
inner_fixed_fit,0,0,1,3,2128,0.49421179791291553,,,
inner_fixed_fit,0,0,1,4,2128,0.48089028894901276,,,
inner_fixed_fit,0,0,1,5,2128,0.4476440101861954,,,
inner_fixed_fit,0,0,1,6,2128,0.43343087037404376,,,
inner_fixed_fit,0,0,1,7,2128,0.4238288601239522,,,
inner_fixed_fit,0,0,1,8,2128,0.3938836803038915,,,
inner_fixed_fit,0,0,1,9,2128,0.42051630715529126,,,
inner_fixed_fit,0,0,1,10,2128,0.4016269693771998,,,
inner_fixed_fit,0,0,1,11,2128,0.3873922675848007,,,
inner_fixed_fit,0,0,1,12,2128,0.39847735563913983,,,
inner_fixed_fit,0,0,1,13,2128,0.3898320719599724,,,
inner_fixed_fit,0,0,1,14,2128,0.3722688357035319,,,
inner_fixed_fit,0,0,1,15,2128,0.35825199882189435,,,
inner_fixed_fit,0,0,1,16,2128,0.36152851084868115,,,
inner_fixed_fit,0,0,1,17,2128,0.361608125269413,,,
inner_fixed_fit,0,0,1,18,2128,0.33112212270498276,,,
inner_fixed_fit,0,0,1,19,2128,0.34794439127047855,,,
inner_fixed_fit,0,0,1,20,2128,0.3256022110581398,,,
inner_fixed_fit,0,0,1,21,2128,0.3303758079806964,,,
inner_fixed_fit,0,0,1,22,2128,0.3315925846497218,,,
inner_fixed_fit,0,0,1,23,2128,0.32044754177331924,,,
inner_fixed_fit,0,0,1,24,2128,0.33511195580164593,,,
inner_fixed_fit,0,0,1,25,2128,0.33984454224507016,,,
inner_fixed_fit,0,0,1,26,2128,0.33187156170606613,,,
inner_fixed_fit,0,0,1,27,2128,0.3195187511543433,,,
inner_fixed_fit,0,0,1,28,2128,0.32077671339114505,,,
inner_fixed_fit,0,0,1,29,2128,0.32912278920412064,,,
inner_fixed_fit,0,0,1,30,2128,0.3127921496828397,,,
inner_fixed_fit,0,0,1,31,2128,0.31860549996296567,,,
inner_fixed_fit,0,0,1,32,2128,0.3008953432242076,,,
inner_fixed_fit,0,0,1,33,2128,0.3167714054385821,,,
inner_fixed_fit,0,0,1,34,2128,0.30018889407316846,,,
inner_fixed_fit,0,0,1,35,2128,0.299607053399086,,,
inner_fixed_fit,0,0,1,36,2128,0.2778686707218488,,,
inner_fixed_fit,0,0,1,37,2128,0.296967255572478,,,
inner_fixed_fit,0,0,1,38,2128,0.29564706484476727,,,
inner_fixed_fit,0,0,1,39,2128,0.3062549630800883,,,
inner_fixed_fit,0,0,1,40,2128,0.2811030447483063,,,
inner_fixed_fit,0,0,1,41,2128,0.3120151609182358,,,
inner_fixed_fit,0,0,1,42,2128,0.3065674876173337,,,
inner_fixed_fit,0,0,1,43,2128,0.27061157673597336,,,
inner_fixed_fit,0,0,1,44,2128,0.2748451804121335,,,
inner_fixed_fit,0,0,1,45,2128,0.26208382844924927,,,
inner_fixed_fit,0,0,1,46,2128,0.2902647356192271,,,
inner_fixed_fit,0,0,1,47,2128,0.28780820469061535,,,
inner_fixed_fit,0,0,1,48,2128,0.2762262001633644,,,
inner_fixed_fit,0,0,1,49,2128,0.2840681125720342,,,
inner_fixed_fit,0,0,1,50,2128,0.302439550558726,,,
inner_fixed_fit,0,0,1,51,2128,0.26096802701552707,,,
inner_fixed_fit,0,0,1,52,2128,0.2684482199450334,,,
inner_fixed_fit,0,0,1,53,2128,0.252511627972126,,,
inner_fixed_fit,0,0,1,54,2128,0.25386672218640643,,,
