design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BP,MIX6meanPC@k3,0.1851900338452937,0.0038350292414580343,0.19014420174883584,0.143266763865541,0.20335718402675193,0.9410663228214375,0.71225824862468,0.18434437209453472,0.12452023449841362,0.21637709390770965,0.9612232993527957,84,83,81,80,5
BP,POOLED@k3,0.19219163076746243,0.003253817020533456,0.19648482880187876,0.14743153381451074,0.21374066995418092,0.9387510770125139,0.6940576063683104,0.1929425432725503,0.12899706160131616,0.2293690014077801,0.9575011805227632,84,83,81,80,5
BP,MIX6meanPC@k2,0.2135884628948513,0.007302845582600082,0.22273535630502167,0.155577605443359,0.23614961635739018,0.9209029988170997,0.6216222671474565,0.21646308600405428,0.13356656244619916,0.2641391566090049,0.9481125524290992,84,83,81,80,5
BP,POOLED@k2,0.21832853055956458,0.007785423655226753,0.22563512883103948,0.15853584436058035,0.24327289129660318,0.9221811601362333,0.6151686769901878,0.22290881522116765,0.13777105752594848,0.27379402151379867,0.9466403711008028,84,83,81,80,5
BP,NAIVE@k3,0.23173398156887964,0.0026393002330327322,0.2417573264948681,0.15953561351171186,0.260034025681342,0.9292233803292442,0.5816594919257414,0.22479060630423917,0.13130097478505534,0.27138361951912277,0.950029165856504,84,83,81,80,5
BP,NAIVE@k2,0.23284416561170945,0.0037937142071422414,0.24169156480957757,0.1594056984567742,0.2615461796260218,0.9316262549284404,0.5867918049002604,0.22722455465486804,0.13151880268977156,0.27537377667450474,0.9509180300547208,84,83,81,80,5
BP,MIX6meanPC@k1,0.23353231275755912,0.005739927477029617,0.24435025105419933,0.16086947418103156,0.26211915662632956,0.9125115676744036,0.5765123652873652,0.2461831365712616,0.1398822766453269,0.30896907917355015,0.9378072831310241,84,83,81,80,5
BP,NAIVE@k1,0.2355125965114268,0.003998354005598865,0.24372788955901054,0.15840109206337358,0.2646807351591603,0.9300133605210583,0.5767013929404339,0.23107615024070322,0.13165494550553367,0.2829865002728922,0.9490847476458987,84,83,81,80,5
BP,POOLED@k1,0.2381032752758807,0.007513114383479462,0.24718218439270925,0.1641037082634947,0.26922021146471764,0.9139314816830192,0.5760235930607843,0.25058354649115483,0.1434693704088227,0.3152923038011387,0.9366406488708647,84,83,81,80,5
BP,POOLED@k0,0.444257805781419,0.014177471929220059,0.4458656899039773,0.18833769869606198,0.6430901284814518,0.8118079099882763,0.47841478386325464,0.4994301992978709,0.16328886190309463,0.7740333958240806,0.9032804644315435,84,83,81,80,5
BP,MIX6meanPC@k0,0.444257805781419,0.014177471929220063,0.4458656899039773,0.188337698696062,0.6430901284814518,0.8118079099882763,0.47841478386325464,0.4994301992978709,0.16328886190309466,0.7740333958240806,0.9032804644315435,84,83,81,80,5
