feature_set,split_seed,arm,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units
MC_lig2d_ext_massaction,104729,BASE,1.215066251232834,1.0746781133169245,0.5246169129537591,0.19176569359016205,1.224951812714296,1.2233552011535398,0.16347239003928526,0.5231151390205054,1.0932571391811208,2.3136159142098918,0.31484848981027264,0.6478071952175638,0.2541920731707317,0.4794207317073171,0.5400129936682996,5248,152,131,79,6.256051615740402,131
MC_lig2d_ext_massaction,104729,EXPANDED,1.076079507943977,0.9545065511849318,0.5045959596717603,0.151209178146141,1.0933248355060428,1.216071973005593,0.15659589957853182,0.5032687288351636,0.9568164685680207,2.193954980605317,0.46917535277233374,0.6232512568968387,0.27534298780487804,0.4811356707317073,0.4770620980894665,5248,152,131,79,6.256051615740402,131
MC_lig2d_ext_massaction,104729,EXPANDED_ROWMATCHED,1.0770443625989592,0.9451278253538138,0.5095897729105513,0.14194555168271894,1.0935778215980259,1.193325125088486,0.19136861974617825,0.4762539133750639,0.960490371255157,2.1533776676852403,0.45824063453856345,0.6126674684846791,0.2740091463414634,0.49352134146341464,0.48031260536675835,5248,152,131,79,6.256051615740402,131
MC_lig2d_ext_massaction,104729,EXPANDED_SHUFFLED,1.2115481084687412,1.0713135915397114,0.5323350022140344,0.15743353781789549,1.2169917597470503,1.2372964747032564,0.1435047207866641,0.5144480200155969,1.0362603550298237,2.3002101711512366,0.34510256534890754,0.6274393428860633,0.25209603658536583,0.47884908536585363,0.426895813494688,5248,152,131,79,6.256051615740402,131
