outer_fold,ablation,n_rows,mae,rmse,r2,pearson,spearman
0,A0,956,0.30739411733392263,0.581040162607295,-0.23372507036889556,0.10058835112819539,0.0699099945942244
0,A1,956,0.38979271964894996,0.5145309305815171,0.03254881942235388,0.7146136051920028,0.4179602575139333
0,A2,956,0.41744302556402446,0.578819734424649,-0.22431379787218098,0.5563908137983304,0.3401024923045953
0,A3,956,0.42913665363160874,0.5567860442637789,-0.13287701937761454,0.6395403795561884,0.3101787416161907
0,A4,956,0.41983474732579495,0.5776884331768917,-0.2195326403208775,0.5561715406059976,0.3273188105704286
0,A5,956,0.4116580612292764,0.5570919639357006,-0.13412225380451193,0.5679971134205146,0.3390965392141134
0,A6,956,0.41183923217832447,0.5571267091868848,-0.1342637262865043,0.5651705432971391,0.3334657621444873
0,A2+D1,956,0.4153792766137685,0.5670997872044328,-0.17523591061742305,0.5609504677023525,0.3409240003189103
0,A2+D2,956,0.42252336886719005,0.583673870748742,-0.24493474582811037,0.5489469566674736,0.3275184770481669
0,A2+D3,956,0.41172647278951313,0.5720399929366434,-0.19580088335693868,0.5647810125117828,0.3479906375639358
0,A2+D4,956,0.42032964171624304,0.5825170790208989,-0.24000492737888002,0.5550381628379095,0.33359657889203154
0,A2+D5,956,0.41827229543471894,0.5820793011984106,-0.238141831190533,0.5566785116653785,0.3392500319266006
0,A5_SHUFFLED_s1009,956,0.41643812556750587,0.5674898331001798,-0.17685309896425316,0.5622932930780188,0.3326097133292737
0,A5_SHUFFLED_s2017,956,0.4251279428241996,0.5809135143096278,-0.23318730323565107,0.5480027079730253,0.3280673733528071
0,A5_SHUFFLED_s3019,956,0.41995369062206006,0.5723047488456975,-0.19690803886483077,0.5522431994171321,0.3229394409105976
0,A5s,956,0.4132308293804763,0.5561029215976864,-0.13009886345490052,0.5653445658064763,0.32426929216986083
0,A6s,956,0.41140543999222245,0.557662866638469,-0.13644792089115665,0.5602786641532277,0.32943806853620833
0,C1,956,0.41167452214592515,0.555172849860666,-0.12632188612868278,0.576436832278633,0.3294030942843501
0,C2,956,0.4201229495612929,0.5704328374279182,-0.1890910788556579,0.5626205130549095,0.33296685267084675
0,C3,956,0.41623146145791773,0.559060822129528,-0.14215278308097012,0.5641134735704522,0.3295565320826213
0,E2,956,0.4204618696311918,0.5832673659628411,-0.2432012582469485,0.5511212241819131,0.3349256068663856
0,E3,956,0.42256547744604583,0.5738122265004941,-0.20322176751594823,0.5576840994210354,0.3260101359587224
0,E4,956,0.4260171006771723,0.5886782484605232,-0.2663742253869408,0.551904591212215,0.32725404830340865
