exp_id,Extractant_Name,Extractant_Concentration_M,Acid_Name,Acid_Concentration_M,Solvent_Name,Metal_Name,Metal_Oxidation_state,Metal_Concentration_mM,Phase_Modifier_Name,Phase_Modifier_Concentration_M,Holdback_Agent_Name,Holdback_Agent_Concentration_M,Extractant_SMILES,Extractant_inchi,ini_comp,Acid_Concentration_Organic_M,f_Solvent_Name,f_Metal_Concentration_mM,DOI,entry_author,addition_date,obsDvalues,obsDvaluesValue,obsTotalEnergiesUnit,obsTemp,obsTempsValue,obsTempUnit,Contact_Time_min,Shaking_Time_min,Radiolytic_Dosage_kGy,comments_obsType,comments_description,volType,volValue,thirdType,thirdValue
3615,TEHDGA,0.2 M,HNO3,4 M,n-Dodecane,Ru, ,0.593648 mM,isodecyl,2.12 M,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, Ru, isodecyl, n-Dodecane",,n-Dodecane,,doi.org/10.1299/jsmeicone.2007.15._ICONE1510_87,Aurora Clark,2024-12-16 21:53:03,Distribution Ratio,0.005,-,Temperature,25.0,C,- -,,,Comments,table1 raffinate nan extraction:nan,,,,
