split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,IND_all,1.0679925244552133,0.9369964668945605,0.5020443051476923,0.16109505504418142,1.083039572422241,1.2033347821929021,0.17384672672999324,0.498802771066823,0.9590295876905403,2.173249660387264,0.4823180154823573,0.6261424074847514,0.2785823170731707,0.48208841463414637,0.4744546281783871,5248,152,131,79,6.256051615740402,131,1.0380960522214153,0.9544909102459445,0.3662734320580174,396,1.1949368322396252,1.0866962814782526,0.521404452916619,1282
130363,IND_all,1.0477838010728133,0.8451030051411766,0.5168026961511533,0.1342288854612952,1.0402323043931319,1.0927133398349946,0.30323643912783815,0.38669826020688775,0.8567364281873395,2.054867868299564,0.4433753074966665,0.6139827221826198,0.2932545731707317,0.5383003048780488,0.5363119590471052,5248,152,131,79,6.256051615740402,131,0.9044891122449075,0.8282467169318384,0.3630063301971992,433,1.1574832352685869,0.9864543612305291,0.5056335510367119,1372
155921,IND_all,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,6.256051615740402,131,1.0047839371892824,0.9111716163255492,0.43840478012117745,397,1.2490558031607422,1.0837724669047353,0.541491891093658,1829
104729,IND_nocond_all,1.1026135994585164,0.96399677727779,0.5126362618538733,0.12011532929487956,1.1138213772490158,1.2033704124950408,0.17313386515911233,0.47477295475485926,0.9372795105487586,2.236996807755961,0.4377333198195852,0.6205479996943462,0.2703887195121951,0.4921875,0.4949509935321992,5248,152,131,79,6.256051615740402,131,1.0886135369494871,1.013125639363727,0.3667709810666654,396,1.2344181332182973,1.132883680416457,0.5237999560260078,1282
130363,IND_nocond_all,1.0829684778139281,0.8741163713011253,0.5252811444996887,0.12148132627234487,1.0808248108196465,1.103777700791584,0.2921377296254116,0.3874257072918403,0.8766840531604054,2.1699360575280116,0.43747011396407737,0.6188145654533673,0.2852515243902439,0.5339176829268293,0.5382047660880622,5248,152,131,79,6.256051615740402,131,0.976151777792829,0.8856073512210212,0.3615448136009042,433,1.2189349557049376,1.041571161406065,0.518752730236181,1372
155921,IND_nocond_all,1.0480298904403402,0.843215803056766,0.5135074983630299,0.14168672648048297,1.0428557301025954,1.1090397017872056,0.2639613831206967,0.424425211044169,0.9045737749033633,2.155548884767821,0.45015209014500546,0.6270797808922371,0.29573170731707316,0.545922256097561,0.5476209294430875,5248,152,131,79,6.256051615740402,131,1.0424789160134413,0.9276770860468865,0.4303279728196071,397,1.2657339643252654,1.0983579899730345,0.5393426726272389,1829
104729,IND_noligand_all,1.0884908341851685,0.9331273541477977,0.5403952496905374,0.02589155435513113,1.0916939389676743,1.318825824833035,-0.0233349872562445,0.5301642917303794,0.8850299795952217,2.2615804519217044,0.3674021913770052,0.5743843220503093,0.28753810975609756,0.4615091463414634,0.5289090434273906,5248,152,131,79,6.256051615740402,131,0.909112025994535,0.8324995721704935,0.39548019753858327,396,1.252662327985233,1.1507473567133237,0.5656473608188949,1282
130363,IND_noligand_all,1.0971944239421068,0.9375420606603618,0.5409843802127876,0.07337154838275983,1.0888748018054668,1.2275917313116023,0.10967651431080583,0.48629435770454627,0.9558216865602656,2.1027683112550655,0.3767573137897446,0.584539985701261,0.2934451219512195,0.4975228658536585,0.5597261752452779,5248,152,131,79,6.256051615740402,131,0.8029449552962188,0.7517684554019206,0.36546872878973763,433,1.1974714803709339,1.098885693498333,0.5228844097903022,1372
155921,IND_noligand_all,1.0852611213250096,0.9482032158062553,0.5152212708417896,0.07356562808608369,1.0774229418181125,1.2597698652048586,0.07102336327581227,0.5077719004388216,0.9550749617993948,2.1090234742262517,0.42861678287680877,0.5924550599845707,0.28315548780487804,0.47808689024390244,0.5633620287227139,5248,152,131,79,6.256051615740402,131,0.9382473331531315,0.8735850736903424,0.4260242599676837,397,1.2751826166437426,1.1559900802999559,0.5614163169579823,1829
104729,IND_noligand_none,1.10390694731361,0.9716926202127452,0.5318586227223369,-0.05076272425179473,1.1308877239160258,1.4055825840042089,-0.16766297107345407,0.5558356636734729,0.9510066586206565,2.3509167456785423,0.38309362243307804,0.5434033720320434,0.26429115853658536,0.44645579268292684,0.5402172109558854,5248,152,131,79,6.256051615740402,131,1.0218425262066435,0.9436837629140816,0.3870311616388094,396,1.2676085426939927,1.2142300524475302,0.5295251864653997,1282
