model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows,macro_mae_sd,macro_mae_min,macro_mae_max,offset_mae_sd,offset_mae_min,offset_mae_max,shape_mae_sd,shape_mae_min,shape_mae_max,n_seeds
IND_all,1.0475365914602641,0.8704389056475689,0.5095155308678885,0.15482001412239887,1.04759329476415,1.1320357892090607,0.24883256316267507,0.44139157783204097,0.89319463688201,2.1032276830815615,0.45698772908772195,0.6225031725545161,0.2919207317073171,0.5222306910569107,0.5119884488180761,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.982456367218535,0.8979697478344439,0.38922818079213134,408.6666666666667,1.2004919568896515,1.0523077032045056,0.5228432983489962,1494.3333333333333,0.020580651363754098,1.0268334488527662,1.0679925244552133,0.058185230633855625,0.8292172449069694,0.9369964668945605,0.007380916944126395,0.5020443051476923,0.5168026961511533,3
IND_nomassaction_all,1.0737148600022968,0.8877704060271987,0.5218547474248328,0.1364099505939684,1.0754755222699384,1.1415075535932735,0.24132406650261587,0.43505338171218577,0.9126229308949038,2.1536816919816926,0.43074657187965765,0.6143977624462358,0.28188516260162605,0.5179751016260162,0.5052573234164083,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.0261325808016046,0.9407328806803023,0.3893720872065127,408.6666666666667,1.2306092249853722,1.0805372887077336,0.5315445475937461,1494.3333333333333,0.01938020555118896,1.0556086122740453,1.0941572424950043,0.06061103498906331,0.8430881072893893,0.9567625650001229,0.007591373110170562,0.5145070809034469,0.5296683624691104,3
IND_nocond_all,1.0778706559042617,0.8937763172118937,0.5171416349055306,0.1277611273492358,1.0791673060570859,1.138729271691277,0.24307765930174022,0.42887462436362284,0.9061791128708424,2.187493916683931,0.44178517464288936,0.6221474486799835,0.28379065040650403,0.5240091463414634,0.5269255630211163,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.0357480769185858,0.9421366922105449,0.3862145891623922,408.6666666666667,1.2396956844161668,1.090937610598519,0.5272984529631426,1494.3333333333333,0.027646630241536522,1.0480298904403402,1.1026135994585164,0.06274468932392342,0.843215803056766,0.96399677727779,0.007062469510643186,0.5126362618538733,0.5252811444996887,3
IND_noligand_none,1.0876219455325573,0.9431945306242602,0.526674041792711,-0.01208597628938531,1.0981952575618337,1.3606365073105513,-0.08758074514835575,0.5392425140579716,0.9566217409743837,2.1706189746492948,0.3925246159221514,0.5658926575731152,0.2656885162601626,0.4529344512195122,0.551935965938572,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.9828545328882013,0.9231947215332518,0.3833752244761992,408.6666666666667,1.2193748826621764,1.1231749480364863,0.5295820497962117,1494.3333333333333,0.014156279828645294,1.0782549870763136,1.10390694731361,0.028545557356771917,0.9146017411249635,0.9716926202127452,0.015651929829568208,0.5090876525611217,0.5390758500946745,3
IND_noligand_all,1.0903154598174283,0.9396242102048049,0.5322003002483715,0.05760957694132488,1.0859972275304177,1.268729140449832,0.05245496344345787,0.5080768499579157,0.9319755426516273,2.157790745801007,0.39092542934785285,0.5837931225787137,0.28804623983739835,0.47903963414634143,0.5506657491317942,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,0.8834347714812951,0.8192843670875855,0.3956577287653349,408.6666666666667,1.2417721416666365,1.1352077101705376,0.5499826958557265,1494.3333333333333,0.006172347354226654,1.0852611213250096,1.0971944239421068,0.007750607152366005,0.9331273541477977,0.9482032158062553,0.014707220960645286,0.5152212708417896,0.5409843802127876,3
IND_none,1.108948770209826,0.9445660097894636,0.5158000556940904,0.11678104364856357,1.1137501927790485,1.1874033175052734,0.17670015409638626,0.46703641350361985,0.9346353161719773,2.232836247541424,0.41984003367322514,0.6193934236268342,0.27184959349593496,0.5100990853658537,0.5616133844656845,5248.0,152.0,131.0,79.0,6.256051615740401,131.0,1.1300727706598883,1.0454146063611631,0.39030712491093605,408.6666666666667,1.2945172582235698,1.1534783826590094,0.5291879623348423,1494.3333333333333,0.028597903100548844,1.0843160319805707,1.1403114307546802,0.06901308262966517,0.8887422855019151,1.0217281453238478,0.0073109224181094725,0.5104577568706784,0.5241319885378527,3
