split_seed,fold,cell_id,p_heavy,dir_conf,sign,train_mean_magnitude,train_mean_curvature
104729,0,7ae1cf22d55d9cc1,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,7ad5ac5e8cdc02e6,0.9954443046170486,0.4954443046170486,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d0c6d7ffec5d58c3,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b0a65fc4ebf31640,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,5336017ed36fd28f,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b3f035de0e7be945,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,cea7fbe06302870b,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,5a6a2f3bf13a7d55,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,c61ecb085d8df371,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,4f2be71378594542,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b35f13943d04ca50,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d871da32cd728745,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,ee9ed6c5b9f7b397,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,9ed4efa5a12f8c67,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,343f9328b4ddf79c,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,0f9c166921b14844,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,adf989d8af50b9a8,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,71dc32e0ed7e16a2,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,9f318a8d2aacfaf8,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,519ef744e75b8881,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b67683ce7ad0ddd2,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,24f200d78a2ccb55,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,815c365f83ac70cf,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,9a5a0eda0a6fd590,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,e7c3a51331914d65,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,a155938e4ae9d704,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,ca0b84d43992b03d,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d4a3b4eae29da29b,0.40801063302282803,0.09198936697717197,1.0,0.3067620537336472,-0.07510903150165367
104729,0,543ce167788b1f3e,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,99c8495117d32d72,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,43615d8a80044b19,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,a1da294020dc650f,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,26cbed1ed70886fe,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,ac59b211ab998989,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,accd65ebb9e6d5bd,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,e9d3da7afd6b290d,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,27060368c02ab464,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,2b26c5cb857798ec,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,6d2db02e8c8d2145,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,e0636d7b6780bb2a,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,417462f881b93736,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,34036c3b224f37de,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,4fcbabe856178b53,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,492b7bdb48f08e41,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,40257a80e298d1e7,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d107e225e8d2b292,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b4fd2a49bcbf3d25,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,754e9dee83f16dd1,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,a1364f38e19a30c6,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,ad16fef01adc5432,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,a1d1bb9061317e70,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,818f1d78902d2a6d,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,bd699b6a4b2c634b,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b3438d0b792d8a58,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d5e6b9dc02e2364e,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,180c0a7827d406e0,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,80b108c560581bbc,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,77428ad94822a7d6,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,372778033811af53,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,71f1d37fa44d6ef0,0.7237257802525916,0.2237257802525916,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d2ff63c7d43f2890,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,c03f1b0e1f75ae1a,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,61603b00599eb0d5,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,526c53b206ce2492,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,80c76967ecfe2dc2,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,3983850cd373720d,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,73b19eb785eed129,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,0b799dd83f93411e,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d4c1e23a091d0960,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,e4ee526bda3920c2,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,4c5b14e536cc1334,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,a00500e26347bc0e,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,5b0255daf759f446,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,4998005b3d3757a8,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,63d11bbb7d28eb4c,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,e4ff4ed289f6bac3,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,124db139bedffacf,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,cb4273c993344634,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,4759cae892250232,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,830861fddf3571ee,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,259e68bb986bb484,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,f05bea29ca56cbf9,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,f12454cc3399cc0a,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,3036e4501bafe469,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,441f7ec26db26341,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,aecd3ccb7d054807,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,d03955e5b6e2a037,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,7116690484a80f02,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,7a1bd3c43d402b71,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,121733ad19650ea3,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,86b7dbca3f1859b3,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,933a525b1e59cce1,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,7eb305c480cbd81c,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,05a73c87538dea60,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,8cb0deef770e3ca0,0.7679697863707104,0.26796978637071045,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,6b4bf3c0659fff4c,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,b05b2b6bc2a58cde,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,05c3538c00451781,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,459b90da32d12340,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,5add2b02243710d8,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
104729,0,2a41f3ebef788345,0.8236221447672807,0.3236221447672807,-1.0,0.3067620537336472,-0.07510903150165367
