model,split_seed,extractant,n_rows,mae,offset_abs,bias,shape_mae,y_sd,rank_spearman,nn_train_tanimoto,nn_base_tanimoto,n_metals,n_conditions,n_series,ecfp_cluster,tanimoto_cluster,y_mean,prediction_mean,n_batches,n_publications,frac_name_mismatch,frac_aqueous_complexant,donor__n_total,DENTATE,coreCN,mechanism,mean_mae_over_seeds,is_worst
TREE_MC_lig2d_ext_massaction,262147,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,1.8747183481761986,1.8747183481761986,-1.8747183481761986,0.4137578450654597,0.5831519007357087,0.47252747252747257,0.6764705882352942,0.6764705882352942,14,1,1,f45ce5f8357cf48b,tan067,1.5046661880832726,-0.37005216009292624,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.4232753156677096,False
TREE_MC_lig2d_ext_massaction,104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,1.1067766904892586,1.1067766904892586,1.1067766904892586,0.3980776484510109,0.40847136163272485,0.09701036812468851,0.6388888888888888,0.6388888888888888,1,11,1,f199403769328484,tan019,-2.925438620215226,-1.8186619297259676,11,1,0.0,0.0,8.0,7.7272727272727275,9.0,LEVEL_ONLY,1.417700680594519,False
TREE_MC_lig2d_ext_massaction,130363,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,0.8371516835679688,0.8371516835679688,0.8371516835679688,0.4593327257749935,0.40847136163272485,-0.42499780321292113,0.6111111111111112,0.6111111111111112,1,11,1,f199403769328484,tan019,-2.925438620215226,-2.0882869366472576,11,1,0.0,0.0,8.0,7.7272727272727275,9.0,UNCLASSIFIED,1.417700680594519,False
TREE_MC_lig2d_ext_massaction,155921,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,1.0925686863016326,1.0925686863016326,1.0925686863016326,0.3883244864637119,0.40847136163272485,0.16168394687448084,0.6388888888888888,0.6388888888888888,1,11,1,f199403769328484,tan019,-2.925438620215226,-1.8328699339135937,11,1,0.0,0.0,8.0,7.7272727272727275,9.0,LEVEL_ONLY,1.417700680594519,False
TREE_MC_lig2d_ext_massaction,196613,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,2.0137872194226607,2.0137872194226607,2.0137872194226607,0.18201067659756812,0.40847136163272485,0.9423864332112599,0.6857142857142857,0.6111111111111112,1,11,1,f199403769328484,tan019,-2.925438620215226,-0.9116514007925656,11,1,0.0,0.0,8.0,7.7272727272727275,9.0,LEVEL_ONLY,1.417700680594519,False
TREE_MC_lig2d_ext_massaction,262147,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,2.038219123191075,2.038219123191075,2.038219123191075,0.19742428408001161,0.40847136163272485,0.8730933131221966,0.6857142857142857,0.6111111111111112,1,11,1,f199403769328484,tan019,-2.925438620215226,-0.8872194970241516,11,1,0.0,0.0,8.0,7.7272727272727275,9.0,LEVEL_ONLY,1.417700680594519,False
TREE_MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.6639398485027173,1.6639398485027173,-1.6639398485027173,0.6262260107340151,0.924457556938521,0.9208791208791209,0.6296296296296297,0.6296296296296297,14,1,1,cd544bd74adb8879,tan055,1.8129665447533647,0.14902669625064766,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.3950859320021212,False
TREE_MC_lig2d_ext_massaction,130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.0629808474125315,0.9664787124219897,-0.9664787124219897,0.5612681662875593,0.924457556938521,0.9296703296703297,0.6052631578947368,0.6052631578947368,14,1,1,cd544bd74adb8879,tan055,1.8129665447533647,0.846487832331375,1,1,0.0,0.0,3.0,3.0,8.5,UNCLASSIFIED,1.3950859320021212,False
TREE_MC_lig2d_ext_massaction,155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.3637465530191688,1.3637465530191688,-1.3637465530191688,0.513061905829438,0.924457556938521,0.8637362637362638,0.6052631578947368,0.6052631578947368,14,1,1,cd544bd74adb8879,tan055,1.8129665447533647,0.44921999173419586,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.3950859320021212,False
TREE_MC_lig2d_ext_massaction,196613,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.3384104164426913,1.3384104164426913,-1.3384104164426913,0.5035110874676465,0.924457556938521,0.9296703296703297,0.6296296296296297,0.6296296296296297,14,1,1,cd544bd74adb8879,tan055,1.8129665447533647,0.47455612831067334,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.3950859320021212,False
TREE_MC_lig2d_ext_massaction,262147,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.5463519946334974,1.5463519946334974,-1.5463519946334974,0.5943693106424811,0.924457556938521,0.9252747252747253,0.6296296296296297,0.6296296296296297,14,1,1,cd544bd74adb8879,tan055,1.8129665447533647,0.2666145501198672,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.3950859320021212,False
TREE_MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.911588995470495,1.911588995470495,1.911588995470495,0.6213341466745981,0.8386760692006888,0.17281372805458325,0.6842105263157895,0.6842105263157895,14,14,5,66af2d26ba3e353c,tan078,-2.5822794737236285,-0.6706904782531334,5,2,0.34285714285714286,0.0,4.0,4.0,8.628571428571428,UNMODELLED_SPECIES,1.3819153397428068,False
TREE_MC_lig2d_ext_massaction,130363,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.0409400935089068,0.975314486015719,0.975314486015719,0.5853740343549807,0.8386760692006888,0.37838299933519864,0.6842105263157895,0.6842105263157895,14,14,5,66af2d26ba3e353c,tan078,-2.5822794737236285,-1.6069649877079093,5,2,0.34285714285714286,0.0,4.0,4.0,8.628571428571428,UNMODELLED_SPECIES,1.3819153397428068,False
TREE_MC_lig2d_ext_massaction,155921,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.2348390743787168,1.198575448987727,1.198575448987727,0.6353969157606782,0.8386760692006888,0.26769185326102113,0.5384615384615384,0.41025641025641024,14,14,5,66af2d26ba3e353c,tan078,-2.5822794737236285,-1.3837040247359016,5,2,0.34285714285714286,0.0,4.0,4.0,8.628571428571428,UNMODELLED_SPECIES,1.3819153397428068,False
TREE_MC_lig2d_ext_massaction,196613,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.4141298654017225,1.3981912220816068,1.3981912220816068,0.4979350826151362,0.8386760692006888,0.5465375337412515,0.6842105263157895,0.6842105263157895,14,14,5,66af2d26ba3e353c,tan078,-2.5822794737236285,-1.1840882516420217,5,2,0.34285714285714286,0.0,4.0,4.0,8.628571428571428,UNMODELLED_SPECIES,1.3819153397428068,False
TREE_MC_lig2d_ext_massaction,262147,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.308078669954193,1.288113997843972,1.288113997843972,0.6401366469249361,0.8386760692006888,0.3168251681000693,0.5384615384615384,0.4666666666666667,14,14,5,66af2d26ba3e353c,tan078,-2.5822794737236285,-1.2941654758796566,5,2,0.34285714285714286,0.0,4.0,4.0,8.628571428571428,UNMODELLED_SPECIES,1.3819153397428068,False
TREE_MC_lig2d_ext_massaction,104729,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,1.6173240381262175,1.6173240381262175,1.6173240381262175,0.37689970351672347,0.5567017876653136,1.0,0.38,0.38,1,3,2,03ea94bd0f219c0d,tan034,-2.0955445996166944,-0.4782205614904768,2,1,0.0,0.0,4.0,3.0,9.0,SPARSE,1.3759171230496459,False
TREE_MC_lig2d_ext_massaction,130363,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,0.6297675600589336,0.6297675600589336,0.6297675600589336,0.40181323588308754,0.5567017876653136,0.5,0.38,0.38,1,3,2,03ea94bd0f219c0d,tan034,-2.0955445996166944,-1.4657770395577605,2,1,0.0,0.0,4.0,3.0,9.0,SPARSE,1.3759171230496459,False
TREE_MC_lig2d_ext_massaction,155921,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,1.3761252358124736,1.3761252358124736,1.3761252358124736,0.4273901277316398,0.5567017876653136,0.5,0.3392857142857143,0.3392857142857143,1,3,2,03ea94bd0f219c0d,tan034,-2.0955445996166944,-0.7194193638042204,2,1,0.0,0.0,4.0,3.0,9.0,SPARSE,1.3759171230496459,False
TREE_MC_lig2d_ext_massaction,196613,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,1.5494532731817543,1.5494532731817543,1.5494532731817543,0.4075728460174643,0.5567017876653136,0.5,0.3392857142857143,0.3392857142857143,1,3,2,03ea94bd0f219c0d,tan034,-2.0955445996166944,-0.54609132643494,2,1,0.0,0.0,4.0,3.0,9.0,SPARSE,1.3759171230496459,False
TREE_MC_lig2d_ext_massaction,262147,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,1.7069155080688498,1.7069155080688498,1.7069155080688498,0.3881411466374527,0.5567017876653136,0.5,0.38,0.38,1,3,2,03ea94bd0f219c0d,tan034,-2.0955445996166944,-0.3886290915478441,2,1,0.0,0.0,4.0,3.0,9.0,SPARSE,1.3759171230496459,False
TREE_MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.4696621893965223,1.3779829323211197,-1.3779829323211197,0.9780201155941243,1.2664149315301745,0.5525711081373306,0.6785714285714286,0.5555555555555556,14,129,7,147b811837cb1d33,tan055,1.5561508619473134,0.17816792962619382,15,8,0.16470588235294117,0.0,3.0,3.0,8.578823529411764,UNCLASSIFIED,1.3540160638290941,False
TREE_MC_lig2d_ext_massaction,130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.2051318616253706,0.9875224858235198,-0.9875224858235198,0.9545110265303794,1.2664149315301745,0.643202250849684,0.6785714285714286,0.5555555555555556,14,129,7,147b811837cb1d33,tan055,1.5561508619473134,0.5686283761237937,15,8,0.16470588235294117,0.0,3.0,3.0,8.578823529411764,UNCLASSIFIED,1.3540160638290941,False
TREE_MC_lig2d_ext_massaction,155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.283621923307781,1.118314604400387,-1.118314604400387,0.9671954911051803,1.2664149315301745,0.5344459010625872,0.5555555555555556,0.5555555555555556,14,129,7,147b811837cb1d33,tan055,1.5561508619473134,0.43783625754692646,15,8,0.16470588235294117,0.0,3.0,3.0,8.578823529411764,UNCLASSIFIED,1.3540160638290941,False
TREE_MC_lig2d_ext_massaction,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.3285359035271929,1.1812077386185187,-1.1812077386185187,0.9776264969088454,1.2664149315301745,0.6033876121973959,0.6785714285714286,0.5555555555555556,14,129,7,147b811837cb1d33,tan055,1.5561508619473134,0.3749431233287948,15,8,0.16470588235294117,0.0,3.0,3.0,8.578823529411764,UNCLASSIFIED,1.3540160638290941,False
TREE_MC_lig2d_ext_massaction,262147,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.483128441288604,1.3876951026305997,-1.3876951026305997,0.99525224126931,1.2664149315301745,0.5962605740435171,0.6785714285714286,0.5555555555555556,14,129,7,147b811837cb1d33,tan055,1.5561508619473134,0.16845575931671414,15,8,0.16470588235294117,0.0,3.0,3.0,8.578823529411764,UNCLASSIFIED,1.3540160638290941,False
TREE_MC_lig2d_ext_massaction,104729,O=C(c1ccccc1)c1ccc2ccccc2n1,6,1.0288186871930212,1.0288186871930212,1.0288186871930212,0.1362047835182042,0.0,,0.3,0.3,1,6,3,401338fe21602e4e,tan088,-3.0,-1.9711813128069788,2,1,0.0,0.0,2.0,2.0,9.0,TRUE_EXTRAPOLATION,1.3377860523994944,False
TREE_MC_lig2d_ext_massaction,130363,O=C(c1ccccc1)c1ccc2ccccc2n1,6,1.5431949779261231,1.5431949779261231,1.5431949779261231,0.1399119703981654,0.0,,0.3,0.3,1,6,3,401338fe21602e4e,tan088,-3.0,-1.4568050220738769,2,1,0.0,0.0,2.0,2.0,9.0,TRUE_EXTRAPOLATION,1.3377860523994944,False
TREE_MC_lig2d_ext_massaction,155921,O=C(c1ccccc1)c1ccc2ccccc2n1,6,1.1862721173214845,1.1862721173214845,1.1862721173214845,0.14631258999905553,0.0,,0.3,0.3,1,6,3,401338fe21602e4e,tan088,-3.0,-1.8137278826785155,2,1,0.0,0.0,2.0,2.0,9.0,TRUE_EXTRAPOLATION,1.3377860523994944,False
TREE_MC_lig2d_ext_massaction,196613,O=C(c1ccccc1)c1ccc2ccccc2n1,6,1.3756636286190576,1.3756636286190576,1.3756636286190576,0.10817155867327444,0.0,,0.3,0.3,1,6,3,401338fe21602e4e,tan088,-3.0,-1.6243363713809424,2,1,0.0,0.0,2.0,2.0,9.0,TRUE_EXTRAPOLATION,1.3377860523994944,False
TREE_MC_lig2d_ext_massaction,262147,O=C(c1ccccc1)c1ccc2ccccc2n1,6,1.5549808509377865,1.5549808509377865,1.5549808509377865,0.11798088090487724,0.0,,0.3,0.3,1,6,3,401338fe21602e4e,tan088,-3.0,-1.4450191490622135,2,1,0.0,0.0,2.0,2.0,9.0,TRUE_EXTRAPOLATION,1.3377860523994944,False
TREE_MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,2.013526550918838,2.013526550918838,-2.013526550918838,0.9547159368950411,1.168699560088622,0.8333333333333335,0.5555555555555556,0.5555555555555556,1,8,1,a896e83733c18f7a,tan054,1.5505903172851356,-0.4629362336337024,3,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,1.328787309602636,False
TREE_MC_lig2d_ext_massaction,130363,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,0.8769805118195362,0.8413120358370437,-0.8413120358370437,0.8223817832048008,1.168699560088622,0.9523809523809524,0.6666666666666666,0.6666666666666666,1,8,1,a896e83733c18f7a,tan054,1.5505903172851356,0.7092782814480917,3,1,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,1.328787309602636,False
TREE_MC_lig2d_ext_massaction,155921,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,0.851628366639083,0.771932573535563,-0.771932573535563,0.8496544501699299,1.168699560088622,0.9761904761904763,0.6666666666666666,0.6666666666666666,1,8,1,a896e83733c18f7a,tan054,1.5505903172851356,0.7786577437495724,3,1,0.0,0.0,3.0,3.0,9.0,MECHANISM_SWITCH,1.328787309602636,False
TREE_MC_lig2d_ext_massaction,196613,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,0.9234447062469389,0.8875725492825322,-0.8875725492825322,0.8104666575757146,1.168699560088622,0.9761904761904763,0.6666666666666666,0.6666666666666666,1,8,1,a896e83733c18f7a,tan054,1.5505903172851356,0.6630177680026033,3,1,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,1.328787309602636,False
TREE_MC_lig2d_ext_massaction,262147,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,1.9783564123887838,1.9783564123887838,-1.9783564123887838,0.8179041862960333,1.168699560088622,0.9221722216732094,0.5555555555555556,0.5555555555555556,1,8,1,a896e83733c18f7a,tan054,1.5505903172851356,-0.42776609510364816,3,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,1.328787309602636,False
TREE_MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,1.2263644606622697,1.2263644606622697,1.2263644606622697,0.28028096382260576,0.4934468466409293,0.9276336570439175,0.5641025641025641,0.5641025641025641,1,6,1,11da934950c2541a,tan055,-0.736264688232648,0.4900997724296216,1,1,0.0,0.0,3.0,3.0,9.0,SINGLE_BATCH,1.313478192258031,False
TREE_MC_lig2d_ext_massaction,130363,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,1.6459901144477378,1.6459901144477378,1.6459901144477378,0.24291383420953547,0.4934468466409293,0.942857142857143,0.5641025641025641,0.5641025641025641,1,6,1,11da934950c2541a,tan055,-0.736264688232648,0.9097254262150901,1,1,0.0,0.0,3.0,3.0,9.0,SINGLE_BATCH,1.313478192258031,False
TREE_MC_lig2d_ext_massaction,155921,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,1.0782205317360378,1.0782205317360378,1.0782205317360378,0.29263144857176415,0.4934468466409293,0.942857142857143,0.5227272727272727,0.5227272727272727,1,6,1,11da934950c2541a,tan055,-0.736264688232648,0.3419558435033898,1,1,0.0,0.0,3.0,3.0,9.0,SINGLE_BATCH,1.313478192258031,False
TREE_MC_lig2d_ext_massaction,196613,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,1.6320375367450495,1.6320375367450495,1.6320375367450495,0.29776057367842584,0.4934468466409293,0.942857142857143,0.5227272727272727,0.5227272727272727,1,6,1,11da934950c2541a,tan055,-0.736264688232648,0.8957728485124014,1,1,0.0,0.0,3.0,3.0,9.0,SINGLE_BATCH,1.313478192258031,False
TREE_MC_lig2d_ext_massaction,262147,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,0.9847783176990603,0.9847783176990603,0.9847783176990603,0.37278196840661143,0.4934468466409293,0.8857142857142858,0.5227272727272727,0.5227272727272727,1,6,1,11da934950c2541a,tan055,-0.736264688232648,0.2485136294664124,1,1,0.0,0.0,3.0,3.0,9.0,SINGLE_BATCH,1.313478192258031,False
TREE_MC_lig2d_ext_massaction,104729,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.1854921638185567,1.1854921638185567,1.1854921638185567,0.2737553121148161,0.2875319141445317,-0.028571428571428574,0.27586206896551724,0.20408163265306123,1,6,1,abfcf277087f36f6,tan096,-3.0636656275024117,-1.8781734636838552,6,1,0.0,0.0,3.0,3.0,9.0,TRUE_EXTRAPOLATION,1.3046287716466118,False
TREE_MC_lig2d_ext_massaction,130363,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.6808924463877066,1.6808924463877066,1.6808924463877066,0.2631181143274331,0.2875319141445317,-0.028571428571428574,0.27586206896551724,0.25,1,6,1,abfcf277087f36f6,tan096,-3.0636656275024117,-1.3827731811147055,6,1,0.0,0.0,3.0,3.0,9.0,TRUE_EXTRAPOLATION,1.3046287716466118,False
TREE_MC_lig2d_ext_massaction,155921,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.0028474617980685,1.0028474617980685,1.0028474617980685,0.31223836387247295,0.2875319141445317,-0.028571428571428574,0.27586206896551724,0.25,1,6,1,abfcf277087f36f6,tan096,-3.0636656275024117,-2.0608181657043434,6,1,0.0,0.0,3.0,3.0,9.0,TRUE_EXTRAPOLATION,1.3046287716466118,False
TREE_MC_lig2d_ext_massaction,196613,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.2992707658777338,1.2992707658777338,1.2992707658777338,0.21128926052348465,0.2875319141445317,0.2571428571428572,0.25806451612903225,0.25,1,6,1,abfcf277087f36f6,tan096,-3.0636656275024117,-1.7643948616246778,6,1,0.0,0.0,3.0,3.0,9.0,TRUE_EXTRAPOLATION,1.3046287716466118,False
TREE_MC_lig2d_ext_massaction,262147,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.3546410203509929,1.3546410203509929,1.3546410203509929,0.24990109196159183,0.2875319141445317,0.48571428571428577,0.25806451612903225,0.20408163265306123,1,6,1,abfcf277087f36f6,tan096,-3.0636656275024117,-1.709024607151419,6,1,0.0,0.0,3.0,3.0,9.0,TRUE_EXTRAPOLATION,1.3046287716466118,False
TREE_MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.2426747993421554,0.9636737286617767,0.9636737286617767,1.139047808897211,1.3489527661963592,0.4739235327696292,0.4594594594594595,0.43902439024390244,14,39,2,87b1b413a752cff2,tan046,-0.21376213576703806,0.7499115928947387,3,2,0.2692307692307692,0.0,3.0,2.269230769230769,8.865384615384615,UNMODELLED_SPECIES,1.2924714255835152,False
TREE_MC_lig2d_ext_massaction,130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.2682704282247845,1.1683650786459827,1.1683650786459827,1.015463909835887,1.3489527661963592,0.6034666830012094,0.5,0.5,14,39,2,87b1b413a752cff2,tan046,-0.21376213576703806,0.9546029428789448,3,2,0.2692307692307692,0.0,3.0,2.269230769230769,8.865384615384615,UNMODELLED_SPECIES,1.2924714255835152,False
TREE_MC_lig2d_ext_massaction,155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.3498292383278068,1.2380360923352554,1.2380360923352554,1.1034665493404952,1.3489527661963592,0.47056312557759683,0.5,0.5,14,39,2,87b1b413a752cff2,tan046,-0.21376213576703806,1.024273956568217,3,2,0.2692307692307692,0.0,3.0,2.269230769230769,8.865384615384615,UNMODELLED_SPECIES,1.2924714255835152,False
TREE_MC_lig2d_ext_massaction,196613,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.3005828664949495,1.1884319032570279,1.1884319032570279,1.0863187547599034,1.3489527661963592,0.5136831361776124,0.5,0.5,14,39,2,87b1b413a752cff2,tan046,-0.21376213576703806,0.97466976748999,3,2,0.2692307692307692,0.0,3.0,2.269230769230769,8.865384615384615,UNMODELLED_SPECIES,1.2924714255835152,False
TREE_MC_lig2d_ext_massaction,262147,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.30099979552788,1.2013277939143634,1.2013277939143634,1.0643235460116076,1.3489527661963592,0.5571019983362421,0.5,0.5,14,39,2,87b1b413a752cff2,tan046,-0.21376213576703806,0.9875656581473252,3,2,0.2692307692307692,0.0,3.0,2.269230769230769,8.865384615384615,UNMODELLED_SPECIES,1.2924714255835152,False
TREE_MC_lig2d_ext_massaction,104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.304677906459518,0.08831466016678816,0.08831466016678816,1.3072269552562403,1.4680318965271157,0.05938742987291976,0.6764705882352942,0.6764705882352942,14,141,12,d584949bb6ef77a4,tan055,0.23375294317267195,0.32206760333946005,21,17,0.20652173913043478,0.0,3.0,3.0,8.853260869565217,MECHANISM_SWITCH,1.257170056592882,False
TREE_MC_lig2d_ext_massaction,130363,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.2239454373683052,0.2070130176452211,0.2070130176452211,1.2221790880923715,1.4680318965271157,0.18254478521635087,0.6764705882352942,0.6764705882352942,14,141,12,d584949bb6ef77a4,tan055,0.23375294317267195,0.440765960817893,21,17,0.20652173913043478,0.0,3.0,3.0,8.853260869565217,MECHANISM_SWITCH,1.257170056592882,False
TREE_MC_lig2d_ext_massaction,155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.2265495314600294,0.05501910507909406,0.05501910507909406,1.2256985652828063,1.4680318965271157,0.20288142939853915,0.6764705882352942,0.6764705882352942,14,141,12,d584949bb6ef77a4,tan055,0.23375294317267195,0.2887720482517659,21,17,0.20652173913043478,0.0,3.0,3.0,8.853260869565217,MECHANISM_SWITCH,1.257170056592882,False
TREE_MC_lig2d_ext_massaction,196613,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.2461626967268093,0.04433813291559107,0.04433813291559107,1.2457264599050355,1.4680318965271157,0.1269105182055268,0.6764705882352942,0.6764705882352942,14,141,12,d584949bb6ef77a4,tan055,0.23375294317267195,0.278091076088263,21,17,0.20652173913043478,0.0,3.0,3.0,8.853260869565217,MECHANISM_SWITCH,1.257170056592882,False
TREE_MC_lig2d_ext_massaction,262147,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.2845147109497481,0.020396987305435314,0.020396987305435314,1.284736417333503,1.4680318965271157,0.09292924233687463,0.6764705882352942,0.6764705882352942,14,141,12,d584949bb6ef77a4,tan055,0.23375294317267195,0.2541499304781072,21,17,0.20652173913043478,0.0,3.0,3.0,8.853260869565217,MECHANISM_SWITCH,1.257170056592882,False
TREE_MC_lig2d_ext_massaction,104729,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,1.2174043237684273,0.3666189475216161,-0.3666189475216161,1.092837564866165,1.4596282075664677,0.9945000517380604,0.4,0.4,14,1,1,9eea8a5fe2a08c27,tan016,-1.022694895571434,-1.3893138430930503,1,1,0.0,0.0,7.0,3.5714285714285716,8.928571428571429,MECHANISM_SWITCH,1.2563984385245364,False
TREE_MC_lig2d_ext_massaction,130363,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,1.2306235073042704,0.017630300376125323,0.017630300376125323,1.2356607359831633,1.4596282075664677,0.46204648421458555,0.4,0.4,14,1,1,9eea8a5fe2a08c27,tan016,-1.022694895571434,-1.0050645951953086,1,1,0.0,0.0,7.0,3.5714285714285716,8.928571428571429,MECHANISM_SWITCH,1.2563984385245364,False
