split_seed,extractant,chemotype,n_pairs,n_cells,n_adjacent,n_far,n_strong,y_abs_mean,arm,mae_all,mae_adjacent,mae_far,sign_acc_strong,pair_spearman,n_cells_spearman,curve_spearman
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,B1_MEAN_CURVE,0.5741540831374567,0.20676844876977887,0.7462891616236021,0.0,-0.9393939393939393,1,-0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,C_DIRECT_ROW,0.22561132918454932,0.07455820597176016,0.29971962558136217,1.0,0.9636363636363635,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_LOWRANK_K2,0.2904363790999557,0.11784385596625861,0.3750441361811809,1.0,0.7939393939393938,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_PHYSICS_radius+radius_sq,0.26575794939885716,0.09669125606948362,0.35319117025193963,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_BAG4,0.24754071723379437,0.09634325888652945,0.3238037987689731,1.0,0.9636363636363635,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_BAG4@cond,0.10970205109820816,0.06051777599136736,0.14148102656193784,1.0,0.9757575757575757,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_BAG4@lean,0.18967577896407842,0.07793365115589529,0.2465562967873304,1.0,0.9636363636363635,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_BAG_MIX3,0.11587836319661564,0.0547038059671133,0.14794775716286587,1.0,0.9393939393939393,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_BAG_MIX5,0.152552478245795,0.05987803089362603,0.19894379189370745,1.0,0.9515151515151514,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_CAL_BAG4@lean,0.18967577896407845,0.07793365115589529,0.24655629678733051,1.0,0.9636363636363635,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_DIRECT@cond,0.0890539906787811,0.08277447138803518,0.06326234305622964,1.0,0.8909090909090909,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_DIRECT@lean,0.2571118711580785,0.07407432203457975,0.34543884718472,1.0,0.8545454545454544,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_LOWRANK_K2@cond,0.1466415391937679,0.08017484212631458,0.18454625535666003,1.0,0.8787878787878788,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,V2_LOWRANK_K2@lean,0.18787160770001604,0.10166500401825558,0.22580712615336848,1.0,0.7212121212121211,1,0.9999999999999999
