split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,GEN10_MONO_HYBRID,0.998198138785864,0.8566709804030234,0.48135985802917536,0.26412720081230623,1.0174292098893551,1.1870020187269672,0.2008447030615067,0.5455060544094066,0.9259457694060761,2.015728381736301,0.4936193291519111,0.6852440363476876,0.2850609756097561,0.4872332317073171,0.46146273506139274,5248,152,131,79,6.256051615740402,131,0.8935730941612414,0.7712828097865584,0.35222042371288925,396,1.0927181635322671,0.9546432221086496,0.506784537766835,1282
130363,GEN10_MONO_HYBRID,0.9655996975302016,0.8084459015761036,0.4979179589492693,0.26029948718270024,0.9824985304865697,1.1188818186740146,0.27881784475959703,0.4937471485493029,0.8690570256429152,1.9259471767875875,0.43182581523895885,0.6635007416293235,0.2963033536585366,0.5251524390243902,0.4966864299807839,5248,152,131,79,6.256051615740402,131,0.8050912094935164,0.6818149707773166,0.36667424134044474,433,1.0277438129604346,0.86384884073819,0.5125453976377787,1372
155921,GEN10_MONO_HYBRID,0.9530382373425339,0.8049826774474408,0.4703138235417381,0.30666389470264643,0.9745087037049949,1.1045827659087162,0.30857646518040893,0.5050558525987462,0.8664077807974746,1.9103217767482368,0.4685726920899089,0.693325022060463,0.2932545731707317,0.5076219512195121,0.4923794072821922,5248,152,131,79,6.256051615740402,131,0.8662514924356887,0.7488130362181461,0.39955821875454434,397,1.094843428988661,0.9101910568586125,0.5172032812682913,1829
196613,GEN10_MONO_HYBRID,1.0074374259746568,0.8372232645670927,0.48805282984411996,0.27252312049256033,1.006194713138031,1.1546070624501934,0.2119005445671277,0.5443884737427009,0.8647585626321467,1.9963671197335027,0.4120390101120758,0.6923023377286778,0.29839939024390244,0.5051448170731707,0.4657072150631389,5248,152,131,79,6.256051615740402,131,0.8740206466203175,0.7042332583336642,0.40982738766897703,406,1.1379554921593131,0.9612511448518605,0.5442032033759282,1159
262147,GEN10_MONO_HYBRID,1.0280293369980702,0.8857311982205395,0.49286065484468805,0.25827790218686864,1.0615420416843158,1.1828993897652016,0.19630108179906103,0.5444832314737206,0.8881143827943829,2.1356794458724577,0.4136993964498683,0.6656685811903543,0.2806783536585366,0.4950457317073171,0.46666972344761765,5248,152,131,79,6.256051615740402,131,0.9664838090834338,0.7816756508547523,0.3848100464809154,406,1.1873883350791636,1.0060107425274694,0.5454863425293707,1273
104729,GEN10_MONO_RANK,1.0007598989447684,0.8529602930697102,0.482704018625351,0.24120645510578598,1.0142897920092262,1.2145487624733597,0.1696628413070994,0.5489489597729075,0.9043817357109326,2.009792347773534,0.5005733236483073,0.6680934002840906,0.2736280487804878,0.47808689024390244,0.471135879025532,5248,152,131,79,6.256051615740402,131,0.8925559552381749,0.757224002536763,0.3641513856848615,396,1.1015662411084086,0.9565390848569766,0.5140608970995908,1282
130363,GEN10_MONO_RANK,0.980814439443398,0.8167355097255474,0.50005172580236,0.24567074689847446,0.9918270812579467,1.13055536741881,0.26158214982884487,0.49578553781144025,0.836363971179503,1.9548698917307687,0.40941081738838764,0.6600192185100631,0.2966844512195122,0.5226753048780488,0.49470029772128266,5248,152,131,79,6.256051615740402,131,0.8061856464392918,0.6815906932716784,0.37548156007743744,433,1.057355520029311,0.8977945726808035,0.5176998618803647,1372
155921,GEN10_MONO_RANK,0.9512080221915653,0.7947107639498585,0.47454338932286066,0.29152165358882953,0.9696527843575001,1.1059825491788553,0.30902989032688677,0.49391454583563077,0.8543099109262859,1.8981044792115462,0.46492702992279916,0.6892913331428231,0.2936356707317073,0.5093368902439024,0.48288557115645125,5248,152,131,79,6.256051615740402,131,0.8354909371832762,0.6981743259983024,0.40813050385227834,397,1.0914888030278769,0.900971773905578,0.524448047156074,1829
196613,GEN10_MONO_RANK,1.0042921991488525,0.8342521263560068,0.4864192978547856,0.2465295900743636,1.0025213788477065,1.16207787588901,0.20815197377927785,0.5303428940155668,0.8761408667499588,1.9844598745345703,0.4015963667045685,0.6688140944114541,0.2926829268292683,0.4998094512195122,0.46787673316659173,5248,152,131,79,6.256051615740402,131,0.8894902562515983,0.7339108660647651,0.40880984695854067,406,1.1455773034496173,0.9747776660422902,0.5440554279623839,1159
262147,GEN10_MONO_RANK,1.0304368275577431,0.8884548787089868,0.4886501786007124,0.25681038639862275,1.0607873060505557,1.2040942479247823,0.17304722045936793,0.5564164267831213,0.909897058978004,2.147382622011309,0.418997368952246,0.660418033996665,0.2772484756097561,0.4813262195121951,0.45603602264091586,5248,152,131,79,6.256051615740402,131,0.9575485351157794,0.7834642528842919,0.389253864356559,406,1.2009756602394845,1.0317262131901754,0.5421710497857047,1273
104729,GEN10_REC_ALL,0.9911727916749332,0.8520242696125676,0.4785856066590471,0.29880024628502666,1.0053473943258147,1.1577281659052698,0.2438495121895069,0.5422903668077119,0.8788374479069123,1.9616012995947276,0.5168619887118749,0.6907704047506147,0.2896341463414634,0.4969512195121951,0.5127021639522233,5248,152,131,79,6.256051615740402,131,0.8946768530022747,0.7714193161612102,0.3717130158423436,396,1.064543016491327,0.9534698023320126,0.4877037422262753,1282
130363,GEN10_REC_ALL,0.9446749584054367,0.7925148187905591,0.48183953170065996,0.3196717754655969,0.9586365518765385,1.0710730050060695,0.3223274484750117,0.5044869141363365,0.8541932824402478,1.8987172669314276,0.4871053137362953,0.7046336916392154,0.3149771341463415,0.555640243902439,0.5901583951718358,5248,152,131,79,6.256051615740402,131,0.7998596573108048,0.6703434566898244,0.35910037576335463,433,0.99623511459534,0.8491090397539536,0.4819493293008408,1372
155921,GEN10_REC_ALL,0.9428287850577438,0.7844620743662055,0.47051107147524585,0.34168719645624124,0.956359232703044,1.0703982741861597,0.3524125654526993,0.49824648552546436,0.9020066079715117,1.8425783147159336,0.4725097096167159,0.7076122466710422,0.3003048780487805,0.5278201219512195,0.5640079910211611,5248,152,131,79,6.256051615740402,131,0.8289266136521284,0.6833342412624519,0.4115435855402244,397,1.066706661142201,0.8764166947017994,0.5147614427852197,1829
196613,GEN10_REC_ALL,0.9789330596926854,0.8199395233705498,0.468798414074613,0.317024530237651,0.975099766788254,1.1078643150150462,0.2615870945124883,0.5434773160923358,0.8758683054576584,1.9220718994656834,0.49805332638556,0.7060039002270422,0.3016387195121951,0.532202743902439,0.5591427982250438,5248,152,131,79,6.256051615740402,131,0.8789078358206336,0.7304712249840722,0.38886500380142164,406,1.0984486974368748,0.947690582400264,0.5095438052241972,1159
