split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,NULL_metal_cond,1.0794323240903636,0.8716536398360133,0.5767237490154715,0.006662402012873714,1.0778003948477113,1.3022016379137118,-0.00523308715877735,0.5122619544237694,0.9495883516224382,2.2132373732111943,0.34494490049664417,0.5894508593374639,0.28277439024390244,0.4685594512195122,0.5666259859056441,5248,152,131,79,6.256051615740402,131,1.004058936906974,0.8329440305491114,0.49172020025470903,396,1.211192983905087,1.0444152779542901,0.5758640733964626,1282
130363,NULL_metal_cond,1.0828503811922383,0.8800342066334266,0.5603133360440302,0.04648956490968281,1.0804346971261805,1.2311016674955138,0.11598850270422512,0.4676171319283462,0.9390017606482948,2.1695207234938585,0.3742612435678729,0.5906834190106236,0.28334603658536583,0.49047256097560976,0.6093609227933781,5248,152,131,79,6.256051615740402,131,0.8279419790823802,0.696554767475339,0.42655399423114987,433,1.1531612427080824,1.004893450502444,0.5148145571369541,1372
155921,NULL_metal_cond,1.1023061872861564,0.9199179169227826,0.5471552809825431,0.020830617301186183,1.0909358583088604,1.2745347042272877,0.04362379792939697,0.4946577623548943,0.9360494437964932,2.2161426996563094,0.3958833024002213,0.596554694770074,0.2808689024390244,0.47808689024390244,0.6280227565994367,5248,152,131,79,6.256051615740402,131,0.9548085971503852,0.8368737215417478,0.49616684937346966,397,1.2645042787151561,1.10048630584852,0.5866313763446975,1829
104729,ORACLE_batch,0.34711688946467695,4.100674409299924e-17,0.36338180709937534,0.5321375823456294,0.3633818070993754,0.5720963210276893,0.769073009702463,4.841333812715871e-33,0.297643195690911,0.8105997138308546,0.6153020915501893,0.7711788294922483,0.5626905487804879,0.8039253048780488,0.8461789104090754,5248,152,131,79,6.256051615740402,131,0.3150790208111093,6.261872169383267e-17,0.31507902081110933,396,0.4169094297904462,5.45925328436321e-17,0.43691095376770595,1282
130363,ORACLE_batch,0.3579477092042347,4.4010715547192424e-17,0.3697373266360162,0.5384504435321272,0.3697373266360162,0.5715741057043658,0.7721889044162825,6.124733183596242e-33,0.30140154836735444,0.8129970046527892,0.6094169511082129,0.7826722521769988,0.567454268292683,0.8012576219512195,0.8439536417448266,5248,152,131,79,6.256051615740402,131,0.268316353192426,5.715622936984254e-17,0.268316353192426,433,0.4185099155464023,5.2662460296150546e-17,0.4185099155464023,1372
155921,ORACLE_batch,0.34559335857402007,4.826402776239317e-17,0.35717331416760206,0.5385554177284844,0.35717331416760206,0.5704597666370782,0.772240717458555,6.571020498778141e-33,0.27737042492977015,0.7914281302160163,0.6186706205460967,0.777683394935148,0.5666920731707317,0.8031631097560976,0.8449106291793477,5248,152,131,79,6.256051615740402,131,0.33951522457421796,7.386664251480519e-17,0.33951522457421796,397,0.42926753499086934,6.161647282311129e-17,0.4297718099627772,1829
104729,ORACLE_cell,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5248,152,131,79,6.256051615740402,131,0.0,0.0,0.0,396,0.0,0.0,0.0,1282
130363,ORACLE_cell,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5248,152,131,79,6.256051615740402,131,0.0,0.0,0.0,433,0.0,0.0,0.0,1372
155921,ORACLE_cell,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5248,152,131,79,6.256051615740402,131,0.0,0.0,0.0,397,0.0,0.0,0.0,1829
104729,ORACLE_level,0.49406376645529176,6.17688963051807e-17,0.5083877422048244,0.22243246442511322,0.5083877422048244,0.8051411963748661,0.6162091162534216,6.727460782433447e-33,0.3981284249273478,1.0348723020799588,0.48017907015466993,0.6648788009157055,0.4026295731707317,0.6659679878048781,0.7529010333717532,5248,152,131,79,6.256051615740402,131,0.3681618089611536,9.321610858945908e-17,0.36816180896115364,396,0.5217575364462755,6.842076728264055e-17,0.5443691307560322,1282
