design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BR,DIR_ORACLE,0.4775394209405885,0.003397993036225059,0.5220204809375314,0.1903345818660694,0.630485281556818,0.8471881787792166,0.5267813742658963,0.48412863551383606,0.16960934186713025,0.7182260900835988,0.9076257570139661,90,83,88,86,5
BR,G13_FULL_MODEL,0.48456207068775603,0.015220490629898768,0.534410713211176,0.18524973987818186,0.6315630383799815,0.7618002576105113,0.4704984105091903,0.48787764544056245,0.1639562132228015,0.7279072967428544,0.8483747373625016,90,83,88,86,5
BR,G14_DIR_HARD,0.4905920517292001,0.014039710819326394,0.5434608395188645,0.18884160020533114,0.6457480237299666,0.8092998975051431,0.5025068226822679,0.4928720161505613,0.16338999353985065,0.7430150532971037,0.9053763440860215,90,83,88,86,5
BR,G13_DIR_HARD,0.4940184250802158,0.014046909217539354,0.5508960306534431,0.18743476506790763,0.6465242049478676,0.8115544010544837,0.5151209216793411,0.5016972071768219,0.16330165719477216,0.7600805221815665,0.8914102088740576,90,83,88,86,5
BR,G14_DIR_SQRT,0.4979684300012952,0.01399361124273583,0.5402209828250857,0.19065517348140962,0.6582166075255328,0.8043592205656711,0.4950361964177209,0.5183387153414923,0.16723047693397128,0.7857553899763038,0.8912618959337536,90,83,88,86,5
BR,G14_MAGTREE_HARD,0.5013372302455987,0.012465548065702575,0.5549025889534859,0.19035147871636487,0.6613380880487807,0.7839070424209365,0.47635691947293823,0.5224777099066462,0.16665863812120185,0.7943561636723393,0.8741070325052528,90,83,88,86,5
BR,G14_DIR_EXPECTED,0.5124527272086035,0.014911833323848324,0.5455129484011805,0.19310414162386563,0.6824010246714336,0.7768069954123537,0.4700190636142333,0.5440120238098314,0.17124644349429313,0.8286388238857423,0.8409096527005314,90,83,88,86,5
BR,MEAN_CURVE,0.596860344871866,0.006574362056207359,0.6283263652199291,0.2032054111909468,0.8157754904806509,0.5705652539119956,0.2501826779778821,0.6212804960594598,0.18067739547170783,0.9617412400188984,0.6508960573476702,90,83,88,86,5
BR,G14_MAGREG_EXP,0.7503891345226713,0.18477463975705857,0.945601672369299,0.2189234022595279,0.9936156532981448,0.7562769221539223,0.43916092583057526,0.6254235818014049,0.18397901845333403,0.9660696090207059,0.803683104684217,90,83,88,86,5
BR,G14_MAGREG_HARD,0.7789400535626321,0.20044336572376514,1.0402169171351725,0.21834995947326985,1.0191918574304915,0.8037438502279283,0.49108904207751225,0.5941339135759557,0.17940297874197492,0.9138529344879358,0.8969719441354591,90,83,88,86,5
