design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BR,G14hard_vs_MEANCURVE,mae_all,MEAN_CURVE,G14_DIR_HARD,0.10626829314266598,0.036672862993788545,0.1505678016745376,0.04293668252712993,0.15372032507880368,0.0022,0.029088521867254462,0.08144786122831249,0.08486552570106447,90,65,5,5,0.08567692721997544,0.11595372140481487,True,0.02,True,True
BR,G14hard_vs_G13dir,mae_all,G13_DIR_HARD,G14_DIR_HARD,0.0034263733510155807,-0.01493207960334545,0.026286834282229787,-0.014440095004399614,0.026884900831260997,0.711,0.010299894816941024,0.028839705487434864,0.007435191134578573,90,7,3,5,-0.0016155207078283821,0.008236351833448929,False,0.02,False,False
BR,G14hard_vs_FULL,mae_all,G13_FULL_MODEL,G14_DIR_HARD,-0.006029981041444111,-0.04228382348701255,0.03087421693342402,-0.041969785067734834,0.031244961057344648,0.7234,0.01839924078826725,0.0515178742071483,-0.009050126307688654,90,45,2,5,-0.012572248753442586,-0.0005686549727443014,True,0.02,False,False
BR,G14exp_vs_G14hard,mae_all,G14_DIR_HARD,G14_DIR_EXPECTED,-0.021860675479403235,-0.05365078851798562,0.02151970734119134,-0.06721724433187326,0.011587847139887673,0.4574,0.02045367972780403,0.05727030323785128,-0.0020521088823159347,90,44,0,5,-0.02633979324849262,0.0031775074076017865,False,0.02,False,False
BR,G14exp_vs_FULL,mae_all,G13_FULL_MODEL,G14_DIR_EXPECTED,-0.027890656520847344,-0.07245842258636322,0.030589174066834104,-0.08511657780965602,0.01962218903889164,0.426,0.02741985728853471,0.07677560040789717,-0.011102235190004589,90,41,1,5,-0.03529320021871081,0.001536137166178048,False,0.02,False,False
BR,G14exp_vs_MEANCURVE,mae_all,MEAN_CURVE,G14_DIR_EXPECTED,0.08440761766326274,0.04444108396766169,0.12808953201744733,0.043568285102485976,0.12701133056858122,0.0004,0.0206191538427654,0.05773363075974312,0.08281341681874854,90,70,5,5,0.07652029365276936,0.09213272082359612,True,0.02,True,True
BR,MAGREGexp_vs_G14exp,mae_all,G14_DIR_EXPECTED,G14_MAGREG_EXP,-0.23793640731406793,-0.5513428541529223,-0.05791465391737259,-0.5691038509996184,-0.06433111714174633,0.0022,0.12937639351504335,0.36225390184212136,-0.4000887239681184,90,27,0,5,-0.31403080575250925,-0.17901535490779377,True,0.02,False,False
BR,ORACLE_vs_G14hard,mae_all,G14_DIR_HARD,DIR_ORACLE,0.013052630788611541,-0.012817310811397871,0.05677817818243824,-0.014256987984196057,0.05403530912874418,0.3756,0.017741234860889396,0.0496754576104903,0.021440358581333113,90,18,4,5,0.0030086097946780826,0.02641733243207113,True,0.02,False,False
BR,ORACLE_vs_FULL,mae_all,G13_FULL_MODEL,DIR_ORACLE,0.00702264974716743,-0.03349391958312323,0.0610897803625135,-0.03859439947925873,0.055130522780600356,0.7378,0.024444667321503685,0.06844506850021032,0.012390232273644457,90,48,4,5,-0.0005514071932605149,0.02477596219064739,False,0.02,False,False
