ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A5,0,2,3,104729,1.0,4,0.3634128715219924,5743,0.3969661637769094,0.5801664389081518,0.4066943892808321,0.6514751609592967,0.7027815458423295,False
A6,0,0,3,104729,0.35,2,0.3462409971706434,5743,0.36044611977208074,0.5303058841320577,0.5042917550284423,0.7128585639579404,0.7287199220005791,True
A6,0,1,3,104729,0.7,2,0.34998856007463147,5743,0.37666062425151164,0.5541698195210509,0.4586738704868315,0.6826750883880595,0.720587933155905,False
A6,0,2,3,104729,1.0,4,0.36256404203929526,5743,0.3967480882194721,0.5836974053051495,0.3994505465649294,0.6459251878864498,0.7059209341771422,False
A2+D1,0,0,3,104729,0.35,2,0.34678324522498793,5743,0.3664304947895624,0.5354956968292373,0.4945418295809394,0.7062077311131164,0.7255452164299123,True
A2+D1,0,1,3,104729,0.7,2,0.34916286637207533,5743,0.38330941339365676,0.5577791958602065,0.45159945940698487,0.6787804205812605,0.7147280347955209,False
A2+D1,0,2,3,104729,1.0,4,0.36462254856467397,5743,0.40792127131884287,0.5933169985217949,0.37949278933092534,0.6330224024201525,0.6950413038863363,False
A2+D2,0,0,3,104729,0.35,2,0.3469954767440754,5743,0.36995444241254,0.5383892011510135,0.48906467345227855,0.7040251559535636,0.7202415264794129,True
A2+D2,0,1,3,104729,0.7,2,0.3533112934984191,5743,0.39460730000778954,0.5743310921374232,0.4185693704201139,0.6565539949357374,0.7087272281593663,False
A2+D2,0,2,3,104729,1.0,4,0.3705607075610223,5743,0.415568114889767,0.6041296655886771,0.3566703395658519,0.6193451380396489,0.6897272064943132,False
A2+D3,0,0,3,104729,0.35,2,0.3419398488448165,5743,0.3613123063129073,0.5322127475485239,0.500720429882706,0.7112415330478377,0.7223509185594429,True
A2+D3,0,1,3,104729,0.7,2,0.34760715738477743,5743,0.3713463128610388,0.5489953415004547,0.4687357783239805,0.691978847734374,0.7086892778050076,False
A2+D3,0,2,3,104729,1.0,4,0.36752328853149696,5743,0.3935424581751164,0.5776684870502581,0.41179243775432794,0.6553498987669909,0.6928778748174031,False
A2+D4,0,0,3,104729,0.35,2,0.346778855956424,5743,0.37172947997833083,0.5411626582703007,0.4837870522488096,0.6993393891658196,0.7226363400788225,True
A2+D4,0,1,3,104729,0.7,2,0.35196729561697715,5743,0.39368440688026396,0.5710047377935011,0.42528481251612116,0.6614081076527546,0.7084753852978471,False
A2+D4,0,2,3,104729,1.0,4,0.36651921314838776,5743,0.41685298594956743,0.604895303122232,0.3550386717922144,0.6173030335994725,0.6866162652366736,False
A2+D5,0,0,3,104729,0.35,2,0.3462675922779988,5743,0.37017249361500165,0.5393843491071201,0.48717412232285295,0.7026871094067462,0.721181977032925,True
A2+D5,0,1,3,104729,0.7,2,0.35068876815448485,5743,0.38980630226700086,0.5696704589808542,0.42796757261601615,0.6635354522224876,0.7097299048905193,False
A2+D5,0,2,3,104729,1.0,4,0.36819021837284027,5743,0.40984926214575707,0.5968996831597123,0.3719764242724548,0.628457286287974,0.690268303407614,False
A5_SHUFFLED_s1009,0,0,3,104729,0.35,2,0.34435261455588945,5743,0.36219329409311657,0.5287653934124322,0.5071675473965527,0.7140791134572643,0.7257698380359766,True
A5_SHUFFLED_s1009,0,1,3,104729,0.7,2,0.3522693562062833,5743,0.38304827239656564,0.5570005699916442,0.4531294584395139,0.6790978816362834,0.7116847744882737,False
A5_SHUFFLED_s1009,0,2,3,104729,1.0,4,0.36944141905611216,5743,0.4070322704799781,0.5896537364054616,0.3871314153206299,0.6379162259094117,0.6874744824818976,False
A5_SHUFFLED_s2017,0,0,3,104729,0.35,2,0.34607849633287996,5743,0.3623362315157983,0.5282005273340918,0.5082199447090017,0.7153929393401407,0.7229265873647666,True
A5_SHUFFLED_s2017,0,1,3,104729,0.7,2,0.35389809021052054,5743,0.3798745764637509,0.5524612589162406,0.46200664937572133,0.685600820043552,0.7106384001106268,False
A5_SHUFFLED_s2017,0,2,3,104729,1.0,4,0.3669836093259202,5743,0.40166998631203765,0.5816361294123504,0.40368463201942306,0.6490087263854576,0.6927025503825304,False
A5_SHUFFLED_s3019,0,0,3,104729,0.35,2,0.3478703770711099,5743,0.3645684219248612,0.5302981534438623,0.5043062075852031,0.7127268293135847,0.724950651420488,True
A5_SHUFFLED_s3019,0,1,3,104729,0.7,2,0.3556893306666247,5743,0.38244077894383627,0.557756066718876,0.45164493894699687,0.6787444404932397,0.7146861181605414,False
A5_SHUFFLED_s3019,0,2,3,104729,1.0,4,0.3683971282194926,5743,0.40458654083363627,0.5897283753568165,0.38697625048131334,0.6384200078986182,0.6995180445229852,False
A0,1,0,3,114736,0.35,2,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,0.053902963957382005,0.018008102737698047,True
A0,1,1,3,114736,0.7,2,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,-0.042847191559915274,0.03583186266076788,False
A0,1,2,3,114736,1.0,4,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,-0.21464375864761973,-0.16851989188290747,False
A1,1,0,3,114736,0.35,2,0.3904301550910762,5783,0.5528712654957868,0.8024897332989838,-0.10745804767210987,0.390397439609961,0.23518703042433575,True
A1,1,1,3,114736,0.7,2,0.39306360341878727,5783,0.5609718326274339,0.8178083543269339,-0.15014183084770027,0.3779024914490128,0.22618274416061862,False
A1,1,2,3,114736,1.0,4,0.39220686198012816,5783,0.571802386594324,0.835341885928491,-0.19998779933017063,0.3652985718260664,0.21476998809409015,False
A2,1,0,3,114736,0.35,2,0.341085357106607,5783,0.4545859902446349,0.669956706532199,0.22813421266597145,0.5462125436610202,0.5217665216897139,True
A2,1,1,3,114736,0.7,2,0.3475455139881727,5783,0.45903423109636476,0.6853962359999994,0.19214811309784285,0.52613207697385,0.5200630604470232,False
A2,1,2,3,114736,1.0,4,0.35775260678475646,5783,0.4596197037618856,0.6875733195861553,0.18700786212102938,0.5210115169504891,0.5071333449015524,False
A3,1,0,3,114736,0.35,2,0.42637847481465424,5783,0.586365975585785,0.8765489272960166,-0.3212975774834226,0.26725545787766686,0.16677455472689315,False
A3,1,1,3,114736,0.7,2,0.41723424502686096,5783,0.5831205954569011,0.8838005038949476,-0.34324985764373483,0.2645473193689453,0.18194358837200245,False
A3,1,2,3,114736,1.0,4,0.41224439651111205,5783,0.5820115819953787,0.8785382378173227,-0.32730170052205865,0.28477874509976353,0.18727748921537318,True
A4,1,0,3,114736,0.35,2,0.3560801400687063,5783,0.45438445898457874,0.6645141467439889,0.24062416022031297,0.5486401938879646,0.5298381300483916,True
A4,1,1,3,114736,0.7,2,0.35804715710470697,5783,0.4550130700365927,0.6754390070548676,0.21545006784997978,0.5335637032334397,0.5224235899356875,False
A4,1,2,3,114736,1.0,4,0.36744063660959103,5783,0.4593854760220978,0.6831317627196041,0.19747740122829816,0.5231367432734297,0.5174988814352816,False
A5,1,0,3,114736,0.35,2,0.3599761320415316,5783,0.4629233016907427,0.682460474124717,0.19905384549502347,0.5217335833584877,0.4917275722019057,True
A5,1,1,3,114736,0.7,2,0.36003956233371204,5783,0.46598190242386484,0.6924488954537606,0.17543714410182953,0.5110138034708539,0.4760611568298807,False
A5,1,2,3,114736,1.0,4,0.36951055370800434,5783,0.4657305878766482,0.6919863900527938,0.17653827204023353,0.510660668720413,0.4821182710137857,False
A6,1,0,3,114736,0.35,2,0.3660573821335092,5783,0.4619137505430292,0.6790426258587271,0.2070562357427742,0.526147911519474,0.5043792814703507,False
A6,1,1,3,114736,0.7,2,0.36532223726574936,5783,0.4601795256273222,0.6803721830982699,0.20394804724230364,0.5247406357692445,0.4954589015128843,True
A6,1,2,3,114736,1.0,4,0.3753499729001691,5783,0.462524258503289,0.6820938164142495,0.19991424461018326,0.5220442870240986,0.4970586306670783,False
A2+D1,1,0,3,114736,0.35,2,0.3533183666998498,5783,0.4596401067807856,0.6760702695981725,0.2139829082310548,0.5346039005564315,0.5168272462447223,True
A2+D1,1,1,3,114736,0.7,2,0.3533392155331159,5783,0.46110486393254574,0.6872514546650295,0.18776883523010512,0.5197046247285563,0.5133769844422074,False
A2+D1,1,2,3,114736,1.0,4,0.36397609992158664,5783,0.4626359684570212,0.6865171790037672,0.18950352190645647,0.5197188581118681,0.5094689102446354,False
A2+D2,1,0,3,114736,0.35,2,0.34901645378208374,5783,0.45907428202860967,0.6737986397979254,0.21925614735391807,0.5381842388744523,0.5105412046408403,True
A2+D2,1,1,3,114736,0.7,2,0.35582107942464364,5783,0.4613762598474229,0.6879015554755555,0.18623145941471908,0.5195290577932665,0.4969236588811667,False
A2+D2,1,2,3,114736,1.0,4,0.36414907214527265,5783,0.45777092918301066,0.6811081881082727,0.20222482826581667,0.5274839619006649,0.5240746881302447,False
A2+D3,1,0,3,114736,0.35,2,0.3483605123163764,5783,0.470732947386396,0.6961229168120917,0.16666393793680312,0.5125765103349855,0.4631989768691015,True
A2+D3,1,1,3,114736,0.7,2,0.35081913202532555,5783,0.46299637321690496,0.6912544597365886,0.17827934052888839,0.5208309459520881,0.48603364453606823,False
A2+D3,1,2,3,114736,1.0,4,0.3578667788170115,5783,0.4648214049834276,0.6923219666974384,0.1757394079833141,0.5155460399159557,0.4820637708573355,False
A2+D4,1,0,3,114736,0.35,2,0.3483978692621723,5783,0.4582559974603679,0.6734628260369971,0.22003418155899757,0.5390646135151413,0.517543492535646,True
A2+D4,1,1,3,114736,0.7,2,0.35313294510450816,5783,0.4618051850825928,0.688168626776455,0.18559946080963508,0.521482178200715,0.5008034612448239,False
A2+D4,1,2,3,114736,1.0,4,0.361142258648999,5783,0.46103388782048993,0.6860196814557813,0.1906777792225416,0.5217179447486257,0.5111143440774903,False
A2+D5,1,0,3,114736,0.35,2,0.3474855009134203,5783,0.45568217125488075,0.6708187054709267,0.22614669461509296,0.5432816847485925,0.5253061069392343,True
A2+D5,1,1,3,114736,0.7,2,0.3495134557245921,5783,0.4585626242125798,0.6855371229120679,0.19181596229368403,0.5229676092961923,0.5123974598559075,False
A2+D5,1,2,3,114736,1.0,4,0.35621112838815144,5783,0.4567050885099606,0.6806678467619686,0.20325602960048605,0.5282809677006074,0.5190025679557073,False
A5_SHUFFLED_s1009,1,0,3,114736,0.35,2,0.356467707494679,5783,0.46034551262271634,0.6764050717444048,0.2132042158910169,0.5304713090067908,0.5183314944791083,True
A5_SHUFFLED_s1009,1,1,3,114736,0.7,2,0.35977994332714297,5783,0.46190007841898467,0.688980494078707,0.18367674838207004,0.5146816282198471,0.5021429613156206,False
A5_SHUFFLED_s1009,1,2,3,114736,1.0,4,0.36704444601673364,5783,0.46094816795780097,0.6863673274560841,0.18985731027466568,0.5176383740733244,0.5125962934081182,False
A5_SHUFFLED_s2017,1,0,3,114736,0.35,2,0.3593815037013675,5783,0.459543069448371,0.6728370193577965,0.2214830545061195,0.5343264347387439,0.5215150860527294,True
A5_SHUFFLED_s2017,1,1,3,114736,0.7,2,0.36215300460379046,5783,0.4606591003926968,0.683365931590639,0.19692711787015416,0.5217307339834264,0.5073807614830841,False
A5_SHUFFLED_s2017,1,2,3,114736,1.0,4,0.3691670706086991,5783,0.4609923644760237,0.6847911216936702,0.19357393634205156,0.520312159064139,0.5049732305926781,False
A5_SHUFFLED_s3019,1,0,3,114736,0.35,2,0.35913247963664524,5783,0.46007521142488317,0.6734660915310019,0.22002661772687382,0.5348448188095322,0.5138488899851245,True
A5_SHUFFLED_s3019,1,1,3,114736,0.7,2,0.36193805917948424,5783,0.45292330596425223,0.670802124922553,0.22618494862765803,0.5386214944735301,0.533662793090991,False
A5_SHUFFLED_s3019,1,2,3,114736,1.0,4,0.36863388478293785,5783,0.4607136138395063,0.683182526831075,0.197358124501396,0.5206352189617115,0.5046579317497917,False
A0,2,0,3,124743,0.35,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,-0.16826863069796927,-0.18484278554892153,True
A0,2,1,3,124743,0.7,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.1325705747483909,0.11678033833208513,False
A0,2,2,3,124743,1.0,4,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.0077263059775054726,-0.005266781571475595,False
A1,2,0,3,124743,0.35,2,0.3573824565694102,5784,0.42230656307477216,0.5995578530783533,0.2585967876857499,0.5697418684120954,0.5264432063427181,False
A1,2,1,3,124743,0.7,2,0.3559578879289501,5784,0.42618381175639725,0.6071271243639701,0.23975855102078258,0.5596924163824217,0.525652277211748,True
A1,2,2,3,124743,1.0,4,0.356844899820723,5784,0.4224584989628841,0.5973863179738118,0.2639576298453087,0.5779102095123455,0.5282787250626925,False
A2,2,0,3,124743,0.35,2,0.36101938201641104,5784,0.43936223485134895,0.6266690301472954,0.1900303670799467,0.5301414921902171,0.5102079912077493,True
A2,2,1,3,124743,0.7,2,0.3709665649126053,5784,0.4518469871848066,0.6436212895360504,0.14561606426037976,0.5109389579784744,0.49437806154293196,False
A2,2,2,3,124743,1.0,4,0.3828764261083559,5784,0.45652787694452823,0.6505655959813378,0.12707997363915546,0.49959255319091656,0.4810143325954238,False
A3,2,0,3,124743,0.35,2,0.37419963917073257,5784,0.41253747019724785,0.5815808585426988,0.30239034881993887,0.5857806884682143,0.5538372265648955,False
A3,2,1,3,124743,0.7,2,0.37163700822915746,5784,0.4201524344485955,0.595870936881467,0.26768710930409423,0.5649729262337427,0.5397038569357687,False
A3,2,2,3,124743,1.0,4,0.3687131640023927,5784,0.41981511595891996,0.5921714397418545,0.27675209033342285,0.576398779383365,0.5347553551495638,True
A4,2,0,3,124743,0.35,2,0.3686717149264667,5784,0.43376859429448195,0.6186214253507384,0.21069984809089493,0.5382298081010796,0.5296065606611466,True
A4,2,1,3,124743,0.7,2,0.3786452507152197,5784,0.44421313603827417,0.6348290271626718,0.168799444934561,0.521969465358419,0.5176662142101756,False
A4,2,2,3,124743,1.0,4,0.38948996339726477,5784,0.4551834146372926,0.651708748477708,0.12400954558382526,0.49655131977866723,0.504273559948098,False
A5,2,0,3,124743,0.35,2,0.37194062950533674,5784,0.41788970217758475,0.589944798704093,0.2821808756040741,0.5809933896486578,0.5396531198961277,True
A5,2,1,3,124743,0.7,2,0.3831806691803037,5784,0.43427962198650083,0.6133845167800929,0.22400684530838433,0.5547118114800963,0.49879706895119386,False
A5,2,2,3,124743,1.0,4,0.38887211628452945,5784,0.4477762370454011,0.6335429960183036,0.1721637115975999,0.5214373070801382,0.470815636887946,False
A6,2,0,3,124743,0.35,2,0.3763435069371535,5784,0.42078708055831165,0.5954436523373938,0.2687369802463704,0.5715342683153076,0.5393155266311563,True
A6,2,1,3,124743,0.7,2,0.38482306979794445,5784,0.43609191319154417,0.6166177799565232,0.21580447730365482,0.546558103724912,0.5120999886984839,False
A6,2,2,3,124743,1.0,4,0.3914861015407261,5784,0.44395255560834523,0.6279538059919398,0.18670581743431547,0.5305308958796662,0.49067653624780055,False
A2+D1,2,0,3,124743,0.35,2,0.3696015641830344,5784,0.42766185741705687,0.607734347348029,0.2382370675712563,0.5534156353375338,0.5381825150199662,True
A2+D1,2,1,3,124743,0.7,2,0.3815806752178952,5784,0.4452892537825783,0.634218509767886,0.17039741340008385,0.5211623435778472,0.5104050336943592,False
A2+D1,2,2,3,124743,1.0,4,0.38700376711885504,5784,0.4493929004172755,0.638788328003886,0.1583990521237335,0.5169861902365293,0.49909423138921893,False
A2+D2,2,0,3,124743,0.35,2,0.3674382109007873,5784,0.4344742553804071,0.6169420580386704,0.21497944664234703,0.5423126841002966,0.5189668497541049,True
A2+D2,2,1,3,124743,0.7,2,0.3772976662423893,5784,0.45032074337438566,0.6433192428872517,0.14641778805375694,0.5088254280714811,0.5053497391439021,False
A2+D2,2,2,3,124743,1.0,4,0.3830370665213404,5784,0.45011330550760703,0.6407823276251422,0.1531366792780573,0.5125828516355215,0.48767177404569295,False
A2+D3,2,0,3,124743,0.35,2,0.36613383979158914,5784,0.4340927779878574,0.6111996971075964,0.22952503373555733,0.5620733557969843,0.4937169009756626,True
A2+D3,2,1,3,124743,0.7,2,0.3726718965457669,5784,0.43896762855926097,0.617983981213301,0.21232564219410854,0.5601253169364343,0.47289474628448397,False
A2+D3,2,2,3,124743,1.0,4,0.38391767653928005,5784,0.46164105564395996,0.6522317573213563,0.12260298293420169,0.49962354536209896,0.44551608896459144,False
A2+D4,2,0,3,124743,0.35,2,0.3660928409544418,5784,0.4388436814910428,0.6252807248235884,0.19361516071951135,0.5285899841718111,0.507267483040693,True
A2+D4,2,1,3,124743,0.7,2,0.37807193129094085,5784,0.45366320831236057,0.6489268062056396,0.13147224599698393,0.5009922800872723,0.4950453070331164,False
A2+D4,2,2,3,124743,1.0,4,0.38697915950927636,5784,0.4578040846358791,0.6532207623429095,0.11994010138011713,0.4959017642276312,0.4729736084687767,False
A2+D5,2,0,3,124743,0.35,2,0.3657328436244769,5784,0.44129638060941917,0.6292388682672279,0.18337371542882008,0.525844598957746,0.511751145429818,True
A2+D5,2,1,3,124743,0.7,2,0.3762798661754624,5784,0.451263420370242,0.6434710709889521,0.14601483707309204,0.5114213907343692,0.5068164188865648,False
A2+D5,2,2,3,124743,1.0,4,0.38644047500252715,5784,0.4592900523822852,0.6553566392688316,0.11417551817835347,0.49429942673231253,0.48515473924052765,False
A5_SHUFFLED_s1009,2,0,3,124743,0.35,2,0.3718188845838152,5784,0.42786933698125723,0.6057738166729912,0.24314398348703536,0.5560669164579882,0.5444007255840035,True
A5_SHUFFLED_s1009,2,1,3,124743,0.7,2,0.3808510886380205,5784,0.43829040124321456,0.6195528037295446,0.20832136436493343,0.5428713114848231,0.5229436438484877,False
A5_SHUFFLED_s1009,2,2,3,124743,1.0,4,0.38919157915664504,5784,0.4413314121230703,0.6228546414460159,0.19986055244140033,0.5383785938462553,0.5075433655228289,False
A5_SHUFFLED_s2017,2,0,3,124743,0.35,2,0.3677419709341032,5784,0.42631113732089454,0.6049251811320653,0.24526307479843235,0.556035877606897,0.5460694542271322,True
A5_SHUFFLED_s2017,2,1,3,124743,0.7,2,0.3769315123191233,5784,0.43444920920492813,0.6156806724982115,0.21818623495619394,0.5482956554856568,0.5281205447389804,False
A5_SHUFFLED_s2017,2,2,3,124743,1.0,4,0.38593474302160785,5784,0.44080730715655797,0.6226605153462978,0.20035923619261875,0.5386171073843635,0.5049810442090241,False
A5_SHUFFLED_s3019,2,0,3,124743,0.35,2,0.3727546482777359,5784,0.43180845650276967,0.6110648888437242,0.22986487336077266,0.545736037054168,0.529931926344617,True
A5_SHUFFLED_s3019,2,1,3,124743,0.7,2,0.38196947452395036,5784,0.443323651257378,0.6285189807169929,0.18524118687840974,0.5274767606586298,0.4990128527297448,False
A5_SHUFFLED_s3019,2,2,3,124743,1.0,4,0.3877288958805161,5784,0.4456964725447029,0.631080843931363,0.17858568514262774,0.5236606650426991,0.4892940339616803,False
A0,3,0,3,134750,0.35,2,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.12688746074620896,-0.22350881772525766,True
A0,3,1,3,134750,0.7,2,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.04544208767111132,-0.09020141054947776,False
A0,3,2,3,134750,1.0,4,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.38962484894308785,-0.4252396545094548,False
A1,3,0,3,134750,0.35,2,0.3761759118516188,3778,0.4044535832510096,0.5709940793123427,0.4133040946454771,0.6604382709370733,0.5347472856467397,False
A1,3,1,3,134750,0.7,2,0.37510477739089904,3778,0.39912796584782756,0.5607719689229235,0.43412248153449096,0.6745550838990488,0.5502494037156297,True
A1,3,2,3,134750,1.0,4,0.3751191295840763,3778,0.3927329435259677,0.5530674049558686,0.44956508352787306,0.6826970498990639,0.5618766571378623,False
A2,3,0,3,134750,0.35,2,0.34768829748341895,3778,0.38450554591471753,0.5615058611600517,0.4326403644111769,0.6680498048836132,0.583104193564821,True
A2,3,1,3,134750,0.7,2,0.3515030989960953,3778,0.391938685501588,0.567083417823973,0.42131297688435076,0.6616452869159493,0.5715451642993696,False
A2,3,2,3,134750,1.0,4,0.3595261053051392,3778,0.39677970124327255,0.572384646235553,0.410443002473309,0.6546301891731292,0.5680424474731732,False
A3,3,0,3,134750,0.35,2,0.38609004778214895,3778,0.4111834535747926,0.5934575985352298,0.36623356190193324,0.621668411722961,0.5376308756042968,True
A3,3,1,3,134750,0.7,2,0.3889901297086254,3778,0.4095705706865849,0.5852979981766707,0.38354138721732367,0.6367947803062818,0.5328395753827186,False
A3,3,2,3,134750,1.0,4,0.3880453542528175,3778,0.40313038257358014,0.5780713523649059,0.39867017862405885,0.6482258921834607,0.54515202546779,False
A4,3,0,3,134750,0.35,2,0.35294764130690215,3778,0.38865036792733176,0.5645992288840043,0.4263719122117017,0.6623135127768933,0.5800766334345566,True
A4,3,1,3,134750,0.7,2,0.3534366474040356,3778,0.3926805469425169,0.5659366180882323,0.42365114116247826,0.6620172730577342,0.5757963058877358,False
A4,3,2,3,134750,1.0,4,0.35679466528259257,3778,0.3958085645176723,0.5698111191169842,0.41573255752966254,0.6570642054829591,0.5704226080615498,False
A5,3,0,3,134750,0.35,2,0.3610732196389243,3778,0.3915670120336615,0.5746014149243438,0.4058676098692867,0.649159997196137,0.5855434466279728,True
A5,3,1,3,134750,0.7,2,0.36692071377492685,3778,0.4016358788496291,0.5891163948427328,0.3754717826354168,0.6326764786774606,0.5783031857921822,False
A5,3,2,3,134750,1.0,4,0.3705534106980937,3778,0.40666989336721765,0.5903699277621666,0.37281118929376833,0.6310619498190048,0.5690311461251917,False
A6,3,0,3,134750,0.35,2,0.36224516048508343,3778,0.3950897332819333,0.5801078347028517,0.3944258768875083,0.6424219695070302,0.5802089847334468,True
A6,3,1,3,134750,0.7,2,0.36436745280739186,3778,0.39973948028931017,0.5784380127038339,0.39790711115953625,0.6459064609690359,0.5803550360963385,False
A6,3,2,3,134750,1.0,4,0.3700964228159119,3778,0.4067611007766755,0.5915333511143704,0.3703367912631711,0.6280136466499665,0.5727352859059217,False
A2+D1,3,0,3,134750,0.35,2,0.3531028285482516,3778,0.38508481013276,0.5639818779271468,0.4276256731886424,0.663440039406627,0.5865312949502492,True
A2+D1,3,1,3,134750,0.7,2,0.3571849292492045,3778,0.39062319953409086,0.5637998103972242,0.42799516718489183,0.6650268806875909,0.5782512090561269,False
A2+D1,3,2,3,134750,1.0,4,0.36390792328945076,3778,0.39825894152895186,0.5721118597270798,0.4110048095499982,0.6540605443276329,0.564337936116942,False
A2+D2,3,0,3,134750,0.35,2,0.35163507457747745,3778,0.38622231868176776,0.5635589284044763,0.4284838379051278,0.6645217770565003,0.5858039513031686,True
A2+D2,3,1,3,134750,0.7,2,0.3526183498707174,3778,0.39120925927666494,0.5627200534693794,0.43018401063097833,0.6668304208090177,0.5793622600178927,False
A2+D2,3,2,3,134750,1.0,4,0.3586642649641185,3778,0.3949994388758519,0.5683292681650305,0.418767498198624,0.6587250967361056,0.5682312821385599,False
A2+D3,3,0,3,134750,0.35,2,0.35584514607225015,3778,0.39285267925465445,0.5794171998968639,0.3958669248594734,0.6473938422394903,0.5763068520925333,True
A2+D3,3,1,3,134750,0.7,2,0.3582914020590543,3778,0.39805847288524226,0.5841571800538101,0.3859421532624798,0.641345492694503,0.5727506281429585,False
A2+D3,3,2,3,134750,1.0,4,0.3657582563731018,3778,0.40515347591233025,0.5907330840326173,0.37203934238095726,0.6311579782422346,0.5636477820879706,False
A2+D4,3,0,3,134750,0.35,2,0.35157132563728966,3778,0.38794169115323207,0.5662711409184702,0.42296958486273295,0.6600023529454901,0.5797864558523446,True
A2+D4,3,1,3,134750,0.7,2,0.3572189473487475,3778,0.39439971848157257,0.5696735803383393,0.4160145798676661,0.6573346540846572,0.5758353600792927,False
A2+D4,3,2,3,134750,1.0,4,0.36144355828202623,3778,0.3982117946496931,0.5752645634805286,0.4044954399323879,0.6503300634939652,0.5681478777444754,False
A2+D5,3,0,3,134750,0.35,2,0.3500493292614283,3778,0.38848283141997625,0.5677159936484314,0.4200212177559307,0.659593332819272,0.5802394038515736,True
A2+D5,3,1,3,134750,0.7,2,0.35249104293264744,3778,0.39122700375038094,0.5659420887214316,0.4236399985421211,0.6628130142187012,0.5797578833911333,False
A2+D5,3,2,3,134750,1.0,4,0.3577945325522749,3778,0.3947051013219856,0.5682493908320666,0.41893086842096716,0.6595720505364222,0.5736944083430416,False
A5_SHUFFLED_s1009,3,0,3,134750,0.35,2,0.3549081971890481,3778,0.38859012826287015,0.5628979491658892,0.4298236757374192,0.664170480532866,0.5807408991046688,True
A5_SHUFFLED_s1009,3,1,3,134750,0.7,2,0.35921297071485575,3778,0.3971698384025314,0.5719946596493083,0.41124610226347313,0.6528946637474523,0.5680078292739188,False
