split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,REP_3d_complexphys,1.1856299124161478,1.0160465071601072,0.5532445295666081,0.036482518486871895,1.179768786835858,1.291484462082746,0.021907683366854114,0.5137761184338996,0.9857828215262215,2.3404766537198807,0.3088412124554994,0.5808391664023598,0.2700076219512195,0.47427591463414637,0.4795829173628598,5248,152,131,79,6.256051615740402,131,0.8956114268940191,0.8166273713309856,0.39205150502689284,396,1.3373854420674955,1.245864121692313,0.5589374870382717,1282
130363,REP_3d_complexphys,1.1526976466178298,0.9961713046360995,0.5494018622786985,0.07925086288326344,1.1454979061065078,1.228575575871415,0.11237342572909836,0.48800283137379535,1.0145109579926075,2.18742592275685,0.33380300801165724,0.577971044530209,0.2808689024390244,0.49447408536585363,0.5098908682651643,5248,152,131,79,6.256051615740402,131,0.9404263294625645,0.8995085357653922,0.41424049385077605,433,1.2682061068483028,1.1714327058949119,0.5189183619894667,1372
155921,REP_3d_complexphys,1.1331674909629519,0.959578420706273,0.5469647206269855,0.07250902596273423,1.1246083431200207,1.2311583772056278,0.0996761318062499,0.49152750798181694,0.9846801883656386,2.2148569507115208,0.34172333879825817,0.5900653073443808,0.2730564024390244,0.4969512195121951,0.4998858275022495,5248,152,131,79,6.256051615740402,131,0.9287814702460737,0.8615738064783582,0.43858596976136044,397,1.3439495203041067,1.203993877510033,0.5662899342326646,1829
104729,REP_compact,1.060692412394376,0.9076987205528816,0.5047101274098469,0.11358884423030324,1.063517785345071,1.1881365707224931,0.1832168137879413,0.4643452520307713,0.9166990586666979,2.176329788966728,0.4815519546432121,0.6073719106192735,0.2762957317073171,0.5024771341463414,0.5302726455214696,5248,152,131,79,6.256051615740402,131,0.8127786252298023,0.7467597677768806,0.34977215083933866,396,1.1987472631958247,1.0674346111464412,0.5188129771461402,1282
130363,REP_compact,1.0803788302383845,0.8978110435906985,0.51932914126299,0.12063953599559174,1.072142370934173,1.122716589654045,0.24365927519525743,0.4261399588240865,0.9329927464968322,2.1541190222227264,0.4546670932233032,0.602522272431801,0.30678353658536583,0.5232469512195121,0.5500620999926276,5248,152,131,79,6.256051615740402,131,0.7951558379448447,0.7045515913948579,0.3458956786099002,433,1.227170362565821,1.0823367397880057,0.5098320650314028,1372
155921,REP_compact,1.005939794321732,0.8391968600515283,0.5011376885769332,0.1381267012474735,1.0074697113433897,1.1094229215639129,0.25897698580151485,0.4259254887439688,0.8803320198335804,2.0773858022548035,0.43685978965733036,0.6121660705369564,0.31116615853658536,0.5304878048780488,0.5466455362484912,5248,152,131,79,6.256051615740402,131,0.9260885014904565,0.8642984094916738,0.4185578528178986,397,1.2145494672439854,1.060073102534776,0.5331907143702491,1829
104729,REP_donors,1.020857282629537,0.8675938251554642,0.5108669833932806,0.05721351256949936,1.0315997961591024,1.2011828156271513,0.15717225454821593,0.44788307553621787,0.929814964223783,2.084145867976444,0.4002629213170498,0.5853836741059886,0.2884908536585366,0.4998094512195122,0.5332640831387807,5248,152,131,79,6.256051615740402,131,0.8455980080356211,0.8059767286606294,0.34385514625288355,396,1.074484317944049,0.9558923973223289,0.5210855824910886,1282
130363,REP_donors,1.0370833283922616,0.8800959742473404,0.5029336133674582,0.05334686329353722,1.0308366482814824,1.1399823987165523,0.23228344797802292,0.3913795948350728,0.893214318495501,1.975113947091221,0.4458902288997256,0.5687715959632755,0.3020198170731707,0.5060975609756098,0.5989953521214274,5248,152,131,79,6.256051615740402,131,0.8733423939984091,0.83197475264114,0.3335664408415565,433,1.096002341434595,0.9856242425639995,0.4778786960265863,1372
155921,REP_donors,0.9628479553725371,0.8180901719414424,0.48566664129400866,0.06280450023504336,0.965504361495171,1.1239878652977506,0.25559802901013884,0.37858860201678657,0.9145481711051616,1.8523571939912962,0.46818926570453195,0.5713476718491745,0.3020198170731707,0.5152439024390244,0.5843161941032361,5248,152,131,79,6.256051615740402,131,0.8354800304730085,0.7852832222522312,0.39632524539067615,397,1.0656345575307131,0.9252279373502974,0.522712280041466,1829
104729,REP_donors_massaction,1.0301142191472132,0.8889476930748893,0.5008538260049363,0.072959844416702,1.0380313474322431,1.204181342779438,0.14466358986965844,0.4650439277292539,0.8871655647947243,2.1386623130238878,0.43737508262507524,0.5908985281510348,0.29554115853658536,0.5,0.5422641727522861,5248,152,131,79,6.256051615740402,131,0.8794873427910753,0.8277239054205339,0.3409923944311199,396,1.1142889353947074,1.0199450836600406,0.5148907529109495,1282
