extractant,104729,130363,155921,196613,262147,mae_mean
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,2.4944012734809333,2.6219698508759763,2.58344323822301,2.5634042820539356,2.463206002016663,2.5452849293301036
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.1279230817229076,2.0579377908602665,2.057204711622745,2.0132360588115845,2.0705304803966627,2.065366424682833
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,1.309723156913996,1.3799173544853938,1.1327683771228836,1.4359464141806453,1.3475619918785289,1.3211834589162894
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,1.3305394746602397,1.245718196336773,1.2058808832831425,1.1960776112088662,1.1551304234305362,1.2266693177839116
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1.2318117104977104,1.2081272549242108,1.2423437619306419,1.2092549483424544,1.2305624308672194,1.2244200213124474
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,1.3103993511112504,1.178774047443389,1.1315480319505833,1.187565189985525,1.2660026897150352,1.2148578620411565
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,1.166459025429929,1.1822254085609893,1.170267982928338,1.2006409393206332,1.1872195655801503,1.1813625843640079
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1.0453753556241092,1.1977308764585939,1.1734604344314288,1.2231729417363002,1.112164644881146,1.1503808506263158
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1.0543585344691169,1.0490427982290862,1.113005749889377,1.162793970714053,1.1973720024773895,1.1153146111558045
CCCCCCOP(=O)(O)OCCCCCC,1.183084626431798,0.9428376759360927,1.1198170046424245,1.0000364527296561,0.9574996920362153,1.0406550903552374
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1.0335715452631031,0.8746570933994386,0.9195893358066439,0.9638113212669934,0.9974376908471156,0.957813397316659
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,1.017071834458172,0.8999490840191653,0.8447457308063344,0.9372839142000213,0.9199391923744846,0.9237979511716355
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.9256513364538216,0.8779818138265326,0.9037430372872048,0.990505774309764,0.9104010005177475,0.9216565924790141
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.6863049902416767,0.7388764460464383,0.7514617989153205,0.8527989984239642,0.8156056674374822,0.7690095802129765
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.6529625142404709,0.7218649419892104,0.739365396815754,0.8456888560599639,0.8536453929068043,0.7627054204024406
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.6908246466023276,0.7161693217047681,0.7480692096618754,0.8241470204919069,0.7602026896302776,0.7478825776182312
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0.76063666347235,0.6248185646862003,0.6058133714262283,0.7902222455282463,0.6691377769311613,0.6901257244088372
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,0.7601965809228964,0.643112672683447,0.581786732557185,0.6930310381654134,0.5673041558890665,0.6490862360436017
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.653993773834891,0.5477080457836538,0.5402787668849593,0.7707105633520165,0.6482462251737083,0.6321874750058458
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,0.8374602274421858,0.7561850780729559,0.38799215953731153,0.7620270025376549,0.36113711331373116,0.6209603161807677
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.8041306306218121,0.5160352601742706,0.49892749280726123,0.522908990528655,0.6887457730126355,0.6061496294289269
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.4960954891607871,0.6343784508055024,0.6593198466555656,0.5790454189317163,0.6017493155689918,0.5941177042245126
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.5249610919849238,0.5765773313994217,0.6191706764432682,0.5939491287857797,0.6465922338704625,0.5922500924967712
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.608004825261417,0.5759341637698057,0.5778067569085312,0.5902687696865919,0.555527865886567,0.5815084763025825
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.5832822561615194,0.5535748230408236,0.6056303322611232,0.5719686365493615,0.5710183499203828,0.5770948795866421
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.47373617083256114,0.484970630884047,0.543965650891385,0.5407361317411365,0.5963053742837381,0.5279427917265735
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.4276366623823708,0.5365980017317445,0.5692763417773403,0.5717871093930617,0.5087583497632221,0.5228112930095479
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.5822831997550798,0.4920886624349747,0.45976159969800934,0.5111867759661805,0.5388661468828952,0.5168372769474279
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0.5021187635947966,0.49307041526668993,0.5850542470913168,0.432221568244679,0.5691047977380789,0.5163139583871122
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.46888643673769886,0.48051902956962794,0.4932604725192405,0.5552573843534445,0.5446081589031354,0.5085062964166294
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],0.46359842472340757,0.460937772171506,0.5271586872217054,0.4942521825529121,0.5311735844060236,0.4954241302151109
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,0.46634485496890066,0.4669752800715662,0.45549808304758904,0.44176939541797805,0.45832115911073357,0.4577817545233535
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.5002041495914955,0.44091336307171686,0.45841932050271106,0.44085895135810843,0.4308052926963207,0.45424021544407045
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.4018157370008369,0.42407329978518987,0.42468019454603706,0.47438581401990343,0.498431833180768,0.44467737570654703
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.587304303257761,0.35975531475901196,0.3715499234661479,0.4209669703473375,0.4663188723155096,0.4411790768291536
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.5406091041194131,0.3712317679634667,0.3887744352996254,0.4180425169896628,0.4533301505404807,0.4343975949825298
