axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
metal_series,span_recovery_distance,GEN10_REC_HYBRID_vs_GEN9_A0_ROW_ONLY,-0.4155595912023802,-0.6068335226243992,0.1405330514947714,-0.6549688317281989,0.0906134222137506,-0.0007516686382011,319,197,0,5
metal_series,span_recovery_distance,GEN10_REC_ALL_vs_GEN9_SHAPE_RECOMPOSED,-0.3277179395160506,-0.4541358263277539,0.0093550759479922,-0.4886646952794478,-0.0097983433873906,-0.0171605758786559,319,151,0,5
metal_series,span_recovery_distance,GEN10_REC_ALL_vs_REC_ecfp_plus_recovered,-0.5387521490906652,-0.778671957792835,0.1501613281079465,-0.8396011481207911,0.0990757916581054,0.0206715646682473,319,204,0,5
metal_series,span_recovery_distance,GEN10_REC_ALL_vs_GEN9_A0_ROW_ONLY,-0.5668648352236368,-0.8165166446730995,0.1417208223164791,-0.8799397349563746,0.089797387341799,-0.0044415836021824,319,189,0,5
metal_series,span_recovery_distance,GEN10_REC_RANK_vs_GEN9_SHAPE_RECOMPOSED,-0.1692774640170957,-0.2390426858519124,0.0168217282705791,-0.2581331880845724,0.0049751996370049,0.0116814109412665,319,139,0,5
metal_series,span_recovery_distance,GEN10_REC_RANK_vs_REC_ecfp_plus_recovered,-0.3803116735917102,-0.5627837892885031,0.159322409384845,-0.6100017999861299,0.110167100420746,0.0495135514881697,319,211,0,5
metal_series,span_recovery_distance,GEN10_REC_RANK_vs_GEN9_A0_ROW_ONLY,-0.4084243597246818,-0.601074466097889,0.1505014177897129,-0.6509213854249831,0.1032978838861759,0.0244004032177399,319,198,0,5
metal_series,span_recovery_distance,GEN10_REC_GEN9_PLUS_vs_GEN9_SHAPE_RECOMPOSED,0.0258166222007681,0.0058438917953806,0.0399765638021438,0.0095296067943767,0.046862523310442,0.0161561535215595,319,207,4,5
metal_series,span_recovery_distance,GEN10_REC_GEN9_PLUS_vs_REC_ecfp_plus_recovered,-0.1852175873738464,-0.2982501046349526,0.168904091245391,-0.3279219010422853,0.1242440520440792,0.0539882940684627,319,217,1,5
metal_series,span_recovery_distance,GEN10_REC_GEN9_PLUS_vs_GEN9_A0_ROW_ONLY,-0.213330273506818,-0.3358715145058625,0.1610130682722142,-0.3678775283707988,0.1168557902133392,0.0288751457980329,319,204,1,5
