split_seed,extractant,chemotype,n_pairs,n_cells,n_adjacent,n_far,n_strong,y_abs_mean,arm,mae_all,mae_adjacent,mae_far,sign_acc_strong,pair_spearman,n_cells_spearman,curve_spearman
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,B0_ZERO,0.34647875220000035,0.1276362525,0.45539896033333377,0.0,,0,
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,B1_MEAN_CURVE,0.5741540831374567,0.20676844876977887,0.7462891616236021,0.0,-0.9393939393939393,1,-0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,B2_PAIRMEAN,0.5841970991556285,0.2288230532233561,0.7438899606748847,0.0,-0.8666666666666665,1,
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,B3_NN_TANIMOTO,0.11176224234027492,0.07552224275306946,0.13129244256021988,1.0,0.8909090909090909,1,0.8999999999999998
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,B4_HEAVIER_ALWAYS,0.9794610450848269,0.35466757071981114,1.2789815712363948,0.0,-0.8787878787878788,1,
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,C_DIRECT_ROW,0.22561132918454954,0.07455820597176033,0.2997196255813624,1.0,0.9636363636363635,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_LOWRANK_K1,0.20835721125181522,0.0962797175386153,0.26726026306140965,1.0,0.8787878787878788,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_LOWRANK_K2,0.2904363790999557,0.1178438559662586,0.3750441361811809,1.0,0.7939393939393938,1,0.9999999999999999
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_LOWRANK_K3,0.3149301752292318,0.15413341231721053,0.3953642142612066,1.0,0.4787878787878787,1,0.6
104729,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,10,1,2,6,5,0.34647875220000035,M_PHYSICS_radius+radius_sq+gd_break,0.43828024760418227,0.17245014388872784,0.5649804759065806,0.0,-0.8666666666666665,1,-0.8999999999999998
