split_seed,fold,cell_id,p_heavy,dir_conf,sign,train_mean_magnitude,train_mean_curvature
104729,0,7ae1cf22d55d9cc1,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,7ad5ac5e8cdc02e6,0.9941368341304372,0.4941368341304372,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,d0c6d7ffec5d58c3,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,b0a65fc4ebf31640,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,5336017ed36fd28f,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,b3f035de0e7be945,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,cea7fbe06302870b,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,5a6a2f3bf13a7d55,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,c61ecb085d8df371,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,4f2be71378594542,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,b35f13943d04ca50,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,d871da32cd728745,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,ee9ed6c5b9f7b397,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,9ed4efa5a12f8c67,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,343f9328b4ddf79c,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,0f9c166921b14844,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,adf989d8af50b9a8,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,71dc32e0ed7e16a2,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,9f318a8d2aacfaf8,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,519ef744e75b8881,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,b67683ce7ad0ddd2,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,24f200d78a2ccb55,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,815c365f83ac70cf,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,9a5a0eda0a6fd590,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,e7c3a51331914d65,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,a155938e4ae9d704,0.6112045956045838,0.11120459560458384,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,ca0b84d43992b03d,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,d4a3b4eae29da29b,0.9506588142730359,0.4506588142730359,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,543ce167788b1f3e,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,99c8495117d32d72,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,43615d8a80044b19,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,a1da294020dc650f,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,26cbed1ed70886fe,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,ac59b211ab998989,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,accd65ebb9e6d5bd,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,e9d3da7afd6b290d,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,27060368c02ab464,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,2b26c5cb857798ec,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,6d2db02e8c8d2145,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,e0636d7b6780bb2a,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,417462f881b93736,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,34036c3b224f37de,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,4fcbabe856178b53,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,492b7bdb48f08e41,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,40257a80e298d1e7,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,d107e225e8d2b292,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,b4fd2a49bcbf3d25,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,754e9dee83f16dd1,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,a1364f38e19a30c6,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,ad16fef01adc5432,0.7284236585240634,0.22842365852406343,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,a1d1bb9061317e70,0.591922748290034,0.091922748290034,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,818f1d78902d2a6d,0.591922748290034,0.091922748290034,-1.0,0.27444305965076415,-0.07893752464341335
104729,0,bd699b6a4b2c634b,0.591922748290034,0.091922748290034,-1.0,0.27444305965076415,-0.07893752464341335
