grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,mae_reduction
extractant,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,28,0.10189599515735069,0.14751239661622267,0.6785714285714286,-2.7006691551447792,0.08333959133404774,0.12000551203069974,0.6785714285714286,-1.4492076705217722,0.018556403823302953
extractant,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,24,0.2857368321509628,0.3907493417296512,0.20833333333333334,-1.0133611014155188,0.28291113258151507,0.3889918789685894,0.25,-0.9952909501235407,0.002825699569447726
extractant,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,24,0.0939534574449671,0.1326780762937842,0.4583333333333333,-0.24823526148067065,0.09390262740173548,0.12979961487153446,0.4583333333333333,-0.19466164981943912,5.083004323161444e-05
extractant,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,23,0.2516738045475151,0.3111674749001115,0.6956521739130435,-0.44144642085864727,0.23834695691279367,0.30743057471159857,0.7391304347826086,-0.4070328168219288,0.013326847634721417
extractant,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],17,0.15159076175204453,0.18018384431190593,0.5882352941176471,0.16369427693782945,0.1507103562459591,0.17788798655054233,0.7058823529411765,0.1848705001744826,0.0008804055060854243
extractant,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,16,0.18161353041985326,0.21806984678546573,0.3125,-0.5092336063612946,0.1632337402207524,0.20578784556053567,0.3125,-0.34401671899278563,0.018379790199100854
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.09780605664684722,0.13075603393325944,0.9166666666666666,0.688804634383479,0.11135821355199198,0.14695110143232742,0.9166666666666666,0.6069431824086502,-0.01355215690514476
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.08439025124228934,0.11566526380556738,0.75,0.8369842767949146,0.12178283931878443,0.15285109145944797,0.75,0.7153175609292517,-0.03739258807649509
extractant,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,12,0.25873465659002487,0.43484649481246535,0.8333333333333334,-0.021945783274478492,0.24497583711736237,0.43149466291615135,0.8333333333333334,-0.00625202043998252,0.013758819472662498
extractant,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,12,0.17710840894834445,0.2543890451408515,0.75,-1.7651833423820738,0.17419824050353613,0.2513474750725384,0.6666666666666666,-1.6994555170658625,0.00291016844480832
extractant,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,12,0.03099359082355801,0.0370467722093966,0.9166666666666666,0.971823256994993,0.07861007589630059,0.1003757381826178,0.8333333333333334,0.7931538007455542,-0.047616485072742576
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.09663022264927744,0.1152396884026532,0.9166666666666666,0.7083539927810087,0.10841811986873418,0.12553724749202747,0.8333333333333334,0.6539035945323162,-0.011787897219456736
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.1228667572253147,0.1859173517460114,0.8333333333333334,-0.24881890597853884,0.10082581719052086,0.15036905666281147,0.8333333333333334,0.18308557245272938,0.022040940034793843
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.0797095192287643,0.10271902643932007,0.8333333333333334,0.08111372805789363,0.05884580923179137,0.07852477181453618,0.8333333333333334,0.4630011689948903,0.020863709996972936
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.2521904914836875,0.3621715656326746,0.25,-0.4740152133127451,0.24512064568514003,0.35481323702608003,0.16666666666666666,-0.41472781486214516,0.007069845798547469
extractant,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,12,0.18908460302778543,0.23024493055599096,0.4166666666666667,-0.5225837034006424,0.17942930032633905,0.21374276229693406,0.5,-0.31215113002402917,0.009655302701446378
extractant,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,12,0.08744004049228109,0.12926441060197882,0.9166666666666666,0.6898707279882563,0.09664739759256363,0.1469707510189146,0.9166666666666666,0.5990902244743498,-0.009207357100282546
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.0894142702981245,0.1469107314615888,0.9166666666666666,-2.269332532954315,0.08471344251467688,0.1278545988817146,0.9166666666666666,-1.476194542526406,0.004700827783447617
extractant,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.051861869304588165,0.05849072388529265,0.9166666666666666,0.8438782188207826,0.0436213721783974,0.058398032861501435,0.9166666666666666,0.8443726432529336,0.008240497126190766
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.11083049566729723,0.1490990112212944,0.9166666666666666,0.4955554071452377,0.11469453134775875,0.14961860385173273,0.9166666666666666,0.4920334200493315,-0.0038640356804615222
extractant,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,12,0.07228573542373166,0.10813360717201656,0.8333333333333334,0.6838921606825067,0.06276703563961451,0.10337992293527494,0.9166666666666666,0.7110742208171537,0.009518699784117152
extractant,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,12,0.12986833216816343,0.1478400905890995,0.8333333333333334,0.5041097217982392,0.13475261954170437,0.16078676149267884,0.75,0.4134544692764811,-0.004884287373540935
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.12470869807634372,0.17922336172459205,0.5833333333333334,0.2302484674784543,0.12285218320113071,0.17644327571971682,0.5833333333333334,0.2539437932726579,0.0018565148752130028
extractant,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,12,0.05015614351393332,0.06814002955188384,0.75,0.20406462480571075,0.046559327219935866,0.0700108575363794,1.0,0.1597588120616208,0.003596816293997454
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.12462999051502294,0.16607006294334029,0.8333333333333334,-0.25654872275790197,0.11449948918062304,0.15182616469633542,0.8333333333333334,-0.050243192725771824,0.010130501334399897
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.057237295598632415,0.06701961837223025,0.9166666666666666,0.26563303703346464,0.04438118687867931,0.05310994991430314,1.0,0.5388300362969451,0.012856108719953102
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,12,0.18185981980800878,0.2171470088083474,0.5833333333333334,-1.5773920723596522,0.18091891219853695,0.21487536628359694,0.5833333333333334,-1.523748336445081,0.000940907609471825
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.1155379948134999,0.15136252203940886,0.8333333333333334,0.40050846684091346,0.1336896371578689,0.15953235847298217,0.8333333333333334,0.33404648687122274,-0.018151642344369015
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.07829968839432255,0.10263213967975943,0.5,-8.012497193793076,0.08467915811665268,0.11434471109273789,0.5,-10.186920175299853,-0.006379469722330125
extractant,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,12,0.05884456062745259,0.07469732692734381,0.75,0.47445558758974615,0.057275600502996564,0.07031371902762397,0.75,0.5343287348486483,0.001568960124456023
extractant,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,12,0.0653278143349114,0.07858307169924238,0.8333333333333334,0.3037086341890841,0.07026244251170977,0.0837606744813038,0.6666666666666666,0.20893286874204942,-0.004934628176798364
extractant,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,12,0.21145723840551825,0.3091935645570692,0.25,-0.0026819367875079436,0.19803329053477295,0.30482261601330646,0.25,0.025466728617964285,0.0134239478707453
extractant,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,12,0.14683278068547587,0.1859981854665875,0.25,-1.7258896781038109,0.1378486540842283,0.1686975777819183,0.3333333333333333,-1.2423766068198199,0.00898412660124756
extractant,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,12,0.050114116237643246,0.06336301937234594,0.5833333333333334,-0.20441242459777076,0.045031794020445055,0.05263362413722209,0.5833333333333334,0.16894446089429926,0.00508232221719819
extractant,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,12,0.06221686164524687,0.06974147640365408,0.8333333333333334,0.3457234761919217,0.07019407622279311,0.08010880000440493,0.8333333333333334,0.13674417790854176,-0.007977214577546243
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,11,0.08306230312904626,0.11067836770416398,0.8181818181818182,-0.04005930374499633,0.10162206759268333,0.12590055520935578,0.7272727272727273,-0.3458228662296272,-0.018559764463637066
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.08168189379814973,0.10990611895835246,0.18181818181818182,-7.923088846904733,0.07609181776819461,0.11000770786415598,0.2727272727272727,-7.939592127793581,0.005590076029955121
extractant,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,11,0.25180854661796076,0.29625682957693095,0.7272727272727273,0.3473641524156478,0.2706344760159549,0.31258390037798306,0.7272727272727273,0.2734468418408025,-0.018825929397994157
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.14320902888452308,0.16883332665774126,0.8181818181818182,0.30586252694141847,0.13450767393221177,0.16215160687909397,0.8181818181818182,0.35971747581893876,0.008701354952311308
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.40764835489244466,0.47359703604429304,0.7,0.03528340413126707,0.4170345055280126,0.4812660357120796,0.7,0.0037869535325432135,-0.009386150635567914
extractant,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,10,0.05727484677283601,0.07360399325932315,0.7,-0.05568615497631413,0.045827036018927875,0.055904362419857724,0.7,0.39099133794675,0.011447810753908133
extractant,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,10,0.16787768093403338,0.231979883785591,1.0,0.5004263057835747,0.15769960901916488,0.2457815876389544,1.0,0.4392134365280135,0.010178071914868497
extractant,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,9,0.1518544473033064,0.17612330503666868,0.3333333333333333,-0.4449067684653334,0.1509232208073065,0.17785108572048772,0.4444444444444444,-0.47339507472984654,0.000931226495999915
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,8,0.09407561382825409,0.10310201286284394,0.75,0.38535149900739984,0.08358420749082249,0.0949982039071529,0.875,0.4781768678316005,0.010491406337431605
extractant,CCCCCCOP(=O)(O)OCCCCCC,8,0.3367216016319048,0.42665700894909764,0.25,-1.3478180640414492,0.3318875498362144,0.4247295220650756,0.25,-1.3266527421558152,0.004834051795690408
extractant,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,8,0.19749615597156525,0.25915432861481347,0.75,-0.6541825698081507,0.18542616100852033,0.24510636657726817,0.75,-0.47970686992059397,0.012069994963044922
extractant,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,5,0.18355165807396523,0.24784016760956284,0.8,0.5245229896856745,0.19246622879993863,0.26672985645542496,0.8,0.4492818401053691,-0.008914570725973403
extractant,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,5,0.18885152280876333,0.23202404580411468,0.8,0.5518106079845179,0.19032825385806829,0.22821194492684396,0.8,0.566416919032773,-0.001476731049304958
extractant,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,5,0.16718332391904134,0.18419887232123242,0.6,0.3376597137192907,0.15068521158678325,0.17611176118439995,0.6,0.3945420896104319,0.01649811233225809
extractant,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,5,0.14291982205266934,0.17855259103893836,0.6,-0.39560232090064895,0.13711238034865258,0.17966162694330146,0.6,-0.412993050216913,0.005807441704016758
extractant,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,5,0.19115395268545296,0.22882095314214806,0.8,0.3027771194636152,0.20351696203172445,0.22881633544931232,0.8,0.30280525961922755,-0.012363009346271492
extractant,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,5,0.19238726651700197,0.22959969805854655,0.8,0.23311106106070922,0.20146504316760433,0.2301291524958196,0.8,0.22957010775252906,-0.00907777665060236
extractant,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,5,0.11851723040709498,0.17442202186461758,0.6,-2.6078980375284826,0.1227148835731799,0.17480029034224778,0.6,-2.6235638800913224,-0.004197653166084919
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,0.1312148809771559,0.14344463151047845,0.25,-4.824252510313377,0.10251152141915393,0.1140401385514575,0.5,-2.6811801347021835,0.028703359558001962
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.31703411586348895,0.4538330141852324,0.75,-0.08796662001358135,0.3012037218257102,0.4309618500828138,0.75,0.018927609924388133,0.01583039403777875
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4,0.1506614740307041,0.1655875987330619,1.0,-0.019229453128329466,0.15179114413078415,0.16658410579763033,1.0,-0.03153382265931648,-0.0011296701000800546
extractant,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,4,0.14905679447395526,0.15491957942987294,1.0,-0.2518739618369539,0.12813789488403643,0.13941485796541458,1.0,-0.013832266575688257,0.020918899589918827
extractant,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2,0.34919426352626326,0.35653902498271756,0.0,-51.820905623405324,0.35424213617923395,0.3596247033659326,0.0,-52.73914238872005,-0.005047872652970686
extractant,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,2,0.8366993662702101,1.1096923794211628,1.0,-0.5148824735432893,0.833769557723262,1.1101416827702815,1.0,-0.516109443420766,0.0029298085469481316
extractant,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,2,0.1947262604642746,0.20368018829096754,0.5,-19.874626038818835,0.20376981231413493,0.20413630628320414,0.5,-19.968223295466707,-0.009043551849860332
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.18732314352349416,0.18800858722716457,0.5,-0.1422051462641698,0.19246687730777795,0.19350407274550205,0.5,-0.2099542824717726,-0.005143733784283788
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.08275200718970617,0.0949947205909225,0.5,0.6544761301818489,0.14808395467604785,0.15256560299090838,0.5,0.10876470873895128,-0.06533194748634168
extractant,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,2,0.11940515298258847,0.12076974283480303,0.5,-7.311564893342323,0.08325848093172551,0.08578111723200896,0.5,-3.1932418692996363,0.03614667205086296
extractant,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,2,0.28147415790677344,0.30152435265690253,0.5,-0.09531224489300594,0.3060519849643293,0.3157581549708726,0.5,-0.20116399805968999,-0.024577827057555846
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.13494131054915792,0.13519259685308174,0.0,-1.4578532329267446,0.11103584146685735,0.11108076949685831,0.5,-0.6593113532321777,0.023905469082300568
extractant,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,1,0.042170791470843336,0.042170791470843336,1.0,,0.025044165416683473,0.025044165416683473,1.0,,0.017126626054159863
extractant,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1,0.014263534127967457,0.014263534127967457,0.0,,0.013801590344980248,0.013801590344980248,0.0,,0.00046194378298720917
extractant,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1,0.021548191468432912,0.021548191468432912,1.0,,0.016114463281947176,0.016114463281947176,1.0,,0.005433728186485735
extractant,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,1,0.14955499848192333,0.14955499848192333,1.0,,0.14751453630090072,0.14751453630090072,1.0,,0.0020404621810226065
extractant,C1COCCOCCOCCOCCOCCO1,1,0.42319880289045686,0.42319880289045686,0.0,,0.4135785970007041,0.4135785970007041,0.0,,0.009620205889752764
