comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
S5_M_SELECTED_all_vs_cond_only,mae_all,B_abl_cond_only:M_SELECTED,B_primary:M_SELECTED,-0.008112488481519539,-0.04347250945840229,0.0398582020053295,-0.04999112247686786,0.032412369542819924,0.765,0.021753369751257592,0.060909435303521255,-0.012444695386433495,90,45,2,5,-0.017613977964791732,0.010191470272615355,False,0.02,False,False
S5_M_SELECTED_all_vs_cond_only,mae_far,B_abl_cond_only:M_SELECTED,B_primary:M_SELECTED,-0.01698957244562793,-0.07090452062078256,0.057909001210108814,-0.08202306186349102,0.045400145146254636,0.6966,0.03397134245857885,0.09511975888402077,-0.008615481917047014,88,44,2,5,-0.028566456914067572,0.016828916043104918,False,0.02,False,False
S5_M_SELECTED_all_vs_cond_only,mae_adjacent,B_abl_cond_only:M_SELECTED,B_primary:M_SELECTED,-0.00031320073333577776,-0.006318041235737897,0.0072224657362814325,-0.0072065159708114565,0.006347975781831498,0.9504,0.003441511617281475,0.00963623252838813,-0.0016963182757401478,83,50,2,5,-0.0012134063055412301,0.0022351732879396236,False,0.02,False,False
S5_M_SELECTED_all_vs_cond_only,sign_acc_strong,B_abl_cond_only:M_SELECTED,B_primary:M_SELECTED,0.013640710497939553,-0.04873848338092956,0.057577600343897715,-0.04437143695214899,0.060530638078271776,0.6238,0.026703616711244705,0.07477012679148518,-0.016485169522763517,86,45,3,5,-0.0010402780646592933,0.02556589532732708,False,0.02,False,False
S5_M_SELECTED_all_vs_cond_only,pair_spearman,B_abl_cond_only:M_SELECTED,B_primary:M_SELECTED,0.01194582388719493,-0.08272010339296622,0.06928070937649919,-0.08324846705157989,0.06913057493518589,0.7514,0.03900373346057505,0.10921045368961013,-0.033651490588502794,84,49,3,5,-0.011628348434241226,0.032301505591567845,False,0.02,False,False
