comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
X_M_SELECTED_all_vs_coord_donors,mae_all,B_abl_coord_donors:M_SELECTED,B_primary:M_SELECTED,-0.022878077875643513,-0.04555049874755893,-0.000142864055846208,-0.04622354924612867,-0.000905414839707388,0.0488,0.011285385561913197,0.03159907957335695,-0.019812563301932234,90,40,0,5,-0.027655814403326602,-0.018070715596340513,True,0.02,False,False
X_M_SELECTED_all_vs_coord_donors,mae_far,B_abl_coord_donors:M_SELECTED,B_primary:M_SELECTED,-0.04102594703481461,-0.0737738630290123,-0.003679050033929223,-0.07559685732427665,-0.005277079846167046,0.0322,0.017620127189892098,0.04933635613169787,-0.031157250377244997,88,40,0,5,-0.048380526917928504,-0.033966327958129025,True,0.02,False,False
X_M_SELECTED_all_vs_coord_donors,mae_adjacent,B_abl_coord_donors:M_SELECTED,B_primary:M_SELECTED,-0.005254475858345497,-0.009823781356581717,0.0007183940547570541,-0.010703500368423253,-0.0001450102076895764,0.0842,0.0026664310675652294,0.007466006989182642,-0.004361086459650966,83,40,0,5,-0.005989029767189799,-0.003348388230794121,True,0.02,False,False
X_M_SELECTED_all_vs_coord_donors,sign_acc_strong,B_abl_coord_donors:M_SELECTED,B_primary:M_SELECTED,-0.02741594962200281,-0.09029407093807988,0.034240329006685666,-0.09291201944623813,0.03209894649819097,0.3696,0.03133532541360646,0.08773891115809808,-0.030367226237144808,86,36,1,5,-0.04506584544214805,-0.009089716903084535,True,0.02,False,False
X_M_SELECTED_all_vs_coord_donors,pair_spearman,B_abl_coord_donors:M_SELECTED,B_primary:M_SELECTED,-0.0457354813779519,-0.1266277975292881,0.033413343505685776,-0.1360344651854888,0.026349323151016322,0.2288,0.039834871612803906,0.11153764051585092,-0.04855229938087945,84,32,0,5,-0.062431417489108264,-0.025490600357678958,True,0.02,False,False
