model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows,macro_mae_sd,macro_mae_min,macro_mae_max,offset_mae_sd,offset_mae_min,offset_mae_max,shape_mae_sd,shape_mae_min,shape_mae_max,n_seeds
KRR_tanimoto,1.1976096963470528,1.0559145928502214,0.5802530597466502,0.10939962350829757,1.2202587643901188,1.263137450249321,0.11477631368111774,0.5034232485389996,1.087859959464828,2.21175629391713,0.27971257798755667,0.5796186444669846,0.24085365853658536,0.4733231707317073,0.4121947660208405,5248.0,152.0,131.0,79.0,6.256051615740402,131.0,1.1690814775447909,1.0713620602105725,0.42185353247958945,396.0,1.3462413416952739,1.232283156635681,0.5782453774495134,1282.0,,1.1976096963470528,1.1976096963470528,,1.0559145928502214,1.0559145928502214,,0.5802530597466502,0.5802530597466502,1
GP_tanimoto,1.2009791585663065,1.054995414598809,0.5643441801149223,0.145768219499826,1.2135065452674645,1.2599735284022966,0.09900017352263824,0.5320412717234545,1.0914499947853225,2.238994096926844,0.37046601602601054,0.6309313336033974,0.2540015243902439,0.4716082317073171,0.5292132330745147,5248.0,152.0,131.0,79.0,6.256051615740402,131.0,1.247233780080582,1.184604605063071,0.5198196938069939,396.0,1.368226570242666,1.2874633687338681,0.5700148890990173,1282.0,,1.2009791585663065,1.2009791585663065,,1.054995414598809,1.054995414598809,,0.5643441801149223,0.5643441801149223,1
KRR_tanimoto_additive,1.2297135708721958,1.082193815843344,0.5657091712132425,0.11038657217162129,1.2378654185374596,1.2291724532197044,0.13904542249864282,0.48999125277365374,1.0203727677864654,2.4082225675573787,0.3269402495224704,0.6194557058353719,0.2621951219512195,0.47427591463414637,0.6278731582745442,5248.0,152.0,131.0,79.0,6.256051615740402,131.0,1.262053374559736,1.179603278187978,0.5026149951338961,396.0,1.4244570477830072,1.372523681031966,0.5501209313399181,1282.0,,1.2297135708721958,1.2297135708721958,,1.082193815843344,1.082193815843344,,0.5657091712132425,0.5657091712132425,1
KRR_rbf_donors,1.2983004905977038,1.1701703628428441,0.5375319422145308,-0.10261280634769632,1.3138868376681045,1.4005134751829973,-0.11267592215737166,0.5108851182646421,1.0727571753210685,2.5441370764725884,0.37908938559362443,0.5967300270378059,0.21817835365853658,0.43121189024390244,0.6487077943368169,5248.0,152.0,131.0,79.0,6.256051615740402,131.0,1.3167675191216157,1.2470312922480429,0.4117730649358108,396.0,1.3940607120626893,1.2816908973474668,0.5140136328688028,1282.0,,1.2983004905977038,1.2983004905977038,,1.1701703628428441,1.1701703628428441,,0.5375319422145308,0.5375319422145308,1
KRR_rbf_lig2d,1.3715818956223689,1.262111173844994,0.5338447980408567,0.11380895185554984,1.395299581695488,1.473051512901011,-0.2354218884459538,0.6459467365926587,1.170470972145014,2.7278354368062843,0.3582937476286147,0.6144029962452726,0.2305640243902439,0.41996951219512196,0.4244776730752891,5248.0,152.0,131.0,79.0,6.256051615740402,131.0,1.5084276212752321,1.4187722834064354,0.4633350280319584,396.0,1.4819232448818846,1.4189631251626333,0.5496402858697619,1282.0,,1.3715818956223689,1.3715818956223689,,1.262111173844994,1.262111173844994,,0.5338447980408567,0.5338447980408567,1
