design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
B,C_TAN_KRR_a0.1,0.4871140784547855,0.0102098550781708,0.5392360520956768,0.184065072926176,0.6465353559635408,0.8225071646479153,0.5335105039408657,0.4937636624391658,0.1623582928498916,0.7480064863795473,0.9037943393894452,90,83,88,86,5
B,C_TAN_KRR_a1,0.4874728735523305,0.010020256154235,0.5413225842138736,0.1841072798290936,0.6466260750031662,0.8195203844415767,0.5289135228620163,0.4926321271865113,0.1618364011064397,0.7459114607034617,0.90690891113583,90,83,88,86,5
B,C_TAN_GP,0.487805083081323,0.0101412491275892,0.5419489333138129,0.1843357339081827,0.6468311974313888,0.8153017185289627,0.5240331332056156,0.4925192970149576,0.1617955417573545,0.7454833699262186,0.907007786429366,90,83,88,86,5
B,C_RBF_KRR_a1,0.488895393020865,0.0113486212171915,0.5388511432334528,0.1860192254191992,0.6466752112173069,0.8247256939394811,0.5390597456174144,0.4930497223776405,0.1621772804549531,0.7456159400277159,0.9044370287974292,90,83,88,86,5
B,C_TAN_KRR_a10,0.4895825742394074,0.0106056167929213,0.543929300495319,0.1862405746562604,0.6481362249556996,0.8082177754599187,0.5127232406194245,0.4937668456286048,0.1623913291305226,0.7469731560725722,0.9057718452601656,90,83,88,86,5
B,G14,0.4932079570494346,0.0106598103618462,0.5478196385730973,0.1898140285832599,0.6502393412817644,0.8081496698831565,0.5062372365904857,0.4975640701507178,0.1638509971697198,0.7517962575010522,0.9054999382029416,90,83,88,86,5
B,C_KNN_TAN_k10,0.4944434979806369,0.0104374033879298,0.5497681549914688,0.1870160135840711,0.6550517684598294,0.8158410510581131,0.5275331193126147,0.4963375786059396,0.1637337845250074,0.752220708898216,0.9060684711407736,90,83,88,86,5
B,C_KNN_TAN_k5,0.4973181953452201,0.010613960906559,0.5517296399083748,0.1854449291576721,0.6594992048774243,0.8217533164194848,0.541318536439325,0.4975275832816167,0.1639507599573276,0.7540999746919756,0.9005067358793721,90,83,88,86,5
B,C_KNN_TAN_k3,0.4976021764115447,0.0113458144244209,0.5521209677360697,0.1849507044362739,0.6597725280867487,0.8217377311500318,0.5424405752887461,0.4982619461908505,0.1638951949749124,0.754472736706739,0.892868619453714,90,83,88,86,5
B,J_RBF_KRR_a0.1,0.5106995021679848,0.0050850395265293,0.549193898676873,0.1891128371077633,0.6737331837738086,0.701735238152543,0.3934426573274834,0.5667280148274875,0.1743009985983127,0.8700208116612919,0.8066493634902978,90,83,88,86,5
B,J_RBF_GP,0.5133074564148743,0.0071463415884634,0.5517076217498791,0.188203500683103,0.6779187114845903,0.7004659668105623,0.3922408535230719,0.5614218916449805,0.1722025665615348,0.860784246572878,0.8133481646273637,90,83,88,86,5
B,J_TAN_KRR_a0.1,0.5171276375134565,0.0088486240789144,0.5620636554513193,0.1865646035456575,0.6943429053749852,0.7191906995773867,0.4229436421331073,0.5187474742502863,0.1654787838605194,0.7882817816064615,0.8433815350389321,90,83,88,86,5
B,J_TAN_KRR_a0.01,0.518086156864803,0.0089173453374191,0.5601018299219737,0.1868273309772798,0.6984072084408555,0.7142442311033864,0.4230679398065002,0.5183763814275667,0.1655118057188748,0.7874423722762799,0.8414287479915956,90,83,88,86,5
B,J_RBF_KRR_a1,0.5190695491170225,0.0077383331074749,0.557461023698797,0.1888291533412933,0.6873410851689764,0.6954880044224627,0.3818994531567923,0.5583331255183799,0.1710646682017236,0.8569239996756857,0.8244963539735508,90,83,88,86,5
B,J_TAN_GP,0.520721596488941,0.0104052119149712,0.5677966691092686,0.1871000852503986,0.6996495008452672,0.7047631133721611,0.4069482416956522,0.5204652797085265,0.1653320088589808,0.7910522926875506,0.8412557162279075,90,83,88,86,5
B,J_TAN_KRR_a1,0.5239277517883195,0.0109576452514033,0.5727548841255483,0.1876821451176551,0.7045695595837878,0.6890380036527571,0.3912690979750263,0.5261718786788293,0.1660919382834751,0.8014308555167916,0.8377209244839946,90,83,88,86,5
