macro_mae_extractant,macro_mae_adjacent,macro_mae_far,macro_mae_chemotype,pooled_mae,pooled_mae_adjacent,pooled_mae_far,n_extractants,n_chemotypes,n_cells,n_pairs,n_pairs_adjacent,n_pairs_far,entry,n_seeds
0.48098083670010805,0.18222956940646035,0.6312902309996381,0.5265703429573805,0.49167836200368925,0.16226164845491148,0.7404895446729581,90.0,45.0,521.0,14150.0,2348.0,6698.0,X_ENS_DIRECT+LOWRANK_K2,5
0.4953208129052949,0.1841089568018473,0.6539652711907815,0.5365246496736488,0.5245128768639453,0.16797196484692728,0.7985367314276823,90.0,45.0,521.0,14150.0,2348.0,6698.0,C_DIRECT_ROW,5
0.5014269541262517,0.1895681207852038,0.6615792958325928,0.5454058211738088,0.5028568024785267,0.16844858946325286,0.754092511417384,90.0,45.0,521.0,14150.0,2348.0,6698.0,M_SELECTED,5
0.6032535776161899,0.20989492120248032,0.8187500459856366,0.6495489717885916,0.5914108306051475,0.18477033785378733,0.9094161302792492,90.0,45.0,521.0,14150.0,2348.0,6698.0,B1_MEAN_CURVE,5
0.6050030732235534,0.20258695081363035,0.8262181092422777,0.6528921543544419,0.5774978748217592,0.16948711351052928,0.8951415536839404,90.0,45.0,521.0,14150.0,2348.0,6698.0,B2_PAIRMEAN,5
0.6174622180044432,0.20946294418368736,0.8457362605734288,0.596691363526377,0.7051796311279597,0.2065646459948903,1.0940268679494287,90.0,45.0,521.0,14150.0,2348.0,6698.0,B3_NN_TANIMOTO,5
0.674248643112003,0.2300065025563724,0.9133239672024931,0.7371911163897863,0.5313560423344642,0.17840010694744435,0.804948603433151,90.0,45.0,521.0,14150.0,2348.0,6698.0,B4_HEAVIER_ALWAYS,5
0.5885062528901843,0.20691787779638154,0.8071706996999868,0.6092005776059211,0.649991127805776,0.18946933882956532,1.0118291621647846,90.0,45.0,521.0,14150.0,2348.0,6698.0,B0_ZERO,5
