arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
OWNBOTH,0.1547905491730955,,0.16138547838396758,0.13013280214339554,0.154746522726514,0.9712732464412328,0.7731768726506291,0.15840958570683686,0.12131520589164524,0.16179032886064218,0.9831033511686849,72,72,72,70,1
OWNBOTH_LOPO,0.19128636186411047,,0.19686811943845497,0.13372076582207432,0.2192324993792285,0.955847596094089,0.6514461884785905,0.19551330761410107,0.12485391966878993,0.22380380093903,0.9705716699521262,72,72,72,70,1
OWNA_CONSTB,0.22823169442599506,,0.24453860649203454,0.1422226820686103,0.2721916932454569,0.8908892529946956,0.6121456591036926,0.2399032338228444,0.13417826171901268,0.2851287124623263,0.9348070965925092,72,72,72,70,1
OWNA_LOPO,0.2388471076694255,,0.2546131821382591,0.14370925561140363,0.28990981890910006,0.8958818907715275,0.5871439789790807,0.25168471380990015,0.13565603815809257,0.3054426036014799,0.9355111236271473,72,72,72,70,1
SIGN_OWNB,0.3703864116461653,,0.3733338279425079,0.15084319218367132,0.5146420630461277,0.9497919869350288,0.7381281412103378,0.43900839424410476,0.14569038760251418,0.643131644976171,0.9571951562940016,72,72,72,70,1
SIGN_OWNB_LOPO,0.38038453982756504,,0.38261637914907237,0.15352821776994807,0.5302359054951925,0.9427036200127284,0.6906666712571036,0.44561519264961935,0.14721097672350142,0.650767001134541,0.9512813292030414,72,72,72,70,1
SIGN_CONSTB,0.4151959613438166,,0.42951258037174833,0.16082319345732363,0.5824787395548807,0.9187094025687058,0.6455127524121628,0.48338146933807247,0.1542318562317542,0.709125491379665,0.9539566319346663,72,72,72,70,1
FLAT,0.563520815940777,,0.5500111709140875,0.18168288054758594,0.8179456334881493,0.0,,0.678152036880847,0.18218830748402165,1.0261863188175315,0.0,72,72,72,70,1
