design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BR,RICH10,0.523419065551281,0.03541892257962774,0.5793617156928613,0.19022951580191025,0.6962821022393049,0.8013361467869288,0.4946786558968932,0.48179730881021043,0.16235360037032404,0.7224456926654564,0.9043628723272772,90,83,88,86,5
BR,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
BQ,PRECW_SHARP,0.490187034507375,0.006970432307048649,0.5425132159091159,0.18860778110426582,0.6439321206051789,0.8146971557350706,0.517159825352572,0.49318379747687924,0.16315303942823445,0.7439090545141032,0.9153380299097763,90,83,88,86,5
BQ,G14,0.49054320488997477,0.009134233360714113,0.5432255566743154,0.18901203506946682,0.6462779108490173,0.8101769497198481,0.5078459215681232,0.4970622073752167,0.16352458119011853,0.750815562743633,0.9065628476084538,90,83,88,86,5
BQ,RICH3,0.49376284712397006,0.007074177035692735,0.5477126275760641,0.1903950488069492,0.6559841067191359,0.8078974364123885,0.48941939758581493,0.5013956583776634,0.1646730300769815,0.7568640814412709,0.9017673958719565,90,83,88,86,5
BQ,RICH8,0.49976606788398054,0.009702704836614322,0.5626238189241801,0.18829840953909863,0.6578914981151691,0.8100836311412026,0.5121126547155967,0.4848447988571697,0.16151106591473113,0.7307014334808647,0.9089605734767026,90,83,88,86,5
BQ,RICH10,0.5231971715750555,0.03438010575089969,0.572993209797671,0.18990931766153016,0.6960602321877947,0.8024485735029401,0.4974069180589523,0.4889529159597414,0.16351468368305808,0.7352194168586241,0.9082437275985663,90,83,88,86,5
BQ,SE_A_LT_050,0.5340808323996,0.02408620552173326,0.5841968579993029,0.19585661046110656,0.7166738250420341,0.6893163244852679,0.39136732364084503,0.5600993863075677,0.17210310309038002,0.8568451672394936,0.7405759485848473,90,83,88,86,5
BQ,SE_A_LT_040,0.545691544580481,0.036853679585186296,0.5907280132005236,0.19770722786855183,0.7355698091528848,0.6546604137894315,0.3485971859971434,0.5765321426777481,0.17497987122616504,0.8834757817353499,0.6924731182795699,90,83,88,86,5
BQ,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
