design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BR,PRECW_SHARP_vs_FLAT,mae_all,FLAT,PRECW_SHARP,0.09830868200771245,0.006606419315091525,0.16113537352187352,0.02871346660091297,0.18075127710093844,0.03,0.040723732799417274,0.11402645183836836,0.06652869978051298,90,60,5,5,0.05251258282452566,0.10817034587327426,True,0.02,True,True
BR,RICH3_vs_FLAT,mae_all,FLAT,RICH3,0.0981757695311952,0.012773265722430857,0.15612438145427265,0.03290690587547992,0.1744257028567038,0.0172,0.037946056727541075,0.106248958837115,0.06798619153904203,90,61,5,5,0.0557904281793361,0.10738178531240528,True,0.02,True,True
BR,RICH8_vs_FLAT,mae_all,FLAT,RICH8,0.08446433114481006,-0.021926031406667733,0.15973774133901078,0.0028378755667596337,0.18478956031515562,0.1402,0.04842967991099326,0.13560310375078113,0.04436641044743774,90,57,5,5,0.028719279249916723,0.09535751311828387,True,0.02,False,False
BR,RICH10_vs_FLAT,mae_all,FLAT,RICH10,0.06508718733890331,-0.060193293869566004,0.156547760487661,-0.030632106606886055,0.18840541795901666,0.396,0.05816623044561215,0.162865445247714,0.029838861913059702,90,52,5,5,-0.002443439162923021,0.07821328192569656,False,0.02,False,False
BR,SE_A_LT_050_vs_FLAT,mae_all,FLAT,SE_A_LT_050,0.07033876736695353,-0.0024776093442297462,0.13710099754191474,0.007592147084383075,0.1684167777590366,0.077,0.04125772759047366,0.11552163725332623,0.02831293224911294,90,59,5,5,0.014941055695147983,0.0754914075041408,True,0.02,False,False
BR,SE_A_LT_040_vs_FLAT,mae_all,FLAT,SE_A_LT_040,0.06837676975450616,-0.004770584534354561,0.13599462506700685,0.004924659428476472,0.16759950102462026,0.1052,0.041723451782539354,0.11682566499111019,0.026063307825530794,90,57,5,5,0.012305536514248547,0.07354628659748545,True,0.02,False,False
BQ,PRECW_SHARP_vs_G14,mae_all,G14,PRECW_SHARP,0.00035617038259974025,-0.008776461866038872,0.009334541019682039,-0.009670475687379287,0.00858553376187056,0.929,0.0044687521387184485,0.012512505988411655,0.0007123407651994805,90,2,2,5,-0.0023065573843180837,0.0034387881525437054,False,0.02,False,False
BQ,RICH3_vs_G14,mae_all,G14,RICH3,-0.0032196422339953778,-0.018855881946094236,0.01362720717934724,-0.020374153616187385,0.012062936782058446,0.69,0.008080659422541717,0.022625846383116807,-0.004487070901748581,90,49,2,5,-0.007175513620429009,0.0010869137437538791,False,0.02,False,False
BQ,RICH8_vs_G14,mae_all,G14,RICH8,-0.009222862994005853,-0.03391980180853906,0.00720653153898408,-0.02796187129514448,0.01196102905622347,0.307,0.010812737782062386,0.03027566578977468,-0.019398262249864795,90,36,1,5,-0.020953710874435354,-0.004560864351650701,True,0.02,False,False
BQ,RICH10_vs_G14,mae_all,G14,RICH10,-0.03265396668508079,-0.07248164324021582,-0.001677188204998345,-0.06640821950592289,0.00415231165528798,0.0378,0.018507762510019468,0.05182173502805451,-0.029767653123355588,90,34,1,5,-0.049442610591118666,-0.02602050334746932,True,0.02,False,False
BQ,SE_A_LT_050_vs_G14,mae_all,G14,SE_A_LT_050,-0.04353762750962535,-0.07687921231012874,7.893489950095987e-05,-0.0757567913074171,0.0014289667728205775,0.0508,0.019024321790080716,0.053268101012226,-0.040971301324987386,90,33,0,5,-0.04914152015891215,-0.03701283547101161,True,0.02,False,False
BQ,SE_A_LT_040_vs_G14,mae_all,G14,SE_A_LT_040,-0.05514833969050627,-0.08902890712294179,-0.004133107307801956,-0.09042508438938329,-0.007059392573442925,0.0344,0.021484498838569965,0.060156596747995894,-0.04750245652620823,90,30,0,5,-0.06151522733817749,-0.041853719757736496,True,0.02,False,False
BQ,G14_vs_FLAT,mae_all,FLAT,G14,0.09796304800020958,0.0081206991492857,0.160134671080308,0.02964464952081456,0.18017700812336004,0.0286,0.0401138003030729,0.1123186408486041,0.06597502093160555,90,58,5,5,0.05266406714696611,0.10761972321334966,True,0.02,True,True
BQ,PRECW_SHARP_vs_FLAT,mae_all,FLAT,PRECW_SHARP,0.09831921838280933,0.008614770939579788,0.16015489310095707,0.030210806530790286,0.18002731905376723,0.0272,0.03999865994235231,0.11199624783858647,0.06668736169680503,90,59,5,5,0.05314250497433889,0.10798817533328042,True,0.02,True,True
BQ,RICH3_vs_FLAT,mae_all,FLAT,RICH3,0.09474340576621422,0.010191377314176582,0.15290850607007628,0.029221879097094384,0.17102140513348496,0.0244,0.037887219152152526,0.10608421362602707,0.06148795002985698,90,60,5,5,0.05180330136553038,0.10371343359558594,True,0.02,True,True
BQ,RICH8_vs_FLAT,mae_all,FLAT,RICH8,0.08874018500620373,-0.019030212305677984,0.1654370156884965,0.006307478597934392,0.19147040958397407,0.1242,0.04910824025315573,0.13750307270883602,0.04657675868174076,90,57,5,5,0.03171035627253075,0.09968279125424959,True,0.02,False,False
BQ,RICH10_vs_FLAT,mae_all,FLAT,RICH10,0.0653090813151288,-0.0541333588834375,0.15149225558258797,-0.02580346008245775,0.17900890228187877,0.3544,0.054676522185640467,0.1530942621197933,0.03620736780824997,90,53,5,5,0.0032214565558474307,0.07776978128747421,True,0.02,False,False
BQ,SE_A_LT_050_vs_FLAT,mae_all,FLAT,SE_A_LT_050,0.05442542049058425,-0.0006504822805033681,0.10160970084798153,0.008873073804027461,0.1229654222298905,0.0568,0.029385417296003507,0.08227916842880982,0.02500371960661818,90,60,5,5,0.015651231675954495,0.05880117094852245,True,0.02,False,False
BQ,SE_A_LT_040_vs_FLAT,mae_all,FLAT,SE_A_LT_040,0.04281470830970333,-0.005282552561654603,0.08219704162351167,0.004012378670715874,0.09998530581656394,0.1106,0.024695212871608384,0.06914659604050347,0.01847256440539732,90,57,5,5,0.010810347389229605,0.04676825653437769,True,0.02,False,False
A,PRECW_SHARP_vs_G14,mae_all,G14,PRECW_SHARP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90,0,0,5,0.0,0.0,False,0.02,False,False
A,RICH3_vs_G14,mae_all,G14,RICH3,-0.004504203415977458,-0.018991917026947944,0.010919505779545827,-0.02267748943591964,0.008342275926693645,0.5692,0.007424343850592641,0.020788162781659396,-0.005125610145553677,90,50,1,5,-0.007556620782752746,0.00025195567486668407,False,0.02,False,False
A,RICH8_vs_G14,mae_all,G14,RICH8,-0.008920002631475667,-0.025746002439738565,0.0025661935593344464,-0.02165170601164827,0.005957950227616351,0.139,0.007436149816200126,0.02082121948536035,-0.016125776242760848,90,34,0,5,-0.017149134097466524,-0.006712840041153074,True,0.02,False,False
A,RICH10_vs_G14,mae_all,G14,RICH10,-0.029065644289316288,-0.06613538868526396,-0.0025138943231214255,-0.05864393727153187,0.0038015107344245226,0.0268,0.016577153180772856,0.046416028906163996,-0.03741998161168018,90,35,0,5,-0.045931323477852525,-0.02537521593144463,True,0.02,False,False
A,SE_A_LT_050_vs_G14,mae_all,G14,SE_A_LT_050,-0.0723942735528996,-0.12296266323798487,0.0019061129375176394,-0.13519095398906816,-0.013669349293180935,0.0588,0.032405837010621594,0.09073634362974045,-0.052650419078352405,90,30,0,5,-0.08016185845807511,-0.03917798158502216,True,0.02,False,False
A,SE_A_LT_040_vs_G14,mae_all,G14,SE_A_LT_040,-0.08000108022604095,-0.1331895246796505,-0.0012016149430597374,-0.14725388359823668,-0.01876951198335799,0.0442,0.034417609187440204,0.09636930572483257,-0.056994355597838525,90,29,0,5,-0.0881038151945289,-0.04383710007144462,True,0.02,False,False
A,G14_vs_FLAT,mae_all,FLAT,G14,0.09637231504273605,0.0031664719320443077,0.16244146352710617,0.02484487404772213,0.1836867482893972,0.0408,0.04241942095025292,0.11877437866070815,0.06474622545378367,90,62,5,5,0.04785153325375524,0.10648742511917095,True,0.02,True,True
A,PRECW_SHARP_vs_FLAT,mae_all,FLAT,PRECW_SHARP,0.09637231504273605,0.0031664719320443077,0.16244146352710617,0.02484487404772213,0.1836867482893972,0.0408,0.04241942095025292,0.11877437866070815,0.06474622545378367,90,62,5,5,0.04785153325375524,0.10648742511917095,True,0.02,True,True
A,RICH3_vs_FLAT,mae_all,FLAT,RICH3,0.09186811162675858,0.00384103403107386,0.15265570460586683,0.024722317409603872,0.17312097050698985,0.0364,0.03952597916295755,0.11067274165628115,0.05962061530822996,90,60,5,5,0.04668563744328377,0.10128293294355455,True,0.02,True,True
A,RICH8_vs_FLAT,mae_all,FLAT,RICH8,0.08745231241126036,-0.020121516683645688,0.16398887616222496,0.005079825094948018,0.19013128529333342,0.1284,0.04922863450414495,0.13784017661160586,0.048620449211022806,90,61,5,5,0.030702399156288702,0.09876540957644149,True,0.02,False,False
A,RICH10_vs_FLAT,mae_all,FLAT,RICH10,0.06730667075341977,-0.06015513372367734,0.1578717413888512,-0.02970753110943001,0.18780441994968297,0.3644,0.05782472781804609,0.16190923789052905,0.027326243842103474,90,51,5,5,0.001920209775902713,0.08093318614624902,True,0.02,False,False
A,SE_A_LT_050_vs_FLAT,mae_all,FLAT,SE_A_LT_050,0.02397804148983645,-0.00510772171561954,0.04502105482712622,0.0005271761646800615,0.05118796267588455,0.1428,0.013538455216153477,0.03790767460522973,0.012095806375431253,90,54,5,5,0.008673551668733086,0.02649213846644891,True,0.02,False,False
A,SE_A_LT_040_vs_FLAT,mae_all,FLAT,SE_A_LT_040,0.0163712348166951,-0.009637723929860901,0.03482271173960067,-0.004403797954431786,0.03928869077244558,0.2636,0.011797459999350926,0.03303288799818259,0.007751869855945129,90,55,5,5,0.004014433182310621,0.01894180953115609,True,0.02,False,False
BP,PRECW_SHARP_vs_G14,mae_all,G14,PRECW_SHARP,-0.007575102007108072,-0.023030307684300432,-0.00011480100976676543,-0.030909464285715005,-0.0005901348279360944,0.0306,0.006449077537026617,0.018057417103674527,-0.004595166880889139,90,0,0,5,-0.010175510158801889,-0.0013307997076198598,True,0.02,False,False
BP,RICH3_vs_G14,mae_all,G14,RICH3,0.004194188576123368,-0.0043001112864028,0.014074410823877434,-0.005123768105313842,0.013341599226190864,0.2986,0.004597282963178592,0.012872392296900056,0.003797382792957112,90,51,4,5,0.002296905355283236,0.006748952174579194,True,0.02,False,False
BP,RICH8_vs_G14,mae_all,G14,RICH8,-0.009770679482068476,-0.03187096987316548,0.006365217908190728,-0.026553004533809904,0.013018262504483536,0.2572,0.01031197160909106,0.028873520505454966,-0.020465246523897813,90,35,1,5,-0.022238468813098974,-0.006980379273939536,True,0.02,False,False
BP,RICH10_vs_G14,mae_all,G14,RICH10,-0.07570045613707696,-0.09348377258106454,-0.04874494202380453,-0.09473157200120114,-0.050573645768578535,0.0,0.011335509107311712,0.03173942550047279,-0.059966275089431795,90,16,0,5,-0.07941465190388762,-0.0694317304625933,True,0.02,False,False
BP,SE_A_LT_050_vs_G14,mae_all,G14,SE_A_LT_050,-0.02715453484261737,-0.06958355123995628,0.006768981755601536,-0.06565006721442453,0.009931333809171274,0.1084,0.019226175073064112,0.05383329020457951,-0.03882857573353706,90,27,0,5,-0.03647624083336661,-0.02220767748731768,True,0.02,False,False
BP,SE_A_LT_040_vs_G14,mae_all,G14,SE_A_LT_040,-0.02903389776101397,-0.07291379260211123,0.005725597464826661,-0.06905317723626755,0.009522351580764752,0.1,0.01985020558283308,0.05558057563193262,-0.04153056711123296,90,27,0,5,-0.039000758186436675,-0.02376632953024868,True,0.02,False,False
BP,G14_vs_FLAT,mae_all,FLAT,G14,0.08842681146981521,0.0010109793474018833,0.1473098028341974,0.02200084676162658,0.16370863427567794,0.0468,0.038382377541236086,0.10747065711546104,0.06006159823886451,90,59,5,5,0.04681584137203744,0.09857496310399291,True,0.02,True,True
BP,PRECW_SHARP_vs_FLAT,mae_all,FLAT,PRECW_SHARP,0.08085170946270713,-0.00912854685507624,0.143533475492655,0.011435085411561902,0.16122199285628047,0.0842,0.04024474711207429,0.11268529191380801,0.05546643135797539,90,59,5,5,0.036640331213235545,0.09073865068284663,True,0.02,False,False
BP,RICH3_vs_FLAT,mae_all,FLAT,RICH3,0.09262100004593857,0.010773315519704237,0.14770362220725824,0.03012014110503995,0.16540947595737862,0.0224,0.03613117132259813,0.10116727970327477,0.06385898103182162,90,62,5,5,0.05284183956257546,0.10141648588669236,True,0.02,True,True
BP,RICH8_vs_FLAT,mae_all,FLAT,RICH8,0.07865613198774672,-0.026070363778520785,0.1514399218181198,-0.0011506389415491508,0.17581568756183735,0.1636,0.04726083809941063,0.13233034667834975,0.03959635171496671,90,59,5,5,0.02457737255893846,0.08965259240291554,True,0.02,False,False
BP,RICH10_vs_FLAT,mae_all,FLAT,RICH10,0.012726355332738247,-0.07892728113404494,0.07432120009382466,-0.061910980526767224,0.08690274895810647,0.7938,0.03937804533485408,0.11025852693759142,9.532314943272446e-05,90,48,3,5,-0.02261588909055586,0.024110217213162376,False,0.02,False,False
BP,SE_A_LT_050_vs_FLAT,mae_all,FLAT,SE_A_LT_050,0.061272276627197836,-0.008315605535353683,0.12318962488936956,0.0022082602272246827,0.15180444266655024,0.1482,0.03827490984068075,0.1071697475539061,0.021233022505327458,90,59,5,5,0.010339600538670817,0.06586730891817089,True,0.02,False,False
BP,SE_A_LT_040_vs_FLAT,mae_all,FLAT,SE_A_LT_040,0.05939291370880123,-0.010549950091068464,0.12178687458766138,-9.099864024867543e-05,0.15084418159116103,0.1944,0.0387176591032897,0.10840944548921115,0.018531031127631565,90,55,5,5,0.007815083185600749,0.06414057446495709,True,0.02,False,False
