run_dir,model_seed,split_seed,ablation,n_samples,mae,rmse,r2,pearson,spearman,fold_mae_mean,fold_mae_sample_std,fold_rmse_mean,fold_rmse_sample_std,fold_r2_mean,fold_r2_sample_std,fold_pearson_mean,fold_pearson_sample_std,fold_spearman_mean,fold_spearman_sample_std
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A5,6699,0.4194826382131828,0.6096563915540333,0.32008009579700547,0.6025702952841322,0.5684701715071374,0.38384134040782414,0.09630811674357895,0.5447059523880668,0.14381781533765356,0.32630764737709717,0.3608895495893258,0.6730447382830931,0.1463909509846062,0.6382811669086251,0.1901395470082884
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A6,6699,0.4130957764185389,0.5992117921789232,0.3431772368414535,0.6168065507642219,0.5891500920610855,0.38275083364826656,0.08658694254988734,0.5448325707437631,0.12833190482727558,0.32712405685314944,0.341471111196635,0.6788260988603161,0.12999444659452963,0.6462530595955622,0.18545112217364806
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A6,6699,0.4137177489933822,0.6002417996430338,0.3409172218824258,0.6138875322699916,0.5814529868115218,0.3820756519382494,0.09208590191959672,0.5416192624757896,0.13835004325095074,0.33780946696393305,0.3447728333724692,0.6779203899437004,0.13534667835299236,0.6402718946958987,0.1915583198812063
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A6,6699,0.4159008631444765,0.6037778447406666,0.3331289902314931,0.6108174662092263,0.582087855409996,0.38443784772029105,0.08898239074744002,0.547070666640575,0.13213906746406365,0.3228066113082105,0.3425132266782127,0.6748005449628505,0.13341080940550096,0.6429374383246396,0.18845986932706846
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A6,6699,0.42260315971452816,0.6150615958658318,0.3079703311295434,0.5946130464938495,0.5735855813602462,0.38797841522403065,0.09353677695021852,0.5511470263966771,0.13869528898524253,0.30896658900102264,0.36134896451078435,0.6668557443106561,0.14891038145195876,0.6394798011003175,0.19431380003266968
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A6,6699,0.41389393835775573,0.6005636860546831,0.34021015125052656,0.6143888444025798,0.5819208745782352,0.38190516970807104,0.09129216876884956,0.5417780371929214,0.13673710344646822,0.33546584862592865,0.3488916072083047,0.6780255033168959,0.13613552447450272,0.6424257939383275,0.19061829988959147
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A5_SHUFFLED_s1009,6699,0.4170395797853902,0.6003688506158599,0.34063818110137634,0.6145642131746405,0.5811467422220848,0.38582846306370294,0.09310475017408791,0.5430440491893356,0.13541184328454528,0.32544801762684733,0.3704189034860226,0.6801566330512661,0.13821949741251313,0.6415917979791022,0.18728081736147917
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A5_SHUFFLED_s1009,6699,0.41961460793129507,0.6068065503220706,0.3264218154793901,0.6048121855738979,0.5757688520533434,0.38596534239426555,0.09540715149913563,0.5451962747467691,0.13902439724751495,0.3178980516317037,0.38158441503984114,0.6757299919472659,0.14635310288188952,0.6386898447059275,0.18942349023492774
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A5_SHUFFLED_s1009,6699,0.41866700808408547,0.6039630305974495,0.3327198529334311,0.6085607040638901,0.5778892758145228,0.38621402006754174,0.09264112798226341,0.5440340096940458,0.1354583129384807,0.31940065181281696,0.3819419131674577,0.6754088724072325,0.14640219984979072,0.6381225857134736,0.1910939034384227
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A5_SHUFFLED_s1009,6699,0.42046919614346295,0.6060099420370186,0.328189185181025,0.6066659274294998,0.5719920764166864,0.3873780064834386,0.09241617192753827,0.5456165932493606,0.1354412379831495,0.31748278283438053,0.37571287976292966,0.6750395608754267,0.14366260866037434,0.6349818393444873,0.1922262375150463
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A5_SHUFFLED_s1009,6699,0.41548554421402556,0.5987143497576969,0.34426732181629704,0.6173537251857386,0.5811497147481546,0.383490086605065,0.09131998159411348,0.5408943561685591,0.13237537745302386,0.3310756598199817,0.3642759159857987,0.6816409899592144,0.13823149266473161,0.6399387952631451,0.1901843474844208
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A5_SHUFFLED_s2017,6699,0.4215849914547259,0.6152491121331624,0.30754830314885495,0.5936557966404207,0.5727413193669169,0.38496353486388735,0.09984719180608446,0.546552910529579,0.14739700310188938,0.3090905872648627,0.4059201342605824,0.6702563967268454,0.16475775074810128,0.6415242071202727,0.19375853246328564
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A5_SHUFFLED_s2017,6699,0.4198618546505029,0.609308427529868,0.3208560087621971,0.6029101626258844,0.5780287390985082,0.3860438543243552,0.09494987429793957,0.5464973630641501,0.14053876006324806,0.311472786442794,0.3948707650394126,0.6739174172205111,0.15062175928628213,0.6413841292269984,0.1940237617754279
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A5_SHUFFLED_s2017,6699,0.420749771897681,0.6115597415867406,0.3158280425984301,0.6006365450805919,0.5781395922736325,0.38629585292678126,0.0947048879122876,0.5474504934711415,0.1392077567632184,0.30993579016873296,0.3895197883525295,0.672119530457534,0.15266092447970325,0.64260138851625,0.19223103806529712
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A5_SHUFFLED_s2017,6699,0.4226797716648698,0.6140731486208278,0.3101928245455414,0.5963470795433152,0.5727393314818519,0.3875550298787112,0.09502245368189562,0.5490051231880347,0.14183635746974188,0.30651668731617376,0.39360256234682195,0.6705655156509566,0.15376303912488568,0.6399600069859847,0.19070784718776038
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A5_SHUFFLED_s2017,6699,0.4196945468944928,0.6111948705308556,0.31664418551493256,0.5997099080807339,0.5781498136277996,0.3858587122838374,0.09484470751055443,0.5486347796690151,0.14139232090531942,0.3081794607313337,0.3921474647972833,0.6716545723389855,0.1507560293243325,0.6440758437044463,0.19348168954281075
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A5_SHUFFLED_s3019,6699,0.4136969791769539,0.5979088688944046,0.3460305160010865,0.6183481424060601,0.5878388614734993,0.3810817529493483,0.09162754991041061,0.5383010317374237,0.13541749200262343,0.3344392488060693,0.37445911634410595,0.6848270298118166,0.14137650195589732,0.6496615151363632,0.1935268028763321
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A5_SHUFFLED_s3019,6699,0.41833229833079555,0.603672490575114,0.33336169671349913,0.6101326620499238,0.5811195246702838,0.3851519451380766,0.09117356576500767,0.542735692537107,0.13572217196112588,0.3229145591699329,0.3784155538432016,0.6786485979925615,0.14399139546425066,0.6449167492210576,0.19342541860383655
