run_dir,model_seed,split_seed,scope,outer_fold,comparison,reference,candidate,n_samples,delta_mae,delta_rmse,delta_r2,delta_pearson,delta_spearman,candidate_wins_mae
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_A2+D4,A2,A2+D4,956,-0.0028866161522186906,-0.0036973445962499296,-0.015691129506699042,-0.0013526509604213643,-0.00650613321227822,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_A2+D4,A2,A2+D4,916,-0.007716731938789578,-0.007588439745843001,-0.018359715201785143,-0.01320749021478751,-0.02172324159417449,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_A2+D4,A2,A2+D4,916,-0.004435958243031335,-0.005132702231327169,-0.012414680244345,-0.008292408893930014,-0.005774923657271835,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_A2+D4,A2,A2+D4,916,-0.0052338053873935975,-0.00022657542599852087,-0.0005505102553731156,-0.004205248911846149,-0.010645753274549086,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_A2+D4,A2,A2+D4,916,-0.0056128271629761195,-0.007658694866168714,-0.018638632457996795,-0.013549514058213807,-0.022624970578689174,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_A2+D4,A2,A2+D4,916,-0.008602938756636869,-0.0102345044360454,-0.024819993309277866,-0.01396826769170978,-0.03206183511404914,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_A2+D4,A2,A2+D4,915,-0.015694464140141973,-0.016021841115434587,-0.023003581295137687,-0.01514771269609394,-0.001171143326684998,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_A2+D4,A2,A2+D4,915,-0.01074554735145583,-0.007306314805245462,-0.010407261533292633,-0.008130858188735601,-0.0007475770582325847,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_A2+D4,A2,A2+D4,915,-0.006579890607578909,-0.002573900593297429,-0.003674982568920293,-0.0022619666886500855,0.0037887769647926284,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_A2+D4,A2,A2+D4,915,-0.00038046753665749167,0.006108216131804234,0.008766122552464228,0.0065420586519416846,0.0026808363105732536,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_A2+D4,A2,A2+D4,915,-0.003402323467287416,0.0008776549560992608,0.0012553047956658236,0.00251984448111231,0.003404293617386478,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_A2+D4,A2,A2+D4,2921,0.003271579188239171,0.0013175288168167931,0.0036659157983573998,-0.007128300273822941,0.004891855205789719,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_A2+D4,A2,A2+D4,2921,0.0006301434704727438,-0.005169302735975045,-0.01416932973778584,-0.01741805402776342,0.01952611080152511,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_A2+D4,A2,A2+D4,2921,0.0005861752268538911,-0.0038739845649459204,-0.01076864800923616,-0.015520165821353071,-0.00206329670922889,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_A2+D4,A2,A2+D4,2921,-0.002104450803929847,-0.008157622347789828,-0.02258577432225528,-0.019814412539959414,0.005515412674992781,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_A2+D4,A2,A2+D4,2921,0.010887305264351554,0.016615050583585256,0.04657952704616419,0.034552337562401114,0.016111005424085834,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,4.0,A2_vs_A2+D4,A2,A2+D4,991,-0.0008871059143202853,0.004099743252171051,0.006131868480749647,0.002401691271539219,0.0067280777166495165,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,4.0,A2_vs_A2+D4,A2,A2+D4,991,-0.0010263683892453024,0.002992406436544248,0.004439119917937551,0.0020966232375301264,-0.0008867228654932946,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,4.0,A2_vs_A2+D4,A2,A2+D4,991,-9.312384360826709e-05,0.0033604293764302184,0.005003040422264182,0.0022187509020101803,-0.003936513986353196,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,4.0,A2_vs_A2+D4,A2,A2+D4,991,-0.005628060193023643,-0.008972950183842365,-0.013290264553630915,-0.00715042713700742,-0.0036291323459912705,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,4.0,A2_vs_A2+D4,A2,A2+D4,991,0.0021062327236139877,0.00936293652652781,0.013893013524906572,0.006179012307186538,0.0035712579298200486,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,complete_oof,,A2_vs_A2+D5,A2,A2+D5,6699,0.0004675557068836156,0.0021108538649724506,0.00474515615712634,0.0035271692549900813,0.005953815493668024,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,complete_oof,,A2_vs_A2+D5,A2,A2+D5,6699,-0.0034057070243909138,-0.006570734716260462,-0.014682171026322188,-0.010064190037558096,0.007713407198381206,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,complete_oof,,A2_vs_A2+D5,A2,A2+D5,6699,-0.00357630631756789,-0.0041860024811115615,-0.009424332946319391,-0.0067901732191056885,0.0002781457599263515,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,complete_oof,,A2_vs_A2+D5,A2,A2+D5,6699,-0.0024733063006144307,-0.0020669215777278094,-0.0046291198396613,-0.003959506098320409,0.005310540637877725,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,complete_oof,,A2_vs_A2+D5,A2,A2+D5,6699,0.0019199910334321002,0.004738822536814347,0.010739320589439605,0.0075533743401235975,0.00600362408589783,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,0.0,A2_vs_A2+D5,A2,A2+D5,956,0.005477761058313491,0.010911985158860382,0.04643113777091479,0.004133758932689302,0.005928499852839442,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,0.0,A2_vs_A2+D5,A2,A2+D5,956,0.000275489401001916,0.00566829487153464,0.02411022387498818,0.0014735221552362177,-0.0033530378041378706,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,0.0,A2_vs_A2+D5,A2,A2+D5,956,-0.004015926322956165,-0.003958383250845632,-0.016816011885581128,-0.007198258587260642,-0.004580106298139763,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,0.0,A2_vs_A2+D5,A2,A2+D5,956,-0.0008664934153637116,0.0020200884878420755,0.008594940895544134,0.004177070088664414,-0.000577311639862188,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_A2+D5,A2,A2+D5,956,-0.0008292698706945378,-0.003259566773761602,-0.013828033318352029,0.00028769786704818667,-0.0008528175191577225,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_A2+D5,A2,A2+D5,916,0.0014007206713230747,-0.0018626412253792135,-0.00447130470971846,-0.003489363838160786,-0.002883649090790863,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_A2+D5,A2,A2+D5,916,0.0018156457818704896,0.0006686753444442028,0.0016045388076032507,-0.0014525885696647922,0.002956219586748632,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_A2+D5,A2,A2+D5,916,-0.006427010305326719,0.0012167512963934257,0.0029505392728953472,-0.002592137285381102,-0.00668482635713985,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_A2+D5,A2,A2+D5,916,-0.009768296907259388,-0.005322311155195603,-0.01291160145335013,-0.010587027273466276,-0.016281907826148356,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_A2+D5,A2,A2+D5,916,-0.0052415263185127126,-0.0057369272729662635,-0.013827557561214343,-0.008128744284618294,-0.012731044191323315,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_A2+D5,A2,A2+D5,915,-0.0004600856455101998,0.008483075303796772,0.011940600662012635,0.007940482386964876,0.01097468831094739,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_A2+D5,A2,A2+D5,915,-0.003321000098749305,-0.00048746866266646816,-0.0006905370368984753,-0.0020091316516138713,0.004486066570799974,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_A2+D5,A2,A2+D5,915,-0.002472133360794493,0.002007942756954373,0.0028563335587676875,0.001383761164629127,0.008261464382854689,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_A2+D5,A2,A2+D5,915,0.0012135577626667393,0.01022581351056051,0.014627007358843147,0.011269809296818312,0.011715053360556005,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_A2+D5,A2,A2+D5,915,0.0037818086247490834,0.012509947250812892,0.01772553387469311,0.013286139905467675,0.012216388770905695,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_A2+D5,A2,A2+D5,2921,-0.0002471383283199069,-0.0009090421626187783,-0.002533212063565493,-0.0013713960031977446,0.009068872716893384,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_A2+D5,A2,A2+D5,2921,-0.007190768227340549,-0.015022654619512799,-0.04146140755044925,-0.031015952974524086,0.022098189081287356,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_A2+D5,A2,A2+D5,2921,-0.003844664610041959,-0.007833428343779092,-0.02183425793946192,-0.014249076379333203,0.0065834622624848516,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_A2+D5,A2,A2+D5,2921,-0.001177063879074569,-0.005067801996585186,-0.014001085161317484,-0.011405735541154871,0.015712333276172163,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_A2+D5,A2,A2+D5,2921,0.004205928199474851,0.006712525126271074,0.018945572512377273,0.021018213606122382,0.017620844418535953,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,4.0,A2_vs_A2+D5,A2,A2+D5,991,-0.0022651610530795563,0.0009468420741411965,0.0014212058342149003,0.00023334505262395666,-0.0010868696073694784,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,4.0,A2_vs_A2+D5,A2,A2+D5,991,-0.0007047241952863326,0.0037472543035839134,0.005554131037662224,0.002979962857181051,0.003768683794315386,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,4.0,A2_vs_A2+D5,A2,A2+D5,991,-0.000745753446924069,0.0001070930086695121,0.00016002948822757546,0.0005474727785410582,-0.0009430689100308198,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,4.0,A2_vs_A2+D5,A2,A2+D5,991,-0.004505300704078785,-0.006809982921240354,-0.01006171636946962,-0.005167165776277072,-0.002272849802796073,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,4.0,A2_vs_A2+D5,A2,A2+D5,991,0.002734781911999884,0.004323295645010772,0.006451832399985036,0.0035279856438225066,0.005621891562477166,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,complete_oof,,A2_vs_A5,A2,A5,6699,0.004568352515089358,0.01338146827000819,0.02980537413964346,0.01499217157620969,0.0070795354071818695,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,complete_oof,,A2_vs_A5,A2,A5,6699,-0.0009998984714625903,0.002923461261541749,0.0064816396214918415,-0.0006924504189016467,0.0011816330328682234,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,complete_oof,,A2_vs_A5,A2,A5,6699,-0.0022429267098070804,0.0005073132898628652,0.001137805581581386,-0.0028361743825008334,5.133363841136607e-05,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,complete_oof,,A2_vs_A5,A2,A5,6699,0.003855760164651445,0.010991334863569291,0.02435386165123954,0.010553564696583861,0.0005273210481185897,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,complete_oof,,A2_vs_A5,A2,A5,6699,0.003493534352358607,0.012138225354387577,0.027343860357398997,0.01469230307042202,-0.0038199499290038075,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,0.0,A2_vs_A5,A2,A5,956,0.013818171192615192,0.03167839143266049,0.13238943784113832,0.017145252781174514,0.007486337716876845,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,0.0,A2_vs_A5,A2,A5,956,0.004616481213207124,0.024574984640224007,0.102832357218553,0.011129312125788937,-0.004850056948104864,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,0.0,A2_vs_A5,A2,A5,956,0.0005132368272408594,0.01582767952901798,0.06609476797656666,0.00042296074553649365,-0.009036801844227227,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,0.0,A2_vs_A5,A2,A5,956,0.007332428481982511,0.02517405471240952,0.10497890321829018,0.018551997693996958,0.0009976907308038574,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_A5,A2,A5,956,0.005784964334748011,0.02172777048894836,0.09019154406766905,0.011606299622184069,-0.0010059805661346566,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_A5,A2,A5,916,-0.012613442405141284,-0.007597184754166653,-0.018381092614839445,-0.017980007773768625,-0.01837135415522917,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_A5,A2,A5,916,-0.01203304796819088,-0.007911185081347694,-0.019207720970843667,-0.01854518701769925,-0.020890014865943773,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_A5,A2,A5,916,-0.02198406411375564,-0.02075678442266149,-0.05184039907107785,-0.022351163655703665,-0.012410621384632003,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_A5,A2,A5,916,-0.016526954010034622,-0.009285429435576198,-0.022647440761835114,-0.0215469914896389,-0.04209999464961489,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_A5,A2,A5,916,-0.013491327958664867,-0.00895324143334253,-0.021674872326504335,-0.01712968541845561,-0.03075968870090673,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_A5,A2,A5,915,-0.021805881735195376,-0.021499585933404508,-0.03100378359372491,-0.023084348351889994,-0.004864555801735948,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_A5,A2,A5,915,-0.022226385526560255,-0.02975167648552557,-0.04314695028169413,-0.03044293138583698,-0.008040708226723758,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_A5,A2,A5,915,-0.023130428073529608,-0.02912655061677849,-0.042476041074029136,-0.03000019231323292,-0.007459233082567018,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_A5,A2,A5,915,-0.0164622511216882,-0.020559675020987656,-0.03013655109656488,-0.021359802570677267,-0.0054987929557389625,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_A5,A2,A5,915,-0.01770015991675522,-0.02416027981094071,-0.035252069481515824,-0.02411728001030289,-0.00431897516013624,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_A5,A2,A5,2921,0.01767624721273503,0.024565686858695757,0.06725811058412923,0.02791338223095391,-0.010451916132084516,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_A5,A2,A5,2921,0.008195522956932766,0.008200362774429037,0.022267627436328707,0.0007246117452853751,-0.0013827162761158585,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_A5,A2,A5,2921,0.008636215266906833,0.007447771726626584,0.020541317102610313,-0.00010471481853013831,-0.007455731909443486,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_A5,A2,A5,2921,0.01899876045826021,0.024304301587592336,0.06577944016357817,0.027620773345215455,-0.008243434662604354,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_A5,A2,A5,2921,0.014972244061748796,0.02368023186724555,0.06606598067108393,0.040949506353398,-0.016364237125155223,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,4.0,A2_vs_A5,A2,A5,991,-0.0027576198174995015,0.0019397360545191922,0.0029082830200206633,0.0008730620830074143,0.009094416507254621,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,4.0,A2_vs_A5,A2,A5,991,-0.0037249079330877732,0.002902747567703423,0.00430655392918744,0.001569628851347149,0.004623042926600429,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,4.0,A2_vs_A5,A2,A5,991,0.0005644189556055501,0.004258557707994326,0.006333723915343259,0.002662907809996229,0.005935618623781669,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,4.0,A2_vs_A5,A2,A5,991,-0.00653258721979505,-0.009585994203827108,-0.014208197183052773,-0.008294238871183746,0.004042214376945075,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,4.0,A2_vs_A5,A2,A5,991,0.0027169914753086832,0.011329028383454065,0.0167727471667245,0.007649895033985721,0.013380072605396087,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,complete_oof,,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,6699,0.0024079641872097324,0.015120029178055994,0.03362969140828309,0.016725642917104544,0.010145376900727587,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,complete_oof,,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,6699,-0.004059690893960466,0.000651587015690569,0.0014473490465738426,-0.004743816135028833,0.0005371445240532902,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,complete_oof,,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,6699,0.0003533895984440538,0.009310186255447661,0.020731023237215762,0.006891312814380157,0.005538982981567742,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,complete_oof,,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,6699,-0.002457647274198782,0.005105304459040005,0.011366961513238905,0.002240435428635945,-0.0031745855461883243,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,complete_oof,,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,6699,0.007490628351515871,0.023080267150723976,0.05153108637669057,0.029475732972028434,0.008859593312013359,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,0.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,956,0.005267696670964828,0.015513756042587867,0.06575105881385324,0.006787251452134324,0.007965250963071435,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,0.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,956,-0.00023754044275681174,0.010200950432608491,0.04322101352361951,0.0062227658563954735,-0.0049453384312997395,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,0.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,956,-0.00447482740709193,0.0027535195162841086,0.011629970574917214,-0.009016709741937246,-0.007804501082557702,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,0.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,956,-0.0005048313820022465,0.010286018419757625,0.043453578316635655,0.002029472813902089,-0.009672376196220411,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,956,0.001004899996518538,0.011329901324469205,0.04746069890792781,0.0059024792796879,-0.007493101799078972,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,916,-0.018294034706455686,-0.010996112187625584,-0.02672812360519128,-0.019886654139381732,-0.043254059299292824,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,916,-0.013577935838915034,-0.00874067012032853,-0.021245593230632576,-0.019917403734866834,-0.03513865392741222,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,916,-0.01720815636059536,-0.006373718167564435,-0.015615642769115867,-0.015266465382521854,-0.036370964278271356,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,916,-0.021381034359754303,-0.013582101495244303,-0.033319922498947774,-0.025040217743289128,-0.0512610862825047,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,916,-0.015250452315152763,-0.011325139868904932,-0.027505725165115735,-0.018295172429681927,-0.04438634558440824,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,915,-0.03679321326364343,-0.021968713635816983,-0.03169214961112121,-0.018167471592244966,-0.0072348248421156836,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,915,-0.02704043728117972,-0.01845532778930359,-0.02652479578836231,-0.014134306849593603,-0.010490436812903625,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_A5_SHUFFLED_s1009,A2,A5_SHUFFLED_s1009,915,-0.022882579753189747,-0.007333552057842363,-0.010510899118711836,-0.005074002406661116,-0.0021002208487962415,False
