split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,GEN9_SHAPE_RECOMPOSED,0.9944048690260088,0.8520242696125676,0.4874383904640881,0.2238259340267299,1.0100706867134586,1.1894234239391275,0.2068437779690968,0.5169891050550265,0.9101798647596588,1.9653780468370374,0.5175298002883978,0.6401354925894639,0.28277439024390244,0.4839939024390244,0.48744540348371995,5248,152,131,79,6.256051615740402,131,0.8882821253304152,0.77141931616121,0.3608571436458736,396,1.0692779815037248,0.9534698023320126,0.5020084801472263,1282
130363,GEN9_SHAPE_RECOMPOSED,0.9465300692427974,0.7925148187905591,0.48571269739074446,0.29827767773331115,0.961341199327744,1.085195273652287,0.31176777449175574,0.4967464783580431,0.843559179693979,1.8961105534536278,0.4703714660212688,0.6886475758613001,0.3043064024390244,0.5472560975609756,0.540771453600346,5248,152,131,79,6.256051615740402,131,0.7953250720815592,0.6703434566898244,0.35887433960007986,433,0.9969793679315304,0.8491090397539536,0.4807858341365264,1372
155921,GEN9_SHAPE_RECOMPOSED,0.9385813876165281,0.7844620743662055,0.47247814801947624,0.314928672482334,0.9527431042788046,1.0819602932055115,0.33920512417738025,0.4882879319122579,0.8789196830291142,1.8396011818160294,0.47323275336331355,0.6960089142065194,0.29496951219512196,0.5161966463414634,0.5280353941885462,5248,152,131,79,6.256051615740402,131,0.8221149709737936,0.683334241262452,0.41027721282915725,397,1.0578608143477426,0.8764166947017994,0.5140311586009259,1829
196613,GEN9_SHAPE_RECOMPOSED,0.9787983212933677,0.8199395233705496,0.4719900032075724,0.29157531618810906,0.974267179718948,1.1191093169733717,0.2490259009133905,0.5343868244329603,0.8665477656932075,1.9202256612853732,0.4686300185355227,0.6899942323534615,0.30297256097560976,0.522484756097561,0.5022151864352377,5248,152,131,79,6.256051615740402,131,0.8861618295908252,0.7304712249840724,0.4016248166024149,406,1.0980235131116183,0.947690582400264,0.5105773024075984,1159
262147,GEN9_SHAPE_RECOMPOSED,0.9891080714973661,0.8569169661896682,0.4919939986477902,0.2878766440842949,1.0211216037963615,1.1330648547798694,0.27011663174370226,0.5184312499437038,0.9249493694696227,2.024801501311556,0.41974436016389455,0.6851587254233882,0.2852515243902439,0.5093368902439024,0.49985076792279115,5248,152,131,79,6.256051615740402,131,0.9046789496938609,0.7508552562295917,0.41184307941603054,406,1.120193778115409,0.9650131559352616,0.5490820240550915,1273
