design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BP,BMEDIAN_vs_G14,mae_all,G14,B_MEDIAN,-0.004512283327808275,-0.009078574333082257,0.0009435410116357883,-0.008766712521214347,0.0014785981013189582,0.0962,0.002527401737607325,0.00707672486530051,-0.005057168474368959,90,37,0,5,-0.005918373572807685,-0.0035159685373027058,True,0.02,False,False
BP,BDIRCONDMED_vs_G14,mae_all,G14,B_DIRCOND_MED,-0.006242382025725397,-0.0119166015190521,-0.001740369981766031,-0.011897739184202285,-0.001720247714369083,0.0062,0.002510835608943784,0.0070303397050425955,-0.007174862901283993,90,29,0,5,-0.00717238112626806,-0.005249859176479114,True,0.02,False,False
BP,BDIRCONDMEAN_vs_G14,mae_all,G14,B_DIRCOND_MEAN,-0.002201122965121917,-0.004522790082587356,0.0005375920283245749,-0.004475277004154759,0.0005986120634653889,0.1018,0.00127286870991153,0.003564032387752284,-0.0019964228263253843,90,37,1,5,-0.0026762220273359527,-0.0018028980338763534,True,0.02,False,False
BP,BLOGIT_vs_G14,mae_all,G14,B_LOGIT,-0.04950361215235721,-0.07227168452690741,-0.01873466714557921,-0.08102115998859866,-0.025549711234882685,0.0,0.014599689981817886,0.040879131949090076,-0.02967819070337652,90,17,0,5,-0.0523971039217234,-0.03205971446035736,True,0.02,False,False
BP,BLOGITDC_vs_G14,mae_all,G14,B_LOGIT_DC,-0.05356726621586502,-0.07966241586468159,-0.01988441981229115,-0.08991186304290039,-0.027088046158651777,0.0,0.016485081924890174,0.04615822938969248,-0.031026176089155852,90,17,0,5,-0.05649420471883267,-0.0330402935088193,True,0.02,False,False
BP,BLOGITDC_vs_BDIRCONDMED,mae_all,B_DIRCOND_MED,B_LOGIT_DC,-0.04732488419013962,-0.0739690226475893,-0.012831416372321693,-0.0849776708226556,-0.020376591436844442,0.0024,0.016931608281238103,0.047408503187466686,-0.023851313187871856,90,19,0,5,-0.050066568533222465,-0.026122023040069373,True,0.02,False,False
BP,SHAPE3_vs_G14,mae_all,G14,SHAPE3,-0.1257114940128942,-0.1820574844263075,-0.04216599322779694,-0.20056185856002,-0.06232855371805301,0.0016,0.03723549002403279,0.10425937206729181,-0.08355515749398261,90,25,0,5,-0.13390835637367987,-0.0843033304141983,True,0.02,False,False
BP,SHAPE4_vs_G14,mae_all,G14,SHAPE4,-0.11021555972180493,-0.1607124475575277,-0.03276250895030081,-0.17725261398907957,-0.05144746160903579,0.003,0.03404285967699652,0.09532000709559026,-0.07057039169931027,90,24,0,5,-0.11781848958776102,-0.07289105776716427,True,0.02,False,False
BP,SHAPE6_vs_G14,mae_all,G14,SHAPE6,-0.09441149234337423,-0.14046327983081588,-0.025453964468165613,-0.14943693900515065,-0.03745648275946204,0.0096,0.029543403920798357,0.0827215309782354,-0.06588116951900092,90,24,0,5,-0.1025169094374613,-0.07076778466462551,True,0.02,False,False
BP,SHAPE4ORACLE_vs_G14,mae_all,G14,SHAPE4_ORACLE,0.05623256644165969,0.020273427398479486,0.11044639792403521,0.019563744522695305,0.10883782765607128,0.0028,0.02294602445179137,0.06424886846501583,0.08146321794066803,90,53,5,5,0.04949086917638479,0.06626877649228204,True,0.02,True,True
BP,G14_vs_FLAT,mae_all,FLAT,G14,0.08842681146981521,0.0010109793474018833,0.1473098028341974,0.02200084676162658,0.16370863427567794,0.0468,0.038382377541236086,0.10747065711546104,0.06006159823886451,90,59,5,5,0.04681584137203744,0.09857496310399291,True,0.02,True,True
