design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BP,dopt_vs_widest@k1,mae_all,G14@widestk1,G14@doptk1,-0.005291294387746311,-0.010206414763631499,0.00030416439228294983,-0.012565120692479002,-0.00041670952766283847,0.0962,0.0031199665791420733,0.008735906421597805,-0.0017213878180618234,84,17,1,5,-0.005626186437603673,-0.0009834814178043595,True,0.02,False,False
BP,dopt_vs_widest@k2,mae_all,G14@widestk2,G14@doptk2,0.013208467716836874,0.0073620877911817284,0.019669162966866164,0.007692408964386118,0.020011612702289457,0.0002,0.003040420146310801,0.008513176409670243,0.01512124853738381,84,56,5,5,0.01191639299741303,0.014463493020172496,True,0.02,True,False
BP,dopt_vs_widest@k3,mae_all,G14@widestk3,G14@doptk3,0.03255212092305536,0.022707365379016974,0.048600457315788964,0.022695724554001404,0.04856275423177076,0.0,0.0065895799035869335,0.018450823730043413,0.039375717349029,84,69,5,5,0.029075504994583102,0.03644817852213935,True,0.02,True,True
BP,widest_vs_random@k1,mae_all,G14@randomk1,G14@widestk1,0.10255171450358033,0.05775895223187366,0.13563627819110993,0.06679069189084984,0.14659305623626445,0.0,0.02095917180035551,0.058685681040995426,0.08859585915092819,84,68,5,5,0.07726776781296694,0.10820746296443803,True,0.02,True,True
BP,dopt_vs_random@k1,mae_all,G14@randomk1,G14@doptk1,0.09726042011583402,0.05676331039754942,0.12660271910528373,0.0649484861961796,0.13469932254173694,0.0,0.018475938215563207,0.051732627003576975,0.08687447133286637,84,69,5,5,0.07628428639516259,0.10266080582246762,True,0.02,True,True
BP,doptk1_vs_k0,mae_all,G14@doptk0,G14@doptk1,0.19289692988117926,0.12227380586779596,0.24453135557731961,0.13272102274901773,0.2532033408095953,0.0,0.03139491371636913,0.08790575840583355,0.18635525164629962,84,72,5,5,0.16643582768765244,0.20249695125574244,True,0.02,True,True
BP,doptk3_vs_doptk1,mae_all,G14@doptk1,G14@doptk3,0.06130570517532065,0.04748198112556222,0.07480685025435198,0.04880410112264784,0.07694007967984312,0.0,0.006893769402405494,0.01930255432673538,0.06665128911223664,84,82,5,5,0.057368429223092834,0.06359737634390451,True,0.02,True,True
BP,G14_vs_NAIVE@doptk1,mae_all,NAIVE_LINE@doptk1,G14@doptk1,0.010769437789246746,-0.005266172876547282,0.028841324775943124,-0.0050021310459995956,0.029354776475404815,0.1834,0.008630266733926202,0.024164746854993365,0.013001214980888449,84,46,4,5,0.007256744608611698,0.01336678542727586,True,0.02,False,False
BP,G14_vs_NAIVE@doptk3,mae_all,NAIVE_LINE@doptk3,G14@doptk3,0.06461625676455124,0.043511778747042665,0.08902281717572429,0.046682608801037674,0.09513426061036691,0.0,0.011306953348208705,0.03165946937498437,0.07231735036127525,84,70,5,5,0.056952003019975626,0.06760900520147693,True,0.02,True,True
BP,G14_vs_FLAT@doptk1,mae_all,FLAT@doptk1,G14@doptk1,0.002466764760188258,-0.012649298012889753,0.013025719540651627,-0.011564010769794368,0.013804821541986681,0.7054,0.006567693373779067,0.018389541446581385,-0.004924479621456711,84,49,3,5,-0.001283166199799623,0.004249381164916784,False,0.02,False,False
BP,OBOTH_vs_G14@doptk3,mae_all,G14@doptk3,OBOTH@doptk3,0.022895829194934453,0.013970522540116123,0.0341141075803913,0.014395011929455581,0.03468598334573865,0.0,0.0050582805738363405,0.014163185606741752,0.02209842908811247,84,59,5,5,0.020110547237117127,0.0252297404277689,True,0.02,True,True
