design,arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds
BP,O_BOTH,0.18111057110671816,0.0,0.20045544691695766,0.1503934269603488,0.16125745339993164,0.9721828318299754,0.766666955960425,0.16331280637482878,0.13052682820622755,0.16352748904348377,0.9808429118773946,90,83,88,86,5
BP,O_AMP,0.3222102993909807,0.004160360021964848,0.3849471562386336,0.17174768724617767,0.3640502529638073,0.8406081147720667,0.5432067020830306,0.25865220206716677,0.1484474554672481,0.3078379423943112,0.9159312816709925,90,83,88,86,5
BP,O_CURV,0.42721106205801906,0.01445000486953536,0.4539982565504116,0.17644247095333468,0.5715709075330967,0.8661911794273026,0.6269246860974236,0.461692015693746,0.1566268827452499,0.7014555843911886,0.9103695464095909,90,83,88,86,5
BP,O_PUBMAG,0.44763559112029894,0.014434235241216975,0.5323398997381898,0.1844169064648491,0.5638563309778564,0.7984063838739818,0.4903519106443734,0.39910885396637624,0.15695129161386254,0.5696549537561821,0.8845136571499197,90,83,88,86,5
BP,O_LEVEL_MAX,0.4668697224476205,0.03656600727680044,0.53782473019898,0.18491283218893656,0.6023347984083005,0.794182224550023,0.4796726837518662,0.4759636247941975,0.16231483367865276,0.708579883946513,0.8666419478432826,90,83,88,86,5
BP,O_SIGN,0.4864444633314807,0.011529206188900801,0.5286150143089753,0.19167320642089886,0.644377753801265,0.8521133732755206,0.5238400997462688,0.5015061799100756,0.17075278510065303,0.749487549806069,0.9090841675936225,90,83,88,86,5
BP,O_EXTMAG,0.48757506862255956,0.01838156730308364,0.5394077532909414,0.1878658433777737,0.6370880294775952,0.8092102111534951,0.517729184014628,0.4330737155761458,0.15548739535795708,0.6393008158740088,0.9034235570386849,90,83,88,86,5
BP,G14,0.5000794414203691,0.01579982613981003,0.5491389793670566,0.19012718046266608,0.6587344933567273,0.8122458223013377,0.5037694544333655,0.5106278431235807,0.16563653089157898,0.7734534206797732,0.9026819923371647,90,83,88,86,5
BP,O_LEVEL_MEAN,0.5042420357241701,0.030812651509418525,0.5509029632243633,0.18993955578128124,0.6662583220292806,0.8019824827242173,0.4902754244414359,0.5236767828885402,0.16752317930520538,0.7944460351994138,0.8655790384377704,90,83,88,86,5
BP,QUERY_SPAN,0.5101704075454844,0.01464262821162118,0.5585635148062086,0.1910385111829881,0.6759832873765321,0.7906502584520017,0.5142144112595681,0.5024703606631286,0.16755727075832208,0.7551935245574384,0.8763811642565814,90,83,88,86,5
BP,N_METALS,0.5159422895127446,0.017928517533688508,0.5642660678796563,0.1947891193951478,0.6837128952262624,0.7903924084932443,0.4920508672635144,0.5062795347996805,0.16724430716360275,0.763144362966171,0.8865158818440242,90,83,88,86,5
BP,G13_FULL,0.5522751764799076,0.023092843411450948,0.6115587044225205,0.20455847698394872,0.7321215458191033,0.6892316659389282,0.3803532115157259,0.5563044995121886,0.17401781637401886,0.8427830271000253,0.7498455073538499,90,83,88,86,5
BP,FLAT,0.5885062528901843,0.0,0.6092005776059211,0.20691787779638152,0.8071706996999868,0.0,,0.6499911278057761,0.18946933882956532,1.0118291621647848,0.0,90,83,88,86,5
BP,MEAN_CURVE,0.6217330292820759,0.011436410641341679,0.6416951823369196,0.20771349630614133,0.855764037026175,0.5117685801091951,0.17095014672657893,0.6657650872886433,0.18796843242466912,1.0347955766847072,0.5011247064639723,90,83,88,86,5
