band,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
far,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,0.006790366618201307,-0.04948682596604161,0.08313605392414175,-0.043663918300838364,0.10282291962222144,0.891,0.0349186861242011,0.09777232114776307,0.010415433017235092,19,9,3,5,-0.020860801002416732,0.019232777934651793,False,0.02,False,False
far,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.18045683118747718,0.08458995571752367,0.2813434161168236,0.08162715380505994,0.27743202621504887,0.0,0.04958701901784777,0.13884365324997375,0.18644733473882902,19,13,5,5,0.16221247516073506,0.2016314216073278,True,0.02,True,True
mid,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.029522498460079153,-0.08252444727698482,0.037865295462067954,-0.08062746911917196,0.03954121556608362,0.364,0.030719455342732436,0.08601447495965081,-0.03494822624636938,30,10,1,5,-0.045368422008251655,-0.012694447897242528,True,0.02,False,False
mid,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.12195122078760375,0.009336273133353789,0.20875997307788227,0.029541793874962544,0.2375189028670534,0.032,0.0542179917025234,0.15181037676706552,0.07992042256496176,30,20,5,5,0.05791382029345102,0.14787511390424665,True,0.02,True,True
near,P1_M_SELECTED_vs_C_DIRECT_ROW,mae_all,C_DIRECT_ROW,M_SELECTED,-0.024595370965255884,-0.054980733373174044,0.030786048126621543,-0.0630266412058106,0.020060204266959942,0.389,0.022265414301227138,0.06234316004343598,0.00632111381383873,55,19,0,5,-0.0336905198134023,-0.0024038041794468526,True,0.02,False,False
near,S1_M_SELECTED_vs_B1_MEAN_CURVE,mae_all,B1_MEAN_CURVE,M_SELECTED,0.10295979695681172,0.015243609142074111,0.1770265822736986,-0.017859350126014615,0.15769397313633515,0.023,0.040364221062885106,0.11301981897607828,0.12708834088568674,55,37,5,5,0.09202533920826925,0.13922933797740786,True,0.02,False,False
