arm,macro_mae_extractant,macro_mae_extractant_seed_sd,macro_mae_chemotype,macro_mae_adjacent,macro_mae_far,macro_sign_acc_strong,macro_pair_spearman,pooled_mae,pooled_mae_adjacent,pooled_mae_far,pooled_sign_acc_strong,n_units_mae_all,n_units_adjacent,n_units_far,n_units_sign,n_seeds,macro_curve_spearman
C_DIRECT_ROW,0.5834318225287154,0.014001404992333329,0.6033781206643865,0.2005114716218876,0.7929658957048316,0.6349154024101079,0.32764766692200936,0.5720965729431616,0.1727092763620539,0.8822766981771439,0.8012853788159684,90,83,88,86,5,0.25290708283735647
M_SELECTED,0.5850002925993143,0.04143132187872092,0.6280565819256757,0.20580170437569403,0.7881648819937186,0.6183764071959811,0.2633537684070066,0.5893660840326083,0.17871967841375178,0.9054199596305065,0.6763811642565813,90,83,88,86,5,0.20649286001672779
M_PHYSICS_radius+radius_sq,0.5941568339408658,0.04227393375271729,0.6415790993306215,0.21062783393438736,0.8025789011325613,0.5978379011271043,0.22154403000686257,0.5904442308812379,0.17928064014328957,0.9065458619335073,0.6932146829810901,90,83,88,86,5,0.16497207718096074
B1_MEAN_CURVE,0.638466968630768,0.01670600021509384,0.6693868998221966,0.21657924740286028,0.8744674313277798,0.5530678662625489,0.20030120324068398,0.6469054124482309,0.19412891403434196,0.9982546454100089,0.6326535656902731,90,83,88,86,5,0.06513093402952363
B2_PAIRMEAN,0.6421455657892821,0.02374080223996933,0.6729008406992051,0.2093630900581811,0.8899467730392783,0.5666684323713833,0.19417286186034274,0.6382480840248796,0.17878614750208777,1.000121443988866,0.6636509702138178,90,83,88,86,5,
B4_HEAVIER_ALWAYS,0.6857759147918479,0.013620175184794938,0.7474226970241776,0.23258982040131632,0.9319347138610535,0.6297949895142496,0.26614870136758917,0.546594681209551,0.18210554463071144,0.8301596311142473,0.8553948832035595,90,83,88,86,5,
B3_NN_TANIMOTO,0.717770928977062,0.03239872512136864,0.7258147930383192,0.24020972477845043,0.9934467317762217,0.49734675515574295,0.038696268075992524,0.7295762738754521,0.21330585463478158,1.1320376979463078,0.4373501421332345,90,83,88,86,5,0.001997807716028854
