extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.843189,1.04305,1.14361,-0.64433,-0.970077,-0.283528,1.14619,-0.01851,0.597087,-0.2881,-0.161401,-0.268244,0.568773,0.571082,0.752225,0.106853,14,s104729_S_b015,15
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.740612,0.913129,0.987872,-0.292647,-0.744199,-0.412089,0.615514,-0.590103,0.418211,0.438963,-0.819467,-0.121803,0.4144,0.440548,0.725753,0.275765,8,s104729_S_b015,15
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.247467,0.730949,-0.0184888,-0.514845,-0.343715,0.0461137,0.95625,0.240416,0.71375,-0.199836,-1.30647,-0.433022,0.610255,0.460546,0.449868,-0.566438,8,s104729_S_b015,15
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.565557,0.359754,1.47784,-0.796316,-0.363927,0.385244,0.341643,0.243531,0.983145,1.09504,-0.0623339,0.178457,-0.009425,0.169054,0.401927,0.67482,6,s104729_S_b015,15
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.336694,-0.788174,-0.581815,0.0923131,1.27761,-0.530603,0.549997,0.731028,-0.589057,-0.0322902,-0.0489516,-0.682607,-0.717854,-0.504685,-1.03926,-2.47346,6,s104729_S_b015,15
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-2.16929,-0.547984,-0.41814,0.553885,0.189269,0.629885,1.7228,-0.824941,0.858122,1.31063,-0.319514,-0.0542581,-1.10793,-1.47331,-0.259924,0.385755,6,s104729_S_b015,15
CCCCCCOP(=O)(O)OCCCCCC,1.82927,-0.444561,-5.93509,-5.07816,2.57946,3.95409,-1.38113,0.823794,0.583233,0.971539,2.42049,4.03711,1.11849,0.0560593,-2.57418,2.10342,10,s104729_S_b015,15
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-1.24658,0.701821,1.7866,-1.03867,-0.748429,-0.457205,0.55936,0.0215204,1.14755,2.02035,1.04381,-0.0972302,-0.124698,0.393708,0.782443,-0.0762366,2,s104729_S_b015,15
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,0.185273,-1.93805,-2.06065,0.970183,0.963325,-0.0139942,0.705835,-0.588248,0.143563,0.74006,2.3585,0.570679,-0.131995,-0.289769,-1.77549,-2.13509,14,s104729_S_b015,15
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-1.78583,0.515571,1.6107,1.70925,0.178259,-2.11457,-2.46832,0.12932,-1.76475,0.879782,-1.27466,-0.161648,-4.4641,0.51245,0.121522,-2.38751,28,s104729_S_b015,15
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.453897,0.807064,0.541507,-0.616619,0.168207,-0.192382,0.630936,0.0717075,0.315244,-0.203556,-0.133472,-0.345147,0.723733,0.224811,0.203013,-0.0946969,142,s104729_S_b015,15
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.546673,1.03126,-0.442941,0.877451,0.409114,-1.71048,-0.355959,2.97444,-1.81721,-1.53811,0.577995,-0.118614,-0.687011,0.574478,-0.880671,-3.44106,348,s104729_S_b015,15
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.83097,-0.882946,-1.2119,0.462946,0.612307,0.364108,1.40682,-0.145849,0.430414,0.894561,0.162134,0.291164,-1.12147,-1.68798,-0.357846,0.889315,9,s104729_S_b015,15
CCCCN(CCCC)C(=O)C(C)(C)C,-1.10747,-1.1205,-1.26138,0.575843,0.592819,1.37765,-1.34848,0.76073,1.26265,-0.801552,-2.22405,0.638261,-1.68898,-2.13349,-1.68199,1.46805,12,s104729_S_b015,15
CCCCN(CCCC)C(=O)C(C)C,-1.39558,-1.01482,-1.18697,-0.0809208,0.936434,0.917335,-0.858203,0.405942,0.623111,0.340051,-1.20599,1.2072,-1.34184,-1.1403,-1.49081,0.605636,9,s104729_S_b015,15
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-3.44104,-0.251144,0.558557,-0.437059,-0.438379,-1.78889,2.18673,-0.972797,2.04774,2.22164,-0.455339,-0.964908,-0.85991,-1.98552,-0.0854119,-0.925153,4,s104729_S_b015,15
CCCCN(CCCC)C(=O)CC,-0.544423,-0.10291,-0.380704,-0.305448,1.21261,0.557943,-0.37059,0.210546,0.299042,0.519595,-1.0067,1.25565,-0.238485,-0.220857,-0.82486,0.233483,5,s104729_S_b015,15
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-1.76931,-0.0154077,0.0932727,-0.493522,0.62883,-0.952155,0.939402,-1.00774,1.0694,0.765808,-0.734865,-0.834719,-0.0991306,-1.41921,0.191311,-0.581727,9,s104729_S_b015,15
CCCCN(CCCC)C(=O)CCC,-1.07688,-0.269114,-0.163688,0.511855,0.811593,1.30297,-0.0755684,-0.144538,0.696922,0.597516,-1.17478,1.11747,-0.271509,-0.691652,-0.863927,0.196822,28,s104729_S_b015,15
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,0.122614,-1.01259,1.25219,-1.05397,0.586338,-1.38282,1.09739,1.8663,-3.30733,0.982324,0.159855,0.259896,-0.300248,-1.03909,-2.57537,-2.01178,5,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.634431,0.442226,1.21182,0.053103,-0.25973,-0.135524,0.302962,-0.399447,-1.14079,1.52932,0.458619,-0.403945,0.860882,0.0761912,1.12436,-0.547817,83,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.027161,0.522373,0.674034,-1.20213,-0.00067343,-0.842394,1.02332,0.508382,1.22803,0.0583064,-0.0763915,-0.293793,0.767787,-0.0915849,0.295402,-0.415939,381,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.801774,0.211977,0.841436,-0.119766,-0.622108,0.0342411,1.03808,-0.420774,-0.139851,1.59989,0.23909,-0.444751,0.68398,0.216068,1.13522,-0.892645,24,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.569206,0.373509,0.990555,-1.01097,-0.772555,-0.452068,0.406835,0.141807,0.990738,1.72411,0.990452,-0.181695,0.356132,0.100362,0.939527,0.0576577,2,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.778904,-0.0258739,0.989479,-1.06649,-0.114725,0.0537659,-0.0809353,0.596047,0.71678,1.81938,0.191146,0.360713,0.111478,-0.176637,0.440693,0.383096,2,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.530523,0.109174,1.10535,-1.33211,-0.37908,-0.0238577,0.15928,0.341891,0.447862,1.65045,0.388947,0.211488,0.271557,-0.186666,0.624883,0.16983,6,s104729_S_b015,15
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.775673,0.39002,1.01687,-0.96563,-0.794421,-0.551802,0.415244,0.0579447,1.1079,1.72863,0.950091,-0.142036,0.240872,0.0643769,0.88742,-0.0143238,2,s104729_S_b015,15
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.728895,-1.83071,-0.652355,0.300364,1.36276,-0.624723,1.12762,0.829735,-0.28721,1.63203,1.23023,0.407976,-0.408586,-1.14366,-1.82475,-3.00029,14,s104729_S_b015,15
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.0503009,-0.980661,-0.104244,-0.162406,0.951999,-1.15136,-0.164785,0.0291431,0.104036,0.671211,0.876116,-0.0155422,-0.134518,-0.664531,-1.34116,-1.90587,6,s104729_S_b015,15
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-0.593706,-1.23644,-0.626101,-1.89856,-4.33639,-1.65144,3.85605,-1.62041,1.17963,3.1465,4.81982,-0.143312,2.9877,5.05118,6.30788,2.85628,3,s104729_S_b015,15
CCCCN(CCCC)C(C)=O,-0.676825,0.0824392,-0.151062,-0.077507,1.19921,0.527368,0.0821099,0.0779307,0.375728,0.983268,-1.25444,1.27205,-0.184422,0.0257397,-0.677907,-0.078126,5,s104729_S_b015,15
CCCCOP(=O)(OCCCC)OCCCC,-2.18775,-3.23536,1.0954,0.497688,4.61453,-0.968049,0.720429,-2.35698,-1.5542,0.683944,-2.08504,0.0411121,-0.644687,-1.97418,-0.914273,-0.0274126,24,s104729_S_b015,15
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,1.25481,-0.07614,-2.34171,-0.0169963,2.3863,-0.210634,-1.92724,2.35188,-1.48384,1.89183,-1.13487,0.142727,-3.00277,0.0134262,0.0600678,-1.36087,12,s104729_S_b015,15
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.65926,1.11844,-1.44486,-1.44832,0.811706,-1.07932,0.319149,1.038,-0.308479,0.292458,0.0273733,-1.0153,-0.947629,0.982604,1.25855,-2.19626,12,s104729_S_b015,15
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.14278,-0.109289,-2.38621,-1.13659,1.96615,0.00283211,-0.623463,2.59678,-1.40461,0.583973,-0.828347,0.0353005,-1.44853,-0.502849,-0.0262537,-2.33692,12,s104729_S_b015,15
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,1.34011,0.210996,-2.04974,-0.658209,1.93102,-0.661911,-1.64095,2.41826,-1.08024,1.51974,-1.00208,-0.114788,-2.79253,-0.420338,-0.113475,-1.24304,12,s104729_S_b015,15
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.445611,0.246007,0.180333,-0.990194,-0.4598,-0.349336,1.19877,-0.204541,0.853334,-0.927563,-0.0465036,0.100594,0.757857,-0.275445,0.555544,-0.553751,5,s104729_S_b015,15
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.515124,0.228869,0.110932,-1.18665,-0.817889,-0.156131,0.175525,0.0278786,0.849026,-0.87032,0.817253,0.486709,0.294872,-0.191791,0.724114,0.029501,77,s104729_S_b015,15
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-0.418974,1.04428,-1.1472,0.324546,-0.986016,-1.73659,0.00975227,3.71665,-1.35984,-1.664,2.14826,-0.409636,-0.89733,-0.365042,-0.394679,-1.25819,14,s104729_S_b015,15
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.465991,-2.39183,-2.2736,0.728392,1.0803,-0.0511323,-0.0607407,-0.932657,-0.119237,1.54637,0.592632,-0.013811,0.319455,-0.271214,-1.30301,-3.22244,3,s104729_S_b015,15
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-0.53465,-1.42102,-0.556575,-0.0387495,0.416921,-0.540499,0.721481,-1.26941,0.532154,0.443027,1.56617,1.05736,-0.474118,-0.222771,-1.40349,-1.43262,14,s104729_S_b015,15
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.00721633,-1.86452,-1.19368,-0.0751545,0.942927,-0.136174,0.651439,-0.556136,0.552899,0.195683,0.84644,1.02442,-0.193178,-0.199772,-1.62248,-1.20906,14,s104729_S_b015,15
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.0260539,-1.7509,-1.27454,0.0734184,0.752044,-0.232373,0.808463,-0.735402,0.492831,0.320981,1.66005,0.956346,-0.213846,-0.113787,-1.55516,-1.17313,14,s104729_S_b015,15
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.47761,-1.81814,-0.81128,0.969008,0.854138,0.262691,1.15366,-1.13309,-0.208989,-0.135844,1.88833,1.39784,-0.521637,-0.632045,-1.1564,-2.0245,14,s104729_S_b015,15
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,0.60138,-1.95644,-1.69162,-0.249145,1.17743,0.400952,0.609648,-0.0874434,0.850947,0.259946,-0.0342629,0.963098,0.0181347,-0.499845,-1.66911,-0.766831,14,s104729_S_b015,15
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.0891582,-1.70325,-0.832962,-0.0977356,1.08677,0.351262,0.576405,-0.7699,0.506729,0.167809,-0.212515,1.39746,-0.291249,-0.607296,-1.35084,-1.26702,14,s104729_S_b015,15
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.286865,-1.68643,-0.845745,0.266657,0.569931,0.360928,1.12416,-0.237829,0.473702,-0.0975727,0.523367,1.31846,-0.679399,-1.10773,-1.44467,-0.323064,14,s104729_S_b015,15
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.268202,0.0390224,0.295755,0.116145,-0.705805,0.245627,0.366772,-1.19762,-0.189044,0.0960885,0.0992194,0.62093,0.239639,-0.00103688,0.87378,0.432753,84,s104729_S_b015,15
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-5.23162,-1.07226,4.39261,6.64731,1.65091,1.59966,-2.35082,1.14704,-11.3842,8.71948,1.38626,3.16539,-5.0413,0.528318,2.68457,-0.824706,1,s104729_S_b015,15
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,0.335855,-1.26951,-0.280449,0.208762,0.78408,-1.05361,-0.139709,-0.589199,0.0878829,0.491403,0.883339,0.395689,0.09468,-0.428527,-1.1988,-1.22698,78,s104729_S_b015,15
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,4.87434,0.438149,-1.92791,-5.80715,-0.717812,-4.27104,-4.70327,0.841387,-6.17043,6.98146,0.02957,5.26217,4.2578,-2.25832,2.92865,1.74502,3,s104729_S_b015,15
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,1.60518,-0.356524,-2.37927,-0.67209,1.83258,0.407328,-1.05395,2.31723,-2.13354,0.159528,-1.21569,-0.0917373,-1.51624,-0.254869,0.694319,-1.8063,12,s104729_S_b015,15
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.10649,-1.60624,-0.882367,0.289931,0.245542,-0.959276,-0.438312,-2.55411,0.701026,1.76847,0.000792742,-0.918924,1.05796,0.0596311,-0.114634,-2.83905,14,s104729_S_b015,15
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-2.12529,-1.01542,-1.27594,1.03042,0.36236,0.688443,2.25712,-0.309631,0.372449,0.0349457,-0.629989,0.462495,-1.6875,-1.99292,-0.345344,1.18835,14,s104729_S_b015,15
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.24152,-0.533872,-0.387725,0.0163996,-0.200666,0.530105,0.00714147,-0.471325,0.416868,-0.592538,-0.0420395,1.12427,-0.388804,-0.437003,0.389377,1.48066,127,s104729_S_b015,15
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-0.700032,-1.72436,-0.0489497,0.706017,0.389482,1.19956,2.67685,-0.62421,0.422117,-0.315405,-0.7194,1.54435,-1.08837,-1.7101,-1.37393,-0.575439,140,s104729_S_b015,15
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.624292,0.350887,0.68604,-0.352431,-0.0191896,1.08483,-0.294085,-0.282038,-0.389264,0.994356,0.654661,-0.214814,0.215607,0.658162,0.996737,0.97093,14,s104729_S_b015,15
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-0.86504,0.526676,0.294422,0.0568371,-1.49029,-1.37143,-0.718029,2.93621,-3.09848,-0.885779,0.826498,-1.02684,-0.5119,-0.915084,1.06106,-1.46744,32,s104729_S_b015,15
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-1.21667,-0.564836,-0.658303,0.144096,2.04248,-0.935712,-2.44664,2.01164,-2.00206,-0.679526,-0.332164,0.348254,-1.92517,-0.230272,-1.46777,-1.77321,12,s104729_S_b015,15
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.09043,-0.323468,-0.618302,0.190056,2.0272,-1.47573,-2.58422,2.33255,-2.41595,-0.582595,-0.267642,-0.0880131,-2.14542,0.17518,-1.22633,-1.86799,12,s104729_S_b015,15
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-1.01984,-0.678631,-0.895217,0.0430634,2.22121,-0.698207,-2.43563,2.1655,-2.03853,-1.05369,-0.49019,0.270136,-1.38589,-0.361422,-1.50075,-1.64136,14,s104729_S_b015,15
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.899993,-0.282745,-0.651886,0.148157,1.89951,-1.42964,-2.23205,2.05023,-2.00494,-1.03397,-0.225751,-0.269595,-1.50726,0.0430258,-1.32578,-1.83453,2,s104729_S_b015,15
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-0.104901,-0.100908,0.6,-0.0314069,-1.00836,0.833309,1.71523,-0.309247,1.49136,-2.51736,-1.00815,0.815871,-0.506102,-0.487159,0.618779,0.758867,8,s104729_S_b015,15
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.511284,0.427476,0.682207,-0.141668,-0.273294,-0.000235558,-0.786426,-0.299132,-0.548413,1.64613,0.759232,0.85626,-0.298683,0.108161,0.500035,1.20726,14,s104729_S_b015,15
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,3.33996,0.508097,-1.84393,-0.639545,-2.77774,0.519593,-4.20562,-0.748503,-2.63493,2.45044,5.10024,1.2273,3.74936,-0.49155,3.31523,3.30254,8,s104729_S_b015,15
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3.98432,0.869156,-1.60839,1.53952,-3.33778,-1.98007,-4.11016,-1.02926,-2.0206,1.41056,5.58433,1.70447,4.49956,-0.0798275,1.60972,2.01524,8,s104729_S_b015,15
O=C(O)CSCC(=O)O,0.514356,-0.570856,0.301979,0.745268,1.22897,-0.0952338,-2.46655,0.0577987,-0.904474,0.635874,-0.164773,-2.98989,1.31759,1.80231,4.23778,-0.0752794,13,s104729_S_b015,15
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.0756846,-0.896059,1.17026,0.572815,0.16789,-0.569306,0.369379,0.124299,-1.03839,2.14102,1.02973,1.37918,-1.35604,-0.741741,-1.40192,-0.956221,28,s104729_S_b015,15
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.866654,-1.17682,0.793447,0.525548,0.673714,-0.702373,-0.271923,-0.130059,-0.523494,1.10455,0.666647,1.14178,-1.45366,-0.773455,-1.39339,-1.40687,1,s104729_S_b015,15
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.651136,-1.08463,0.30967,0.736072,0.0401638,-0.754821,-0.219124,-0.192717,-0.976003,2.45111,0.794591,0.300268,-0.568182,-0.595803,-0.822014,-1.49581,1,s104729_S_b015,15
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,0.111734,-1.03509,0.158955,0.676157,0.201106,0.131278,0.23762,0.264662,-0.749377,1.80496,0.380522,1.18139,-1.15736,-1.38985,-1.27264,-0.515072,1,s104729_S_b015,15
O=C(c1ccccc1)c1ccc2ccccc2n1,-1.30795,-1.02203,-0.199835,-0.954087,1.22993,-0.163386,-2.50958,2.56042,-2.15562,-0.614591,-1.53904,-1.52224,-2.3915,0.226897,0.437333,-1.2219,12,s104729_S_b015,15
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,2.49608,-1.80671,1.92715,-1.44277,2.19066,-1.6137,1.41115,-5.00294,0.634226,-0.416025,3.79323,-2.13691,-0.174636,-0.992335,4.41985,0.728145,3,s104729_S_b015,15
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.30844,-1.92481,-3.72604,-2.86309,0.72079,0.150349,-6.67982,-0.528657,-5.17307,3.93424,3.58909,-0.585364,5.00279,5.26659,1.39363,3.57321,3,s104729_S_b015,15
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.357534,-0.433207,-2.02423,-0.143168,1.30103,0.139337,-0.586892,1.49152,-1.10462,-0.38293,-1.23151,-0.180986,-2.28369,-1.34275,0.270631,-0.820238,12,s104729_S_b015,15
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,2.30678,0.419132,-6.6579,0.282449,-1.29387,-2.1193,-8.17734,10.028,-7.53293,1.86511,0.508771,1.22757,2.47686,6.14029,4.1893,2.92072,1,s104729_S_b015,15
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.584786,0.0634331,-0.644983,0.03553,1.68575,-1.42828,-2.26908,2.03829,-1.58661,-1.10336,-0.440394,-0.302176,-1.53884,0.0812395,-1.02659,-1.30989,4,s104729_S_b015,15
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-0.532559,-0.475953,-1.05443,0.375619,4.01931,0.26247,0.106836,3.05145,-3.25634,0.743125,0.0972693,-0.595555,0.0203166,-0.602962,0.520081,-2.49484,5,s104729_S_b015,15
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-0.504666,0.393377,-0.94289,-0.158647,4.01642,0.249555,0.311618,2.37104,-2.06027,1.40645,0.484148,-0.843067,0.858878,0.223467,0.875826,-1.2671,5,s104729_S_b015,15
